Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3714,WLNM_dir_neg,0.97387755102,0.819988582123,00:00:05,10,90,13,1241281848,threshold_sweep,0.6,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7317471985,16.5945945946,13.9545454545,8.77142857143,4.81005578311,0.289856781718,0.144290870675,8.48811216043,1.02299723106,0.539660181354,7.29103279098,0.878723821714,0.472576811339,0.646695947402,0.373435538375,2,1.7317471985,0.646695947402,2,0.301524087701,0.317408123791,547,0.070398970399,0.482468050725,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7212001475,18,15.1363636364,9.51428571429,5.19615242271,0.288675134595,0.141871601331,9.21954445729,1.02439382859,0.540053567081,8.02772971919,0.891969968799,0.472201931661,0.635638533799,0.369299604536,2,1.7212001475,0.635638533799,2,0.325244512159,0.352334152334,717,0.092277992278,0.562004184668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00408867061248,-0.486486486486,-0.409090909091,-0.257142857143,-0.171557732687,-0.00168345568231,-0.000771041311582,-0.288947085082,-0.00430262482671,-0.00443829320074,-0.0255836272394,0.0207050745946,0.0103716803575,-0.00496103652662,-0.00200029818203,0,-0.00408867061248,-0.00496103652662,0,-0.0188268820882,-0.0242348853228,-93,-0.0119691119691,-0.00757264368187,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3715,WLNM_dir_neg,0.97387755102,0.819988582123,00:00:05,10,90,13,1241281848,threshold_sweep,0.7,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7317471985,16.5945945946,13.9545454545,8.77142857143,4.81005578311,0.289856781718,0.144290870675,8.48811216043,1.02299723106,0.539660181354,7.29103279098,0.878723821714,0.472576811339,0.646695947402,0.373435538375,2,1.7317471985,0.646695947402,2,0.301524087701,0.317408123791,547,0.070398970399,0.482468050725,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7212001475,18,15.1363636364,9.51428571429,5.19615242271,0.288675134595,0.141871601331,9.21954445729,1.02439382859,0.540053567081,8.02772971919,0.891969968799,0.472201931661,0.635638533799,0.369299604536,2,1.7212001475,0.635638533799,2,0.325244512159,0.352334152334,717,0.092277992278,0.562004184668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00408867061248,-0.486486486486,-0.409090909091,-0.257142857143,-0.171557732687,-0.00168345568231,-0.000771041311582,-0.288947085082,-0.00430262482671,-0.00443829320074,-0.0255836272394,0.0207050745946,0.0103716803575,-0.00496103652662,-0.00200029818203,0,-0.00408867061248,-0.00496103652662,0,-0.0188268820882,-0.0242348853228,-93,-0.0119691119691,-0.00757264368187,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3716,WLNM_dir_neg,0.97387755102,0.819988582123,00:00:05,10,90,13,1241281848,threshold_sweep,0.8,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7317471985,16.5945945946,13.9545454545,8.77142857143,4.81005578311,0.289856781718,0.144290870675,8.48811216043,1.02299723106,0.539660181354,7.29103279098,0.878723821714,0.472576811339,0.646695947402,0.373435538375,2,1.7317471985,0.646695947402,2,0.301524087701,0.317408123791,547,0.070398970399,0.482468050725,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7212001475,18,15.1363636364,9.51428571429,5.19615242271,0.288675134595,0.141871601331,9.21954445729,1.02439382859,0.540053567081,8.02772971919,0.891969968799,0.472201931661,0.635638533799,0.369299604536,2,1.7212001475,0.635638533799,2,0.325244512159,0.352334152334,717,0.092277992278,0.562004184668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00408867061248,-0.486486486486,-0.409090909091,-0.257142857143,-0.171557732687,-0.00168345568231,-0.000771041311582,-0.288947085082,-0.00430262482671,-0.00443829320074,-0.0255836272394,0.0207050745946,0.0103716803575,-0.00496103652662,-0.00200029818203,0,-0.00408867061248,-0.00496103652662,0,-0.0188268820882,-0.0242348853228,-93,-0.0119691119691,-0.00757264368187,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3717,WLNM_dir_neg,0.97387755102,0.819988582123,00:00:05,10,90,13,1241281848,threshold_sweep,0.9,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7317471985,16.5945945946,13.9545454545,8.77142857143,4.81005578311,0.289856781718,0.144290870675,8.48811216043,1.02299723106,0.539660181354,7.29103279098,0.878723821714,0.472576811339,0.646695947402,0.373435538375,2,1.7317471985,0.646695947402,2,0.301524087701,0.317408123791,547,0.070398970399,0.482468050725,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7212001475,18,15.1363636364,9.51428571429,5.19615242271,0.288675134595,0.141871601331,9.21954445729,1.02439382859,0.540053567081,8.02772971919,0.891969968799,0.472201931661,0.635638533799,0.369299604536,2,1.7212001475,0.635638533799,2,0.325244512159,0.352334152334,717,0.092277992278,0.562004184668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00408867061248,-0.486486486486,-0.409090909091,-0.257142857143,-0.171557732687,-0.00168345568231,-0.000771041311582,-0.288947085082,-0.00430262482671,-0.00443829320074,-0.0255836272394,0.0207050745946,0.0103716803575,-0.00496103652662,-0.00200029818203,0,-0.00408867061248,-0.00496103652662,0,-0.0188268820882,-0.0242348853228,-93,-0.0119691119691,-0.00757264368187,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3718,WLNM_dir_neg,0.981632653061,0.883229270729,00:00:06,10,90,14,1241281849,threshold_sweep,0.1,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72884869792,16.5945945946,13.9545454545,8.77142857143,4.54275650202,0.273749170317,0.137071925346,8.28943392004,0.999052296552,0.526983009068,7.3100572458,0.881016671318,0.471696452152,0.645826342295,0.373558624923,2,1.72884869792,0.645826342295,2,0.275372758455,0.3041015625,519,0.0667953667954,0.488620759282,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7217976177,18.2162162162,15.3181818182,9.62857142857,5.41158805576,0.297075308699,0.147405565803,9.37426673809,1.02922216412,0.543106905125,8.03044133208,0.881680502335,0.466597160959,0.637954886036,0.370516766593,2,1.7217976177,0.637954886036,2,0.342217376595,0.370405727924,776,0.0998712998713,0.566859770507,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00349120041899,-0.27027027027,-0.227272727273,-0.142857142857,0.0438779003705,0.00671671842208,0.00476292316055,-0.134224804284,0.000525710707929,-0.00138495515662,-0.0228720143537,0.0104156081304,0.00476690965524,-0.00264468429017,-0.000783136124929,0,-0.00349120041899,-0.00264468429017,0,-0.00185401765248,-0.00616330973328,-34,-0.0043758043758,-0.0027170578424,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3719,WLNM_dir_neg,0.981632653061,0.883229270729,00:00:06,10,90,14,1241281849,threshold_sweep,0.2,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72884869792,16.5945945946,13.9545454545,8.77142857143,4.54275650202,0.273749170317,0.137071925346,8.28943392004,0.999052296552,0.526983009068,7.3100572458,0.881016671318,0.471696452152,0.645826342295,0.373558624923,2,1.72884869792,0.645826342295,2,0.275372758455,0.3041015625,519,0.0667953667954,0.488620759282,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7217976177,18.2162162162,15.3181818182,9.62857142857,5.41158805576,0.297075308699,0.147405565803,9.37426673809,1.02922216412,0.543106905125,8.03044133208,0.881680502335,0.466597160959,0.637954886036,0.370516766593,2,1.7217976177,0.637954886036,2,0.342217376595,0.370405727924,776,0.0998712998713,0.566859770507,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00349120041899,-0.27027027027,-0.227272727273,-0.142857142857,0.0438779003705,0.00671671842208,0.00476292316055,-0.134224804284,0.000525710707929,-0.00138495515662,-0.0228720143537,0.0104156081304,0.00476690965524,-0.00264468429017,-0.000783136124929,0,-0.00349120041899,-0.00264468429017,0,-0.00185401765248,-0.00616330973328,-34,-0.0043758043758,-0.0027170578424,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3720,WLNM_dir_neg,0.981632653061,0.883229270729,00:00:06,10,90,14,1241281849,threshold_sweep,0.3,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72884869792,16.5945945946,13.9545454545,8.77142857143,4.54275650202,0.273749170317,0.137071925346,8.28943392004,0.999052296552,0.526983009068,7.3100572458,0.881016671318,0.471696452152,0.645826342295,0.373558624923,2,1.72884869792,0.645826342295,2,0.275372758455,0.3041015625,519,0.0667953667954,0.488620759282,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7217976177,18.2162162162,15.3181818182,9.62857142857,5.41158805576,0.297075308699,0.147405565803,9.37426673809,1.02922216412,0.543106905125,8.03044133208,0.881680502335,0.466597160959,0.637954886036,0.370516766593,2,1.7217976177,0.637954886036,2,0.342217376595,0.370405727924,776,0.0998712998713,0.566859770507,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00349120041899,-0.27027027027,-0.227272727273,-0.142857142857,0.0438779003705,0.00671671842208,0.00476292316055,-0.134224804284,0.000525710707929,-0.00138495515662,-0.0228720143537,0.0104156081304,0.00476690965524,-0.00264468429017,-0.000783136124929,0,-0.00349120041899,-0.00264468429017,0,-0.00185401765248,-0.00616330973328,-34,-0.0043758043758,-0.0027170578424,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
