Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3721,WLNM_dir_neg,0.981632653061,0.883229270729,00:00:06,10,90,14,1241281849,threshold_sweep,0.4,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72884869792,16.5945945946,13.9545454545,8.77142857143,4.54275650202,0.273749170317,0.137071925346,8.28943392004,0.999052296552,0.526983009068,7.3100572458,0.881016671318,0.471696452152,0.645826342295,0.373558624923,2,1.72884869792,0.645826342295,2,0.275372758455,0.3041015625,519,0.0667953667954,0.488620759282,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7217976177,18.2162162162,15.3181818182,9.62857142857,5.41158805576,0.297075308699,0.147405565803,9.37426673809,1.02922216412,0.543106905125,8.03044133208,0.881680502335,0.466597160959,0.637954886036,0.370516766593,2,1.7217976177,0.637954886036,2,0.342217376595,0.370405727924,776,0.0998712998713,0.566859770507,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00349120041899,-0.27027027027,-0.227272727273,-0.142857142857,0.0438779003705,0.00671671842208,0.00476292316055,-0.134224804284,0.000525710707929,-0.00138495515662,-0.0228720143537,0.0104156081304,0.00476690965524,-0.00264468429017,-0.000783136124929,0,-0.00349120041899,-0.00264468429017,0,-0.00185401765248,-0.00616330973328,-34,-0.0043758043758,-0.0027170578424,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3722,WLNM_dir_neg,0.981632653061,0.883229270729,00:00:06,10,90,14,1241281849,threshold_sweep,0.5,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72884869792,16.5945945946,13.9545454545,8.77142857143,4.54275650202,0.273749170317,0.137071925346,8.28943392004,0.999052296552,0.526983009068,7.3100572458,0.881016671318,0.471696452152,0.645826342295,0.373558624923,2,1.72884869792,0.645826342295,2,0.275372758455,0.3041015625,519,0.0667953667954,0.488620759282,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7217976177,18.2162162162,15.3181818182,9.62857142857,5.41158805576,0.297075308699,0.147405565803,9.37426673809,1.02922216412,0.543106905125,8.03044133208,0.881680502335,0.466597160959,0.637954886036,0.370516766593,2,1.7217976177,0.637954886036,2,0.342217376595,0.370405727924,776,0.0998712998713,0.566859770507,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00349120041899,-0.27027027027,-0.227272727273,-0.142857142857,0.0438779003705,0.00671671842208,0.00476292316055,-0.134224804284,0.000525710707929,-0.00138495515662,-0.0228720143537,0.0104156081304,0.00476690965524,-0.00264468429017,-0.000783136124929,0,-0.00349120041899,-0.00264468429017,0,-0.00185401765248,-0.00616330973328,-34,-0.0043758043758,-0.0027170578424,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3723,WLNM_dir_neg,0.981632653061,0.883229270729,00:00:06,10,90,14,1241281849,threshold_sweep,0.6,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72884869792,16.5945945946,13.9545454545,8.77142857143,4.54275650202,0.273749170317,0.137071925346,8.28943392004,0.999052296552,0.526983009068,7.3100572458,0.881016671318,0.471696452152,0.645826342295,0.373558624923,2,1.72884869792,0.645826342295,2,0.275372758455,0.3041015625,519,0.0667953667954,0.488620759282,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7217976177,18.2162162162,15.3181818182,9.62857142857,5.41158805576,0.297075308699,0.147405565803,9.37426673809,1.02922216412,0.543106905125,8.03044133208,0.881680502335,0.466597160959,0.637954886036,0.370516766593,2,1.7217976177,0.637954886036,2,0.342217376595,0.370405727924,776,0.0998712998713,0.566859770507,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00349120041899,-0.27027027027,-0.227272727273,-0.142857142857,0.0438779003705,0.00671671842208,0.00476292316055,-0.134224804284,0.000525710707929,-0.00138495515662,-0.0228720143537,0.0104156081304,0.00476690965524,-0.00264468429017,-0.000783136124929,0,-0.00349120041899,-0.00264468429017,0,-0.00185401765248,-0.00616330973328,-34,-0.0043758043758,-0.0027170578424,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3724,WLNM_dir_neg,0.981632653061,0.883229270729,00:00:06,10,90,14,1241281849,threshold_sweep,0.7,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72884869792,16.5945945946,13.9545454545,8.77142857143,4.54275650202,0.273749170317,0.137071925346,8.28943392004,0.999052296552,0.526983009068,7.3100572458,0.881016671318,0.471696452152,0.645826342295,0.373558624923,2,1.72884869792,0.645826342295,2,0.275372758455,0.3041015625,519,0.0667953667954,0.488620759282,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7217976177,18.2162162162,15.3181818182,9.62857142857,5.41158805576,0.297075308699,0.147405565803,9.37426673809,1.02922216412,0.543106905125,8.03044133208,0.881680502335,0.466597160959,0.637954886036,0.370516766593,2,1.7217976177,0.637954886036,2,0.342217376595,0.370405727924,776,0.0998712998713,0.566859770507,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00349120041899,-0.27027027027,-0.227272727273,-0.142857142857,0.0438779003705,0.00671671842208,0.00476292316055,-0.134224804284,0.000525710707929,-0.00138495515662,-0.0228720143537,0.0104156081304,0.00476690965524,-0.00264468429017,-0.000783136124929,0,-0.00349120041899,-0.00264468429017,0,-0.00185401765248,-0.00616330973328,-34,-0.0043758043758,-0.0027170578424,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3725,WLNM_dir_neg,0.981632653061,0.883229270729,00:00:06,10,90,14,1241281849,threshold_sweep,0.8,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72884869792,16.5945945946,13.9545454545,8.77142857143,4.54275650202,0.273749170317,0.137071925346,8.28943392004,0.999052296552,0.526983009068,7.3100572458,0.881016671318,0.471696452152,0.645826342295,0.373558624923,2,1.72884869792,0.645826342295,2,0.275372758455,0.3041015625,519,0.0667953667954,0.488620759282,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72102453194,18.1081081081,15.2272727273,9.57142857143,5.26404884193,0.290701204704,0.145058491327,9.24345397789,1.02091879756,0.540540540541,8.0724013567,0.891578657307,0.471319080274,0.636778208627,0.369999495538,2,1.72102453194,0.636778208627,2,0.331942295129,0.358389912706,739,0.0951093951094,0.568272974419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00426428617551,-0.378378378378,-0.318181818182,-0.2,-0.103661313465,0.000342614426399,0.00241584868451,-0.265037564481,-0.00777765585638,-0.00395131974079,0.0190880102665,0.0203137631024,0.00948882897037,-0.00382136169924,-0.00130040717932,0,-0.00426428617551,-0.00382136169924,0,-0.0121290991187,-0.0181791249508,-71,-0.00913770913771,-0.00130385393113,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3726,WLNM_dir_neg,0.981632653061,0.883229270729,00:00:06,10,90,14,1241281849,threshold_sweep,0.9,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72884869792,16.5945945946,13.9545454545,8.77142857143,4.54275650202,0.273749170317,0.137071925346,8.28943392004,0.999052296552,0.526983009068,7.3100572458,0.881016671318,0.471696452152,0.645826342295,0.373558624923,2,1.72884869792,0.645826342295,2,0.275372758455,0.3041015625,519,0.0667953667954,0.488620759282,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72102453194,18.1081081081,15.2272727273,9.57142857143,5.26404884193,0.290701204704,0.145058491327,9.24345397789,1.02091879756,0.540540540541,8.0724013567,0.891578657307,0.471319080274,0.636778208627,0.369999495538,2,1.72102453194,0.636778208627,2,0.331942295129,0.358389912706,739,0.0951093951094,0.568272974419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00426428617551,-0.378378378378,-0.318181818182,-0.2,-0.103661313465,0.000342614426399,0.00241584868451,-0.265037564481,-0.00777765585638,-0.00395131974079,0.0190880102665,0.0203137631024,0.00948882897037,-0.00382136169924,-0.00130040717932,0,-0.00426428617551,-0.00382136169924,0,-0.0121290991187,-0.0181791249508,-71,-0.00913770913771,-0.00130385393113,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3727,WLNM_dir_neg,0.986530612245,0.949596337443,00:00:05,10,90,15,1241281850,threshold_sweep,0.1,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72511233036,16.5945945946,13.9545454545,8.77142857143,4.87316609072,0.293659845858,0.150981600493,8.35950844137,1.00749776004,0.532265164187,7.42318015433,0.894650376906,0.480676115855,0.640476090201,0.371266310564,2,1.72511233036,0.640476090201,2,0.296902190283,0.32231884058,556,0.0715572715573,0.495079561368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72158937914,18.1621621622,15.2727272727,9.6,5.23616438029,0.288300717367,0.143018018018,9.25376313357,1.01901558316,0.540218790219,8.14240743262,0.896634151806,0.473777348777,0.636751739348,0.369862725145,2,1.72158937914,0.636751739348,2,0.324735689457,0.355752212389,737,0.094851994852,0.574310666493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00369943897911,-0.324324324324,-0.272727272727,-0.171428571429,-0.131545775103,-0.00205787290997,0.000375375375375,-0.254728408809,-0.00968087025434,-0.00427307006254,0.0890940861866,0.0253692576016,0.0119470974734,-0.00384783097808,-0.00143717757266,0,-0.00369943897911,-0.00384783097808,0,-0.0193357047907,-0.0208168252675,-73,-0.00939510939511,0.00473383814324,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
