Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3728,WLNM_dir_neg,0.986530612245,0.949596337443,00:00:05,10,90,15,1241281850,threshold_sweep,0.2,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72511233036,16.5945945946,13.9545454545,8.77142857143,4.87316609072,0.293659845858,0.150981600493,8.35950844137,1.00749776004,0.532265164187,7.42318015433,0.894650376906,0.480676115855,0.640476090201,0.371266310564,2,1.72511233036,0.640476090201,2,0.296902190283,0.32231884058,556,0.0715572715573,0.495079561368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72158937914,18.1621621622,15.2727272727,9.6,5.23616438029,0.288300717367,0.143018018018,9.25376313357,1.01901558316,0.540218790219,8.14240743262,0.896634151806,0.473777348777,0.636751739348,0.369862725145,2,1.72158937914,0.636751739348,2,0.324735689457,0.355752212389,737,0.094851994852,0.574310666493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00369943897911,-0.324324324324,-0.272727272727,-0.171428571429,-0.131545775103,-0.00205787290997,0.000375375375375,-0.254728408809,-0.00968087025434,-0.00427307006254,0.0890940861866,0.0253692576016,0.0119470974734,-0.00384783097808,-0.00143717757266,0,-0.00369943897911,-0.00384783097808,0,-0.0193357047907,-0.0208168252675,-73,-0.00939510939511,0.00473383814324,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3729,WLNM_dir_neg,0.986530612245,0.949596337443,00:00:05,10,90,15,1241281850,threshold_sweep,0.3,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72511233036,16.5945945946,13.9545454545,8.77142857143,4.87316609072,0.293659845858,0.150981600493,8.35950844137,1.00749776004,0.532265164187,7.42318015433,0.894650376906,0.480676115855,0.640476090201,0.371266310564,2,1.72511233036,0.640476090201,2,0.296902190283,0.32231884058,556,0.0715572715573,0.495079561368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72158937914,18.1621621622,15.2727272727,9.6,5.23616438029,0.288300717367,0.143018018018,9.25376313357,1.01901558316,0.540218790219,8.14240743262,0.896634151806,0.473777348777,0.636751739348,0.369862725145,2,1.72158937914,0.636751739348,2,0.324735689457,0.355752212389,737,0.094851994852,0.574310666493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00369943897911,-0.324324324324,-0.272727272727,-0.171428571429,-0.131545775103,-0.00205787290997,0.000375375375375,-0.254728408809,-0.00968087025434,-0.00427307006254,0.0890940861866,0.0253692576016,0.0119470974734,-0.00384783097808,-0.00143717757266,0,-0.00369943897911,-0.00384783097808,0,-0.0193357047907,-0.0208168252675,-73,-0.00939510939511,0.00473383814324,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3730,WLNM_dir_neg,0.986530612245,0.949596337443,00:00:05,10,90,15,1241281850,threshold_sweep,0.4,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72511233036,16.5945945946,13.9545454545,8.77142857143,4.87316609072,0.293659845858,0.150981600493,8.35950844137,1.00749776004,0.532265164187,7.42318015433,0.894650376906,0.480676115855,0.640476090201,0.371266310564,2,1.72511233036,0.640476090201,2,0.296902190283,0.32231884058,556,0.0715572715573,0.495079561368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72158937914,18.1621621622,15.2727272727,9.6,5.23616438029,0.288300717367,0.143018018018,9.25376313357,1.01901558316,0.540218790219,8.14240743262,0.896634151806,0.473777348777,0.636751739348,0.369862725145,2,1.72158937914,0.636751739348,2,0.324735689457,0.355752212389,737,0.094851994852,0.574310666493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00369943897911,-0.324324324324,-0.272727272727,-0.171428571429,-0.131545775103,-0.00205787290997,0.000375375375375,-0.254728408809,-0.00968087025434,-0.00427307006254,0.0890940861866,0.0253692576016,0.0119470974734,-0.00384783097808,-0.00143717757266,0,-0.00369943897911,-0.00384783097808,0,-0.0193357047907,-0.0208168252675,-73,-0.00939510939511,0.00473383814324,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3731,WLNM_dir_neg,0.986530612245,0.949596337443,00:00:05,10,90,15,1241281850,threshold_sweep,0.5,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72511233036,16.5945945946,13.9545454545,8.77142857143,4.87316609072,0.293659845858,0.150981600493,8.35950844137,1.00749776004,0.532265164187,7.42318015433,0.894650376906,0.480676115855,0.640476090201,0.371266310564,2,1.72511233036,0.640476090201,2,0.296902190283,0.32231884058,556,0.0715572715573,0.495079561368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72158937914,18.1621621622,15.2727272727,9.6,5.23616438029,0.288300717367,0.143018018018,9.25376313357,1.01901558316,0.540218790219,8.14240743262,0.896634151806,0.473777348777,0.636751739348,0.369862725145,2,1.72158937914,0.636751739348,2,0.324735689457,0.355752212389,737,0.094851994852,0.574310666493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00369943897911,-0.324324324324,-0.272727272727,-0.171428571429,-0.131545775103,-0.00205787290997,0.000375375375375,-0.254728408809,-0.00968087025434,-0.00427307006254,0.0890940861866,0.0253692576016,0.0119470974734,-0.00384783097808,-0.00143717757266,0,-0.00369943897911,-0.00384783097808,0,-0.0193357047907,-0.0208168252675,-73,-0.00939510939511,0.00473383814324,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3732,WLNM_dir_neg,0.986530612245,0.949596337443,00:00:05,10,90,15,1241281850,threshold_sweep,0.6,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72511233036,16.5945945946,13.9545454545,8.77142857143,4.87316609072,0.293659845858,0.150981600493,8.35950844137,1.00749776004,0.532265164187,7.42318015433,0.894650376906,0.480676115855,0.640476090201,0.371266310564,2,1.72511233036,0.640476090201,2,0.296902190283,0.32231884058,556,0.0715572715573,0.495079561368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72158937914,18.1621621622,15.2727272727,9.6,5.23616438029,0.288300717367,0.143018018018,9.25376313357,1.01901558316,0.540218790219,8.14240743262,0.896634151806,0.473777348777,0.636751739348,0.369862725145,2,1.72158937914,0.636751739348,2,0.324735689457,0.355752212389,737,0.094851994852,0.574310666493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00369943897911,-0.324324324324,-0.272727272727,-0.171428571429,-0.131545775103,-0.00205787290997,0.000375375375375,-0.254728408809,-0.00968087025434,-0.00427307006254,0.0890940861866,0.0253692576016,0.0119470974734,-0.00384783097808,-0.00143717757266,0,-0.00369943897911,-0.00384783097808,0,-0.0193357047907,-0.0208168252675,-73,-0.00939510939511,0.00473383814324,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3733,WLNM_dir_neg,0.986530612245,0.949596337443,00:00:05,10,90,15,1241281850,threshold_sweep,0.7,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72511233036,16.5945945946,13.9545454545,8.77142857143,4.87316609072,0.293659845858,0.150981600493,8.35950844137,1.00749776004,0.532265164187,7.42318015433,0.894650376906,0.480676115855,0.640476090201,0.371266310564,2,1.72511233036,0.640476090201,2,0.296902190283,0.32231884058,556,0.0715572715573,0.495079561368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72158937914,18.1621621622,15.2727272727,9.6,5.23616438029,0.288300717367,0.143018018018,9.25376313357,1.01901558316,0.540218790219,8.14240743262,0.896634151806,0.473777348777,0.636751739348,0.369862725145,2,1.72158937914,0.636751739348,2,0.324735689457,0.355752212389,737,0.094851994852,0.574310666493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00369943897911,-0.324324324324,-0.272727272727,-0.171428571429,-0.131545775103,-0.00205787290997,0.000375375375375,-0.254728408809,-0.00968087025434,-0.00427307006254,0.0890940861866,0.0253692576016,0.0119470974734,-0.00384783097808,-0.00143717757266,0,-0.00369943897911,-0.00384783097808,0,-0.0193357047907,-0.0208168252675,-73,-0.00939510939511,0.00473383814324,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3734,WLNM_dir_neg,0.986530612245,0.949596337443,00:00:05,10,90,15,1241281850,threshold_sweep,0.8,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72511233036,16.5945945946,13.9545454545,8.77142857143,4.87316609072,0.293659845858,0.150981600493,8.35950844137,1.00749776004,0.532265164187,7.42318015433,0.894650376906,0.480676115855,0.640476090201,0.371266310564,2,1.72511233036,0.640476090201,2,0.296902190283,0.32231884058,556,0.0715572715573,0.495079561368,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72158937914,18.1621621622,15.2727272727,9.6,5.23616438029,0.288300717367,0.143018018018,9.25376313357,1.01901558316,0.540218790219,8.14240743262,0.896634151806,0.473777348777,0.636751739348,0.369862725145,2,1.72158937914,0.636751739348,2,0.324735689457,0.355752212389,737,0.094851994852,0.574310666493,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00369943897911,-0.324324324324,-0.272727272727,-0.171428571429,-0.131545775103,-0.00205787290997,0.000375375375375,-0.254728408809,-0.00968087025434,-0.00427307006254,0.0890940861866,0.0253692576016,0.0119470974734,-0.00384783097808,-0.00143717757266,0,-0.00369943897911,-0.00384783097808,0,-0.0193357047907,-0.0208168252675,-73,-0.00939510939511,0.00473383814324,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
