Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3742,WLNM_dir_neg,0.981020408163,0.856480731382,00:00:05,10,90,16,1241281851,threshold_sweep,0.7,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73844584122,16.5945945946,13.9545454545,8.77142857143,4.81582725938,0.290204574262,0.144554978431,8.40259505174,1.01269060884,0.528919799278,7.20672858771,0.868563380278,0.470111805617,0.654628828712,0.376559806001,2,1.73844584122,0.654628828712,2,0.304939155913,0.327526132404,564,0.0725868725869,0.478973716204,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72379777729,18.1621621622,15.2727272727,9.6,5.17748069106,0.285069621383,0.140604890605,9.25976475097,1.01967647555,0.540057915058,8.0532201233,0.886812930245,0.470238095238,0.639074790675,0.370736520893,2,1.72379777729,0.639074790675,2,0.32551901387,0.353908138598,732,0.0942084942085,0.567178878991,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00149104082834,-0.324324324324,-0.272727272727,-0.171428571429,-0.190229464333,-0.00528896889432,-0.00203775203775,-0.248726791408,-0.00901997786194,-0.00443394522342,-9.32231323585e-05,0.0155480360397,0.00840784393416,-0.00152477965102,-0.000563381824311,0,-0.00149104082834,-0.00152477965102,0,-0.018552380377,-0.022660899059,-78,-0.0100386100386,-0.0023979493588,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3743,WLNM_dir_neg,0.981020408163,0.856480731382,00:00:05,10,90,16,1241281851,threshold_sweep,0.8,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73844584122,16.5945945946,13.9545454545,8.77142857143,4.81582725938,0.290204574262,0.144554978431,8.40259505174,1.01269060884,0.528919799278,7.20672858771,0.868563380278,0.470111805617,0.654628828712,0.376559806001,2,1.73844584122,0.654628828712,2,0.304939155913,0.327526132404,564,0.0725868725869,0.478973716204,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72379777729,18.1621621622,15.2727272727,9.6,5.17748069106,0.285069621383,0.140604890605,9.25976475097,1.01967647555,0.540057915058,8.0532201233,0.886812930245,0.470238095238,0.639074790675,0.370736520893,2,1.72379777729,0.639074790675,2,0.32551901387,0.353908138598,732,0.0942084942085,0.567178878991,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00149104082834,-0.324324324324,-0.272727272727,-0.171428571429,-0.190229464333,-0.00528896889432,-0.00203775203775,-0.248726791408,-0.00901997786194,-0.00443394522342,-9.32231323585e-05,0.0155480360397,0.00840784393416,-0.00152477965102,-0.000563381824311,0,-0.00149104082834,-0.00152477965102,0,-0.018552380377,-0.022660899059,-78,-0.0100386100386,-0.0023979493588,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3744,WLNM_dir_neg,0.981020408163,0.856480731382,00:00:05,10,90,16,1241281851,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73844584122,16.5945945946,13.9545454545,8.77142857143,4.81582725938,0.290204574262,0.144554978431,8.40259505174,1.01269060884,0.528919799278,7.20672858771,0.868563380278,0.470111805617,0.654628828712,0.376559806001,2,1.73844584122,0.654628828712,2,0.304939155913,0.327526132404,564,0.0725868725869,0.478973716204,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72379777729,18.1621621622,15.2727272727,9.6,5.17748069106,0.285069621383,0.140604890605,9.25976475097,1.01967647555,0.540057915058,8.0532201233,0.886812930245,0.470238095238,0.639074790675,0.370736520893,2,1.72379777729,0.639074790675,2,0.32551901387,0.353908138598,732,0.0942084942085,0.567178878991,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00149104082834,-0.324324324324,-0.272727272727,-0.171428571429,-0.190229464333,-0.00528896889432,-0.00203775203775,-0.248726791408,-0.00901997786194,-0.00443394522342,-9.32231323585e-05,0.0155480360397,0.00840784393416,-0.00152477965102,-0.000563381824311,0,-0.00149104082834,-0.00152477965102,0,-0.018552380377,-0.022660899059,-78,-0.0100386100386,-0.0023979493588,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3745,WLNM_dir_neg,0.979387755102,0.943042441059,00:00:05,10,90,17,1241281852,threshold_sweep,0.1,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73133091114,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.13090941104,8.29278422909,0.999456079728,0.523813715996,7.3403938165,0.884672870393,0.475922176248,0.647123995888,0.373772565213,2,1.73133091114,0.647123995888,2,0.268504907145,0.294014084507,501,0.0644787644788,0.493119892857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72316182341,18.1621621622,15.2727272727,9.6,5.26262246368,0.289757486839,0.141650579151,9.29868084545,1.02396187881,0.541666666667,8.09793656289,0.891737061985,0.471525096525,0.637524282095,0.369973541332,2,1.72316182341,0.637524282095,2,0.330581676054,0.358360128617,743,0.0956241956242,0.570083144302,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00212699470312,-0.324324324324,-0.272727272727,-0.171428571429,-0.105087691717,-0.000601103437778,-0.000992063492063,-0.209810696929,-0.00473457460081,-0.00282519361467,0.0446232164549,0.0204721677799,0.00969484522116,-0.00307528823073,-0.00132636138598,0,-0.00212699470312,-0.00307528823073,0,-0.0134897181935,-0.0182089090395,-67,-0.00862290862291,0.000506315952555,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3746,WLNM_dir_neg,0.979387755102,0.943042441059,00:00:05,10,90,17,1241281852,threshold_sweep,0.2,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73133091114,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.13090941104,8.29278422909,0.999456079728,0.523813715996,7.3403938165,0.884672870393,0.475922176248,0.647123995888,0.373772565213,2,1.73133091114,0.647123995888,2,0.268504907145,0.294014084507,501,0.0644787644788,0.493119892857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72316182341,18.1621621622,15.2727272727,9.6,5.26262246368,0.289757486839,0.141650579151,9.29868084545,1.02396187881,0.541666666667,8.09793656289,0.891737061985,0.471525096525,0.637524282095,0.369973541332,2,1.72316182341,0.637524282095,2,0.330581676054,0.358360128617,743,0.0956241956242,0.570083144302,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00212699470312,-0.324324324324,-0.272727272727,-0.171428571429,-0.105087691717,-0.000601103437778,-0.000992063492063,-0.209810696929,-0.00473457460081,-0.00282519361467,0.0446232164549,0.0204721677799,0.00969484522116,-0.00307528823073,-0.00132636138598,0,-0.00212699470312,-0.00307528823073,0,-0.0134897181935,-0.0182089090395,-67,-0.00862290862291,0.000506315952555,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3747,WLNM_dir_neg,0.979387755102,0.943042441059,00:00:05,10,90,17,1241281852,threshold_sweep,0.3,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73133091114,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.13090941104,8.29278422909,0.999456079728,0.523813715996,7.3403938165,0.884672870393,0.475922176248,0.647123995888,0.373772565213,2,1.73133091114,0.647123995888,2,0.268504907145,0.294014084507,501,0.0644787644788,0.493119892857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72316182341,18.1621621622,15.2727272727,9.6,5.26262246368,0.289757486839,0.141650579151,9.29868084545,1.02396187881,0.541666666667,8.09793656289,0.891737061985,0.471525096525,0.637524282095,0.369973541332,2,1.72316182341,0.637524282095,2,0.330581676054,0.358360128617,743,0.0956241956242,0.570083144302,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00212699470312,-0.324324324324,-0.272727272727,-0.171428571429,-0.105087691717,-0.000601103437778,-0.000992063492063,-0.209810696929,-0.00473457460081,-0.00282519361467,0.0446232164549,0.0204721677799,0.00969484522116,-0.00307528823073,-0.00132636138598,0,-0.00212699470312,-0.00307528823073,0,-0.0134897181935,-0.0182089090395,-67,-0.00862290862291,0.000506315952555,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3748,WLNM_dir_neg,0.979387755102,0.943042441059,00:00:05,10,90,17,1241281852,threshold_sweep,0.4,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73133091114,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.13090941104,8.29278422909,0.999456079728,0.523813715996,7.3403938165,0.884672870393,0.475922176248,0.647123995888,0.373772565213,2,1.73133091114,0.647123995888,2,0.268504907145,0.294014084507,501,0.0644787644788,0.493119892857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72316182341,18.1621621622,15.2727272727,9.6,5.26262246368,0.289757486839,0.141650579151,9.29868084545,1.02396187881,0.541666666667,8.09793656289,0.891737061985,0.471525096525,0.637524282095,0.369973541332,2,1.72316182341,0.637524282095,2,0.330581676054,0.358360128617,743,0.0956241956242,0.570083144302,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00212699470312,-0.324324324324,-0.272727272727,-0.171428571429,-0.105087691717,-0.000601103437778,-0.000992063492063,-0.209810696929,-0.00473457460081,-0.00282519361467,0.0446232164549,0.0204721677799,0.00969484522116,-0.00307528823073,-0.00132636138598,0,-0.00212699470312,-0.00307528823073,0,-0.0134897181935,-0.0182089090395,-67,-0.00862290862291,0.000506315952555,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
