Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3749,WLNM_dir_neg,0.979387755102,0.943042441059,00:00:05,10,90,17,1241281852,threshold_sweep,0.5,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73133091114,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.13090941104,8.29278422909,0.999456079728,0.523813715996,7.3403938165,0.884672870393,0.475922176248,0.647123995888,0.373772565213,2,1.73133091114,0.647123995888,2,0.268504907145,0.294014084507,501,0.0644787644788,0.493119892857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72316182341,18.1621621622,15.2727272727,9.6,5.26262246368,0.289757486839,0.141650579151,9.29868084545,1.02396187881,0.541666666667,8.09793656289,0.891737061985,0.471525096525,0.637524282095,0.369973541332,2,1.72316182341,0.637524282095,2,0.330581676054,0.358360128617,743,0.0956241956242,0.570083144302,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00212699470312,-0.324324324324,-0.272727272727,-0.171428571429,-0.105087691717,-0.000601103437778,-0.000992063492063,-0.209810696929,-0.00473457460081,-0.00282519361467,0.0446232164549,0.0204721677799,0.00969484522116,-0.00307528823073,-0.00132636138598,0,-0.00212699470312,-0.00307528823073,0,-0.0134897181935,-0.0182089090395,-67,-0.00862290862291,0.000506315952555,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3750,WLNM_dir_neg,0.979387755102,0.943042441059,00:00:05,10,90,17,1241281852,threshold_sweep,0.6,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73133091114,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.13090941104,8.29278422909,0.999456079728,0.523813715996,7.3403938165,0.884672870393,0.475922176248,0.647123995888,0.373772565213,2,1.73133091114,0.647123995888,2,0.268504907145,0.294014084507,501,0.0644787644788,0.493119892857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72316182341,18.1621621622,15.2727272727,9.6,5.26262246368,0.289757486839,0.141650579151,9.29868084545,1.02396187881,0.541666666667,8.09793656289,0.891737061985,0.471525096525,0.637524282095,0.369973541332,2,1.72316182341,0.637524282095,2,0.330581676054,0.358360128617,743,0.0956241956242,0.570083144302,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00212699470312,-0.324324324324,-0.272727272727,-0.171428571429,-0.105087691717,-0.000601103437778,-0.000992063492063,-0.209810696929,-0.00473457460081,-0.00282519361467,0.0446232164549,0.0204721677799,0.00969484522116,-0.00307528823073,-0.00132636138598,0,-0.00212699470312,-0.00307528823073,0,-0.0134897181935,-0.0182089090395,-67,-0.00862290862291,0.000506315952555,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3751,WLNM_dir_neg,0.979387755102,0.943042441059,00:00:05,10,90,17,1241281852,threshold_sweep,0.7,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73133091114,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.13090941104,8.29278422909,0.999456079728,0.523813715996,7.3403938165,0.884672870393,0.475922176248,0.647123995888,0.373772565213,2,1.73133091114,0.647123995888,2,0.268504907145,0.294014084507,501,0.0644787644788,0.493119892857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72316182341,18.1621621622,15.2727272727,9.6,5.26262246368,0.289757486839,0.141650579151,9.29868084545,1.02396187881,0.541666666667,8.09793656289,0.891737061985,0.471525096525,0.637524282095,0.369973541332,2,1.72316182341,0.637524282095,2,0.330581676054,0.358360128617,743,0.0956241956242,0.570083144302,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00212699470312,-0.324324324324,-0.272727272727,-0.171428571429,-0.105087691717,-0.000601103437778,-0.000992063492063,-0.209810696929,-0.00473457460081,-0.00282519361467,0.0446232164549,0.0204721677799,0.00969484522116,-0.00307528823073,-0.00132636138598,0,-0.00212699470312,-0.00307528823073,0,-0.0134897181935,-0.0182089090395,-67,-0.00862290862291,0.000506315952555,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3752,WLNM_dir_neg,0.979387755102,0.943042441059,00:00:05,10,90,17,1241281852,threshold_sweep,0.8,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73133091114,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.13090941104,8.29278422909,0.999456079728,0.523813715996,7.3403938165,0.884672870393,0.475922176248,0.647123995888,0.373772565213,2,1.73133091114,0.647123995888,2,0.268504907145,0.294014084507,501,0.0644787644788,0.493119892857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72316182341,18.1621621622,15.2727272727,9.6,5.26262246368,0.289757486839,0.141650579151,9.29868084545,1.02396187881,0.541666666667,8.09793656289,0.891737061985,0.471525096525,0.637524282095,0.369973541332,2,1.72316182341,0.637524282095,2,0.330581676054,0.358360128617,743,0.0956241956242,0.570083144302,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00212699470312,-0.324324324324,-0.272727272727,-0.171428571429,-0.105087691717,-0.000601103437778,-0.000992063492063,-0.209810696929,-0.00473457460081,-0.00282519361467,0.0446232164549,0.0204721677799,0.00969484522116,-0.00307528823073,-0.00132636138598,0,-0.00212699470312,-0.00307528823073,0,-0.0134897181935,-0.0182089090395,-67,-0.00862290862291,0.000506315952555,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3753,WLNM_dir_neg,0.979387755102,0.943042441059,00:00:05,10,90,17,1241281852,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73133091114,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.13090941104,8.29278422909,0.999456079728,0.523813715996,7.3403938165,0.884672870393,0.475922176248,0.647123995888,0.373772565213,2,1.73133091114,0.647123995888,2,0.268504907145,0.294014084507,501,0.0644787644788,0.493119892857,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72316182341,18.1621621622,15.2727272727,9.6,5.26262246368,0.289757486839,0.141650579151,9.29868084545,1.02396187881,0.541666666667,8.09793656289,0.891737061985,0.471525096525,0.637524282095,0.369973541332,2,1.72316182341,0.637524282095,2,0.330581676054,0.358360128617,743,0.0956241956242,0.570083144302,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00212699470312,-0.324324324324,-0.272727272727,-0.171428571429,-0.105087691717,-0.000601103437778,-0.000992063492063,-0.209810696929,-0.00473457460081,-0.00282519361467,0.0446232164549,0.0204721677799,0.00969484522116,-0.00307528823073,-0.00132636138598,0,-0.00212699470312,-0.00307528823073,0,-0.0134897181935,-0.0182089090395,-67,-0.00862290862291,0.000506315952555,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3754,WLNM_dir_neg,0.982040816327,0.684919472321,00:00:05,10,90,18,1241281853,threshold_sweep,0.1,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.75140094861,16.5945945946,13.9545454545,8.77142857143,4.92420021402,0.29673519205,0.141649793116,8.48483897858,1.02260274335,0.526278721718,7.21443331441,0.869491962974,0.468879302756,0.675413176378,0.38564166413,2,1.75140094861,0.675413176378,2,0.312413921302,0.321118611379,555,0.0714285714286,0.478185251026,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72264699199,18.2162162162,15.3181818182,9.62857142857,5.27117494353,0.28936717049,0.13994706873,9.32971294004,1.02433050084,0.541984120619,8.11645716288,0.891124376933,0.468682332184,0.637484423249,0.370060973729,2,1.72264699199,0.637484423249,2,0.328830548701,0.356663470757,744,0.0957528957529,0.573925784208,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00264182612168,-0.27027027027,-0.227272727273,-0.142857142857,-0.0965352118645,-0.000991419786672,-0.00269557391219,-0.178778602335,-0.00436595257959,-0.0025077396622,0.0631438164464,0.0198594827286,0.00685208087988,-0.00311514707718,-0.00123892898843,0,-0.00264182612168,-0.00311514707718,0,-0.0152408455464,-0.0199055668995,-66,-0.00849420849421,0.00434895585797,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3755,WLNM_dir_neg,0.982040816327,0.684919472321,00:00:05,10,90,18,1241281853,threshold_sweep,0.2,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.75140094861,16.5945945946,13.9545454545,8.77142857143,4.92420021402,0.29673519205,0.141649793116,8.48483897858,1.02260274335,0.526278721718,7.21443331441,0.869491962974,0.468879302756,0.675413176378,0.38564166413,2,1.75140094861,0.675413176378,2,0.312413921302,0.321118611379,555,0.0714285714286,0.478185251026,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72264699199,18.2162162162,15.3181818182,9.62857142857,5.27117494353,0.28936717049,0.13994706873,9.32971294004,1.02433050084,0.541984120619,8.11645716288,0.891124376933,0.468682332184,0.637484423249,0.370060973729,2,1.72264699199,0.637484423249,2,0.328830548701,0.356663470757,744,0.0957528957529,0.573925784208,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00264182612168,-0.27027027027,-0.227272727273,-0.142857142857,-0.0965352118645,-0.000991419786672,-0.00269557391219,-0.178778602335,-0.00436595257959,-0.0025077396622,0.0631438164464,0.0198594827286,0.00685208087988,-0.00311514707718,-0.00123892898843,0,-0.00264182612168,-0.00311514707718,0,-0.0152408455464,-0.0199055668995,-66,-0.00849420849421,0.00434895585797,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
