Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3763,WLNM_dir_neg,0.965102040816,0.353090533242,00:00:05,10,90,19,1241281854,threshold_sweep,0.1,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74330934307,16.5945945946,13.9545454545,8.77142857143,4.60349782146,0.27740947784,0.137512104939,8.30617195178,1.00106958376,0.527335152742,7.3366086052,0.884216672287,0.475570032573,0.667383042502,0.382825368977,2,1.74330934307,0.667383042502,2,0.289140840611,0.30701754386,525,0.0675675675676,0.487099089123,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.71847477711,18.0540540541,15.1818181818,9.54285714286,5.07141195519,0.280901560392,0.135782489076,9.15449642552,1.01412086151,0.537627447807,8.12570163291,0.9001525761,0.474186761612,0.632984463089,0.368340851737,2,1.71847477711,0.632984463089,2,0.311730499394,0.344889615699,703,0.0904761904762,0.571205711357,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,-0.00681404100421,-0.432432432432,-0.363636363636,-0.228571428571,-0.296298200206,-0.009457029885,-0.00686015356674,-0.353995116858,-0.0145755919054,-0.00686441247425,0.0723882864727,0.0288876818956,0.012356510308,-0.00761510723656,-0.00295905098073,0,-0.00681404100421,-0.00761510723656,0,-0.0323408948538,-0.0316794219578,-107,-0.0137709137709,0.0016288830068,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3764,WLNM_dir_neg,0.965102040816,0.353090533242,00:00:05,10,90,19,1241281854,threshold_sweep,0.2,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74330934307,16.5945945946,13.9545454545,8.77142857143,4.60349782146,0.27740947784,0.137512104939,8.30617195178,1.00106958376,0.527335152742,7.3366086052,0.884216672287,0.475570032573,0.667383042502,0.382825368977,2,1.74330934307,0.667383042502,2,0.289140840611,0.30701754386,525,0.0675675675676,0.487099089123,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73245427385,18,15.1363636364,9.51428571429,5.20683311727,0.289268506515,0.138949760571,9.17726659862,1.01969628874,0.539404269134,8.12745689349,0.903050765943,0.475123772421,0.655723841916,0.378494169695,2,1.73245427385,0.655723841916,2,0.321080758744,0.344963144963,702,0.0903474903475,0.569493027532,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.0071654557339,-0.486486486486,-0.409090909091,-0.257142857143,-0.160877038122,-0.00109008376206,-0.00369288207126,-0.331224943751,-0.00900016467879,-0.00508759114734,0.0741435470568,0.0317858717386,0.0132935211171,0.0151242715895,0.0071942669776,0,0.0071654557339,0.0151242715895,0,-0.0229906355035,-0.0316058926938,-108,-0.0138996138996,-8.38008183331e-05,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3765,WLNM_dir_neg,0.965102040816,0.353090533242,00:00:05,10,90,19,1241281854,threshold_sweep,0.3,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74330934307,16.5945945946,13.9545454545,8.77142857143,4.60349782146,0.27740947784,0.137512104939,8.30617195178,1.00106958376,0.527335152742,7.3366086052,0.884216672287,0.475570032573,0.667383042502,0.382825368977,2,1.74330934307,0.667383042502,2,0.289140840611,0.30701754386,525,0.0675675675676,0.487099089123,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73245427385,18,15.1363636364,9.51428571429,5.20683311727,0.289268506515,0.138949760571,9.17726659862,1.01969628874,0.539404269134,8.12745689349,0.903050765943,0.475123772421,0.655723841916,0.378494169695,2,1.73245427385,0.655723841916,2,0.321080758744,0.344963144963,702,0.0903474903475,0.569493027532,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.0071654557339,-0.486486486486,-0.409090909091,-0.257142857143,-0.160877038122,-0.00109008376206,-0.00369288207126,-0.331224943751,-0.00900016467879,-0.00508759114734,0.0741435470568,0.0317858717386,0.0132935211171,0.0151242715895,0.0071942669776,0,0.0071654557339,0.0151242715895,0,-0.0229906355035,-0.0316058926938,-108,-0.0138996138996,-8.38008183331e-05,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3766,WLNM_dir_neg,0.965102040816,0.353090533242,00:00:05,10,90,19,1241281854,threshold_sweep,0.4,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74330934307,16.5945945946,13.9545454545,8.77142857143,4.60349782146,0.27740947784,0.137512104939,8.30617195178,1.00106958376,0.527335152742,7.3366086052,0.884216672287,0.475570032573,0.667383042502,0.382825368977,2,1.74330934307,0.667383042502,2,0.289140840611,0.30701754386,525,0.0675675675676,0.487099089123,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73245427385,18,15.1363636364,9.51428571429,5.20683311727,0.289268506515,0.138949760571,9.17726659862,1.01969628874,0.539404269134,8.12745689349,0.903050765943,0.475123772421,0.655723841916,0.378494169695,2,1.73245427385,0.655723841916,2,0.321080758744,0.344963144963,702,0.0903474903475,0.569493027532,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.0071654557339,-0.486486486486,-0.409090909091,-0.257142857143,-0.160877038122,-0.00109008376206,-0.00369288207126,-0.331224943751,-0.00900016467879,-0.00508759114734,0.0741435470568,0.0317858717386,0.0132935211171,0.0151242715895,0.0071942669776,0,0.0071654557339,0.0151242715895,0,-0.0229906355035,-0.0316058926938,-108,-0.0138996138996,-8.38008183331e-05,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3767,WLNM_dir_neg,0.965102040816,0.353090533242,00:00:05,10,90,19,1241281854,threshold_sweep,0.5,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74330934307,16.5945945946,13.9545454545,8.77142857143,4.60349782146,0.27740947784,0.137512104939,8.30617195178,1.00106958376,0.527335152742,7.3366086052,0.884216672287,0.475570032573,0.667383042502,0.382825368977,2,1.74330934307,0.667383042502,2,0.289140840611,0.30701754386,525,0.0675675675676,0.487099089123,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73245427385,18,15.1363636364,9.51428571429,5.20683311727,0.289268506515,0.138949760571,9.17726659862,1.01969628874,0.539404269134,8.12745689349,0.903050765943,0.475123772421,0.655723841916,0.378494169695,2,1.73245427385,0.655723841916,2,0.321080758744,0.344963144963,702,0.0903474903475,0.569493027532,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.0071654557339,-0.486486486486,-0.409090909091,-0.257142857143,-0.160877038122,-0.00109008376206,-0.00369288207126,-0.331224943751,-0.00900016467879,-0.00508759114734,0.0741435470568,0.0317858717386,0.0132935211171,0.0151242715895,0.0071942669776,0,0.0071654557339,0.0151242715895,0,-0.0229906355035,-0.0316058926938,-108,-0.0138996138996,-8.38008183331e-05,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3768,WLNM_dir_neg,0.965102040816,0.353090533242,00:00:05,10,90,19,1241281854,threshold_sweep,0.6,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74330934307,16.5945945946,13.9545454545,8.77142857143,4.60349782146,0.27740947784,0.137512104939,8.30617195178,1.00106958376,0.527335152742,7.3366086052,0.884216672287,0.475570032573,0.667383042502,0.382825368977,2,1.74330934307,0.667383042502,2,0.289140840611,0.30701754386,525,0.0675675675676,0.487099089123,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73245427385,18,15.1363636364,9.51428571429,5.20683311727,0.289268506515,0.138949760571,9.17726659862,1.01969628874,0.539404269134,8.12745689349,0.903050765943,0.475123772421,0.655723841916,0.378494169695,2,1.73245427385,0.655723841916,2,0.321080758744,0.344963144963,702,0.0903474903475,0.569493027532,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.0071654557339,-0.486486486486,-0.409090909091,-0.257142857143,-0.160877038122,-0.00109008376206,-0.00369288207126,-0.331224943751,-0.00900016467879,-0.00508759114734,0.0741435470568,0.0317858717386,0.0132935211171,0.0151242715895,0.0071942669776,0,0.0071654557339,0.0151242715895,0,-0.0229906355035,-0.0316058926938,-108,-0.0138996138996,-8.38008183331e-05,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3769,WLNM_dir_neg,0.965102040816,0.353090533242,00:00:05,10,90,19,1241281854,threshold_sweep,0.7,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74330934307,16.5945945946,13.9545454545,8.77142857143,4.60349782146,0.27740947784,0.137512104939,8.30617195178,1.00106958376,0.527335152742,7.3366086052,0.884216672287,0.475570032573,0.667383042502,0.382825368977,2,1.74330934307,0.667383042502,2,0.289140840611,0.30701754386,525,0.0675675675676,0.487099089123,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73245427385,18,15.1363636364,9.51428571429,5.20683311727,0.289268506515,0.138949760571,9.17726659862,1.01969628874,0.539404269134,8.12745689349,0.903050765943,0.475123772421,0.655723841916,0.378494169695,2,1.73245427385,0.655723841916,2,0.321080758744,0.344963144963,702,0.0903474903475,0.569493027532,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.0071654557339,-0.486486486486,-0.409090909091,-0.257142857143,-0.160877038122,-0.00109008376206,-0.00369288207126,-0.331224943751,-0.00900016467879,-0.00508759114734,0.0741435470568,0.0317858717386,0.0132935211171,0.0151242715895,0.0071942669776,0,0.0071654557339,0.0151242715895,0,-0.0229906355035,-0.0316058926938,-108,-0.0138996138996,-8.38008183331e-05,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
