Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3770,WLNM_dir_neg,0.965102040816,0.353090533242,00:00:05,10,90,19,1241281854,threshold_sweep,0.8,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74330934307,16.5945945946,13.9545454545,8.77142857143,4.60349782146,0.27740947784,0.137512104939,8.30617195178,1.00106958376,0.527335152742,7.3366086052,0.884216672287,0.475570032573,0.667383042502,0.382825368977,2,1.74330934307,0.667383042502,2,0.289140840611,0.30701754386,525,0.0675675675676,0.487099089123,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73245427385,18,15.1363636364,9.51428571429,5.20683311727,0.289268506515,0.138949760571,9.17726659862,1.01969628874,0.539404269134,8.12745689349,0.903050765943,0.475123772421,0.655723841916,0.378494169695,2,1.73245427385,0.655723841916,2,0.321080758744,0.344963144963,702,0.0903474903475,0.569493027532,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.0071654557339,-0.486486486486,-0.409090909091,-0.257142857143,-0.160877038122,-0.00109008376206,-0.00369288207126,-0.331224943751,-0.00900016467879,-0.00508759114734,0.0741435470568,0.0317858717386,0.0132935211171,0.0151242715895,0.0071942669776,0,0.0071654557339,0.0151242715895,0,-0.0229906355035,-0.0316058926938,-108,-0.0138996138996,-8.38008183331e-05,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3771,WLNM_dir_neg,0.965102040816,0.353090533242,00:00:05,10,90,19,1241281854,threshold_sweep,0.9,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74330934307,16.5945945946,13.9545454545,8.77142857143,4.60349782146,0.27740947784,0.137512104939,8.30617195178,1.00106958376,0.527335152742,7.3366086052,0.884216672287,0.475570032573,0.667383042502,0.382825368977,2,1.74330934307,0.667383042502,2,0.289140840611,0.30701754386,525,0.0675675675676,0.487099089123,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.73245427385,18,15.1363636364,9.51428571429,5.20683311727,0.289268506515,0.138949760571,9.17726659862,1.01969628874,0.539404269134,8.12745689349,0.903050765943,0.475123772421,0.655723841916,0.378494169695,2,1.73245427385,0.655723841916,2,0.321080758744,0.344963144963,702,0.0903474903475,0.569493027532,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,0.0071654557339,-0.486486486486,-0.409090909091,-0.257142857143,-0.160877038122,-0.00109008376206,-0.00369288207126,-0.331224943751,-0.00900016467879,-0.00508759114734,0.0741435470568,0.0317858717386,0.0132935211171,0.0151242715895,0.0071942669776,0,0.0071654557339,0.0151242715895,0,-0.0229906355035,-0.0316058926938,-108,-0.0138996138996,-8.38008183331e-05,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3772,WLNM_dir_neg,0.978979591837,0.879163880061,00:00:05,10,90,20,1241281855,threshold_sweep,0.1,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74215514059,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.139536931068,8.41580809108,1.01428305984,0.531032661326,7.38942511997,0.890582180582,0.479443612994,0.665662683664,0.382091507327,2,1.74215514059,0.665662683664,2,0.292900763859,0.300757722945,516,0.0664092664093,0.490892696772,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.71795870407,18.1081081081,15.2272727273,9.57142857143,5.0595552274,0.279408273752,0.134893102057,9.22841609723,1.01925789731,0.538120209762,8.20550609837,0.906279778029,0.477611940299,0.632623391606,0.368241326237,2,1.71795870407,0.632623391606,2,0.308053907101,0.331707317073,680,0.0875160875161,0.580631450637,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00733011404952,-0.378378378378,-0.318181818182,-0.2,-0.308154927994,-0.0109503165252,-0.00774954058536,-0.280075445142,-0.00943855610851,-0.00637165051933,0.152192751932,0.0350148838237,0.0157816889946,-0.00797617871987,-0.0030585764803,0,-0.00733011404952,-0.00797617871987,0,-0.0360174871462,-0.0448617205837,-130,-0.016731016731,0.011054622287,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3773,WLNM_dir_neg,0.978979591837,0.879163880061,00:00:05,10,90,20,1241281855,threshold_sweep,0.2,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74215514059,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.139536931068,8.41580809108,1.01428305984,0.531032661326,7.38942511997,0.890582180582,0.479443612994,0.665662683664,0.382091507327,2,1.74215514059,0.665662683664,2,0.292900763859,0.300757722945,516,0.0664092664093,0.490892696772,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73190813737,18.0540540541,15.1818181818,9.54285714286,5.19586345057,0.287794831843,0.138048227869,9.25108548131,1.02482084673,0.5398931866,8.20733576506,0.909195878165,0.478556400712,0.65538783277,0.378419512345,2,1.73190813737,0.65538783277,2,0.317681666729,0.331758957655,679,0.0873873873874,0.578933735093,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00661931925475,-0.432432432432,-0.363636363636,-0.228571428571,-0.171846704821,-0.00256375843403,-0.00459441477406,-0.257406061061,-0.0038756066824,-0.00459867368156,0.154022418621,0.03793098396,0.0167261494082,0.0147882624438,0.00711960962734,0,0.00661931925475,0.0147882624438,0,-0.0263897275184,-0.0448100800022,-131,-0.0168597168597,0.00935690674345,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3774,WLNM_dir_neg,0.978979591837,0.879163880061,00:00:05,10,90,20,1241281855,threshold_sweep,0.3,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74215514059,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.139536931068,8.41580809108,1.01428305984,0.531032661326,7.38942511997,0.890582180582,0.479443612994,0.665662683664,0.382091507327,2,1.74215514059,0.665662683664,2,0.292900763859,0.300757722945,516,0.0664092664093,0.490892696772,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73190813737,18.0540540541,15.1818181818,9.54285714286,5.19586345057,0.287794831843,0.138048227869,9.25108548131,1.02482084673,0.5398931866,8.20733576506,0.909195878165,0.478556400712,0.65538783277,0.378419512345,2,1.73190813737,0.65538783277,2,0.317681666729,0.331758957655,679,0.0873873873874,0.578933735093,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00661931925475,-0.432432432432,-0.363636363636,-0.228571428571,-0.171846704821,-0.00256375843403,-0.00459441477406,-0.257406061061,-0.0038756066824,-0.00459867368156,0.154022418621,0.03793098396,0.0167261494082,0.0147882624438,0.00711960962734,0,0.00661931925475,0.0147882624438,0,-0.0263897275184,-0.0448100800022,-131,-0.0168597168597,0.00935690674345,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3775,WLNM_dir_neg,0.978979591837,0.879163880061,00:00:05,10,90,20,1241281855,threshold_sweep,0.4,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74215514059,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.139536931068,8.41580809108,1.01428305984,0.531032661326,7.38942511997,0.890582180582,0.479443612994,0.665662683664,0.382091507327,2,1.74215514059,0.665662683664,2,0.292900763859,0.300757722945,516,0.0664092664093,0.490892696772,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73190813737,18.0540540541,15.1818181818,9.54285714286,5.19586345057,0.287794831843,0.138048227869,9.25108548131,1.02482084673,0.5398931866,8.20733576506,0.909195878165,0.478556400712,0.65538783277,0.378419512345,2,1.73190813737,0.65538783277,2,0.317681666729,0.331758957655,679,0.0873873873874,0.578933735093,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00661931925475,-0.432432432432,-0.363636363636,-0.228571428571,-0.171846704821,-0.00256375843403,-0.00459441477406,-0.257406061061,-0.0038756066824,-0.00459867368156,0.154022418621,0.03793098396,0.0167261494082,0.0147882624438,0.00711960962734,0,0.00661931925475,0.0147882624438,0,-0.0263897275184,-0.0448100800022,-131,-0.0168597168597,0.00935690674345,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3776,WLNM_dir_neg,0.978979591837,0.879163880061,00:00:05,10,90,20,1241281855,threshold_sweep,0.5,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74215514059,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.139536931068,8.41580809108,1.01428305984,0.531032661326,7.38942511997,0.890582180582,0.479443612994,0.665662683664,0.382091507327,2,1.74215514059,0.665662683664,2,0.292900763859,0.300757722945,516,0.0664092664093,0.490892696772,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73190813737,18.0540540541,15.1818181818,9.54285714286,5.19586345057,0.287794831843,0.138048227869,9.25108548131,1.02482084673,0.5398931866,8.20733576506,0.909195878165,0.478556400712,0.65538783277,0.378419512345,2,1.73190813737,0.65538783277,2,0.317681666729,0.331758957655,679,0.0873873873874,0.578933735093,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00661931925475,-0.432432432432,-0.363636363636,-0.228571428571,-0.171846704821,-0.00256375843403,-0.00459441477406,-0.257406061061,-0.0038756066824,-0.00459867368156,0.154022418621,0.03793098396,0.0167261494082,0.0147882624438,0.00711960962734,0,0.00661931925475,0.0147882624438,0,-0.0263897275184,-0.0448100800022,-131,-0.0168597168597,0.00935690674345,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
