Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3777,WLNM_dir_neg,0.978979591837,0.879163880061,00:00:05,10,90,20,1241281855,threshold_sweep,0.6,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74215514059,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.139536931068,8.41580809108,1.01428305984,0.531032661326,7.38942511997,0.890582180582,0.479443612994,0.665662683664,0.382091507327,2,1.74215514059,0.665662683664,2,0.292900763859,0.300757722945,516,0.0664092664093,0.490892696772,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73190813737,18.0540540541,15.1818181818,9.54285714286,5.19586345057,0.287794831843,0.138048227869,9.25108548131,1.02482084673,0.5398931866,8.20733576506,0.909195878165,0.478556400712,0.65538783277,0.378419512345,2,1.73190813737,0.65538783277,2,0.317681666729,0.331758957655,679,0.0873873873874,0.578933735093,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00661931925475,-0.432432432432,-0.363636363636,-0.228571428571,-0.171846704821,-0.00256375843403,-0.00459441477406,-0.257406061061,-0.0038756066824,-0.00459867368156,0.154022418621,0.03793098396,0.0167261494082,0.0147882624438,0.00711960962734,0,0.00661931925475,0.0147882624438,0,-0.0263897275184,-0.0448100800022,-131,-0.0168597168597,0.00935690674345,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3778,WLNM_dir_neg,0.978979591837,0.879163880061,00:00:05,10,90,20,1241281855,threshold_sweep,0.7,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74215514059,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.139536931068,8.41580809108,1.01428305984,0.531032661326,7.38942511997,0.890582180582,0.479443612994,0.665662683664,0.382091507327,2,1.74215514059,0.665662683664,2,0.292900763859,0.300757722945,516,0.0664092664093,0.490892696772,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73190813737,18.0540540541,15.1818181818,9.54285714286,5.19586345057,0.287794831843,0.138048227869,9.25108548131,1.02482084673,0.5398931866,8.20733576506,0.909195878165,0.478556400712,0.65538783277,0.378419512345,2,1.73190813737,0.65538783277,2,0.317681666729,0.331758957655,679,0.0873873873874,0.578933735093,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00661931925475,-0.432432432432,-0.363636363636,-0.228571428571,-0.171846704821,-0.00256375843403,-0.00459441477406,-0.257406061061,-0.0038756066824,-0.00459867368156,0.154022418621,0.03793098396,0.0167261494082,0.0147882624438,0.00711960962734,0,0.00661931925475,0.0147882624438,0,-0.0263897275184,-0.0448100800022,-131,-0.0168597168597,0.00935690674345,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3779,WLNM_dir_neg,0.978979591837,0.879163880061,00:00:05,10,90,20,1241281855,threshold_sweep,0.8,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74215514059,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.139536931068,8.41580809108,1.01428305984,0.531032661326,7.38942511997,0.890582180582,0.479443612994,0.665662683664,0.382091507327,2,1.74215514059,0.665662683664,2,0.292900763859,0.300757722945,516,0.0664092664093,0.490892696772,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73190813737,18.0540540541,15.1818181818,9.54285714286,5.19586345057,0.287794831843,0.138048227869,9.25108548131,1.02482084673,0.5398931866,8.20733576506,0.909195878165,0.478556400712,0.65538783277,0.378419512345,2,1.73190813737,0.65538783277,2,0.317681666729,0.331758957655,679,0.0873873873874,0.578933735093,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00661931925475,-0.432432432432,-0.363636363636,-0.228571428571,-0.171846704821,-0.00256375843403,-0.00459441477406,-0.257406061061,-0.0038756066824,-0.00459867368156,0.154022418621,0.03793098396,0.0167261494082,0.0147882624438,0.00711960962734,0,0.00661931925475,0.0147882624438,0,-0.0263897275184,-0.0448100800022,-131,-0.0168597168597,0.00935690674345,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3780,WLNM_dir_neg,0.978979591837,0.879163880061,00:00:05,10,90,20,1241281855,threshold_sweep,0.9,1,0.771428571429,0.870967741935,27,0,8,70,0.771428571429,1,0,0.228571428571,1,0.771428571429,0.870967741935,0.92380952381,0.580952380952,0.818181818182,0.832050294338,0.771428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74215514059,16.5945945946,13.9545454545,8.77142857143,4.68721345471,0.282454230984,0.139536931068,8.41580809108,1.01428305984,0.531032661326,7.38942511997,0.890582180582,0.479443612994,0.665662683664,0.382091507327,2,1.74215514059,0.665662683664,2,0.292900763859,0.300757722945,516,0.0664092664093,0.490892696772,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,1.73190813737,18.0540540541,15.1818181818,9.54285714286,5.19586345057,0.287794831843,0.138048227869,9.25108548131,1.02482084673,0.5398931866,8.20733576506,0.909195878165,0.478556400712,0.65538783277,0.378419512345,2,1.73190813737,0.65538783277,2,0.317681666729,0.331758957655,679,0.0873873873874,0.578933735093,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-8,-0.00600600600601,0.00661931925475,-0.432432432432,-0.363636363636,-0.228571428571,-0.171846704821,-0.00256375843403,-0.00459441477406,-0.257406061061,-0.0038756066824,-0.00459867368156,0.154022418621,0.03793098396,0.0167261494082,0.0147882624438,0.00711960962734,0,0.00661931925475,0.0147882624438,0,-0.0263897275184,-0.0448100800022,-131,-0.0168597168597,0.00935690674345,0,0,0,334,0,8,990,0.976608187135,1,0,0.0233918128655,1,0.976608187135,0.988165680473,0.984266053764,0.976608187135,0.976608187135,27,35,0,0,0,0
3781,WLNM_dir_neg,0.994693877551,0.761285651651,00:00:05,10,90,21,1241281856,threshold_sweep,0.1,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73422669473,16.5945945946,13.9545454545,8.77142857143,4.88455308691,0.294346032925,0.146931948235,8.44546184799,1.01785696539,0.536490888282,7.2834090952,0.877805004959,0.471696452152,0.647933059676,0.373614972971,2,1.73422669473,0.647933059676,2,0.304663652554,0.336166924266,580,0.0746460746461,0.479601098371,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72375987666,18.1621621622,15.2727272727,9.6,5.32558558863,0.293224206517,0.142615830116,9.26875989062,1.02066701176,0.540862290862,8.09793656289,0.891737061985,0.471525096525,0.637948318171,0.370091175,2,1.72375987666,0.637948318171,2,0.327175235791,0.366816431322,762,0.0980694980695,0.569430021063,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00152894145457,-0.324324324324,-0.272727272727,-0.171428571429,-0.0421245667597,0.00286561623991,-2.68125268124e-05,-0.239731651758,-0.00802944165044,-0.00362956941904,0.0446232164549,0.0204721677799,0.00969484522116,-0.00265125215516,-0.00120872771784,0,-0.00152894145457,-0.00265125215516,0,-0.0168961584566,-0.0097526063347,-48,-0.00617760617761,-0.000146807287028,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3782,WLNM_dir_neg,0.994693877551,0.761285651651,00:00:05,10,90,21,1241281856,threshold_sweep,0.2,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73422669473,16.5945945946,13.9545454545,8.77142857143,4.88455308691,0.294346032925,0.146931948235,8.44546184799,1.01785696539,0.536490888282,7.2834090952,0.877805004959,0.471696452152,0.647933059676,0.373614972971,2,1.73422669473,0.647933059676,2,0.304663652554,0.336166924266,580,0.0746460746461,0.479601098371,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72375987666,18.1621621622,15.2727272727,9.6,5.32558558863,0.293224206517,0.142615830116,9.26875989062,1.02066701176,0.540862290862,8.09793656289,0.891737061985,0.471525096525,0.637948318171,0.370091175,2,1.72375987666,0.637948318171,2,0.327175235791,0.366816431322,762,0.0980694980695,0.569430021063,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00152894145457,-0.324324324324,-0.272727272727,-0.171428571429,-0.0421245667597,0.00286561623991,-2.68125268124e-05,-0.239731651758,-0.00802944165044,-0.00362956941904,0.0446232164549,0.0204721677799,0.00969484522116,-0.00265125215516,-0.00120872771784,0,-0.00152894145457,-0.00265125215516,0,-0.0168961584566,-0.0097526063347,-48,-0.00617760617761,-0.000146807287028,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
