Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3791,WLNM_dir_neg,0.984693877551,0.634023501256,00:00:05,10,90,22,1241281857,threshold_sweep,0.2,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73655723435,16.5945945946,13.9545454545,8.77142857143,4.41247889173,0.265898565137,0.133902632274,8.26594373474,0.996221231874,0.525926578044,7.19515602821,0.867168641836,0.46923144643,0.653536756559,0.376340464704,2,1.73655723435,0.653536756559,2,0.287922693631,0.304058027838,517,0.066537966538,0.477342077325,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72170747135,18.2702702703,15.3636363636,9.65714285714,5.17820565581,0.283422498912,0.138973292819,9.31892388328,1.02011888663,0.540700463777,8.10747995565,0.887505202245,0.46905485367,0.636772200502,0.369849240419,2,1.72170747135,0.636772200502,2,0.327068538827,0.356118546845,745,0.0958815958816,0.571898541399,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00358134676682,-0.216216216216,-0.181818181818,-0.114285714286,-0.189504499588,-0.0069360913647,-0.0036693498232,-0.189567659096,-0.00857756678371,-0.00379139650395,0.0541666092136,0.0162403080406,0.0072246023663,-0.00382736982435,-0.00145066229879,0,-0.00358134676682,-0.00382736982435,0,-0.0170028554207,-0.0204504908118,-65,-0.00836550836551,0.00232171304918,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3792,WLNM_dir_neg,0.984693877551,0.634023501256,00:00:05,10,90,22,1241281857,threshold_sweep,0.3,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73655723435,16.5945945946,13.9545454545,8.77142857143,4.41247889173,0.265898565137,0.133902632274,8.26594373474,0.996221231874,0.525926578044,7.19515602821,0.867168641836,0.46923144643,0.653536756559,0.376340464704,2,1.73655723435,0.653536756559,2,0.287922693631,0.304058027838,517,0.066537966538,0.477342077325,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72170747135,18.2702702703,15.3636363636,9.65714285714,5.17820565581,0.283422498912,0.138973292819,9.31892388328,1.02011888663,0.540700463777,8.10747995565,0.887505202245,0.46905485367,0.636772200502,0.369849240419,2,1.72170747135,0.636772200502,2,0.327068538827,0.356118546845,745,0.0958815958816,0.571898541399,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00358134676682,-0.216216216216,-0.181818181818,-0.114285714286,-0.189504499588,-0.0069360913647,-0.0036693498232,-0.189567659096,-0.00857756678371,-0.00379139650395,0.0541666092136,0.0162403080406,0.0072246023663,-0.00382736982435,-0.00145066229879,0,-0.00358134676682,-0.00382736982435,0,-0.0170028554207,-0.0204504908118,-65,-0.00836550836551,0.00232171304918,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3793,WLNM_dir_neg,0.984693877551,0.634023501256,00:00:05,10,90,22,1241281857,threshold_sweep,0.4,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73655723435,16.5945945946,13.9545454545,8.77142857143,4.41247889173,0.265898565137,0.133902632274,8.26594373474,0.996221231874,0.525926578044,7.19515602821,0.867168641836,0.46923144643,0.653536756559,0.376340464704,2,1.73655723435,0.653536756559,2,0.287922693631,0.304058027838,517,0.066537966538,0.477342077325,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72170747135,18.2702702703,15.3636363636,9.65714285714,5.17820565581,0.283422498912,0.138973292819,9.31892388328,1.02011888663,0.540700463777,8.10747995565,0.887505202245,0.46905485367,0.636772200502,0.369849240419,2,1.72170747135,0.636772200502,2,0.327068538827,0.356118546845,745,0.0958815958816,0.571898541399,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00358134676682,-0.216216216216,-0.181818181818,-0.114285714286,-0.189504499588,-0.0069360913647,-0.0036693498232,-0.189567659096,-0.00857756678371,-0.00379139650395,0.0541666092136,0.0162403080406,0.0072246023663,-0.00382736982435,-0.00145066229879,0,-0.00358134676682,-0.00382736982435,0,-0.0170028554207,-0.0204504908118,-65,-0.00836550836551,0.00232171304918,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3794,WLNM_dir_neg,0.984693877551,0.634023501256,00:00:05,10,90,22,1241281857,threshold_sweep,0.5,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73655723435,16.5945945946,13.9545454545,8.77142857143,4.41247889173,0.265898565137,0.133902632274,8.26594373474,0.996221231874,0.525926578044,7.19515602821,0.867168641836,0.46923144643,0.653536756559,0.376340464704,2,1.73655723435,0.653536756559,2,0.287922693631,0.304058027838,517,0.066537966538,0.477342077325,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72170747135,18.2702702703,15.3636363636,9.65714285714,5.17820565581,0.283422498912,0.138973292819,9.31892388328,1.02011888663,0.540700463777,8.10747995565,0.887505202245,0.46905485367,0.636772200502,0.369849240419,2,1.72170747135,0.636772200502,2,0.327068538827,0.356118546845,745,0.0958815958816,0.571898541399,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00358134676682,-0.216216216216,-0.181818181818,-0.114285714286,-0.189504499588,-0.0069360913647,-0.0036693498232,-0.189567659096,-0.00857756678371,-0.00379139650395,0.0541666092136,0.0162403080406,0.0072246023663,-0.00382736982435,-0.00145066229879,0,-0.00358134676682,-0.00382736982435,0,-0.0170028554207,-0.0204504908118,-65,-0.00836550836551,0.00232171304918,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3795,WLNM_dir_neg,0.984693877551,0.634023501256,00:00:05,10,90,22,1241281857,threshold_sweep,0.6,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73655723435,16.5945945946,13.9545454545,8.77142857143,4.41247889173,0.265898565137,0.133902632274,8.26594373474,0.996221231874,0.525926578044,7.19515602821,0.867168641836,0.46923144643,0.653536756559,0.376340464704,2,1.73655723435,0.653536756559,2,0.287922693631,0.304058027838,517,0.066537966538,0.477342077325,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72170747135,18.2702702703,15.3636363636,9.65714285714,5.17820565581,0.283422498912,0.138973292819,9.31892388328,1.02011888663,0.540700463777,8.10747995565,0.887505202245,0.46905485367,0.636772200502,0.369849240419,2,1.72170747135,0.636772200502,2,0.327068538827,0.356118546845,745,0.0958815958816,0.571898541399,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00358134676682,-0.216216216216,-0.181818181818,-0.114285714286,-0.189504499588,-0.0069360913647,-0.0036693498232,-0.189567659096,-0.00857756678371,-0.00379139650395,0.0541666092136,0.0162403080406,0.0072246023663,-0.00382736982435,-0.00145066229879,0,-0.00358134676682,-0.00382736982435,0,-0.0170028554207,-0.0204504908118,-65,-0.00836550836551,0.00232171304918,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3796,WLNM_dir_neg,0.984693877551,0.634023501256,00:00:05,10,90,22,1241281857,threshold_sweep,0.7,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73655723435,16.5945945946,13.9545454545,8.77142857143,4.41247889173,0.265898565137,0.133902632274,8.26594373474,0.996221231874,0.525926578044,7.19515602821,0.867168641836,0.46923144643,0.653536756559,0.376340464704,2,1.73655723435,0.653536756559,2,0.287922693631,0.304058027838,517,0.066537966538,0.477342077325,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72170747135,18.2702702703,15.3636363636,9.65714285714,5.17820565581,0.283422498912,0.138973292819,9.31892388328,1.02011888663,0.540700463777,8.10747995565,0.887505202245,0.46905485367,0.636772200502,0.369849240419,2,1.72170747135,0.636772200502,2,0.327068538827,0.356118546845,745,0.0958815958816,0.571898541399,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00358134676682,-0.216216216216,-0.181818181818,-0.114285714286,-0.189504499588,-0.0069360913647,-0.0036693498232,-0.189567659096,-0.00857756678371,-0.00379139650395,0.0541666092136,0.0162403080406,0.0072246023663,-0.00382736982435,-0.00145066229879,0,-0.00358134676682,-0.00382736982435,0,-0.0170028554207,-0.0204504908118,-65,-0.00836550836551,0.00232171304918,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
