Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3805,WLNM_dir_neg,0.994285714286,0.30332082981,00:00:05,10,90,23,1241281858,threshold_sweep,0.7,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73514734771,16.5945945946,13.9545454545,8.77142857143,4.5610638346,0.274852380912,0.131173518796,8.32954869014,1.00388697568,0.52293335681,7.32144819032,0.882389521309,0.472400739502,0.650756845196,0.375044140232,2,1.73514734771,0.650756845196,2,0.287839291167,0.302107728337,516,0.0664092664093,0.488379938903,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72267107863,18.2162162162,15.3181818182,9.62857142857,5.14854421245,0.28263521641,0.138583687545,9.2729708286,1.01810065477,0.539898949394,8.13696566358,0.893376052084,0.470927901195,0.637062396077,0.369810815296,2,1.72267107863,0.637062396077,2,0.325211715958,0.350761828388,729,0.0938223938224,0.573465743443,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00261773948013,-0.27027027027,-0.227272727273,-0.142857142857,-0.219165942948,-0.0077233738669,-0.00405895509753,-0.235520713779,-0.0105957986432,-0.00459291088684,0.0836523171415,0.0221111578791,0.00909764989103,-0.0035371742492,-0.00148908742168,0,-0.00261773948013,-0.0035371742492,0,-0.0188596782898,-0.0258072092688,-81,-0.0104247104247,0.00388891509277,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3806,WLNM_dir_neg,0.994285714286,0.30332082981,00:00:05,10,90,23,1241281858,threshold_sweep,0.8,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73514734771,16.5945945946,13.9545454545,8.77142857143,4.5610638346,0.274852380912,0.131173518796,8.32954869014,1.00388697568,0.52293335681,7.32144819032,0.882389521309,0.472400739502,0.650756845196,0.375044140232,2,1.73514734771,0.650756845196,2,0.287839291167,0.302107728337,516,0.0664092664093,0.488379938903,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72267107863,18.2162162162,15.3181818182,9.62857142857,5.14854421245,0.28263521641,0.138583687545,9.2729708286,1.01810065477,0.539898949394,8.13696566358,0.893376052084,0.470927901195,0.637062396077,0.369810815296,2,1.72267107863,0.637062396077,2,0.325211715958,0.350761828388,729,0.0938223938224,0.573465743443,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00261773948013,-0.27027027027,-0.227272727273,-0.142857142857,-0.219165942948,-0.0077233738669,-0.00405895509753,-0.235520713779,-0.0105957986432,-0.00459291088684,0.0836523171415,0.0221111578791,0.00909764989103,-0.0035371742492,-0.00148908742168,0,-0.00261773948013,-0.0035371742492,0,-0.0188596782898,-0.0258072092688,-81,-0.0104247104247,0.00388891509277,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3807,WLNM_dir_neg,0.994285714286,0.30332082981,00:00:05,10,90,23,1241281858,threshold_sweep,0.9,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73514734771,16.5945945946,13.9545454545,8.77142857143,4.5610638346,0.274852380912,0.131173518796,8.32954869014,1.00388697568,0.52293335681,7.32144819032,0.882389521309,0.472400739502,0.650756845196,0.375044140232,2,1.73514734771,0.650756845196,2,0.287839291167,0.302107728337,516,0.0664092664093,0.488379938903,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72267107863,18.2162162162,15.3181818182,9.62857142857,5.14854421245,0.28263521641,0.138583687545,9.2729708286,1.01810065477,0.539898949394,8.13696566358,0.893376052084,0.470927901195,0.637062396077,0.369810815296,2,1.72267107863,0.637062396077,2,0.325211715958,0.350761828388,729,0.0938223938224,0.573465743443,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00261773948013,-0.27027027027,-0.227272727273,-0.142857142857,-0.219165942948,-0.0077233738669,-0.00405895509753,-0.235520713779,-0.0105957986432,-0.00459291088684,0.0836523171415,0.0221111578791,0.00909764989103,-0.0035371742492,-0.00148908742168,0,-0.00261773948013,-0.0035371742492,0,-0.0188596782898,-0.0258072092688,-81,-0.0104247104247,0.00388891509277,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3808,WLNM_dir_neg,0.98693877551,0.895883343236,00:00:05,10,90,24,1241281859,threshold_sweep,0.1,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474048327,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.137776212695,8.29278422909,0.999456079728,0.523813715996,7.28722194005,0.878264533492,0.475746104411,0.671240436091,0.38413561845,2,1.7474048327,0.671240436091,2,0.290965297573,0.308411214953,528,0.0679536679537,0.484001751077,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73626090248,18.2702702703,15.3636363636,9.65714285714,5.40909033556,0.29605967813,0.143770989925,9.38131168915,1.026948321,0.542939389093,8.12117315746,0.889004162207,0.46905485367,0.659183551922,0.379656969168,2,1.73626090248,0.659183551922,2,0.335147589521,0.364139895553,767,0.098712998713,0.57140213197,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,0.0109720843679,-0.216216216216,-0.181818181818,-0.114285714286,0.0413801801676,0.00570108785269,0.00112834728219,-0.127179853223,-0.00174813241303,-0.0015524711881,0.067859811026,0.0177392680023,0.0072246023663,0.0185839815961,0.00835706645063,0,0.0109720843679,0.0185839815961,0,-0.00892380472597,-0.0124291421038,-43,-0.00553410553411,0.00182530362057,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3809,WLNM_dir_neg,0.98693877551,0.895883343236,00:00:05,10,90,24,1241281859,threshold_sweep,0.2,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474048327,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.137776212695,8.29278422909,0.999456079728,0.523813715996,7.28722194005,0.878264533492,0.475746104411,0.671240436091,0.38413561845,2,1.7474048327,0.671240436091,2,0.290965297573,0.308411214953,528,0.0679536679537,0.484001751077,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73626090248,18.2702702703,15.3636363636,9.65714285714,5.40909033556,0.29605967813,0.143770989925,9.38131168915,1.026948321,0.542939389093,8.12117315746,0.889004162207,0.46905485367,0.659183551922,0.379656969168,2,1.73626090248,0.659183551922,2,0.335147589521,0.364139895553,767,0.098712998713,0.57140213197,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,0.0109720843679,-0.216216216216,-0.181818181818,-0.114285714286,0.0413801801676,0.00570108785269,0.00112834728219,-0.127179853223,-0.00174813241303,-0.0015524711881,0.067859811026,0.0177392680023,0.0072246023663,0.0185839815961,0.00835706645063,0,0.0109720843679,0.0185839815961,0,-0.00892380472597,-0.0124291421038,-43,-0.00553410553411,0.00182530362057,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3810,WLNM_dir_neg,0.98693877551,0.895883343236,00:00:05,10,90,24,1241281859,threshold_sweep,0.3,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474048327,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.137776212695,8.29278422909,0.999456079728,0.523813715996,7.28722194005,0.878264533492,0.475746104411,0.671240436091,0.38413561845,2,1.7474048327,0.671240436091,2,0.290965297573,0.308411214953,528,0.0679536679537,0.484001751077,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73626090248,18.2702702703,15.3636363636,9.65714285714,5.40909033556,0.29605967813,0.143770989925,9.38131168915,1.026948321,0.542939389093,8.12117315746,0.889004162207,0.46905485367,0.659183551922,0.379656969168,2,1.73626090248,0.659183551922,2,0.335147589521,0.364139895553,767,0.098712998713,0.57140213197,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,0.0109720843679,-0.216216216216,-0.181818181818,-0.114285714286,0.0413801801676,0.00570108785269,0.00112834728219,-0.127179853223,-0.00174813241303,-0.0015524711881,0.067859811026,0.0177392680023,0.0072246023663,0.0185839815961,0.00835706645063,0,0.0109720843679,0.0185839815961,0,-0.00892380472597,-0.0124291421038,-43,-0.00553410553411,0.00182530362057,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3811,WLNM_dir_neg,0.98693877551,0.895883343236,00:00:05,10,90,24,1241281859,threshold_sweep,0.4,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474048327,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.137776212695,8.29278422909,0.999456079728,0.523813715996,7.28722194005,0.878264533492,0.475746104411,0.671240436091,0.38413561845,2,1.7474048327,0.671240436091,2,0.290965297573,0.308411214953,528,0.0679536679537,0.484001751077,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73626090248,18.2702702703,15.3636363636,9.65714285714,5.40909033556,0.29605967813,0.143770989925,9.38131168915,1.026948321,0.542939389093,8.12117315746,0.889004162207,0.46905485367,0.659183551922,0.379656969168,2,1.73626090248,0.659183551922,2,0.335147589521,0.364139895553,767,0.098712998713,0.57140213197,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,0.0109720843679,-0.216216216216,-0.181818181818,-0.114285714286,0.0413801801676,0.00570108785269,0.00112834728219,-0.127179853223,-0.00174813241303,-0.0015524711881,0.067859811026,0.0177392680023,0.0072246023663,0.0185839815961,0.00835706645063,0,0.0109720843679,0.0185839815961,0,-0.00892380472597,-0.0124291421038,-43,-0.00553410553411,0.00182530362057,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
