Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3812,WLNM_dir_neg,0.98693877551,0.895883343236,00:00:05,10,90,24,1241281859,threshold_sweep,0.5,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474048327,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.137776212695,8.29278422909,0.999456079728,0.523813715996,7.28722194005,0.878264533492,0.475746104411,0.671240436091,0.38413561845,2,1.7474048327,0.671240436091,2,0.290965297573,0.308411214953,528,0.0679536679537,0.484001751077,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73626090248,18.2702702703,15.3636363636,9.65714285714,5.40909033556,0.29605967813,0.143770989925,9.38131168915,1.026948321,0.542939389093,8.12117315746,0.889004162207,0.46905485367,0.659183551922,0.379656969168,2,1.73626090248,0.659183551922,2,0.335147589521,0.364139895553,767,0.098712998713,0.57140213197,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,0.0109720843679,-0.216216216216,-0.181818181818,-0.114285714286,0.0413801801676,0.00570108785269,0.00112834728219,-0.127179853223,-0.00174813241303,-0.0015524711881,0.067859811026,0.0177392680023,0.0072246023663,0.0185839815961,0.00835706645063,0,0.0109720843679,0.0185839815961,0,-0.00892380472597,-0.0124291421038,-43,-0.00553410553411,0.00182530362057,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3813,WLNM_dir_neg,0.98693877551,0.895883343236,00:00:05,10,90,24,1241281859,threshold_sweep,0.6,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474048327,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.137776212695,8.29278422909,0.999456079728,0.523813715996,7.28722194005,0.878264533492,0.475746104411,0.671240436091,0.38413561845,2,1.7474048327,0.671240436091,2,0.290965297573,0.308411214953,528,0.0679536679537,0.484001751077,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73626090248,18.2702702703,15.3636363636,9.65714285714,5.40909033556,0.29605967813,0.143770989925,9.38131168915,1.026948321,0.542939389093,8.12117315746,0.889004162207,0.46905485367,0.659183551922,0.379656969168,2,1.73626090248,0.659183551922,2,0.335147589521,0.364139895553,767,0.098712998713,0.57140213197,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,0.0109720843679,-0.216216216216,-0.181818181818,-0.114285714286,0.0413801801676,0.00570108785269,0.00112834728219,-0.127179853223,-0.00174813241303,-0.0015524711881,0.067859811026,0.0177392680023,0.0072246023663,0.0185839815961,0.00835706645063,0,0.0109720843679,0.0185839815961,0,-0.00892380472597,-0.0124291421038,-43,-0.00553410553411,0.00182530362057,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3814,WLNM_dir_neg,0.98693877551,0.895883343236,00:00:05,10,90,24,1241281859,threshold_sweep,0.7,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474048327,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.137776212695,8.29278422909,0.999456079728,0.523813715996,7.28722194005,0.878264533492,0.475746104411,0.671240436091,0.38413561845,2,1.7474048327,0.671240436091,2,0.290965297573,0.308411214953,528,0.0679536679537,0.484001751077,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73626090248,18.2702702703,15.3636363636,9.65714285714,5.40909033556,0.29605967813,0.143770989925,9.38131168915,1.026948321,0.542939389093,8.12117315746,0.889004162207,0.46905485367,0.659183551922,0.379656969168,2,1.73626090248,0.659183551922,2,0.335147589521,0.364139895553,767,0.098712998713,0.57140213197,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,0.0109720843679,-0.216216216216,-0.181818181818,-0.114285714286,0.0413801801676,0.00570108785269,0.00112834728219,-0.127179853223,-0.00174813241303,-0.0015524711881,0.067859811026,0.0177392680023,0.0072246023663,0.0185839815961,0.00835706645063,0,0.0109720843679,0.0185839815961,0,-0.00892380472597,-0.0124291421038,-43,-0.00553410553411,0.00182530362057,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3815,WLNM_dir_neg,0.98693877551,0.895883343236,00:00:05,10,90,24,1241281859,threshold_sweep,0.8,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474048327,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.137776212695,8.29278422909,0.999456079728,0.523813715996,7.28722194005,0.878264533492,0.475746104411,0.671240436091,0.38413561845,2,1.7474048327,0.671240436091,2,0.290965297573,0.308411214953,528,0.0679536679537,0.484001751077,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73626090248,18.2702702703,15.3636363636,9.65714285714,5.40909033556,0.29605967813,0.143770989925,9.38131168915,1.026948321,0.542939389093,8.12117315746,0.889004162207,0.46905485367,0.659183551922,0.379656969168,2,1.73626090248,0.659183551922,2,0.335147589521,0.364139895553,767,0.098712998713,0.57140213197,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,0.0109720843679,-0.216216216216,-0.181818181818,-0.114285714286,0.0413801801676,0.00570108785269,0.00112834728219,-0.127179853223,-0.00174813241303,-0.0015524711881,0.067859811026,0.0177392680023,0.0072246023663,0.0185839815961,0.00835706645063,0,0.0109720843679,0.0185839815961,0,-0.00892380472597,-0.0124291421038,-43,-0.00553410553411,0.00182530362057,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3816,WLNM_dir_neg,0.98693877551,0.895883343236,00:00:05,10,90,24,1241281859,threshold_sweep,0.9,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474048327,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.137776212695,8.29278422909,0.999456079728,0.523813715996,7.28722194005,0.878264533492,0.475746104411,0.671240436091,0.38413561845,2,1.7474048327,0.671240436091,2,0.290965297573,0.308411214953,528,0.0679536679537,0.484001751077,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.73626090248,18.2702702703,15.3636363636,9.65714285714,5.40909033556,0.29605967813,0.143770989925,9.38131168915,1.026948321,0.542939389093,8.12117315746,0.889004162207,0.46905485367,0.659183551922,0.379656969168,2,1.73626090248,0.659183551922,2,0.335147589521,0.364139895553,767,0.098712998713,0.57140213197,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,0.0109720843679,-0.216216216216,-0.181818181818,-0.114285714286,0.0413801801676,0.00570108785269,0.00112834728219,-0.127179853223,-0.00174813241303,-0.0015524711881,0.067859811026,0.0177392680023,0.0072246023663,0.0185839815961,0.00835706645063,0,0.0109720843679,0.0185839815961,0,-0.00892380472597,-0.0124291421038,-43,-0.00553410553411,0.00182530362057,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3817,WLNM_dir_neg,0.998775510204,0.883455433455,00:00:05,10,90,25,1241281860,threshold_sweep,0.1,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74064427858,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.139624966987,8.34620627346,1.00589456716,0.526102649881,7.09406976466,0.854985606815,0.465181794172,0.65926803424,0.378749433387,2,1.74064427858,0.65926803424,2,0.30197241157,0.318987341772,546,0.0702702702703,0.472153545663,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72314043808,18.3783783784,15.4545454545,9.71428571429,5.3090664138,0.288875672516,0.142766295707,9.42171793086,1.02530459836,0.543243243243,8.06514392597,0.877677427237,0.464387917329,0.638730702684,0.37067826195,2,1.72314043808,0.638730702684,2,0.339648233597,0.370114581698,786,0.101158301158,0.56974770973,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00214838003395,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.0586437415889,-0.00148291776129,0.00012365306483,-0.0867736115105,-0.00339185505605,-0.00124861703809,0.0118305795318,0.0064125330326,0.00255766602516,-0.00186886764179,-0.000621640767349,0,-0.00214838003395,-0.00186886764179,0,-0.00442316065034,-0.00645445595858,-24,-0.0030888030888,0.000170881379839,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
3818,WLNM_dir_neg,0.998775510204,0.883455433455,00:00:05,10,90,25,1241281860,threshold_sweep,0.2,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74064427858,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.139624966987,8.34620627346,1.00589456716,0.526102649881,7.09406976466,0.854985606815,0.465181794172,0.65926803424,0.378749433387,2,1.74064427858,0.65926803424,2,0.30197241157,0.318987341772,546,0.0702702702703,0.472153545663,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72314043808,18.3783783784,15.4545454545,9.71428571429,5.3090664138,0.288875672516,0.142766295707,9.42171793086,1.02530459836,0.543243243243,8.06514392597,0.877677427237,0.464387917329,0.638730702684,0.37067826195,2,1.72314043808,0.638730702684,2,0.339648233597,0.370114581698,786,0.101158301158,0.56974770973,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00214838003395,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.0586437415889,-0.00148291776129,0.00012365306483,-0.0867736115105,-0.00339185505605,-0.00124861703809,0.0118305795318,0.0064125330326,0.00255766602516,-0.00186886764179,-0.000621640767349,0,-0.00214838003395,-0.00186886764179,0,-0.00442316065034,-0.00645445595858,-24,-0.0030888030888,0.000170881379839,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
