Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3826,WLNM_dir_neg,0.99306122449,0.902015310744,00:00:05,10,90,26,1241281861,threshold_sweep,0.1,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73705202558,16.5945945946,13.9545454545,8.77142857143,4.4187696846,0.266277652003,0.132317985738,8.25585605247,0.995005452578,0.521348710274,7.1835648256,0.865771656506,0.468703230918,0.654440941588,0.376753794331,2,1.73705202558,0.654440941588,2,0.281845053161,0.298706389651,508,0.0653796653797,0.4808735804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.85992477706,18.3783783784,14.7826086957,9.71428571429,5.26704297892,0.286589103265,0.140461049285,9.35366190275,1.01789850118,0.540222575517,8.08234646154,0.879549467873,0.465023847377,0.719216309815,0.386691074116,2.21428571429,1.85992477706,0.719216309815,2.21428571429,0.333661594841,0.362486161632,764,0.0983268983269,0.522694189544,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-2,-0.0015015015015,0.134635958943,-0.108108108108,-0.762845849802,-0.0571428571429,-0.100667176478,-0.00376948701261,-0.00218159335806,-0.154829639623,-0.010797952233,-0.00426928476464,0.029033115103,0.0082845736683,0.00319359607285,0.0786167394885,0.0153911713978,0.214285714286,0.134635958943,0.0786167394885,0.214285714286,-0.0104097994061,-0.0140828760248,-46,-0.00592020592021,-0.0468826388061,-0.027027027027,0.027027027027,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3827,WLNM_dir_neg,0.99306122449,0.902015310744,00:00:05,10,90,26,1241281861,threshold_sweep,0.2,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73705202558,16.5945945946,13.9545454545,8.77142857143,4.4187696846,0.266277652003,0.132317985738,8.25585605247,0.995005452578,0.521348710274,7.1835648256,0.865771656506,0.468703230918,0.654440941588,0.376753794331,2,1.73705202558,0.654440941588,2,0.281845053161,0.298706389651,508,0.0653796653797,0.4808735804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.85992477706,18.3783783784,14.7826086957,9.71428571429,5.26704297892,0.286589103265,0.140461049285,9.35366190275,1.01789850118,0.540222575517,8.08234646154,0.879549467873,0.465023847377,0.719216309815,0.386691074116,2.21428571429,1.85992477706,0.719216309815,2.21428571429,0.333661594841,0.362486161632,764,0.0983268983269,0.522694189544,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-2,-0.0015015015015,0.134635958943,-0.108108108108,-0.762845849802,-0.0571428571429,-0.100667176478,-0.00376948701261,-0.00218159335806,-0.154829639623,-0.010797952233,-0.00426928476464,0.029033115103,0.0082845736683,0.00319359607285,0.0786167394885,0.0153911713978,0.214285714286,0.134635958943,0.0786167394885,0.214285714286,-0.0104097994061,-0.0140828760248,-46,-0.00592020592021,-0.0468826388061,-0.027027027027,0.027027027027,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3828,WLNM_dir_neg,0.99306122449,0.902015310744,00:00:05,10,90,26,1241281861,threshold_sweep,0.3,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73705202558,16.5945945946,13.9545454545,8.77142857143,4.4187696846,0.266277652003,0.132317985738,8.25585605247,0.995005452578,0.521348710274,7.1835648256,0.865771656506,0.468703230918,0.654440941588,0.376753794331,2,1.73705202558,0.654440941588,2,0.281845053161,0.298706389651,508,0.0653796653797,0.4808735804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72402298946,18.3243243243,15.4090909091,9.68571428571,5.24433055814,0.286195030459,0.139280873794,9.37939086364,1.0237093273,0.542453958383,8.09153712053,0.88314711935,0.466076696165,0.638805803611,0.370532068028,2,1.72402298946,0.638805803611,2,0.333661594841,0.362486161632,764,0.0983268983269,0.571252240097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.00126582865952,-0.162162162162,-0.136363636364,-0.0857142857143,-0.123379597257,-0.00416355981835,-0.00336176884849,-0.129100678733,-0.00498712611464,-0.00203790189817,0.0382237740993,0.0118822251454,0.00424644486126,-0.00179376671501,-0.000767834689541,0,-0.00126582865952,-0.00179376671501,0,-0.0104097994061,-0.0140828760248,-46,-0.00592020592021,0.0016754117468,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3829,WLNM_dir_neg,0.99306122449,0.902015310744,00:00:05,10,90,26,1241281861,threshold_sweep,0.4,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73705202558,16.5945945946,13.9545454545,8.77142857143,4.4187696846,0.266277652003,0.132317985738,8.25585605247,0.995005452578,0.521348710274,7.1835648256,0.865771656506,0.468703230918,0.654440941588,0.376753794331,2,1.73705202558,0.654440941588,2,0.281845053161,0.298706389651,508,0.0653796653797,0.4808735804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72402298946,18.3243243243,15.4090909091,9.68571428571,5.24433055814,0.286195030459,0.139280873794,9.37939086364,1.0237093273,0.542453958383,8.09153712053,0.88314711935,0.466076696165,0.638805803611,0.370532068028,2,1.72402298946,0.638805803611,2,0.333661594841,0.362486161632,764,0.0983268983269,0.571252240097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.00126582865952,-0.162162162162,-0.136363636364,-0.0857142857143,-0.123379597257,-0.00416355981835,-0.00336176884849,-0.129100678733,-0.00498712611464,-0.00203790189817,0.0382237740993,0.0118822251454,0.00424644486126,-0.00179376671501,-0.000767834689541,0,-0.00126582865952,-0.00179376671501,0,-0.0104097994061,-0.0140828760248,-46,-0.00592020592021,0.0016754117468,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3830,WLNM_dir_neg,0.99306122449,0.902015310744,00:00:05,10,90,26,1241281861,threshold_sweep,0.5,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73705202558,16.5945945946,13.9545454545,8.77142857143,4.4187696846,0.266277652003,0.132317985738,8.25585605247,0.995005452578,0.521348710274,7.1835648256,0.865771656506,0.468703230918,0.654440941588,0.376753794331,2,1.73705202558,0.654440941588,2,0.281845053161,0.298706389651,508,0.0653796653797,0.4808735804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72402298946,18.3243243243,15.4090909091,9.68571428571,5.24433055814,0.286195030459,0.139280873794,9.37939086364,1.0237093273,0.542453958383,8.09153712053,0.88314711935,0.466076696165,0.638805803611,0.370532068028,2,1.72402298946,0.638805803611,2,0.333661594841,0.362486161632,764,0.0983268983269,0.571252240097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.00126582865952,-0.162162162162,-0.136363636364,-0.0857142857143,-0.123379597257,-0.00416355981835,-0.00336176884849,-0.129100678733,-0.00498712611464,-0.00203790189817,0.0382237740993,0.0118822251454,0.00424644486126,-0.00179376671501,-0.000767834689541,0,-0.00126582865952,-0.00179376671501,0,-0.0104097994061,-0.0140828760248,-46,-0.00592020592021,0.0016754117468,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3831,WLNM_dir_neg,0.99306122449,0.902015310744,00:00:05,10,90,26,1241281861,threshold_sweep,0.6,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73705202558,16.5945945946,13.9545454545,8.77142857143,4.4187696846,0.266277652003,0.132317985738,8.25585605247,0.995005452578,0.521348710274,7.1835648256,0.865771656506,0.468703230918,0.654440941588,0.376753794331,2,1.73705202558,0.654440941588,2,0.281845053161,0.298706389651,508,0.0653796653797,0.4808735804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72402298946,18.3243243243,15.4090909091,9.68571428571,5.24433055814,0.286195030459,0.139280873794,9.37939086364,1.0237093273,0.542453958383,8.09153712053,0.88314711935,0.466076696165,0.638805803611,0.370532068028,2,1.72402298946,0.638805803611,2,0.333661594841,0.362486161632,764,0.0983268983269,0.571252240097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.00126582865952,-0.162162162162,-0.136363636364,-0.0857142857143,-0.123379597257,-0.00416355981835,-0.00336176884849,-0.129100678733,-0.00498712611464,-0.00203790189817,0.0382237740993,0.0118822251454,0.00424644486126,-0.00179376671501,-0.000767834689541,0,-0.00126582865952,-0.00179376671501,0,-0.0104097994061,-0.0140828760248,-46,-0.00592020592021,0.0016754117468,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3832,WLNM_dir_neg,0.99306122449,0.902015310744,00:00:05,10,90,26,1241281861,threshold_sweep,0.7,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73705202558,16.5945945946,13.9545454545,8.77142857143,4.4187696846,0.266277652003,0.132317985738,8.25585605247,0.995005452578,0.521348710274,7.1835648256,0.865771656506,0.468703230918,0.654440941588,0.376753794331,2,1.73705202558,0.654440941588,2,0.281845053161,0.298706389651,508,0.0653796653797,0.4808735804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72402298946,18.3243243243,15.4090909091,9.68571428571,5.24433055814,0.286195030459,0.139280873794,9.37939086364,1.0237093273,0.542453958383,8.09153712053,0.88314711935,0.466076696165,0.638805803611,0.370532068028,2,1.72402298946,0.638805803611,2,0.333661594841,0.362486161632,764,0.0983268983269,0.571252240097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.00126582865952,-0.162162162162,-0.136363636364,-0.0857142857143,-0.123379597257,-0.00416355981835,-0.00336176884849,-0.129100678733,-0.00498712611464,-0.00203790189817,0.0382237740993,0.0118822251454,0.00424644486126,-0.00179376671501,-0.000767834689541,0,-0.00126582865952,-0.00179376671501,0,-0.0104097994061,-0.0140828760248,-46,-0.00592020592021,0.0016754117468,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
