Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3833,WLNM_dir_neg,0.99306122449,0.902015310744,00:00:05,10,90,26,1241281861,threshold_sweep,0.8,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73705202558,16.5945945946,13.9545454545,8.77142857143,4.4187696846,0.266277652003,0.132317985738,8.25585605247,0.995005452578,0.521348710274,7.1835648256,0.865771656506,0.468703230918,0.654440941588,0.376753794331,2,1.73705202558,0.654440941588,2,0.281845053161,0.298706389651,508,0.0653796653797,0.4808735804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72402298946,18.3243243243,15.4090909091,9.68571428571,5.24433055814,0.286195030459,0.139280873794,9.37939086364,1.0237093273,0.542453958383,8.09153712053,0.88314711935,0.466076696165,0.638805803611,0.370532068028,2,1.72402298946,0.638805803611,2,0.333661594841,0.362486161632,764,0.0983268983269,0.571252240097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.00126582865952,-0.162162162162,-0.136363636364,-0.0857142857143,-0.123379597257,-0.00416355981835,-0.00336176884849,-0.129100678733,-0.00498712611464,-0.00203790189817,0.0382237740993,0.0118822251454,0.00424644486126,-0.00179376671501,-0.000767834689541,0,-0.00126582865952,-0.00179376671501,0,-0.0104097994061,-0.0140828760248,-46,-0.00592020592021,0.0016754117468,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3834,WLNM_dir_neg,0.99306122449,0.902015310744,00:00:05,10,90,26,1241281861,threshold_sweep,0.9,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73705202558,16.5945945946,13.9545454545,8.77142857143,4.4187696846,0.266277652003,0.132317985738,8.25585605247,0.995005452578,0.521348710274,7.1835648256,0.865771656506,0.468703230918,0.654440941588,0.376753794331,2,1.73705202558,0.654440941588,2,0.281845053161,0.298706389651,508,0.0653796653797,0.4808735804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72402298946,18.3243243243,15.4090909091,9.68571428571,5.24433055814,0.286195030459,0.139280873794,9.37939086364,1.0237093273,0.542453958383,8.09153712053,0.88314711935,0.466076696165,0.638805803611,0.370532068028,2,1.72402298946,0.638805803611,2,0.333661594841,0.362486161632,764,0.0983268983269,0.571252240097,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.00126582865952,-0.162162162162,-0.136363636364,-0.0857142857143,-0.123379597257,-0.00416355981835,-0.00336176884849,-0.129100678733,-0.00498712611464,-0.00203790189817,0.0382237740993,0.0118822251454,0.00424644486126,-0.00179376671501,-0.000767834689541,0,-0.00126582865952,-0.00179376671501,0,-0.0104097994061,-0.0140828760248,-46,-0.00592020592021,0.0016754117468,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3835,WLNM_dir_neg,0.968979591837,0.696568434161,00:00:05,10,90,27,1241281862,threshold_sweep,0.1,0.962962962963,0.742857142857,0.838709677419,26,1,9,69,0.742857142857,0.985714285714,0.0142857142857,0.257142857143,0.962962962963,0.742857142857,0.838709677419,0.904761904762,0.580952380952,0.772727272727,0.785825277986,0.728571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73115663295,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.134342811867,8.32621317442,1.00348497542,0.52680693723,7.31765317899,0.881932142094,0.474689673387,0.645637746901,0.372951663999,2,1.73115663295,0.645637746901,2,0.278549577525,0.305213825425,521,0.0670527670528,0.485133392419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,2.02503113736,18.0540540541,14.5217391304,9.54285714286,5.1529168975,0.2854160557,0.142660624697,9.11496476036,1.00974160519,0.536009062955,8.07082016515,0.894072892546,0.475805146464,1.04933720614,0.518183245078,4.14285714286,2.02503113736,1.04933720614,4.14285714286,0.316338432966,0.353982300885,720,0.0926640926641,0.51615274473,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-8,-0.00600600600601,0.299742319241,-0.432432432432,-1.02371541502,-0.228571428571,-0.214793257892,-0.00494253457721,1.79820539103e-05,-0.393526782016,-0.0189548482254,-0.00848279732616,0.0175068187124,0.0228079983413,0.0139748951599,0.408737635813,0.14688334236,2.14285714286,0.299742319241,0.408737635813,2.14285714286,-0.0277329612817,-0.0225867367719,-90,-0.011583011583,-0.0534240836199,-0.027027027027,0.027027027027,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,27,35,0,0,0,0
3836,WLNM_dir_neg,0.968979591837,0.696568434161,00:00:05,10,90,27,1241281862,threshold_sweep,0.2,0.962962962963,0.742857142857,0.838709677419,26,1,9,69,0.742857142857,0.985714285714,0.0142857142857,0.257142857143,0.962962962963,0.742857142857,0.838709677419,0.904761904762,0.580952380952,0.772727272727,0.785825277986,0.728571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73115663295,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.134342811867,8.32621317442,1.00348497542,0.52680693723,7.31765317899,0.881932142094,0.474689673387,0.645637746901,0.372951663999,2,1.73115663295,0.645637746901,2,0.278549577525,0.305213825425,521,0.0670527670528,0.485133392419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,334,0.250750750751,2.02503113736,18.0540540541,14.5217391304,9.54285714286,5.1529168975,0.2854160557,0.142660624697,9.11496476036,1.00974160519,0.536009062955,8.07082016515,0.894072892546,0.475805146464,1.04933720614,0.518183245078,4.14285714286,2.02503113736,1.04933720614,4.14285714286,0.316338432966,0.353982300885,720,0.0926640926641,0.51615274473,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-8,-0.00600600600601,0.299742319241,-0.432432432432,-1.02371541502,-0.228571428571,-0.214793257892,-0.00494253457721,1.79820539103e-05,-0.393526782016,-0.0189548482254,-0.00848279732616,0.0175068187124,0.0228079983413,0.0139748951599,0.408737635813,0.14688334236,2.14285714286,0.299742319241,0.408737635813,2.14285714286,-0.0277329612817,-0.0225867367719,-90,-0.011583011583,-0.0534240836199,-0.027027027027,0.027027027027,0,333,1,9,989,0.973684210526,0.99898989899,0.0010101010101,0.0263157894737,0.997005988024,0.973684210526,0.985207100592,0.980301127908,0.972674109516,0.97084548105,27,35,0,0,0,0
3837,WLNM_dir_neg,0.968979591837,0.696568434161,00:00:05,10,90,27,1241281862,threshold_sweep,0.3,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73115663295,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.134342811867,8.32621317442,1.00348497542,0.52680693723,7.31765317899,0.881932142094,0.474689673387,0.645637746901,0.372951663999,2,1.73115663295,0.645637746901,2,0.278549577525,0.305213825425,521,0.0670527670528,0.485133392419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72242079929,18,15.1363636364,9.51428571429,5.1854497287,0.288080540483,0.143494846198,9.14087280053,1.01565253339,0.538267997727,8.07946642903,0.897718492114,0.476909341774,0.636082711851,0.369295767976,2,1.72242079929,0.636082711851,2,0.316338432966,0.353982300885,720,0.0926640926641,0.564079176707,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00286801882953,-0.486486486486,-0.409090909091,-0.257142857143,-0.182260426692,-0.00227804979371,0.000852203554906,-0.36761874184,-0.0130439200221,-0.00622386255388,0.026153082593,0.0264535979093,0.0150790904703,-0.00451685847533,-0.00200413474127,0,-0.00286801882953,-0.00451685847533,0,-0.0277329612817,-0.0225867367719,-90,-0.011583011583,-0.00549765164258,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3838,WLNM_dir_neg,0.968979591837,0.696568434161,00:00:05,10,90,27,1241281862,threshold_sweep,0.4,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73115663295,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.134342811867,8.32621317442,1.00348497542,0.52680693723,7.31765317899,0.881932142094,0.474689673387,0.645637746901,0.372951663999,2,1.73115663295,0.645637746901,2,0.278549577525,0.305213825425,521,0.0670527670528,0.485133392419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72242079929,18,15.1363636364,9.51428571429,5.1854497287,0.288080540483,0.143494846198,9.14087280053,1.01565253339,0.538267997727,8.07946642903,0.897718492114,0.476909341774,0.636082711851,0.369295767976,2,1.72242079929,0.636082711851,2,0.316338432966,0.353982300885,720,0.0926640926641,0.564079176707,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00286801882953,-0.486486486486,-0.409090909091,-0.257142857143,-0.182260426692,-0.00227804979371,0.000852203554906,-0.36761874184,-0.0130439200221,-0.00622386255388,0.026153082593,0.0264535979093,0.0150790904703,-0.00451685847533,-0.00200413474127,0,-0.00286801882953,-0.00451685847533,0,-0.0277329612817,-0.0225867367719,-90,-0.011583011583,-0.00549765164258,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
