Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3839,WLNM_dir_neg,0.968979591837,0.696568434161,00:00:05,10,90,27,1241281862,threshold_sweep,0.5,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73115663295,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.134342811867,8.32621317442,1.00348497542,0.52680693723,7.31765317899,0.881932142094,0.474689673387,0.645637746901,0.372951663999,2,1.73115663295,0.645637746901,2,0.278549577525,0.305213825425,521,0.0670527670528,0.485133392419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72242079929,18,15.1363636364,9.51428571429,5.1854497287,0.288080540483,0.143494846198,9.14087280053,1.01565253339,0.538267997727,8.07946642903,0.897718492114,0.476909341774,0.636082711851,0.369295767976,2,1.72242079929,0.636082711851,2,0.316338432966,0.353982300885,720,0.0926640926641,0.564079176707,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00286801882953,-0.486486486486,-0.409090909091,-0.257142857143,-0.182260426692,-0.00227804979371,0.000852203554906,-0.36761874184,-0.0130439200221,-0.00622386255388,0.026153082593,0.0264535979093,0.0150790904703,-0.00451685847533,-0.00200413474127,0,-0.00286801882953,-0.00451685847533,0,-0.0277329612817,-0.0225867367719,-90,-0.011583011583,-0.00549765164258,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3840,WLNM_dir_neg,0.968979591837,0.696568434161,00:00:05,10,90,27,1241281862,threshold_sweep,0.6,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73115663295,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.134342811867,8.32621317442,1.00348497542,0.52680693723,7.31765317899,0.881932142094,0.474689673387,0.645637746901,0.372951663999,2,1.73115663295,0.645637746901,2,0.278549577525,0.305213825425,521,0.0670527670528,0.485133392419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72242079929,18,15.1363636364,9.51428571429,5.1854497287,0.288080540483,0.143494846198,9.14087280053,1.01565253339,0.538267997727,8.07946642903,0.897718492114,0.476909341774,0.636082711851,0.369295767976,2,1.72242079929,0.636082711851,2,0.316338432966,0.353982300885,720,0.0926640926641,0.564079176707,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00286801882953,-0.486486486486,-0.409090909091,-0.257142857143,-0.182260426692,-0.00227804979371,0.000852203554906,-0.36761874184,-0.0130439200221,-0.00622386255388,0.026153082593,0.0264535979093,0.0150790904703,-0.00451685847533,-0.00200413474127,0,-0.00286801882953,-0.00451685847533,0,-0.0277329612817,-0.0225867367719,-90,-0.011583011583,-0.00549765164258,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3841,WLNM_dir_neg,0.968979591837,0.696568434161,00:00:05,10,90,27,1241281862,threshold_sweep,0.7,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73115663295,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.134342811867,8.32621317442,1.00348497542,0.52680693723,7.31765317899,0.881932142094,0.474689673387,0.645637746901,0.372951663999,2,1.73115663295,0.645637746901,2,0.278549577525,0.305213825425,521,0.0670527670528,0.485133392419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72242079929,18,15.1363636364,9.51428571429,5.1854497287,0.288080540483,0.143494846198,9.14087280053,1.01565253339,0.538267997727,8.07946642903,0.897718492114,0.476909341774,0.636082711851,0.369295767976,2,1.72242079929,0.636082711851,2,0.316338432966,0.353982300885,720,0.0926640926641,0.564079176707,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00286801882953,-0.486486486486,-0.409090909091,-0.257142857143,-0.182260426692,-0.00227804979371,0.000852203554906,-0.36761874184,-0.0130439200221,-0.00622386255388,0.026153082593,0.0264535979093,0.0150790904703,-0.00451685847533,-0.00200413474127,0,-0.00286801882953,-0.00451685847533,0,-0.0277329612817,-0.0225867367719,-90,-0.011583011583,-0.00549765164258,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3842,WLNM_dir_neg,0.968979591837,0.696568434161,00:00:05,10,90,27,1241281862,threshold_sweep,0.8,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73115663295,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.134342811867,8.32621317442,1.00348497542,0.52680693723,7.31765317899,0.881932142094,0.474689673387,0.645637746901,0.372951663999,2,1.73115663295,0.645637746901,2,0.278549577525,0.305213825425,521,0.0670527670528,0.485133392419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72242079929,18,15.1363636364,9.51428571429,5.1854497287,0.288080540483,0.143494846198,9.14087280053,1.01565253339,0.538267997727,8.07946642903,0.897718492114,0.476909341774,0.636082711851,0.369295767976,2,1.72242079929,0.636082711851,2,0.316338432966,0.353982300885,720,0.0926640926641,0.564079176707,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00286801882953,-0.486486486486,-0.409090909091,-0.257142857143,-0.182260426692,-0.00227804979371,0.000852203554906,-0.36761874184,-0.0130439200221,-0.00622386255388,0.026153082593,0.0264535979093,0.0150790904703,-0.00451685847533,-0.00200413474127,0,-0.00286801882953,-0.00451685847533,0,-0.0277329612817,-0.0225867367719,-90,-0.011583011583,-0.00549765164258,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3843,WLNM_dir_neg,0.968979591837,0.696568434161,00:00:05,10,90,27,1241281862,threshold_sweep,0.9,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73115663295,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.134342811867,8.32621317442,1.00348497542,0.52680693723,7.31765317899,0.881932142094,0.474689673387,0.645637746901,0.372951663999,2,1.73115663295,0.645637746901,2,0.278549577525,0.305213825425,521,0.0670527670528,0.485133392419,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.72242079929,18,15.1363636364,9.51428571429,5.1854497287,0.288080540483,0.143494846198,9.14087280053,1.01565253339,0.538267997727,8.07946642903,0.897718492114,0.476909341774,0.636082711851,0.369295767976,2,1.72242079929,0.636082711851,2,0.316338432966,0.353982300885,720,0.0926640926641,0.564079176707,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00286801882953,-0.486486486486,-0.409090909091,-0.257142857143,-0.182260426692,-0.00227804979371,0.000852203554906,-0.36761874184,-0.0130439200221,-0.00622386255388,0.026153082593,0.0264535979093,0.0150790904703,-0.00451685847533,-0.00200413474127,0,-0.00286801882953,-0.00451685847533,0,-0.0277329612817,-0.0225867367719,-90,-0.011583011583,-0.00549765164258,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3844,WLNM_dir_neg,0.988163265306,0.952088920675,00:00:05,10,90,28,1241281863,threshold_sweep,0.1,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73203177084,16.5945945946,13.9545454545,8.77142857143,4.46877723432,0.26929113627,0.131349590633,8.32287632194,1.00308281404,0.528567655603,7.2834090952,0.877805004959,0.471168236641,0.648736743858,0.374552450354,2,1.73203177084,0.648736743858,2,0.283477586418,0.294071610252,501,0.0644787644788,0.486253122422,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72287420024,18.2162162162,15.3181818182,9.62857142857,5.27644206268,0.289656315014,0.144598604539,9.31779594761,1.02302210701,0.542144518406,8.06151276052,0.885091905457,0.469003127757,0.638001785176,0.370312461053,2,1.72287420024,0.638001785176,2,0.337120670833,0.365292425695,762,0.0980694980695,0.566823855249,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00241461787387,-0.27027027027,-0.227272727273,-0.142857142857,-0.0912680927112,-0.000702275263417,0.00195596189661,-0.190695594763,-0.00567434640704,-0.00234734187569,0.00819941408335,0.0138270112525,0.0071728764529,-0.00259778514997,-0.00098744166467,0,-0.00241461787387,-0.00259778514997,0,-0.00695072341487,-0.0112766119618,-48,-0.00617760617761,-0.00275297310112,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3845,WLNM_dir_neg,0.988163265306,0.952088920675,00:00:05,10,90,28,1241281863,threshold_sweep,0.2,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73203177084,16.5945945946,13.9545454545,8.77142857143,4.46877723432,0.26929113627,0.131349590633,8.32287632194,1.00308281404,0.528567655603,7.2834090952,0.877805004959,0.471168236641,0.648736743858,0.374552450354,2,1.73203177084,0.648736743858,2,0.283477586418,0.294071610252,501,0.0644787644788,0.486253122422,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72287420024,18.2162162162,15.3181818182,9.62857142857,5.27644206268,0.289656315014,0.144598604539,9.31779594761,1.02302210701,0.542144518406,8.06151276052,0.885091905457,0.469003127757,0.638001785176,0.370312461053,2,1.72287420024,0.638001785176,2,0.337120670833,0.365292425695,762,0.0980694980695,0.566823855249,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00241461787387,-0.27027027027,-0.227272727273,-0.142857142857,-0.0912680927112,-0.000702275263417,0.00195596189661,-0.190695594763,-0.00567434640704,-0.00234734187569,0.00819941408335,0.0138270112525,0.0071728764529,-0.00259778514997,-0.00098744166467,0,-0.00241461787387,-0.00259778514997,0,-0.00695072341487,-0.0112766119618,-48,-0.00617760617761,-0.00275297310112,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3846,WLNM_dir_neg,0.988163265306,0.952088920675,00:00:05,10,90,28,1241281863,threshold_sweep,0.3,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73203177084,16.5945945946,13.9545454545,8.77142857143,4.46877723432,0.26929113627,0.131349590633,8.32287632194,1.00308281404,0.528567655603,7.2834090952,0.877805004959,0.471168236641,0.648736743858,0.374552450354,2,1.73203177084,0.648736743858,2,0.283477586418,0.294071610252,501,0.0644787644788,0.486253122422,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72287420024,18.2162162162,15.3181818182,9.62857142857,5.27644206268,0.289656315014,0.144598604539,9.31779594761,1.02302210701,0.542144518406,8.06151276052,0.885091905457,0.469003127757,0.638001785176,0.370312461053,2,1.72287420024,0.638001785176,2,0.337120670833,0.365292425695,762,0.0980694980695,0.566823855249,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00241461787387,-0.27027027027,-0.227272727273,-0.142857142857,-0.0912680927112,-0.000702275263417,0.00195596189661,-0.190695594763,-0.00567434640704,-0.00234734187569,0.00819941408335,0.0138270112525,0.0071728764529,-0.00259778514997,-0.00098744166467,0,-0.00241461787387,-0.00259778514997,0,-0.00695072341487,-0.0112766119618,-48,-0.00617760617761,-0.00275297310112,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
