Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3861,WLNM_dir_neg,0.97387755102,0.931927547621,00:00:05,10,90,29,1241281864,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72993298943,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.131437626552,8.2726620224,0.997030927782,0.519587991901,7.36306422047,0.887405134063,0.476978607272,0.645315899679,0.373029419997,2,1.72993298943,0.645315899679,2,0.27870959744,0.299647473561,510,0.0656370656371,0.491152888228,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72212532529,18.1621621622,15.2727272727,9.6,5.1451893039,0.283291672983,0.13972007722,9.28073984832,1.0219862333,0.540540540541,8.08076721598,0.889846389855,0.472329472329,0.63650750997,0.369605800822,2,1.72212532529,0.63650750997,2,0.320942908979,0.352314889498,728,0.0936936936937,0.566975068242,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00316349282202,-0.324324324324,-0.272727272727,-0.171428571429,-0.222520851493,-0.0070669172945,-0.00292256542257,-0.227751694058,-0.00671022011804,-0.00395131974079,0.0274538695421,0.0185814956497,0.0104992210255,-0.00409206035595,-0.00169410189609,0,-0.00316349282202,-0.00409206035595,0,-0.0231284852683,-0.0242541481586,-82,-0.0105534105534,-0.00260176010768,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3862,WLNM_dir_neg,0.972244897959,0.702662394107,00:00:05,10,90,30,1241281865,threshold_sweep,0.1,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73281712623,16.5945945946,13.9545454545,8.77142857143,4.65748775545,0.280662942918,0.137688176776,8.29948078987,1.00026315709,0.520644422925,7.31765317899,0.881932142094,0.476098248085,0.648611950128,0.374310676129,2,1.73281712623,0.648611950128,2,0.282316544778,0.308935176173,529,0.0680823680824,0.488623770047,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72002199297,18.2162162162,15.3181818182,9.62857142857,5.26590255604,0.289077736756,0.141069853236,9.29391612168,1.02040028636,0.539738551608,8.13696566358,0.893376052084,0.472050685701,0.634510568365,0.368896776295,2,1.72002199297,0.634510568365,2,0.31835681489,0.35773657289,746,0.0960102960103,0.574461759812,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00526682514012,-0.27027027027,-0.227272727273,-0.142857142857,-0.101807599351,-0.00128085352111,-0.00157278940662,-0.214575420692,-0.00829616705793,-0.00475330867335,0.0836523171415,0.0221111578791,0.0102204343966,-0.00608900196109,-0.00240312642269,0,-0.00526682514012,-0.00608900196109,0,-0.0257145793579,-0.0188324647669,-64,-0.00823680823681,0.00488493146217,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3863,WLNM_dir_neg,0.972244897959,0.702662394107,00:00:05,10,90,30,1241281865,threshold_sweep,0.2,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73281712623,16.5945945946,13.9545454545,8.77142857143,4.65748775545,0.280662942918,0.137688176776,8.29948078987,1.00026315709,0.520644422925,7.31765317899,0.881932142094,0.476098248085,0.648611950128,0.374310676129,2,1.73281712623,0.648611950128,2,0.282316544778,0.308935176173,529,0.0680823680824,0.488623770047,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72002199297,18.2162162162,15.3181818182,9.62857142857,5.26590255604,0.289077736756,0.141069853236,9.29391612168,1.02040028636,0.539738551608,8.13696566358,0.893376052084,0.472050685701,0.634510568365,0.368896776295,2,1.72002199297,0.634510568365,2,0.31835681489,0.35773657289,746,0.0960102960103,0.574461759812,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00526682514012,-0.27027027027,-0.227272727273,-0.142857142857,-0.101807599351,-0.00128085352111,-0.00157278940662,-0.214575420692,-0.00829616705793,-0.00475330867335,0.0836523171415,0.0221111578791,0.0102204343966,-0.00608900196109,-0.00240312642269,0,-0.00526682514012,-0.00608900196109,0,-0.0257145793579,-0.0188324647669,-64,-0.00823680823681,0.00488493146217,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3864,WLNM_dir_neg,0.972244897959,0.702662394107,00:00:05,10,90,30,1241281865,threshold_sweep,0.3,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73281712623,16.5945945946,13.9545454545,8.77142857143,4.65748775545,0.280662942918,0.137688176776,8.29948078987,1.00026315709,0.520644422925,7.31765317899,0.881932142094,0.476098248085,0.648611950128,0.374310676129,2,1.73281712623,0.648611950128,2,0.282316544778,0.308935176173,529,0.0680823680824,0.488623770047,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72002199297,18.2162162162,15.3181818182,9.62857142857,5.26590255604,0.289077736756,0.141069853236,9.29391612168,1.02040028636,0.539738551608,8.13696566358,0.893376052084,0.472050685701,0.634510568365,0.368896776295,2,1.72002199297,0.634510568365,2,0.31835681489,0.35773657289,746,0.0960102960103,0.574461759812,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00526682514012,-0.27027027027,-0.227272727273,-0.142857142857,-0.101807599351,-0.00128085352111,-0.00157278940662,-0.214575420692,-0.00829616705793,-0.00475330867335,0.0836523171415,0.0221111578791,0.0102204343966,-0.00608900196109,-0.00240312642269,0,-0.00526682514012,-0.00608900196109,0,-0.0257145793579,-0.0188324647669,-64,-0.00823680823681,0.00488493146217,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3865,WLNM_dir_neg,0.972244897959,0.702662394107,00:00:05,10,90,30,1241281865,threshold_sweep,0.4,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73281712623,16.5945945946,13.9545454545,8.77142857143,4.65748775545,0.280662942918,0.137688176776,8.29948078987,1.00026315709,0.520644422925,7.31765317899,0.881932142094,0.476098248085,0.648611950128,0.374310676129,2,1.73281712623,0.648611950128,2,0.282316544778,0.308935176173,529,0.0680823680824,0.488623770047,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72002199297,18.2162162162,15.3181818182,9.62857142857,5.26590255604,0.289077736756,0.141069853236,9.29391612168,1.02040028636,0.539738551608,8.13696566358,0.893376052084,0.472050685701,0.634510568365,0.368896776295,2,1.72002199297,0.634510568365,2,0.31835681489,0.35773657289,746,0.0960102960103,0.574461759812,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00526682514012,-0.27027027027,-0.227272727273,-0.142857142857,-0.101807599351,-0.00128085352111,-0.00157278940662,-0.214575420692,-0.00829616705793,-0.00475330867335,0.0836523171415,0.0221111578791,0.0102204343966,-0.00608900196109,-0.00240312642269,0,-0.00526682514012,-0.00608900196109,0,-0.0257145793579,-0.0188324647669,-64,-0.00823680823681,0.00488493146217,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3866,WLNM_dir_neg,0.972244897959,0.702662394107,00:00:05,10,90,30,1241281865,threshold_sweep,0.5,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73281712623,16.5945945946,13.9545454545,8.77142857143,4.65748775545,0.280662942918,0.137688176776,8.29948078987,1.00026315709,0.520644422925,7.31765317899,0.881932142094,0.476098248085,0.648611950128,0.374310676129,2,1.73281712623,0.648611950128,2,0.282316544778,0.308935176173,529,0.0680823680824,0.488623770047,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72002199297,18.2162162162,15.3181818182,9.62857142857,5.26590255604,0.289077736756,0.141069853236,9.29391612168,1.02040028636,0.539738551608,8.13696566358,0.893376052084,0.472050685701,0.634510568365,0.368896776295,2,1.72002199297,0.634510568365,2,0.31835681489,0.35773657289,746,0.0960102960103,0.574461759812,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00526682514012,-0.27027027027,-0.227272727273,-0.142857142857,-0.101807599351,-0.00128085352111,-0.00157278940662,-0.214575420692,-0.00829616705793,-0.00475330867335,0.0836523171415,0.0221111578791,0.0102204343966,-0.00608900196109,-0.00240312642269,0,-0.00526682514012,-0.00608900196109,0,-0.0257145793579,-0.0188324647669,-64,-0.00823680823681,0.00488493146217,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3867,WLNM_dir_neg,0.972244897959,0.702662394107,00:00:05,10,90,30,1241281865,threshold_sweep,0.6,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73281712623,16.5945945946,13.9545454545,8.77142857143,4.65748775545,0.280662942918,0.137688176776,8.29948078987,1.00026315709,0.520644422925,7.31765317899,0.881932142094,0.476098248085,0.648611950128,0.374310676129,2,1.73281712623,0.648611950128,2,0.282316544778,0.308935176173,529,0.0680823680824,0.488623770047,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72002199297,18.2162162162,15.3181818182,9.62857142857,5.26590255604,0.289077736756,0.141069853236,9.29391612168,1.02040028636,0.539738551608,8.13696566358,0.893376052084,0.472050685701,0.634510568365,0.368896776295,2,1.72002199297,0.634510568365,2,0.31835681489,0.35773657289,746,0.0960102960103,0.574461759812,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00526682514012,-0.27027027027,-0.227272727273,-0.142857142857,-0.101807599351,-0.00128085352111,-0.00157278940662,-0.214575420692,-0.00829616705793,-0.00475330867335,0.0836523171415,0.0221111578791,0.0102204343966,-0.00608900196109,-0.00240312642269,0,-0.00526682514012,-0.00608900196109,0,-0.0257145793579,-0.0188324647669,-64,-0.00823680823681,0.00488493146217,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
