Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3868,WLNM_dir_neg,0.972244897959,0.702662394107,00:00:05,10,90,30,1241281865,threshold_sweep,0.7,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73281712623,16.5945945946,13.9545454545,8.77142857143,4.65748775545,0.280662942918,0.137688176776,8.29948078987,1.00026315709,0.520644422925,7.31765317899,0.881932142094,0.476098248085,0.648611950128,0.374310676129,2,1.73281712623,0.648611950128,2,0.282316544778,0.308935176173,529,0.0680823680824,0.488623770047,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72002199297,18.2162162162,15.3181818182,9.62857142857,5.26590255604,0.289077736756,0.141069853236,9.29391612168,1.02040028636,0.539738551608,8.13696566358,0.893376052084,0.472050685701,0.634510568365,0.368896776295,2,1.72002199297,0.634510568365,2,0.31835681489,0.35773657289,746,0.0960102960103,0.574461759812,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00526682514012,-0.27027027027,-0.227272727273,-0.142857142857,-0.101807599351,-0.00128085352111,-0.00157278940662,-0.214575420692,-0.00829616705793,-0.00475330867335,0.0836523171415,0.0221111578791,0.0102204343966,-0.00608900196109,-0.00240312642269,0,-0.00526682514012,-0.00608900196109,0,-0.0257145793579,-0.0188324647669,-64,-0.00823680823681,0.00488493146217,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3869,WLNM_dir_neg,0.972244897959,0.702662394107,00:00:05,10,90,30,1241281865,threshold_sweep,0.8,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73281712623,16.5945945946,13.9545454545,8.77142857143,4.65748775545,0.280662942918,0.137688176776,8.29948078987,1.00026315709,0.520644422925,7.31765317899,0.881932142094,0.476098248085,0.648611950128,0.374310676129,2,1.73281712623,0.648611950128,2,0.282316544778,0.308935176173,529,0.0680823680824,0.488623770047,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72002199297,18.2162162162,15.3181818182,9.62857142857,5.26590255604,0.289077736756,0.141069853236,9.29391612168,1.02040028636,0.539738551608,8.13696566358,0.893376052084,0.472050685701,0.634510568365,0.368896776295,2,1.72002199297,0.634510568365,2,0.31835681489,0.35773657289,746,0.0960102960103,0.574461759812,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00526682514012,-0.27027027027,-0.227272727273,-0.142857142857,-0.101807599351,-0.00128085352111,-0.00157278940662,-0.214575420692,-0.00829616705793,-0.00475330867335,0.0836523171415,0.0221111578791,0.0102204343966,-0.00608900196109,-0.00240312642269,0,-0.00526682514012,-0.00608900196109,0,-0.0257145793579,-0.0188324647669,-64,-0.00823680823681,0.00488493146217,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3870,WLNM_dir_neg,0.972244897959,0.702662394107,00:00:05,10,90,30,1241281865,threshold_sweep,0.9,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73281712623,16.5945945946,13.9545454545,8.77142857143,4.65748775545,0.280662942918,0.137688176776,8.29948078987,1.00026315709,0.520644422925,7.31765317899,0.881932142094,0.476098248085,0.648611950128,0.374310676129,2,1.73281712623,0.648611950128,2,0.282316544778,0.308935176173,529,0.0680823680824,0.488623770047,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72002199297,18.2162162162,15.3181818182,9.62857142857,5.26590255604,0.289077736756,0.141069853236,9.29391612168,1.02040028636,0.539738551608,8.13696566358,0.893376052084,0.472050685701,0.634510568365,0.368896776295,2,1.72002199297,0.634510568365,2,0.31835681489,0.35773657289,746,0.0960102960103,0.574461759812,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00526682514012,-0.27027027027,-0.227272727273,-0.142857142857,-0.101807599351,-0.00128085352111,-0.00157278940662,-0.214575420692,-0.00829616705793,-0.00475330867335,0.0836523171415,0.0221111578791,0.0102204343966,-0.00608900196109,-0.00240312642269,0,-0.00526682514012,-0.00608900196109,0,-0.0257145793579,-0.0188324647669,-64,-0.00823680823681,0.00488493146217,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3871,WLNM_dir_neg,0.976326530612,0.711783409713,00:00:05,10,90,31,1241281866,threshold_sweep,0.1,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73565282354,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.13548727881,8.39928854416,1.01229210467,0.525574434369,7.14090277854,0.860629976566,0.466238225196,0.651748367884,0.375506183635,2,1.73565282354,0.651748367884,2,0.300427173368,0.315820198482,541,0.0696267696268,0.472547996756,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72296015715,18.2702702703,15.3636363636,9.65714285714,5.15131401062,0.281950618925,0.136734367504,9.34273979017,1.02272595336,0.541020310251,8.07658536953,0.88412325051,0.467455621302,0.637755893072,0.370151271592,2,1.72296015715,0.637755893072,2,0.328758394069,0.354432397959,741,0.0953667953668,0.569022453549,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00232866096308,-0.216216216216,-0.181818181818,-0.114285714286,-0.216396144771,-0.00840797135252,-0.00590827513904,-0.165751752207,-0.00597050005323,-0.00347155003025,0.0232720230911,0.0128583563053,0.00562536999784,-0.00284367725425,-0.00114863112591,0,-0.00232866096308,-0.00284367725425,0,-0.0153130001784,-0.0221366396977,-69,-0.00888030888031,-0.000554374800883,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3872,WLNM_dir_neg,0.976326530612,0.711783409713,00:00:05,10,90,31,1241281866,threshold_sweep,0.2,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73565282354,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.13548727881,8.39928854416,1.01229210467,0.525574434369,7.14090277854,0.860629976566,0.466238225196,0.651748367884,0.375506183635,2,1.73565282354,0.651748367884,2,0.300427173368,0.315820198482,541,0.0696267696268,0.472547996756,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72296015715,18.2702702703,15.3636363636,9.65714285714,5.15131401062,0.281950618925,0.136734367504,9.34273979017,1.02272595336,0.541020310251,8.07658536953,0.88412325051,0.467455621302,0.637755893072,0.370151271592,2,1.72296015715,0.637755893072,2,0.328758394069,0.354432397959,741,0.0953667953668,0.569022453549,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00232866096308,-0.216216216216,-0.181818181818,-0.114285714286,-0.216396144771,-0.00840797135252,-0.00590827513904,-0.165751752207,-0.00597050005323,-0.00347155003025,0.0232720230911,0.0128583563053,0.00562536999784,-0.00284367725425,-0.00114863112591,0,-0.00232866096308,-0.00284367725425,0,-0.0153130001784,-0.0221366396977,-69,-0.00888030888031,-0.000554374800883,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3873,WLNM_dir_neg,0.976326530612,0.711783409713,00:00:05,10,90,31,1241281866,threshold_sweep,0.3,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73565282354,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.13548727881,8.39928854416,1.01229210467,0.525574434369,7.14090277854,0.860629976566,0.466238225196,0.651748367884,0.375506183635,2,1.73565282354,0.651748367884,2,0.300427173368,0.315820198482,541,0.0696267696268,0.472547996756,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72296015715,18.2702702703,15.3636363636,9.65714285714,5.15131401062,0.281950618925,0.136734367504,9.34273979017,1.02272595336,0.541020310251,8.07658536953,0.88412325051,0.467455621302,0.637755893072,0.370151271592,2,1.72296015715,0.637755893072,2,0.328758394069,0.354432397959,741,0.0953667953668,0.569022453549,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00232866096308,-0.216216216216,-0.181818181818,-0.114285714286,-0.216396144771,-0.00840797135252,-0.00590827513904,-0.165751752207,-0.00597050005323,-0.00347155003025,0.0232720230911,0.0128583563053,0.00562536999784,-0.00284367725425,-0.00114863112591,0,-0.00232866096308,-0.00284367725425,0,-0.0153130001784,-0.0221366396977,-69,-0.00888030888031,-0.000554374800883,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3874,WLNM_dir_neg,0.976326530612,0.711783409713,00:00:05,10,90,31,1241281866,threshold_sweep,0.4,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73565282354,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.13548727881,8.39928854416,1.01229210467,0.525574434369,7.14090277854,0.860629976566,0.466238225196,0.651748367884,0.375506183635,2,1.73565282354,0.651748367884,2,0.300427173368,0.315820198482,541,0.0696267696268,0.472547996756,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72296015715,18.2702702703,15.3636363636,9.65714285714,5.15131401062,0.281950618925,0.136734367504,9.34273979017,1.02272595336,0.541020310251,8.07658536953,0.88412325051,0.467455621302,0.637755893072,0.370151271592,2,1.72296015715,0.637755893072,2,0.328758394069,0.354432397959,741,0.0953667953668,0.569022453549,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00232866096308,-0.216216216216,-0.181818181818,-0.114285714286,-0.216396144771,-0.00840797135252,-0.00590827513904,-0.165751752207,-0.00597050005323,-0.00347155003025,0.0232720230911,0.0128583563053,0.00562536999784,-0.00284367725425,-0.00114863112591,0,-0.00232866096308,-0.00284367725425,0,-0.0153130001784,-0.0221366396977,-69,-0.00888030888031,-0.000554374800883,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
