Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3875,WLNM_dir_neg,0.976326530612,0.711783409713,00:00:05,10,90,31,1241281866,threshold_sweep,0.5,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73565282354,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.13548727881,8.39928854416,1.01229210467,0.525574434369,7.14090277854,0.860629976566,0.466238225196,0.651748367884,0.375506183635,2,1.73565282354,0.651748367884,2,0.300427173368,0.315820198482,541,0.0696267696268,0.472547996756,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72296015715,18.2702702703,15.3636363636,9.65714285714,5.15131401062,0.281950618925,0.136734367504,9.34273979017,1.02272595336,0.541020310251,8.07658536953,0.88412325051,0.467455621302,0.637755893072,0.370151271592,2,1.72296015715,0.637755893072,2,0.328758394069,0.354432397959,741,0.0953667953668,0.569022453549,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00232866096308,-0.216216216216,-0.181818181818,-0.114285714286,-0.216396144771,-0.00840797135252,-0.00590827513904,-0.165751752207,-0.00597050005323,-0.00347155003025,0.0232720230911,0.0128583563053,0.00562536999784,-0.00284367725425,-0.00114863112591,0,-0.00232866096308,-0.00284367725425,0,-0.0153130001784,-0.0221366396977,-69,-0.00888030888031,-0.000554374800883,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3876,WLNM_dir_neg,0.976326530612,0.711783409713,00:00:05,10,90,31,1241281866,threshold_sweep,0.6,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73565282354,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.13548727881,8.39928854416,1.01229210467,0.525574434369,7.14090277854,0.860629976566,0.466238225196,0.651748367884,0.375506183635,2,1.73565282354,0.651748367884,2,0.300427173368,0.315820198482,541,0.0696267696268,0.472547996756,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72296015715,18.2702702703,15.3636363636,9.65714285714,5.15131401062,0.281950618925,0.136734367504,9.34273979017,1.02272595336,0.541020310251,8.07658536953,0.88412325051,0.467455621302,0.637755893072,0.370151271592,2,1.72296015715,0.637755893072,2,0.328758394069,0.354432397959,741,0.0953667953668,0.569022453549,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00232866096308,-0.216216216216,-0.181818181818,-0.114285714286,-0.216396144771,-0.00840797135252,-0.00590827513904,-0.165751752207,-0.00597050005323,-0.00347155003025,0.0232720230911,0.0128583563053,0.00562536999784,-0.00284367725425,-0.00114863112591,0,-0.00232866096308,-0.00284367725425,0,-0.0153130001784,-0.0221366396977,-69,-0.00888030888031,-0.000554374800883,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3877,WLNM_dir_neg,0.976326530612,0.711783409713,00:00:05,10,90,31,1241281866,threshold_sweep,0.7,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73565282354,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.13548727881,8.39928854416,1.01229210467,0.525574434369,7.14090277854,0.860629976566,0.466238225196,0.651748367884,0.375506183635,2,1.73565282354,0.651748367884,2,0.300427173368,0.315820198482,541,0.0696267696268,0.472547996756,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72296015715,18.2702702703,15.3636363636,9.65714285714,5.15131401062,0.281950618925,0.136734367504,9.34273979017,1.02272595336,0.541020310251,8.07658536953,0.88412325051,0.467455621302,0.637755893072,0.370151271592,2,1.72296015715,0.637755893072,2,0.328758394069,0.354432397959,741,0.0953667953668,0.569022453549,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00232866096308,-0.216216216216,-0.181818181818,-0.114285714286,-0.216396144771,-0.00840797135252,-0.00590827513904,-0.165751752207,-0.00597050005323,-0.00347155003025,0.0232720230911,0.0128583563053,0.00562536999784,-0.00284367725425,-0.00114863112591,0,-0.00232866096308,-0.00284367725425,0,-0.0153130001784,-0.0221366396977,-69,-0.00888030888031,-0.000554374800883,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3878,WLNM_dir_neg,0.976326530612,0.711783409713,00:00:05,10,90,31,1241281866,threshold_sweep,0.8,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73565282354,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.13548727881,8.39928854416,1.01229210467,0.525574434369,7.14090277854,0.860629976566,0.466238225196,0.651748367884,0.375506183635,2,1.73565282354,0.651748367884,2,0.300427173368,0.315820198482,541,0.0696267696268,0.472547996756,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72296015715,18.2702702703,15.3636363636,9.65714285714,5.15131401062,0.281950618925,0.136734367504,9.34273979017,1.02272595336,0.541020310251,8.07658536953,0.88412325051,0.467455621302,0.637755893072,0.370151271592,2,1.72296015715,0.637755893072,2,0.328758394069,0.354432397959,741,0.0953667953668,0.569022453549,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00232866096308,-0.216216216216,-0.181818181818,-0.114285714286,-0.216396144771,-0.00840797135252,-0.00590827513904,-0.165751752207,-0.00597050005323,-0.00347155003025,0.0232720230911,0.0128583563053,0.00562536999784,-0.00284367725425,-0.00114863112591,0,-0.00232866096308,-0.00284367725425,0,-0.0153130001784,-0.0221366396977,-69,-0.00888030888031,-0.000554374800883,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3879,WLNM_dir_neg,0.976326530612,0.711783409713,00:00:05,10,90,31,1241281866,threshold_sweep,0.9,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73565282354,16.5945945946,13.9545454545,8.77142857143,4.6335698948,0.279221638612,0.13548727881,8.39928854416,1.01229210467,0.525574434369,7.14090277854,0.860629976566,0.466238225196,0.651748367884,0.375506183635,2,1.73565282354,0.651748367884,2,0.300427173368,0.315820198482,541,0.0696267696268,0.472547996756,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.72296015715,18.2702702703,15.3636363636,9.65714285714,5.15131401062,0.281950618925,0.136734367504,9.34273979017,1.02272595336,0.541020310251,8.07658536953,0.88412325051,0.467455621302,0.637755893072,0.370151271592,2,1.72296015715,0.637755893072,2,0.328758394069,0.354432397959,741,0.0953667953668,0.569022453549,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00232866096308,-0.216216216216,-0.181818181818,-0.114285714286,-0.216396144771,-0.00840797135252,-0.00590827513904,-0.165751752207,-0.00597050005323,-0.00347155003025,0.0232720230911,0.0128583563053,0.00562536999784,-0.00284367725425,-0.00114863112591,0,-0.00232866096308,-0.00284367725425,0,-0.0153130001784,-0.0221366396977,-69,-0.00888030888031,-0.000554374800883,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3880,WLNM_dir_neg,0.998163265306,0.139116049983,00:00:05,10,90,32,1241281867,threshold_sweep,0.1,0.971428571429,0.971428571429,0.971428571429,34,1,1,69,0.971428571429,0.985714285714,0.0142857142857,0.0285714285714,0.971428571429,0.971428571429,0.971428571429,0.980952380952,0.555555555556,0.957142857143,0.957142857143,0.957142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.75226923674,16.5945945946,13.9545454545,8.77142857143,4.61555016258,0.278135758983,0.134694955542,8.29948078987,1.00026315709,0.522581213135,7.24900324514,0.873658371564,0.469759661942,0.676989255177,0.386350020296,2,1.75226923674,0.676989255177,2,0.299426768018,0.307947019868,527,0.067824967825,0.483256091139,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,342,0.256756756757,1,18.4864864865,14.8695652174,9.77142857143,5.28426186174,0.285844574392,0.140034771614,9.45869795305,1.02330942767,0.541963015647,8.03259127072,0.869023032213,0.461672198514,0,0,0,NaN,NaN,NaN,0.34390524658,0.37646141855,805,0.103603603604,0.524538676888,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,0,0,-0.725288818115,0,-0.675889328063,0,-0.0834482936549,-0.00451401588484,-0.00260787102892,-0.0497935893282,-0.00538702574603,-0.00252884463411,-0.0207220757095,-0.00224186199197,-0.000158052789632,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.000166147667277,-0.000107619106631,-5,-0.000643500643501,-0.045038151462,-0.027027027027,0.027027027027,0,341,1,1,989,0.997076023392,0.99898989899,0.0010101010101,0.00292397660819,0.997076023392,0.997076023392,0.997076023392,0.996065922382,0.996065922382,0.99416909621,35,35,0,0,0,0
3881,WLNM_dir_neg,0.998163265306,0.139116049983,00:00:05,10,90,32,1241281867,threshold_sweep,0.2,0.971428571429,0.971428571429,0.971428571429,34,1,1,69,0.971428571429,0.985714285714,0.0142857142857,0.0285714285714,0.971428571429,0.971428571429,0.971428571429,0.980952380952,0.555555555556,0.957142857143,0.957142857143,0.957142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.75226923674,16.5945945946,13.9545454545,8.77142857143,4.61555016258,0.278135758983,0.134694955542,8.29948078987,1.00026315709,0.522581213135,7.24900324514,0.873658371564,0.469759661942,0.676989255177,0.386350020296,2,1.75226923674,0.676989255177,2,0.299426768018,0.307947019868,527,0.067824967825,0.483256091139,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,342,0.256756756757,1,18.4864864865,14.8695652174,9.77142857143,5.28426186174,0.285844574392,0.140034771614,9.45869795305,1.02330942767,0.541963015647,8.03259127072,0.869023032213,0.461672198514,0,0,0,NaN,NaN,NaN,0.34390524658,0.37646141855,805,0.103603603604,0.524538676888,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,0,0,-0.725288818115,0,-0.675889328063,0,-0.0834482936549,-0.00451401588484,-0.00260787102892,-0.0497935893282,-0.00538702574603,-0.00252884463411,-0.0207220757095,-0.00224186199197,-0.000158052789632,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.000166147667277,-0.000107619106631,-5,-0.000643500643501,-0.045038151462,-0.027027027027,0.027027027027,0,341,1,1,989,0.997076023392,0.99898989899,0.0010101010101,0.00292397660819,0.997076023392,0.997076023392,0.997076023392,0.996065922382,0.996065922382,0.99416909621,35,35,0,0,0,0
