Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3882,WLNM_dir_neg,0.998163265306,0.139116049983,00:00:05,10,90,32,1241281867,threshold_sweep,0.3,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.75226923674,16.5945945946,13.9545454545,8.77142857143,4.61555016258,0.278135758983,0.134694955542,8.29948078987,1.00026315709,0.522581213135,7.24900324514,0.873658371564,0.469759661942,0.676989255177,0.386350020296,2,1.75226923674,0.676989255177,2,0.299426768018,0.307947019868,527,0.067824967825,0.483256091139,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1,18.3783783784,14.7826086957,9.71428571429,5.36113250552,0.291708680447,0.143004769475,9.41581954254,1.02466271492,0.542448330684,8.06169901392,0.87730253975,0.465659777424,0,0,0,NaN,NaN,NaN,0.348235648886,0.372228337789,789,0.101544401544,0.525908095628,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-2,-0.0015015015015,-0.725288818115,-0.108108108108,-0.762845849802,-0.0571428571429,-0.00657764987343,0.00135009017028,0.000362126832715,-0.0926719998358,-0.00403373849146,-0.00204352959771,0.0083856674828,0.00603764554492,0.00382952612055,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,0.00416425463826,-0.00434069986794,-21,-0.0027027027027,-0.0436687327222,-0.027027027027,0.027027027027,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3883,WLNM_dir_neg,0.998163265306,0.139116049983,00:00:05,10,90,32,1241281867,threshold_sweep,0.4,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.75226923674,16.5945945946,13.9545454545,8.77142857143,4.61555016258,0.278135758983,0.134694955542,8.29948078987,1.00026315709,0.522581213135,7.24900324514,0.873658371564,0.469759661942,0.676989255177,0.386350020296,2,1.75226923674,0.676989255177,2,0.299426768018,0.307947019868,527,0.067824967825,0.483256091139,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1,18.3783783784,14.7826086957,9.71428571429,5.36113250552,0.291708680447,0.143004769475,9.41581954254,1.02466271492,0.542448330684,8.06169901392,0.87730253975,0.465659777424,0,0,0,NaN,NaN,NaN,0.348235648886,0.372228337789,789,0.101544401544,0.525908095628,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-2,-0.0015015015015,-0.725288818115,-0.108108108108,-0.762845849802,-0.0571428571429,-0.00657764987343,0.00135009017028,0.000362126832715,-0.0926719998358,-0.00403373849146,-0.00204352959771,0.0083856674828,0.00603764554492,0.00382952612055,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,0.00416425463826,-0.00434069986794,-21,-0.0027027027027,-0.0436687327222,-0.027027027027,0.027027027027,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3884,WLNM_dir_neg,0.998163265306,0.139116049983,00:00:05,10,90,32,1241281867,threshold_sweep,0.5,0.96875,0.885714285714,0.925373134328,31,1,4,69,0.885714285714,0.985714285714,0.0142857142857,0.114285714286,0.96875,0.885714285714,0.925373134328,0.952380952381,0.565079365079,0.890510948905,0.89243874737,0.871428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.75226923674,16.5945945946,13.9545454545,8.77142857143,4.61555016258,0.278135758983,0.134694955542,8.29948078987,1.00026315709,0.522581213135,7.24900324514,0.873658371564,0.469759661942,0.676989255177,0.386350020296,2,1.75226923674,0.676989255177,2,0.299426768018,0.307947019868,527,0.067824967825,0.483256091139,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1,18.3243243243,14.7391304348,9.68571428571,5.2970329958,0.289071122189,0.142469903532,9.3526987,1.0207960233,0.541178346488,8.08466832108,0.882397427374,0.467990114008,0,0,0,NaN,NaN,NaN,0.343754897205,0.366978291871,772,0.0993564993565,0.526684289609,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-3,-0.00225225225225,-0.725288818115,-0.162162162162,-0.806324110672,-0.0857142857143,-0.0706771595966,-0.00128746808763,-0.000172739110792,-0.155792842375,-0.00790043011102,-0.00331351379325,0.031354974645,0.0111325331696,0.00615986270388,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.00031649704285,-0.00959074578557,-38,-0.0048906048906,-0.0428925387411,-0.027027027027,0.027027027027,0,338,1,4,989,0.988304093567,0.99898989899,0.0010101010101,0.0116959064327,0.997050147493,0.988304093567,0.992657856094,0.990153829373,0.987293992557,0.985422740525,32,35,0,0,0,0
3885,WLNM_dir_neg,0.998163265306,0.139116049983,00:00:05,10,90,32,1241281867,threshold_sweep,0.6,0.96875,0.885714285714,0.925373134328,31,1,4,69,0.885714285714,0.985714285714,0.0142857142857,0.114285714286,0.96875,0.885714285714,0.925373134328,0.952380952381,0.565079365079,0.890510948905,0.89243874737,0.871428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.75226923674,16.5945945946,13.9545454545,8.77142857143,4.61555016258,0.278135758983,0.134694955542,8.29948078987,1.00026315709,0.522581213135,7.24900324514,0.873658371564,0.469759661942,0.676989255177,0.386350020296,2,1.75226923674,0.676989255177,2,0.299426768018,0.307947019868,527,0.067824967825,0.483256091139,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1,18.3243243243,14.7391304348,9.68571428571,5.2970329958,0.289071122189,0.142469903532,9.3526987,1.0207960233,0.541178346488,8.08466832108,0.882397427374,0.467990114008,0,0,0,NaN,NaN,NaN,0.343754897205,0.366978291871,772,0.0993564993565,0.526684289609,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-3,-0.00225225225225,-0.725288818115,-0.162162162162,-0.806324110672,-0.0857142857143,-0.0706771595966,-0.00128746808763,-0.000172739110792,-0.155792842375,-0.00790043011102,-0.00331351379325,0.031354974645,0.0111325331696,0.00615986270388,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.00031649704285,-0.00959074578557,-38,-0.0048906048906,-0.0428925387411,-0.027027027027,0.027027027027,0,338,1,4,989,0.988304093567,0.99898989899,0.0010101010101,0.0116959064327,0.997050147493,0.988304093567,0.992657856094,0.990153829373,0.987293992557,0.985422740525,32,35,0,0,0,0
3886,WLNM_dir_neg,0.998163265306,0.139116049983,00:00:05,10,90,32,1241281867,threshold_sweep,0.7,0.96875,0.885714285714,0.925373134328,31,1,4,69,0.885714285714,0.985714285714,0.0142857142857,0.114285714286,0.96875,0.885714285714,0.925373134328,0.952380952381,0.565079365079,0.890510948905,0.89243874737,0.871428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.75226923674,16.5945945946,13.9545454545,8.77142857143,4.61555016258,0.278135758983,0.134694955542,8.29948078987,1.00026315709,0.522581213135,7.24900324514,0.873658371564,0.469759661942,0.676989255177,0.386350020296,2,1.75226923674,0.676989255177,2,0.299426768018,0.307947019868,527,0.067824967825,0.483256091139,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1,18.3243243243,14.7391304348,9.68571428571,5.2970329958,0.289071122189,0.142469903532,9.3526987,1.0207960233,0.541178346488,8.08466832108,0.882397427374,0.467990114008,0,0,0,NaN,NaN,NaN,0.343754897205,0.366978291871,772,0.0993564993565,0.526684289609,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-3,-0.00225225225225,-0.725288818115,-0.162162162162,-0.806324110672,-0.0857142857143,-0.0706771595966,-0.00128746808763,-0.000172739110792,-0.155792842375,-0.00790043011102,-0.00331351379325,0.031354974645,0.0111325331696,0.00615986270388,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.00031649704285,-0.00959074578557,-38,-0.0048906048906,-0.0428925387411,-0.027027027027,0.027027027027,0,338,1,4,989,0.988304093567,0.99898989899,0.0010101010101,0.0116959064327,0.997050147493,0.988304093567,0.992657856094,0.990153829373,0.987293992557,0.985422740525,32,35,0,0,0,0
3887,WLNM_dir_neg,0.998163265306,0.139116049983,00:00:05,10,90,32,1241281867,threshold_sweep,0.8,0.96875,0.885714285714,0.925373134328,31,1,4,69,0.885714285714,0.985714285714,0.0142857142857,0.114285714286,0.96875,0.885714285714,0.925373134328,0.952380952381,0.565079365079,0.890510948905,0.89243874737,0.871428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.75226923674,16.5945945946,13.9545454545,8.77142857143,4.61555016258,0.278135758983,0.134694955542,8.29948078987,1.00026315709,0.522581213135,7.24900324514,0.873658371564,0.469759661942,0.676989255177,0.386350020296,2,1.75226923674,0.676989255177,2,0.299426768018,0.307947019868,527,0.067824967825,0.483256091139,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1,18.3243243243,14.7391304348,9.68571428571,5.2970329958,0.289071122189,0.142469903532,9.3526987,1.0207960233,0.541178346488,8.08466832108,0.882397427374,0.467990114008,0,0,0,NaN,NaN,NaN,0.343754897205,0.366978291871,772,0.0993564993565,0.526684289609,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-3,-0.00225225225225,-0.725288818115,-0.162162162162,-0.806324110672,-0.0857142857143,-0.0706771595966,-0.00128746808763,-0.000172739110792,-0.155792842375,-0.00790043011102,-0.00331351379325,0.031354974645,0.0111325331696,0.00615986270388,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.00031649704285,-0.00959074578557,-38,-0.0048906048906,-0.0428925387411,-0.027027027027,0.027027027027,0,338,1,4,989,0.988304093567,0.99898989899,0.0010101010101,0.0116959064327,0.997050147493,0.988304093567,0.992657856094,0.990153829373,0.987293992557,0.985422740525,32,35,0,0,0,0
3888,WLNM_dir_neg,0.998163265306,0.139116049983,00:00:05,10,90,32,1241281867,threshold_sweep,0.9,0.96875,0.885714285714,0.925373134328,31,1,4,69,0.885714285714,0.985714285714,0.0142857142857,0.114285714286,0.96875,0.885714285714,0.925373134328,0.952380952381,0.565079365079,0.890510948905,0.89243874737,0.871428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.75226923674,16.5945945946,13.9545454545,8.77142857143,4.61555016258,0.278135758983,0.134694955542,8.29948078987,1.00026315709,0.522581213135,7.24900324514,0.873658371564,0.469759661942,0.676989255177,0.386350020296,2,1.75226923674,0.676989255177,2,0.299426768018,0.307947019868,527,0.067824967825,0.483256091139,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1,18.3243243243,14.7391304348,9.68571428571,5.2970329958,0.289071122189,0.142469903532,9.3526987,1.0207960233,0.541178346488,8.08466832108,0.882397427374,0.467990114008,0,0,0,NaN,NaN,NaN,0.343754897205,0.366978291871,772,0.0993564993565,0.526684289609,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-3,-0.00225225225225,-0.725288818115,-0.162162162162,-0.806324110672,-0.0857142857143,-0.0706771595966,-0.00128746808763,-0.000172739110792,-0.155792842375,-0.00790043011102,-0.00331351379325,0.031354974645,0.0111325331696,0.00615986270388,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.00031649704285,-0.00959074578557,-38,-0.0048906048906,-0.0428925387411,-0.027027027027,0.027027027027,0,338,1,4,989,0.988304093567,0.99898989899,0.0010101010101,0.0116959064327,0.997050147493,0.988304093567,0.992657856094,0.990153829373,0.987293992557,0.985422740525,32,35,0,0,0,0
