Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3889,WLNM_dir_neg,0.986530612245,0.609425328573,00:00:05,10,90,33,1241281868,threshold_sweep,0.1,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73973284413,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.40259505174,1.01269060884,0.53402588256,7.05480476486,0.850253342996,0.459019279866,0.656076066818,0.377113111955,2,1.73973284413,0.656076066818,2,0.305232729768,0.323014018692,553,0.0711711711712,0.465109731397,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72594064307,18.3243243243,15.4090909091,9.68571428571,5.22841623595,0.285326549749,0.140237582715,9.37642882005,1.02338603641,0.541816152436,8.00872272211,0.874108379699,0.464482181296,0.641121639512,0.37146216012,2,1.72594064307,0.641121639512,2,0.337791468615,0.366930379747,773,0.0994851994852,0.563377327378,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,0.000651824950885,-0.162162162162,-0.136363636364,-0.0857142857143,-0.139293919444,-0.00503204052769,-0.00240505992718,-0.132062722327,-0.00531041700844,-0.00267570784571,-0.0445906243243,0.00284348549444,0.00265192999241,0.000522069185829,0.000162257402131,0,0.000651824950885,0.000522069185829,0,-0.006279925632,-0.00963865791007,-37,-0.0047619047619,-0.00619950097158,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3890,WLNM_dir_neg,0.986530612245,0.609425328573,00:00:05,10,90,33,1241281868,threshold_sweep,0.2,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73973284413,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.40259505174,1.01269060884,0.53402588256,7.05480476486,0.850253342996,0.459019279866,0.656076066818,0.377113111955,2,1.73973284413,0.656076066818,2,0.305232729768,0.323014018692,553,0.0711711711712,0.465109731397,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72594064307,18.3243243243,15.4090909091,9.68571428571,5.22841623595,0.285326549749,0.140237582715,9.37642882005,1.02338603641,0.541816152436,8.00872272211,0.874108379699,0.464482181296,0.641121639512,0.37146216012,2,1.72594064307,0.641121639512,2,0.337791468615,0.366930379747,773,0.0994851994852,0.563377327378,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,0.000651824950885,-0.162162162162,-0.136363636364,-0.0857142857143,-0.139293919444,-0.00503204052769,-0.00240505992718,-0.132062722327,-0.00531041700844,-0.00267570784571,-0.0445906243243,0.00284348549444,0.00265192999241,0.000522069185829,0.000162257402131,0,0.000651824950885,0.000522069185829,0,-0.006279925632,-0.00963865791007,-37,-0.0047619047619,-0.00619950097158,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3891,WLNM_dir_neg,0.986530612245,0.609425328573,00:00:05,10,90,33,1241281868,threshold_sweep,0.3,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73973284413,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.40259505174,1.01269060884,0.53402588256,7.05480476486,0.850253342996,0.459019279866,0.656076066818,0.377113111955,2,1.73973284413,0.656076066818,2,0.305232729768,0.323014018692,553,0.0711711711712,0.465109731397,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72594064307,18.3243243243,15.4090909091,9.68571428571,5.22841623595,0.285326549749,0.140237582715,9.37642882005,1.02338603641,0.541816152436,8.00872272211,0.874108379699,0.464482181296,0.641121639512,0.37146216012,2,1.72594064307,0.641121639512,2,0.337791468615,0.366930379747,773,0.0994851994852,0.563377327378,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,0.000651824950885,-0.162162162162,-0.136363636364,-0.0857142857143,-0.139293919444,-0.00503204052769,-0.00240505992718,-0.132062722327,-0.00531041700844,-0.00267570784571,-0.0445906243243,0.00284348549444,0.00265192999241,0.000522069185829,0.000162257402131,0,0.000651824950885,0.000522069185829,0,-0.006279925632,-0.00963865791007,-37,-0.0047619047619,-0.00619950097158,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3892,WLNM_dir_neg,0.986530612245,0.609425328573,00:00:05,10,90,33,1241281868,threshold_sweep,0.4,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73973284413,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.40259505174,1.01269060884,0.53402588256,7.05480476486,0.850253342996,0.459019279866,0.656076066818,0.377113111955,2,1.73973284413,0.656076066818,2,0.305232729768,0.323014018692,553,0.0711711711712,0.465109731397,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72594064307,18.3243243243,15.4090909091,9.68571428571,5.22841623595,0.285326549749,0.140237582715,9.37642882005,1.02338603641,0.541816152436,8.00872272211,0.874108379699,0.464482181296,0.641121639512,0.37146216012,2,1.72594064307,0.641121639512,2,0.337791468615,0.366930379747,773,0.0994851994852,0.563377327378,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,0.000651824950885,-0.162162162162,-0.136363636364,-0.0857142857143,-0.139293919444,-0.00503204052769,-0.00240505992718,-0.132062722327,-0.00531041700844,-0.00267570784571,-0.0445906243243,0.00284348549444,0.00265192999241,0.000522069185829,0.000162257402131,0,0.000651824950885,0.000522069185829,0,-0.006279925632,-0.00963865791007,-37,-0.0047619047619,-0.00619950097158,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3893,WLNM_dir_neg,0.986530612245,0.609425328573,00:00:05,10,90,33,1241281868,threshold_sweep,0.5,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73973284413,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.40259505174,1.01269060884,0.53402588256,7.05480476486,0.850253342996,0.459019279866,0.656076066818,0.377113111955,2,1.73973284413,0.656076066818,2,0.305232729768,0.323014018692,553,0.0711711711712,0.465109731397,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72594064307,18.3243243243,15.4090909091,9.68571428571,5.22841623595,0.285326549749,0.140237582715,9.37642882005,1.02338603641,0.541816152436,8.00872272211,0.874108379699,0.464482181296,0.641121639512,0.37146216012,2,1.72594064307,0.641121639512,2,0.337791468615,0.366930379747,773,0.0994851994852,0.563377327378,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,0.000651824950885,-0.162162162162,-0.136363636364,-0.0857142857143,-0.139293919444,-0.00503204052769,-0.00240505992718,-0.132062722327,-0.00531041700844,-0.00267570784571,-0.0445906243243,0.00284348549444,0.00265192999241,0.000522069185829,0.000162257402131,0,0.000651824950885,0.000522069185829,0,-0.006279925632,-0.00963865791007,-37,-0.0047619047619,-0.00619950097158,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3894,WLNM_dir_neg,0.986530612245,0.609425328573,00:00:05,10,90,33,1241281868,threshold_sweep,0.6,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73973284413,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.40259505174,1.01269060884,0.53402588256,7.05480476486,0.850253342996,0.459019279866,0.656076066818,0.377113111955,2,1.73973284413,0.656076066818,2,0.305232729768,0.323014018692,553,0.0711711711712,0.465109731397,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72594064307,18.3243243243,15.4090909091,9.68571428571,5.22841623595,0.285326549749,0.140237582715,9.37642882005,1.02338603641,0.541816152436,8.00872272211,0.874108379699,0.464482181296,0.641121639512,0.37146216012,2,1.72594064307,0.641121639512,2,0.337791468615,0.366930379747,773,0.0994851994852,0.563377327378,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,0.000651824950885,-0.162162162162,-0.136363636364,-0.0857142857143,-0.139293919444,-0.00503204052769,-0.00240505992718,-0.132062722327,-0.00531041700844,-0.00267570784571,-0.0445906243243,0.00284348549444,0.00265192999241,0.000522069185829,0.000162257402131,0,0.000651824950885,0.000522069185829,0,-0.006279925632,-0.00963865791007,-37,-0.0047619047619,-0.00619950097158,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
