Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3903,WLNM_dir_neg,0.976734693878,0.631133837913,00:00:06,10,90,34,1241281869,threshold_sweep,0.6,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7376114536,16.5945945946,13.9545454545,8.77142857143,4.46877723432,0.26929113627,0.133110309006,8.36283067728,1.0078981598,0.529271942953,7.0979843182,0.855457393398,0.460251782727,0.653857500991,0.376296725966,2,1.7376114536,0.653857500991,2,0.295326167843,0.313502935421,534,0.0687258687259,0.469931275198,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72408243492,18.3783783784,15.4545454545,9.71428571429,5.22999549262,0.284573284157,0.140143084261,9.39810216609,1.02273464749,0.54213036566,8.09265043054,0.880670782147,0.465659777424,0.63902150937,0.370644405642,2,1.72408243492,0.63902150937,2,0.334722661228,0.363965381589,771,0.0992277992278,0.57113368201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00120638319134,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.137714662771,-0.00578530611972,-0.00249955838191,-0.110389376282,-0.0059618059282,-0.00236149462156,0.0393370841102,0.00940588794261,0.00382952612055,-0.00157806095591,-0.000655497075679,0,-0.00120638319134,-0.00157806095591,0,-0.00934873301906,-0.0126036560676,-39,-0.00501930501931,0.00155685365994,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
3904,WLNM_dir_neg,0.976734693878,0.631133837913,00:00:06,10,90,34,1241281869,threshold_sweep,0.7,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7376114536,16.5945945946,13.9545454545,8.77142857143,4.46877723432,0.26929113627,0.133110309006,8.36283067728,1.0078981598,0.529271942953,7.0979843182,0.855457393398,0.460251782727,0.653857500991,0.376296725966,2,1.7376114536,0.653857500991,2,0.295326167843,0.313502935421,534,0.0687258687259,0.469931275198,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72408243492,18.3783783784,15.4545454545,9.71428571429,5.22999549262,0.284573284157,0.140143084261,9.39810216609,1.02273464749,0.54213036566,8.09265043054,0.880670782147,0.465659777424,0.63902150937,0.370644405642,2,1.72408243492,0.63902150937,2,0.334722661228,0.363965381589,771,0.0992277992278,0.57113368201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00120638319134,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.137714662771,-0.00578530611972,-0.00249955838191,-0.110389376282,-0.0059618059282,-0.00236149462156,0.0393370841102,0.00940588794261,0.00382952612055,-0.00157806095591,-0.000655497075679,0,-0.00120638319134,-0.00157806095591,0,-0.00934873301906,-0.0126036560676,-39,-0.00501930501931,0.00155685365994,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
3905,WLNM_dir_neg,0.976734693878,0.631133837913,00:00:06,10,90,34,1241281869,threshold_sweep,0.8,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7376114536,16.5945945946,13.9545454545,8.77142857143,4.46877723432,0.26929113627,0.133110309006,8.36283067728,1.0078981598,0.529271942953,7.0979843182,0.855457393398,0.460251782727,0.653857500991,0.376296725966,2,1.7376114536,0.653857500991,2,0.295326167843,0.313502935421,534,0.0687258687259,0.469931275198,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72408243492,18.3783783784,15.4545454545,9.71428571429,5.22999549262,0.284573284157,0.140143084261,9.39810216609,1.02273464749,0.54213036566,8.09265043054,0.880670782147,0.465659777424,0.63902150937,0.370644405642,2,1.72408243492,0.63902150937,2,0.334722661228,0.363965381589,771,0.0992277992278,0.57113368201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00120638319134,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.137714662771,-0.00578530611972,-0.00249955838191,-0.110389376282,-0.0059618059282,-0.00236149462156,0.0393370841102,0.00940588794261,0.00382952612055,-0.00157806095591,-0.000655497075679,0,-0.00120638319134,-0.00157806095591,0,-0.00934873301906,-0.0126036560676,-39,-0.00501930501931,0.00155685365994,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
3906,WLNM_dir_neg,0.976734693878,0.631133837913,00:00:06,10,90,34,1241281869,threshold_sweep,0.9,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7376114536,16.5945945946,13.9545454545,8.77142857143,4.46877723432,0.26929113627,0.133110309006,8.36283067728,1.0078981598,0.529271942953,7.0979843182,0.855457393398,0.460251782727,0.653857500991,0.376296725966,2,1.7376114536,0.653857500991,2,0.295326167843,0.313502935421,534,0.0687258687259,0.469931275198,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72408243492,18.3783783784,15.4545454545,9.71428571429,5.22999549262,0.284573284157,0.140143084261,9.39810216609,1.02273464749,0.54213036566,8.09265043054,0.880670782147,0.465659777424,0.63902150937,0.370644405642,2,1.72408243492,0.63902150937,2,0.334722661228,0.363965381589,771,0.0992277992278,0.57113368201,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00120638319134,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.137714662771,-0.00578530611972,-0.00249955838191,-0.110389376282,-0.0059618059282,-0.00236149462156,0.0393370841102,0.00940588794261,0.00382952612055,-0.00157806095591,-0.000655497075679,0,-0.00120638319134,-0.00157806095591,0,-0.00934873301906,-0.0126036560676,-39,-0.00501930501931,0.00155685365994,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
3907,WLNM_dir_neg,0.99387755102,0.789677414136,00:00:05,10,90,35,1241281870,threshold_sweep,0.1,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73393862388,16.5945945946,13.9545454545,8.77142857143,4.47498888552,0.269665454013,0.133110309006,8.32621317442,1.00348497542,0.524165859671,7.20672858771,0.868563380278,0.469055374593,0.649801124624,0.37475439769,2,1.73393862388,0.649801124624,2,0.286470921267,0.303581914269,517,0.066537966538,0.479013034929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.70700297238,18.3783783784,15.4545454545,9.71428571429,5.1226693961,0.278733481847,0.137281399046,9.34474848909,1.01692851205,0.539427662957,8.14738484913,0.886627174759,0.468998410175,0.612510890783,0.358822392634,1.64358520603,1.70700297238,0.612510890783,1.64358520603,0.334085880481,0.356534090909,753,0.0969111969112,0.576962712863,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.0182858457365,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.245040759293,-0.0116251084305,-0.00536124359654,-0.163743053286,-0.0117679413669,-0.00506419732426,0.0940715026986,0.0153622805537,0.00716815887095,-0.0280886795432,-0.0124775100834,-0.356414793967,-0.0182858457365,-0.0280886795432,-0.356414793967,-0.00998551376663,-0.0200349467478,-57,-0.00733590733591,0.00738588451267,0,0,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3908,WLNM_dir_neg,0.99387755102,0.789677414136,00:00:05,10,90,35,1241281870,threshold_sweep,0.2,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73393862388,16.5945945946,13.9545454545,8.77142857143,4.47498888552,0.269665454013,0.133110309006,8.32621317442,1.00348497542,0.524165859671,7.20672858771,0.868563380278,0.469055374593,0.649801124624,0.37475439769,2,1.73393862388,0.649801124624,2,0.286470921267,0.303581914269,517,0.066537966538,0.479013034929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.70700297238,18.3783783784,15.4545454545,9.71428571429,5.1226693961,0.278733481847,0.137281399046,9.34474848909,1.01692851205,0.539427662957,8.14738484913,0.886627174759,0.468998410175,0.612510890783,0.358822392634,1.64358520603,1.70700297238,0.612510890783,1.64358520603,0.334085880481,0.356534090909,753,0.0969111969112,0.576962712863,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.0182858457365,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.245040759293,-0.0116251084305,-0.00536124359654,-0.163743053286,-0.0117679413669,-0.00506419732426,0.0940715026986,0.0153622805537,0.00716815887095,-0.0280886795432,-0.0124775100834,-0.356414793967,-0.0182858457365,-0.0280886795432,-0.356414793967,-0.00998551376663,-0.0200349467478,-57,-0.00733590733591,0.00738588451267,0,0,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
