Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3909,WLNM_dir_neg,0.99387755102,0.789677414136,00:00:05,10,90,35,1241281870,threshold_sweep,0.3,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73393862388,16.5945945946,13.9545454545,8.77142857143,4.47498888552,0.269665454013,0.133110309006,8.32621317442,1.00348497542,0.524165859671,7.20672858771,0.868563380278,0.469055374593,0.649801124624,0.37475439769,2,1.73393862388,0.649801124624,2,0.286470921267,0.303581914269,517,0.066537966538,0.479013034929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.70700297238,18.3783783784,15.4545454545,9.71428571429,5.1226693961,0.278733481847,0.137281399046,9.34474848909,1.01692851205,0.539427662957,8.14738484913,0.886627174759,0.468998410175,0.612510890783,0.358822392634,1.64358520603,1.70700297238,0.612510890783,1.64358520603,0.334085880481,0.356534090909,753,0.0969111969112,0.576962712863,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.0182858457365,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.245040759293,-0.0116251084305,-0.00536124359654,-0.163743053286,-0.0117679413669,-0.00506419732426,0.0940715026986,0.0153622805537,0.00716815887095,-0.0280886795432,-0.0124775100834,-0.356414793967,-0.0182858457365,-0.0280886795432,-0.356414793967,-0.00998551376663,-0.0200349467478,-57,-0.00733590733591,0.00738588451267,0,0,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3910,WLNM_dir_neg,0.99387755102,0.789677414136,00:00:05,10,90,35,1241281870,threshold_sweep,0.4,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73393862388,16.5945945946,13.9545454545,8.77142857143,4.47498888552,0.269665454013,0.133110309006,8.32621317442,1.00348497542,0.524165859671,7.20672858771,0.868563380278,0.469055374593,0.649801124624,0.37475439769,2,1.73393862388,0.649801124624,2,0.286470921267,0.303581914269,517,0.066537966538,0.479013034929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.70700297238,18.3783783784,15.4545454545,9.71428571429,5.1226693961,0.278733481847,0.137281399046,9.34474848909,1.01692851205,0.539427662957,8.14738484913,0.886627174759,0.468998410175,0.612510890783,0.358822392634,1.64358520603,1.70700297238,0.612510890783,1.64358520603,0.334085880481,0.356534090909,753,0.0969111969112,0.576962712863,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.0182858457365,-0.108108108108,-0.0909090909091,-0.0571428571429,-0.245040759293,-0.0116251084305,-0.00536124359654,-0.163743053286,-0.0117679413669,-0.00506419732426,0.0940715026986,0.0153622805537,0.00716815887095,-0.0280886795432,-0.0124775100834,-0.356414793967,-0.0182858457365,-0.0280886795432,-0.356414793967,-0.00998551376663,-0.0200349467478,-57,-0.00733590733591,0.00738588451267,0,0,0,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
3911,WLNM_dir_neg,0.99387755102,0.789677414136,00:00:05,10,90,35,1241281870,threshold_sweep,0.5,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73393862388,16.5945945946,13.9545454545,8.77142857143,4.47498888552,0.269665454013,0.133110309006,8.32621317442,1.00348497542,0.524165859671,7.20672858771,0.868563380278,0.469055374593,0.649801124624,0.37475439769,2,1.73393862388,0.649801124624,2,0.286470921267,0.303581914269,517,0.066537966538,0.479013034929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72281230336,18.3243243243,15.4090909091,9.68571428571,5.19109308792,0.283289740786,0.138403890616,9.36753706962,1.02241555037,0.541337797975,8.11210862269,0.885392386547,0.467511759547,0.637592492455,0.370088193131,2,1.72281230336,0.637592492455,2,0.329511930648,0.356407413274,750,0.0965250965251,0.572968363,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.0024765147555,-0.162162162162,-0.136363636364,-0.0857142857143,-0.176617067474,-0.00706884949095,-0.00423875202636,-0.140954472752,-0.00628090304304,-0.00315406230637,0.0587952762548,0.0141274923423,0.00568150824322,-0.00300707787113,-0.00121170958627,0,-0.0024765147555,-0.00300707787113,0,-0.0145594635992,-0.0201616243827,-60,-0.00772200772201,0.00339153465048,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3912,WLNM_dir_neg,0.99387755102,0.789677414136,00:00:05,10,90,35,1241281870,threshold_sweep,0.6,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73393862388,16.5945945946,13.9545454545,8.77142857143,4.47498888552,0.269665454013,0.133110309006,8.32621317442,1.00348497542,0.524165859671,7.20672858771,0.868563380278,0.469055374593,0.649801124624,0.37475439769,2,1.73393862388,0.649801124624,2,0.286470921267,0.303581914269,517,0.066537966538,0.479013034929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72281230336,18.3243243243,15.4090909091,9.68571428571,5.19109308792,0.283289740786,0.138403890616,9.36753706962,1.02241555037,0.541337797975,8.11210862269,0.885392386547,0.467511759547,0.637592492455,0.370088193131,2,1.72281230336,0.637592492455,2,0.329511930648,0.356407413274,750,0.0965250965251,0.572968363,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.0024765147555,-0.162162162162,-0.136363636364,-0.0857142857143,-0.176617067474,-0.00706884949095,-0.00423875202636,-0.140954472752,-0.00628090304304,-0.00315406230637,0.0587952762548,0.0141274923423,0.00568150824322,-0.00300707787113,-0.00121170958627,0,-0.0024765147555,-0.00300707787113,0,-0.0145594635992,-0.0201616243827,-60,-0.00772200772201,0.00339153465048,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3913,WLNM_dir_neg,0.99387755102,0.789677414136,00:00:05,10,90,35,1241281870,threshold_sweep,0.7,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73393862388,16.5945945946,13.9545454545,8.77142857143,4.47498888552,0.269665454013,0.133110309006,8.32621317442,1.00348497542,0.524165859671,7.20672858771,0.868563380278,0.469055374593,0.649801124624,0.37475439769,2,1.73393862388,0.649801124624,2,0.286470921267,0.303581914269,517,0.066537966538,0.479013034929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72281230336,18.3243243243,15.4090909091,9.68571428571,5.19109308792,0.283289740786,0.138403890616,9.36753706962,1.02241555037,0.541337797975,8.11210862269,0.885392386547,0.467511759547,0.637592492455,0.370088193131,2,1.72281230336,0.637592492455,2,0.329511930648,0.356407413274,750,0.0965250965251,0.572968363,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.0024765147555,-0.162162162162,-0.136363636364,-0.0857142857143,-0.176617067474,-0.00706884949095,-0.00423875202636,-0.140954472752,-0.00628090304304,-0.00315406230637,0.0587952762548,0.0141274923423,0.00568150824322,-0.00300707787113,-0.00121170958627,0,-0.0024765147555,-0.00300707787113,0,-0.0145594635992,-0.0201616243827,-60,-0.00772200772201,0.00339153465048,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3914,WLNM_dir_neg,0.99387755102,0.789677414136,00:00:05,10,90,35,1241281870,threshold_sweep,0.8,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73393862388,16.5945945946,13.9545454545,8.77142857143,4.47498888552,0.269665454013,0.133110309006,8.32621317442,1.00348497542,0.524165859671,7.20672858771,0.868563380278,0.469055374593,0.649801124624,0.37475439769,2,1.73393862388,0.649801124624,2,0.286470921267,0.303581914269,517,0.066537966538,0.479013034929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72281230336,18.3243243243,15.4090909091,9.68571428571,5.19109308792,0.283289740786,0.138403890616,9.36753706962,1.02241555037,0.541337797975,8.11210862269,0.885392386547,0.467511759547,0.637592492455,0.370088193131,2,1.72281230336,0.637592492455,2,0.329511930648,0.356407413274,750,0.0965250965251,0.572968363,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.0024765147555,-0.162162162162,-0.136363636364,-0.0857142857143,-0.176617067474,-0.00706884949095,-0.00423875202636,-0.140954472752,-0.00628090304304,-0.00315406230637,0.0587952762548,0.0141274923423,0.00568150824322,-0.00300707787113,-0.00121170958627,0,-0.0024765147555,-0.00300707787113,0,-0.0145594635992,-0.0201616243827,-60,-0.00772200772201,0.00339153465048,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3915,WLNM_dir_neg,0.99387755102,0.789677414136,00:00:05,10,90,35,1241281870,threshold_sweep,0.9,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73393862388,16.5945945946,13.9545454545,8.77142857143,4.47498888552,0.269665454013,0.133110309006,8.32621317442,1.00348497542,0.524165859671,7.20672858771,0.868563380278,0.469055374593,0.649801124624,0.37475439769,2,1.73393862388,0.649801124624,2,0.286470921267,0.303581914269,517,0.066537966538,0.479013034929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72281230336,18.3243243243,15.4090909091,9.68571428571,5.19109308792,0.283289740786,0.138403890616,9.36753706962,1.02241555037,0.541337797975,8.11210862269,0.885392386547,0.467511759547,0.637592492455,0.370088193131,2,1.72281230336,0.637592492455,2,0.329511930648,0.356407413274,750,0.0965250965251,0.572968363,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.0024765147555,-0.162162162162,-0.136363636364,-0.0857142857143,-0.176617067474,-0.00706884949095,-0.00423875202636,-0.140954472752,-0.00628090304304,-0.00315406230637,0.0587952762548,0.0141274923423,0.00568150824322,-0.00300707787113,-0.00121170958627,0,-0.0024765147555,-0.00300707787113,0,-0.0145594635992,-0.0201616243827,-60,-0.00772200772201,0.00339153465048,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
3916,WLNM_dir_neg,0.991020408163,0.614599723948,00:00:06,10,90,36,1241281871,threshold_sweep,0.1,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74615942299,16.5945945946,13.9545454545,8.77142857143,4.92420021402,0.29673519205,0.142530152302,8.49138408056,1.02339156671,0.53208909235,7.27959425329,0.877345235738,0.470287877454,0.668242850004,0.382692920935,2,1.74615942299,0.668242850004,2,0.306928497131,0.32529423114,562,0.0723294723295,0.47935018171,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7379492229,18.2162162162,15.3181818182,9.62857142857,5.49815693935,0.301827606463,0.14684417355,9.37130307488,1.02889677677,0.543427700698,8.07528390895,0.886603871309,0.468682332184,0.660866778931,0.380256667008,2,1.7379492229,0.660866778931,2,0.341681074903,0.372321853674,782,0.100643500644,0.56682300094,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.012660404788,-0.27027027027,-0.227272727273,-0.142857142857,0.130446783957,0.0114690161857,0.00420153090776,-0.137188467491,0.000200323352819,-0.0010641595836,0.0219705625197,0.0153389771046,0.00685208087988,0.0202672086045,0.00895676429047,0,0.012660404788,0.0202672086045,0,-0.00239031934405,-0.00424718398288,-28,-0.0036036036036,-0.0027538274094,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
