Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3917,WLNM_dir_neg,0.991020408163,0.614599723948,00:00:06,10,90,36,1241281871,threshold_sweep,0.2,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74615942299,16.5945945946,13.9545454545,8.77142857143,4.92420021402,0.29673519205,0.142530152302,8.49138408056,1.02339156671,0.53208909235,7.27959425329,0.877345235738,0.470287877454,0.668242850004,0.382692920935,2,1.74615942299,0.668242850004,2,0.306928497131,0.32529423114,562,0.0723294723295,0.47935018171,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7379492229,18.2162162162,15.3181818182,9.62857142857,5.49815693935,0.301827606463,0.14684417355,9.37130307488,1.02889677677,0.543427700698,8.07528390895,0.886603871309,0.468682332184,0.660866778931,0.380256667008,2,1.7379492229,0.660866778931,2,0.341681074903,0.372321853674,782,0.100643500644,0.56682300094,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.012660404788,-0.27027027027,-0.227272727273,-0.142857142857,0.130446783957,0.0114690161857,0.00420153090776,-0.137188467491,0.000200323352819,-0.0010641595836,0.0219705625197,0.0153389771046,0.00685208087988,0.0202672086045,0.00895676429047,0,0.012660404788,0.0202672086045,0,-0.00239031934405,-0.00424718398288,-28,-0.0036036036036,-0.0027538274094,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3918,WLNM_dir_neg,0.991020408163,0.614599723948,00:00:06,10,90,36,1241281871,threshold_sweep,0.3,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74615942299,16.5945945946,13.9545454545,8.77142857143,4.92420021402,0.29673519205,0.142530152302,8.49138408056,1.02339156671,0.53208909235,7.27959425329,0.877345235738,0.470287877454,0.668242850004,0.382692920935,2,1.74615942299,0.668242850004,2,0.306928497131,0.32529423114,562,0.0723294723295,0.47935018171,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7379492229,18.2162162162,15.3181818182,9.62857142857,5.49815693935,0.301827606463,0.14684417355,9.37130307488,1.02889677677,0.543427700698,8.07528390895,0.886603871309,0.468682332184,0.660866778931,0.380256667008,2,1.7379492229,0.660866778931,2,0.341681074903,0.372321853674,782,0.100643500644,0.56682300094,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.012660404788,-0.27027027027,-0.227272727273,-0.142857142857,0.130446783957,0.0114690161857,0.00420153090776,-0.137188467491,0.000200323352819,-0.0010641595836,0.0219705625197,0.0153389771046,0.00685208087988,0.0202672086045,0.00895676429047,0,0.012660404788,0.0202672086045,0,-0.00239031934405,-0.00424718398288,-28,-0.0036036036036,-0.0027538274094,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3919,WLNM_dir_neg,0.991020408163,0.614599723948,00:00:06,10,90,36,1241281871,threshold_sweep,0.4,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74615942299,16.5945945946,13.9545454545,8.77142857143,4.92420021402,0.29673519205,0.142530152302,8.49138408056,1.02339156671,0.53208909235,7.27959425329,0.877345235738,0.470287877454,0.668242850004,0.382692920935,2,1.74615942299,0.668242850004,2,0.306928497131,0.32529423114,562,0.0723294723295,0.47935018171,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7379492229,18.2162162162,15.3181818182,9.62857142857,5.49815693935,0.301827606463,0.14684417355,9.37130307488,1.02889677677,0.543427700698,8.07528390895,0.886603871309,0.468682332184,0.660866778931,0.380256667008,2,1.7379492229,0.660866778931,2,0.341681074903,0.372321853674,782,0.100643500644,0.56682300094,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.012660404788,-0.27027027027,-0.227272727273,-0.142857142857,0.130446783957,0.0114690161857,0.00420153090776,-0.137188467491,0.000200323352819,-0.0010641595836,0.0219705625197,0.0153389771046,0.00685208087988,0.0202672086045,0.00895676429047,0,0.012660404788,0.0202672086045,0,-0.00239031934405,-0.00424718398288,-28,-0.0036036036036,-0.0027538274094,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3920,WLNM_dir_neg,0.991020408163,0.614599723948,00:00:06,10,90,36,1241281871,threshold_sweep,0.5,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74615942299,16.5945945946,13.9545454545,8.77142857143,4.92420021402,0.29673519205,0.142530152302,8.49138408056,1.02339156671,0.53208909235,7.27959425329,0.877345235738,0.470287877454,0.668242850004,0.382692920935,2,1.74615942299,0.668242850004,2,0.306928497131,0.32529423114,562,0.0723294723295,0.47935018171,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7379492229,18.2162162162,15.3181818182,9.62857142857,5.49815693935,0.301827606463,0.14684417355,9.37130307488,1.02889677677,0.543427700698,8.07528390895,0.886603871309,0.468682332184,0.660866778931,0.380256667008,2,1.7379492229,0.660866778931,2,0.341681074903,0.372321853674,782,0.100643500644,0.56682300094,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.012660404788,-0.27027027027,-0.227272727273,-0.142857142857,0.130446783957,0.0114690161857,0.00420153090776,-0.137188467491,0.000200323352819,-0.0010641595836,0.0219705625197,0.0153389771046,0.00685208087988,0.0202672086045,0.00895676429047,0,0.012660404788,0.0202672086045,0,-0.00239031934405,-0.00424718398288,-28,-0.0036036036036,-0.0027538274094,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3921,WLNM_dir_neg,0.991020408163,0.614599723948,00:00:06,10,90,36,1241281871,threshold_sweep,0.6,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74615942299,16.5945945946,13.9545454545,8.77142857143,4.92420021402,0.29673519205,0.142530152302,8.49138408056,1.02339156671,0.53208909235,7.27959425329,0.877345235738,0.470287877454,0.668242850004,0.382692920935,2,1.74615942299,0.668242850004,2,0.306928497131,0.32529423114,562,0.0723294723295,0.47935018171,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7379492229,18.2162162162,15.3181818182,9.62857142857,5.49815693935,0.301827606463,0.14684417355,9.37130307488,1.02889677677,0.543427700698,8.07528390895,0.886603871309,0.468682332184,0.660866778931,0.380256667008,2,1.7379492229,0.660866778931,2,0.341681074903,0.372321853674,782,0.100643500644,0.56682300094,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.012660404788,-0.27027027027,-0.227272727273,-0.142857142857,0.130446783957,0.0114690161857,0.00420153090776,-0.137188467491,0.000200323352819,-0.0010641595836,0.0219705625197,0.0153389771046,0.00685208087988,0.0202672086045,0.00895676429047,0,0.012660404788,0.0202672086045,0,-0.00239031934405,-0.00424718398288,-28,-0.0036036036036,-0.0027538274094,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3922,WLNM_dir_neg,0.991020408163,0.614599723948,00:00:06,10,90,36,1241281871,threshold_sweep,0.7,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74615942299,16.5945945946,13.9545454545,8.77142857143,4.92420021402,0.29673519205,0.142530152302,8.49138408056,1.02339156671,0.53208909235,7.27959425329,0.877345235738,0.470287877454,0.668242850004,0.382692920935,2,1.74615942299,0.668242850004,2,0.306928497131,0.32529423114,562,0.0723294723295,0.47935018171,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7379492229,18.2162162162,15.3181818182,9.62857142857,5.49815693935,0.301827606463,0.14684417355,9.37130307488,1.02889677677,0.543427700698,8.07528390895,0.886603871309,0.468682332184,0.660866778931,0.380256667008,2,1.7379492229,0.660866778931,2,0.341681074903,0.372321853674,782,0.100643500644,0.56682300094,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.012660404788,-0.27027027027,-0.227272727273,-0.142857142857,0.130446783957,0.0114690161857,0.00420153090776,-0.137188467491,0.000200323352819,-0.0010641595836,0.0219705625197,0.0153389771046,0.00685208087988,0.0202672086045,0.00895676429047,0,0.012660404788,0.0202672086045,0,-0.00239031934405,-0.00424718398288,-28,-0.0036036036036,-0.0027538274094,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3923,WLNM_dir_neg,0.991020408163,0.614599723948,00:00:06,10,90,36,1241281871,threshold_sweep,0.8,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74615942299,16.5945945946,13.9545454545,8.77142857143,4.92420021402,0.29673519205,0.142530152302,8.49138408056,1.02339156671,0.53208909235,7.27959425329,0.877345235738,0.470287877454,0.668242850004,0.382692920935,2,1.74615942299,0.668242850004,2,0.306928497131,0.32529423114,562,0.0723294723295,0.47935018171,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.7379492229,18.2162162162,15.3181818182,9.62857142857,5.49815693935,0.301827606463,0.14684417355,9.37130307488,1.02889677677,0.543427700698,8.07528390895,0.886603871309,0.468682332184,0.660866778931,0.380256667008,2,1.7379492229,0.660866778931,2,0.341681074903,0.372321853674,782,0.100643500644,0.56682300094,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,0.012660404788,-0.27027027027,-0.227272727273,-0.142857142857,0.130446783957,0.0114690161857,0.00420153090776,-0.137188467491,0.000200323352819,-0.0010641595836,0.0219705625197,0.0153389771046,0.00685208087988,0.0202672086045,0.00895676429047,0,0.012660404788,0.0202672086045,0,-0.00239031934405,-0.00424718398288,-28,-0.0036036036036,-0.0027538274094,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
