Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3931,WLNM_dir_neg,0.984081632653,0.60355194781,00:00:05,10,90,37,1241281872,threshold_sweep,0.7,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73337441217,16.5945945946,13.9545454545,8.77142857143,4.45632795683,0.26854093551,0.127387974294,8.35286000543,1.00669648274,0.525926578044,7.38942511997,0.890582180582,0.477330750946,0.647565258231,0.373586487538,2,1.73337441217,0.647565258231,2,0.29073318965,0.297709923664,507,0.065250965251,0.490002104449,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72455979071,18.1621621622,15.2727272727,9.6,5.16136025091,0.284182037624,0.140122265122,9.265762481,1.02033693987,0.540218790219,8.06011572283,0.887572267098,0.471042471042,0.639001420086,0.370530162844,2,1.72455979071,0.639001420086,2,0.330306726648,0.355473158149,735,0.0945945945946,0.56556060644,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.000729027401835,-0.324324324324,-0.272727272727,-0.171428571429,-0.206349904487,-0.0061765526528,-0.00252037752038,-0.242729061372,-0.0083595135425,-0.00427307006254,0.00680237639912,0.0163073728928,0.00921221973854,-0.00159815023963,-0.000769739874139,0,-0.000729027401835,-0.00159815023963,0,-0.0137646675993,-0.0210958795076,-75,-0.00965250965251,-0.00401622191021,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3932,WLNM_dir_neg,0.984081632653,0.60355194781,00:00:05,10,90,37,1241281872,threshold_sweep,0.8,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73337441217,16.5945945946,13.9545454545,8.77142857143,4.45632795683,0.26854093551,0.127387974294,8.35286000543,1.00669648274,0.525926578044,7.38942511997,0.890582180582,0.477330750946,0.647565258231,0.373586487538,2,1.73337441217,0.647565258231,2,0.29073318965,0.297709923664,507,0.065250965251,0.490002104449,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72455979071,18.1621621622,15.2727272727,9.6,5.16136025091,0.284182037624,0.140122265122,9.265762481,1.02033693987,0.540218790219,8.06011572283,0.887572267098,0.471042471042,0.639001420086,0.370530162844,2,1.72455979071,0.639001420086,2,0.330306726648,0.355473158149,735,0.0945945945946,0.56556060644,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.000729027401835,-0.324324324324,-0.272727272727,-0.171428571429,-0.206349904487,-0.0061765526528,-0.00252037752038,-0.242729061372,-0.0083595135425,-0.00427307006254,0.00680237639912,0.0163073728928,0.00921221973854,-0.00159815023963,-0.000769739874139,0,-0.000729027401835,-0.00159815023963,0,-0.0137646675993,-0.0210958795076,-75,-0.00965250965251,-0.00401622191021,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3933,WLNM_dir_neg,0.984081632653,0.60355194781,00:00:05,10,90,37,1241281872,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73337441217,16.5945945946,13.9545454545,8.77142857143,4.45632795683,0.26854093551,0.127387974294,8.35286000543,1.00669648274,0.525926578044,7.38942511997,0.890582180582,0.477330750946,0.647565258231,0.373586487538,2,1.73337441217,0.647565258231,2,0.29073318965,0.297709923664,507,0.065250965251,0.490002104449,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72455979071,18.1621621622,15.2727272727,9.6,5.16136025091,0.284182037624,0.140122265122,9.265762481,1.02033693987,0.540218790219,8.06011572283,0.887572267098,0.471042471042,0.639001420086,0.370530162844,2,1.72455979071,0.639001420086,2,0.330306726648,0.355473158149,735,0.0945945945946,0.56556060644,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.000729027401835,-0.324324324324,-0.272727272727,-0.171428571429,-0.206349904487,-0.0061765526528,-0.00252037752038,-0.242729061372,-0.0083595135425,-0.00427307006254,0.00680237639912,0.0163073728928,0.00921221973854,-0.00159815023963,-0.000769739874139,0,-0.000729027401835,-0.00159815023963,0,-0.0137646675993,-0.0210958795076,-75,-0.00965250965251,-0.00401622191021,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3934,WLNM_dir_neg,0.992244897959,0.93270939403,00:00:06,10,90,38,1241281873,threshold_sweep,0.1,1,0.971428571429,0.985507246377,34,0,1,70,0.971428571429,1,0,0.0285714285714,1,0.971428571429,0.985507246377,0.990476190476,0.55873015873,0.978417266187,0.978645226256,0.971428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73555065126,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.29948078987,1.00026315709,0.525046218857,7.26048997759,0.875042766029,0.472752883176,0.651076069136,0.375140920644,2,1.73555065126,0.651076069136,2,0.288859558975,0.321845794393,551,0.0709137709138,0.481989877323,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,341,0.256006006006,1.7254375025,18.4324324324,15.5,9.74285714286,5.40339677395,0.29314615929,0.143377982088,9.49015611374,1.0297236839,0.544820480304,8.05582996323,0.874092987212,0.462709043354,0.64069811457,0.37132501968,2,1.7254375025,0.64069811457,2,0.343375419638,0.376867995019,807,0.103861003861,0.569910017846,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-1,-0.000750750750751,0.000148684381406,-0.0540540540541,-0.0454545454545,-0.0285714285714,0.0356866185533,0.00278756901324,0.000735339445017,-0.0183354286396,0.0010272304802,0.000328620023017,0.00251661679093,0.00282809300724,0.000878792050269,9.8544244427e-05,2.51169619374e-05,0,0.000148684381406,9.8544244427e-05,0,-0.000695974609018,0.000298957361776,-3,-0.0003861003861,0.0003331894965,0,0,0,341,0,1,990,0.997076023392,1,0,0.00292397660819,1,0.997076023392,0.998535871157,0.998033011572,0.997076023392,0.997076023392,34,35,0,0,0,0
3935,WLNM_dir_neg,0.992244897959,0.93270939403,00:00:06,10,90,38,1241281873,threshold_sweep,0.2,1,0.971428571429,0.985507246377,34,0,1,70,0.971428571429,1,0,0.0285714285714,1,0.971428571429,0.985507246377,0.990476190476,0.55873015873,0.978417266187,0.978645226256,0.971428571429,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73555065126,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.29948078987,1.00026315709,0.525046218857,7.26048997759,0.875042766029,0.472752883176,0.651076069136,0.375140920644,2,1.73555065126,0.651076069136,2,0.288859558975,0.321845794393,551,0.0709137709138,0.481989877323,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,341,0.256006006006,1.7254375025,18.4324324324,15.5,9.74285714286,5.40339677395,0.29314615929,0.143377982088,9.49015611374,1.0297236839,0.544820480304,8.05582996323,0.874092987212,0.462709043354,0.64069811457,0.37132501968,2,1.7254375025,0.64069811457,2,0.343375419638,0.376867995019,807,0.103861003861,0.569910017846,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-1,-0.000750750750751,0.000148684381406,-0.0540540540541,-0.0454545454545,-0.0285714285714,0.0356866185533,0.00278756901324,0.000735339445017,-0.0183354286396,0.0010272304802,0.000328620023017,0.00251661679093,0.00282809300724,0.000878792050269,9.8544244427e-05,2.51169619374e-05,0,0.000148684381406,9.8544244427e-05,0,-0.000695974609018,0.000298957361776,-3,-0.0003861003861,0.0003331894965,0,0,0,341,0,1,990,0.997076023392,1,0,0.00292397660819,1,0.997076023392,0.998535871157,0.998033011572,0.997076023392,0.997076023392,34,35,0,0,0,0
3936,WLNM_dir_neg,0.992244897959,0.93270939403,00:00:06,10,90,38,1241281873,threshold_sweep,0.3,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73555065126,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.29948078987,1.00026315709,0.525046218857,7.26048997759,0.875042766029,0.472752883176,0.651076069136,0.375140920644,2,1.73555065126,0.651076069136,2,0.288859558975,0.321845794393,551,0.0709137709138,0.481989877323,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72428712005,18.3783783784,15.4545454545,9.71428571429,5.41269778367,0.294514438229,0.143720190779,9.42466574072,1.02562538943,0.543561208267,8.07890888479,0.879175378639,0.465023847377,0.638971517228,0.370571414586,2,1.72428712005,0.638971517228,2,0.334686763772,0.3779342723,805,0.103603603604,0.570759962374,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00100169806907,-0.108108108108,-0.0909090909091,-0.0571428571429,0.0449876282722,0.00415584795173,0.00107754813637,-0.0838258016535,-0.00307106398338,-0.000930652014243,0.0255955383576,0.00791048443424,0.00319359607285,-0.00162805309755,-0.000728488131328,0,-0.00100169806907,-0.00162805309755,0,-0.00938463047509,0.00136523464357,-5,-0.000643500643501,0.00118313402421,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
3937,WLNM_dir_neg,0.992244897959,0.93270939403,00:00:06,10,90,38,1241281873,threshold_sweep,0.4,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73555065126,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.29948078987,1.00026315709,0.525046218857,7.26048997759,0.875042766029,0.472752883176,0.651076069136,0.375140920644,2,1.73555065126,0.651076069136,2,0.288859558975,0.321845794393,551,0.0709137709138,0.481989877323,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72428712005,18.3783783784,15.4545454545,9.71428571429,5.41269778367,0.294514438229,0.143720190779,9.42466574072,1.02562538943,0.543561208267,8.07890888479,0.879175378639,0.465023847377,0.638971517228,0.370571414586,2,1.72428712005,0.638971517228,2,0.334686763772,0.3779342723,805,0.103603603604,0.570759962374,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00100169806907,-0.108108108108,-0.0909090909091,-0.0571428571429,0.0449876282722,0.00415584795173,0.00107754813637,-0.0838258016535,-0.00307106398338,-0.000930652014243,0.0255955383576,0.00791048443424,0.00319359607285,-0.00162805309755,-0.000728488131328,0,-0.00100169806907,-0.00162805309755,0,-0.00938463047509,0.00136523464357,-5,-0.000643500643501,0.00118313402421,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
