Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3938,WLNM_dir_neg,0.992244897959,0.93270939403,00:00:06,10,90,38,1241281873,threshold_sweep,0.5,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73555065126,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.29948078987,1.00026315709,0.525046218857,7.26048997759,0.875042766029,0.472752883176,0.651076069136,0.375140920644,2,1.73555065126,0.651076069136,2,0.288859558975,0.321845794393,551,0.0709137709138,0.481989877323,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72428712005,18.3783783784,15.4545454545,9.71428571429,5.41269778367,0.294514438229,0.143720190779,9.42466574072,1.02562538943,0.543561208267,8.07890888479,0.879175378639,0.465023847377,0.638971517228,0.370571414586,2,1.72428712005,0.638971517228,2,0.334686763772,0.3779342723,805,0.103603603604,0.570759962374,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00100169806907,-0.108108108108,-0.0909090909091,-0.0571428571429,0.0449876282722,0.00415584795173,0.00107754813637,-0.0838258016535,-0.00307106398338,-0.000930652014243,0.0255955383576,0.00791048443424,0.00319359607285,-0.00162805309755,-0.000728488131328,0,-0.00100169806907,-0.00162805309755,0,-0.00938463047509,0.00136523464357,-5,-0.000643500643501,0.00118313402421,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
3939,WLNM_dir_neg,0.992244897959,0.93270939403,00:00:06,10,90,38,1241281873,threshold_sweep,0.6,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73555065126,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.29948078987,1.00026315709,0.525046218857,7.26048997759,0.875042766029,0.472752883176,0.651076069136,0.375140920644,2,1.73555065126,0.651076069136,2,0.288859558975,0.321845794393,551,0.0709137709138,0.481989877323,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72428712005,18.3783783784,15.4545454545,9.71428571429,5.41269778367,0.294514438229,0.143720190779,9.42466574072,1.02562538943,0.543561208267,8.07890888479,0.879175378639,0.465023847377,0.638971517228,0.370571414586,2,1.72428712005,0.638971517228,2,0.334686763772,0.3779342723,805,0.103603603604,0.570759962374,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00100169806907,-0.108108108108,-0.0909090909091,-0.0571428571429,0.0449876282722,0.00415584795173,0.00107754813637,-0.0838258016535,-0.00307106398338,-0.000930652014243,0.0255955383576,0.00791048443424,0.00319359607285,-0.00162805309755,-0.000728488131328,0,-0.00100169806907,-0.00162805309755,0,-0.00938463047509,0.00136523464357,-5,-0.000643500643501,0.00118313402421,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
3940,WLNM_dir_neg,0.992244897959,0.93270939403,00:00:06,10,90,38,1241281873,threshold_sweep,0.7,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73555065126,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.29948078987,1.00026315709,0.525046218857,7.26048997759,0.875042766029,0.472752883176,0.651076069136,0.375140920644,2,1.73555065126,0.651076069136,2,0.288859558975,0.321845794393,551,0.0709137709138,0.481989877323,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72428712005,18.3783783784,15.4545454545,9.71428571429,5.41269778367,0.294514438229,0.143720190779,9.42466574072,1.02562538943,0.543561208267,8.07890888479,0.879175378639,0.465023847377,0.638971517228,0.370571414586,2,1.72428712005,0.638971517228,2,0.334686763772,0.3779342723,805,0.103603603604,0.570759962374,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00100169806907,-0.108108108108,-0.0909090909091,-0.0571428571429,0.0449876282722,0.00415584795173,0.00107754813637,-0.0838258016535,-0.00307106398338,-0.000930652014243,0.0255955383576,0.00791048443424,0.00319359607285,-0.00162805309755,-0.000728488131328,0,-0.00100169806907,-0.00162805309755,0,-0.00938463047509,0.00136523464357,-5,-0.000643500643501,0.00118313402421,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
3941,WLNM_dir_neg,0.992244897959,0.93270939403,00:00:06,10,90,38,1241281873,threshold_sweep,0.8,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73555065126,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.29948078987,1.00026315709,0.525046218857,7.26048997759,0.875042766029,0.472752883176,0.651076069136,0.375140920644,2,1.73555065126,0.651076069136,2,0.288859558975,0.321845794393,551,0.0709137709138,0.481989877323,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72428712005,18.3783783784,15.4545454545,9.71428571429,5.41269778367,0.294514438229,0.143720190779,9.42466574072,1.02562538943,0.543561208267,8.07890888479,0.879175378639,0.465023847377,0.638971517228,0.370571414586,2,1.72428712005,0.638971517228,2,0.334686763772,0.3779342723,805,0.103603603604,0.570759962374,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00100169806907,-0.108108108108,-0.0909090909091,-0.0571428571429,0.0449876282722,0.00415584795173,0.00107754813637,-0.0838258016535,-0.00307106398338,-0.000930652014243,0.0255955383576,0.00791048443424,0.00319359607285,-0.00162805309755,-0.000728488131328,0,-0.00100169806907,-0.00162805309755,0,-0.00938463047509,0.00136523464357,-5,-0.000643500643501,0.00118313402421,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
3942,WLNM_dir_neg,0.992244897959,0.93270939403,00:00:06,10,90,38,1241281873,threshold_sweep,0.9,1,0.942857142857,0.970588235294,33,0,2,70,0.942857142857,1,0,0.0571428571429,1,0.942857142857,0.970588235294,0.980952380952,0.561904761905,0.95652173913,0.957427107756,0.942857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73555065126,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.138656571881,8.29948078987,1.00026315709,0.525046218857,7.26048997759,0.875042766029,0.472752883176,0.651076069136,0.375140920644,2,1.73555065126,0.651076069136,2,0.288859558975,0.321845794393,551,0.0709137709138,0.481989877323,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.72428712005,18.3783783784,15.4545454545,9.71428571429,5.41269778367,0.294514438229,0.143720190779,9.42466574072,1.02562538943,0.543561208267,8.07890888479,0.879175378639,0.465023847377,0.638971517228,0.370571414586,2,1.72428712005,0.638971517228,2,0.334686763772,0.3779342723,805,0.103603603604,0.570759962374,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-2,-0.0015015015015,-0.00100169806907,-0.108108108108,-0.0909090909091,-0.0571428571429,0.0449876282722,0.00415584795173,0.00107754813637,-0.0838258016535,-0.00307106398338,-0.000930652014243,0.0255955383576,0.00791048443424,0.00319359607285,-0.00162805309755,-0.000728488131328,0,-0.00100169806907,-0.00162805309755,0,-0.00938463047509,0.00136523464357,-5,-0.000643500643501,0.00118313402421,0,0,0,340,0,2,990,0.994152046784,1,0,0.00584795321637,1,0.994152046784,0.99706744868,0.996066116269,0.994152046784,0.994152046784,33,35,0,0,0,0
3943,WLNM_dir_neg,0.962653061224,0.918453416497,00:00:05,10,90,39,1241281874,threshold_sweep,0.1,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72883226673,16.5945945946,13.9545454545,8.77142857143,4.48119192638,0.270039252893,0.133022273087,8.31285772786,1.00187536134,0.525750506207,7.48281314029,0.901837414302,0.483845408927,0.643250424437,0.372072199723,2,1.72883226673,0.643250424437,2,0.273564200747,0.288675924115,492,0.0633204633205,0.499453879825,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1,18.2162162162,14.652173913,9.62857142857,5.02292043832,0.275738955813,0.132488571658,9.2309376669,1.01348573791,0.536370198091,8.18461898857,0.898608019516,0.473494265779,0,0,0,NaN,NaN,NaN,0.31347655267,0.33731825525,696,0.0895752895753,0.535189842345,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-5,-0.00375375375375,-0.725288818115,-0.27027027027,-0.893280632411,-0.142857142857,-0.34478971707,-0.0146196344641,-0.0101540709849,-0.277553875474,-0.0152107155058,-0.00812166219007,0.131305642131,0.0273431253112,0.0116640144752,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.030594841577,-0.0392507824065,-114,-0.0146718146718,-0.0343869860049,-0.027027027027,0.027027027027,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
3944,WLNM_dir_neg,0.962653061224,0.918453416497,00:00:05,10,90,39,1241281874,threshold_sweep,0.2,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72883226673,16.5945945946,13.9545454545,8.77142857143,4.48119192638,0.270039252893,0.133022273087,8.31285772786,1.00187536134,0.525750506207,7.48281314029,0.901837414302,0.483845408927,0.643250424437,0.372072199723,2,1.72883226673,0.643250424437,2,0.273564200747,0.288675924115,492,0.0633204633205,0.499453879825,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1,18.2162162162,14.652173913,9.62857142857,5.02292043832,0.275738955813,0.132488571658,9.2309376669,1.01348573791,0.536370198091,8.18461898857,0.898608019516,0.473494265779,0,0,0,NaN,NaN,NaN,0.31347655267,0.33731825525,696,0.0895752895753,0.535189842345,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-5,-0.00375375375375,-0.725288818115,-0.27027027027,-0.893280632411,-0.142857142857,-0.34478971707,-0.0146196344641,-0.0101540709849,-0.277553875474,-0.0152107155058,-0.00812166219007,0.131305642131,0.0273431253112,0.0116640144752,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.030594841577,-0.0392507824065,-114,-0.0146718146718,-0.0343869860049,-0.027027027027,0.027027027027,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
