Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3945,WLNM_dir_neg,0.962653061224,0.918453416497,00:00:05,10,90,39,1241281874,threshold_sweep,0.3,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72883226673,16.5945945946,13.9545454545,8.77142857143,4.48119192638,0.270039252893,0.133022273087,8.31285772786,1.00187536134,0.525750506207,7.48281314029,0.901837414302,0.483845408927,0.643250424437,0.372072199723,2,1.72883226673,0.643250424437,2,0.273564200747,0.288675924115,492,0.0633204633205,0.499453879825,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1,18.2162162162,14.652173913,9.62857142857,5.02292043832,0.275738955813,0.132488571658,9.2309376669,1.01348573791,0.536370198091,8.18461898857,0.898608019516,0.473494265779,0,0,0,NaN,NaN,NaN,0.31347655267,0.33731825525,696,0.0895752895753,0.535189842345,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-5,-0.00375375375375,-0.725288818115,-0.27027027027,-0.893280632411,-0.142857142857,-0.34478971707,-0.0146196344641,-0.0101540709849,-0.277553875474,-0.0152107155058,-0.00812166219007,0.131305642131,0.0273431253112,0.0116640144752,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.030594841577,-0.0392507824065,-114,-0.0146718146718,-0.0343869860049,-0.027027027027,0.027027027027,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
3946,WLNM_dir_neg,0.962653061224,0.918453416497,00:00:05,10,90,39,1241281874,threshold_sweep,0.4,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72883226673,16.5945945946,13.9545454545,8.77142857143,4.48119192638,0.270039252893,0.133022273087,8.31285772786,1.00187536134,0.525750506207,7.48281314029,0.901837414302,0.483845408927,0.643250424437,0.372072199723,2,1.72883226673,0.643250424437,2,0.273564200747,0.288675924115,492,0.0633204633205,0.499453879825,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1,18.2162162162,14.652173913,9.62857142857,5.02292043832,0.275738955813,0.132488571658,9.2309376669,1.01348573791,0.536370198091,8.18461898857,0.898608019516,0.473494265779,0,0,0,NaN,NaN,NaN,0.31347655267,0.33731825525,696,0.0895752895753,0.535189842345,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-5,-0.00375375375375,-0.725288818115,-0.27027027027,-0.893280632411,-0.142857142857,-0.34478971707,-0.0146196344641,-0.0101540709849,-0.277553875474,-0.0152107155058,-0.00812166219007,0.131305642131,0.0273431253112,0.0116640144752,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.030594841577,-0.0392507824065,-114,-0.0146718146718,-0.0343869860049,-0.027027027027,0.027027027027,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
3947,WLNM_dir_neg,0.962653061224,0.918453416497,00:00:05,10,90,39,1241281874,threshold_sweep,0.5,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72883226673,16.5945945946,13.9545454545,8.77142857143,4.48119192638,0.270039252893,0.133022273087,8.31285772786,1.00187536134,0.525750506207,7.48281314029,0.901837414302,0.483845408927,0.643250424437,0.372072199723,2,1.72883226673,0.643250424437,2,0.273564200747,0.288675924115,492,0.0633204633205,0.499453879825,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1,18.2162162162,14.652173913,9.62857142857,5.02292043832,0.275738955813,0.132488571658,9.2309376669,1.01348573791,0.536370198091,8.18461898857,0.898608019516,0.473494265779,0,0,0,NaN,NaN,NaN,0.31347655267,0.33731825525,696,0.0895752895753,0.535189842345,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-5,-0.00375375375375,-0.725288818115,-0.27027027027,-0.893280632411,-0.142857142857,-0.34478971707,-0.0146196344641,-0.0101540709849,-0.277553875474,-0.0152107155058,-0.00812166219007,0.131305642131,0.0273431253112,0.0116640144752,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.030594841577,-0.0392507824065,-114,-0.0146718146718,-0.0343869860049,-0.027027027027,0.027027027027,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
3948,WLNM_dir_neg,0.962653061224,0.918453416497,00:00:05,10,90,39,1241281874,threshold_sweep,0.6,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72883226673,16.5945945946,13.9545454545,8.77142857143,4.48119192638,0.270039252893,0.133022273087,8.31285772786,1.00187536134,0.525750506207,7.48281314029,0.901837414302,0.483845408927,0.643250424437,0.372072199723,2,1.72883226673,0.643250424437,2,0.273564200747,0.288675924115,492,0.0633204633205,0.499453879825,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1,18.2162162162,14.652173913,9.62857142857,5.02292043832,0.275738955813,0.132488571658,9.2309376669,1.01348573791,0.536370198091,8.18461898857,0.898608019516,0.473494265779,0,0,0,NaN,NaN,NaN,0.31347655267,0.33731825525,696,0.0895752895753,0.535189842345,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-5,-0.00375375375375,-0.725288818115,-0.27027027027,-0.893280632411,-0.142857142857,-0.34478971707,-0.0146196344641,-0.0101540709849,-0.277553875474,-0.0152107155058,-0.00812166219007,0.131305642131,0.0273431253112,0.0116640144752,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.030594841577,-0.0392507824065,-114,-0.0146718146718,-0.0343869860049,-0.027027027027,0.027027027027,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
3949,WLNM_dir_neg,0.962653061224,0.918453416497,00:00:05,10,90,39,1241281874,threshold_sweep,0.7,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72883226673,16.5945945946,13.9545454545,8.77142857143,4.48119192638,0.270039252893,0.133022273087,8.31285772786,1.00187536134,0.525750506207,7.48281314029,0.901837414302,0.483845408927,0.643250424437,0.372072199723,2,1.72883226673,0.643250424437,2,0.273564200747,0.288675924115,492,0.0633204633205,0.499453879825,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1,18.2162162162,14.652173913,9.62857142857,5.02292043832,0.275738955813,0.132488571658,9.2309376669,1.01348573791,0.536370198091,8.18461898857,0.898608019516,0.473494265779,0,0,0,NaN,NaN,NaN,0.31347655267,0.33731825525,696,0.0895752895753,0.535189842345,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-5,-0.00375375375375,-0.725288818115,-0.27027027027,-0.893280632411,-0.142857142857,-0.34478971707,-0.0146196344641,-0.0101540709849,-0.277553875474,-0.0152107155058,-0.00812166219007,0.131305642131,0.0273431253112,0.0116640144752,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.030594841577,-0.0392507824065,-114,-0.0146718146718,-0.0343869860049,-0.027027027027,0.027027027027,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
3950,WLNM_dir_neg,0.962653061224,0.918453416497,00:00:05,10,90,39,1241281874,threshold_sweep,0.8,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72883226673,16.5945945946,13.9545454545,8.77142857143,4.48119192638,0.270039252893,0.133022273087,8.31285772786,1.00187536134,0.525750506207,7.48281314029,0.901837414302,0.483845408927,0.643250424437,0.372072199723,2,1.72883226673,0.643250424437,2,0.273564200747,0.288675924115,492,0.0633204633205,0.499453879825,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.71991620816,18.1621621622,15.2727272727,9.6,5.09636860647,0.28060362863,0.135376447876,9.25676442866,1.01934608292,0.53861003861,8.17305321155,0.900008835795,0.47425997426,0.634358200299,0.368830875185,2,1.71991620816,0.634358200299,2,0.31347655267,0.33731825525,696,0.0895752895753,0.577388648797,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00537260995781,-0.324324324324,-0.272727272727,-0.171428571429,-0.271341548927,-0.00975496164729,-0.00726619476619,-0.251727113716,-0.00935037049699,-0.0058818216713,0.119739865114,0.0287439415906,0.012429722956,-0.00624137002672,-0.00246902753279,0,-0.00537260995781,-0.00624137002672,0,-0.030594841577,-0.0392507824065,-114,-0.0146718146718,0.00781182044723,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
