Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3951,WLNM_dir_neg,0.962653061224,0.918453416497,00:00:05,10,90,39,1241281874,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72883226673,16.5945945946,13.9545454545,8.77142857143,4.48119192638,0.270039252893,0.133022273087,8.31285772786,1.00187536134,0.525750506207,7.48281314029,0.901837414302,0.483845408927,0.643250424437,0.372072199723,2,1.72883226673,0.643250424437,2,0.273564200747,0.288675924115,492,0.0633204633205,0.499453879825,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.71991620816,18.1621621622,15.2727272727,9.6,5.09636860647,0.28060362863,0.135376447876,9.25676442866,1.01934608292,0.53861003861,8.17305321155,0.900008835795,0.47425997426,0.634358200299,0.368830875185,2,1.71991620816,0.634358200299,2,0.31347655267,0.33731825525,696,0.0895752895753,0.577388648797,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00537260995781,-0.324324324324,-0.272727272727,-0.171428571429,-0.271341548927,-0.00975496164729,-0.00726619476619,-0.251727113716,-0.00935037049699,-0.0058818216713,0.119739865114,0.0287439415906,0.012429722956,-0.00624137002672,-0.00246902753279,0,-0.00537260995781,-0.00624137002672,0,-0.030594841577,-0.0392507824065,-114,-0.0146718146718,0.00781182044723,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3952,WLNM_dir_neg,0.989387755102,0.816291959407,00:00:05,10,90,40,1241281875,threshold_sweep,0.1,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73248322754,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.128620477155,8.28943392004,0.999052296552,0.517475129853,7.29484165111,0.879182870003,0.471696452152,0.649094100375,0.374661116515,2,1.73248322754,0.649094100375,2,0.27689876258,0.286665361269,488,0.0628056628057,0.487704910072,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72156811707,18.2162162162,15.3181818182,9.62857142857,5.05599278709,0.277554500181,0.134894538455,9.25197811817,1.01579581713,0.538776164889,8.15401667818,0.895248121936,0.472211083487,0.635871472032,0.369355975943,2,1.72156811707,0.635871472032,2,0.3193365479,0.343945972021,713,0.0917631917632,0.574464853696,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00372070104717,-0.27027027027,-0.227272727273,-0.142857142857,-0.311717368308,-0.0128040900959,-0.00774810418727,-0.256513424205,-0.0129006362863,-0.00571569539241,0.100703331743,0.0239832277315,0.0103808321831,-0.00472809829434,-0.00194392677484,0,-0.00372070104717,-0.00472809829434,0,-0.0247348463476,-0.0326230656357,-97,-0.0124839124839,0.00488802534564,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3953,WLNM_dir_neg,0.989387755102,0.816291959407,00:00:05,10,90,40,1241281875,threshold_sweep,0.2,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73248322754,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.128620477155,8.28943392004,0.999052296552,0.517475129853,7.29484165111,0.879182870003,0.471696452152,0.649094100375,0.374661116515,2,1.73248322754,0.649094100375,2,0.27689876258,0.286665361269,488,0.0628056628057,0.487704910072,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72156811707,18.2162162162,15.3181818182,9.62857142857,5.05599278709,0.277554500181,0.134894538455,9.25197811817,1.01579581713,0.538776164889,8.15401667818,0.895248121936,0.472211083487,0.635871472032,0.369355975943,2,1.72156811707,0.635871472032,2,0.3193365479,0.343945972021,713,0.0917631917632,0.574464853696,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00372070104717,-0.27027027027,-0.227272727273,-0.142857142857,-0.311717368308,-0.0128040900959,-0.00774810418727,-0.256513424205,-0.0129006362863,-0.00571569539241,0.100703331743,0.0239832277315,0.0103808321831,-0.00472809829434,-0.00194392677484,0,-0.00372070104717,-0.00472809829434,0,-0.0247348463476,-0.0326230656357,-97,-0.0124839124839,0.00488802534564,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3954,WLNM_dir_neg,0.989387755102,0.816291959407,00:00:05,10,90,40,1241281875,threshold_sweep,0.3,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73248322754,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.128620477155,8.28943392004,0.999052296552,0.517475129853,7.29484165111,0.879182870003,0.471696452152,0.649094100375,0.374661116515,2,1.73248322754,0.649094100375,2,0.27689876258,0.286665361269,488,0.0628056628057,0.487704910072,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72156811707,18.2162162162,15.3181818182,9.62857142857,5.05599278709,0.277554500181,0.134894538455,9.25197811817,1.01579581713,0.538776164889,8.15401667818,0.895248121936,0.472211083487,0.635871472032,0.369355975943,2,1.72156811707,0.635871472032,2,0.3193365479,0.343945972021,713,0.0917631917632,0.574464853696,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00372070104717,-0.27027027027,-0.227272727273,-0.142857142857,-0.311717368308,-0.0128040900959,-0.00774810418727,-0.256513424205,-0.0129006362863,-0.00571569539241,0.100703331743,0.0239832277315,0.0103808321831,-0.00472809829434,-0.00194392677484,0,-0.00372070104717,-0.00472809829434,0,-0.0247348463476,-0.0326230656357,-97,-0.0124839124839,0.00488802534564,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3955,WLNM_dir_neg,0.989387755102,0.816291959407,00:00:05,10,90,40,1241281875,threshold_sweep,0.4,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73248322754,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.128620477155,8.28943392004,0.999052296552,0.517475129853,7.29484165111,0.879182870003,0.471696452152,0.649094100375,0.374661116515,2,1.73248322754,0.649094100375,2,0.27689876258,0.286665361269,488,0.0628056628057,0.487704910072,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72156811707,18.2162162162,15.3181818182,9.62857142857,5.05599278709,0.277554500181,0.134894538455,9.25197811817,1.01579581713,0.538776164889,8.15401667818,0.895248121936,0.472211083487,0.635871472032,0.369355975943,2,1.72156811707,0.635871472032,2,0.3193365479,0.343945972021,713,0.0917631917632,0.574464853696,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00372070104717,-0.27027027027,-0.227272727273,-0.142857142857,-0.311717368308,-0.0128040900959,-0.00774810418727,-0.256513424205,-0.0129006362863,-0.00571569539241,0.100703331743,0.0239832277315,0.0103808321831,-0.00472809829434,-0.00194392677484,0,-0.00372070104717,-0.00472809829434,0,-0.0247348463476,-0.0326230656357,-97,-0.0124839124839,0.00488802534564,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3956,WLNM_dir_neg,0.989387755102,0.816291959407,00:00:05,10,90,40,1241281875,threshold_sweep,0.5,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73248322754,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.128620477155,8.28943392004,0.999052296552,0.517475129853,7.29484165111,0.879182870003,0.471696452152,0.649094100375,0.374661116515,2,1.73248322754,0.649094100375,2,0.27689876258,0.286665361269,488,0.0628056628057,0.487704910072,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72156811707,18.2162162162,15.3181818182,9.62857142857,5.05599278709,0.277554500181,0.134894538455,9.25197811817,1.01579581713,0.538776164889,8.15401667818,0.895248121936,0.472211083487,0.635871472032,0.369355975943,2,1.72156811707,0.635871472032,2,0.3193365479,0.343945972021,713,0.0917631917632,0.574464853696,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00372070104717,-0.27027027027,-0.227272727273,-0.142857142857,-0.311717368308,-0.0128040900959,-0.00774810418727,-0.256513424205,-0.0129006362863,-0.00571569539241,0.100703331743,0.0239832277315,0.0103808321831,-0.00472809829434,-0.00194392677484,0,-0.00372070104717,-0.00472809829434,0,-0.0247348463476,-0.0326230656357,-97,-0.0124839124839,0.00488802534564,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3957,WLNM_dir_neg,0.989387755102,0.816291959407,00:00:05,10,90,40,1241281875,threshold_sweep,0.6,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73248322754,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.128620477155,8.28943392004,0.999052296552,0.517475129853,7.29484165111,0.879182870003,0.471696452152,0.649094100375,0.374661116515,2,1.73248322754,0.649094100375,2,0.27689876258,0.286665361269,488,0.0628056628057,0.487704910072,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72156811707,18.2162162162,15.3181818182,9.62857142857,5.05599278709,0.277554500181,0.134894538455,9.25197811817,1.01579581713,0.538776164889,8.15401667818,0.895248121936,0.472211083487,0.635871472032,0.369355975943,2,1.72156811707,0.635871472032,2,0.3193365479,0.343945972021,713,0.0917631917632,0.574464853696,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00372070104717,-0.27027027027,-0.227272727273,-0.142857142857,-0.311717368308,-0.0128040900959,-0.00774810418727,-0.256513424205,-0.0129006362863,-0.00571569539241,0.100703331743,0.0239832277315,0.0103808321831,-0.00472809829434,-0.00194392677484,0,-0.00372070104717,-0.00472809829434,0,-0.0247348463476,-0.0326230656357,-97,-0.0124839124839,0.00488802534564,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3958,WLNM_dir_neg,0.989387755102,0.816291959407,00:00:05,10,90,40,1241281875,threshold_sweep,0.7,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73248322754,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.128620477155,8.28943392004,0.999052296552,0.517475129853,7.29484165111,0.879182870003,0.471696452152,0.649094100375,0.374661116515,2,1.73248322754,0.649094100375,2,0.27689876258,0.286665361269,488,0.0628056628057,0.487704910072,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72156811707,18.2162162162,15.3181818182,9.62857142857,5.05599278709,0.277554500181,0.134894538455,9.25197811817,1.01579581713,0.538776164889,8.15401667818,0.895248121936,0.472211083487,0.635871472032,0.369355975943,2,1.72156811707,0.635871472032,2,0.3193365479,0.343945972021,713,0.0917631917632,0.574464853696,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00372070104717,-0.27027027027,-0.227272727273,-0.142857142857,-0.311717368308,-0.0128040900959,-0.00774810418727,-0.256513424205,-0.0129006362863,-0.00571569539241,0.100703331743,0.0239832277315,0.0103808321831,-0.00472809829434,-0.00194392677484,0,-0.00372070104717,-0.00472809829434,0,-0.0247348463476,-0.0326230656357,-97,-0.0124839124839,0.00488802534564,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
