Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3959,WLNM_dir_neg,0.989387755102,0.816291959407,00:00:05,10,90,40,1241281875,threshold_sweep,0.8,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73248322754,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.128620477155,8.28943392004,0.999052296552,0.517475129853,7.29484165111,0.879182870003,0.471696452152,0.649094100375,0.374661116515,2,1.73248322754,0.649094100375,2,0.27689876258,0.286665361269,488,0.0628056628057,0.487704910072,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72156811707,18.2162162162,15.3181818182,9.62857142857,5.05599278709,0.277554500181,0.134894538455,9.25197811817,1.01579581713,0.538776164889,8.15401667818,0.895248121936,0.472211083487,0.635871472032,0.369355975943,2,1.72156811707,0.635871472032,2,0.3193365479,0.343945972021,713,0.0917631917632,0.574464853696,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00372070104717,-0.27027027027,-0.227272727273,-0.142857142857,-0.311717368308,-0.0128040900959,-0.00774810418727,-0.256513424205,-0.0129006362863,-0.00571569539241,0.100703331743,0.0239832277315,0.0103808321831,-0.00472809829434,-0.00194392677484,0,-0.00372070104717,-0.00472809829434,0,-0.0247348463476,-0.0326230656357,-97,-0.0124839124839,0.00488802534564,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3960,WLNM_dir_neg,0.989387755102,0.816291959407,00:00:05,10,90,40,1241281875,threshold_sweep,0.9,1,0.857142857143,0.923076923077,30,0,5,70,0.857142857143,1,0,0.142857142857,1,0.857142857143,0.923076923077,0.952380952381,0.571428571429,0.888888888889,0.894427191,0.857142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73248322754,16.5945945946,13.9545454545,8.77142857143,4.46255693683,0.268916297496,0.128620477155,8.28943392004,0.999052296552,0.517475129853,7.29484165111,0.879182870003,0.471696452152,0.649094100375,0.374661116515,2,1.73248322754,0.649094100375,2,0.27689876258,0.286665361269,488,0.0628056628057,0.487704910072,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72156811707,18.2162162162,15.3181818182,9.62857142857,5.05599278709,0.277554500181,0.134894538455,9.25197811817,1.01579581713,0.538776164889,8.15401667818,0.895248121936,0.472211083487,0.635871472032,0.369355975943,2,1.72156811707,0.635871472032,2,0.3193365479,0.343945972021,713,0.0917631917632,0.574464853696,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00372070104717,-0.27027027027,-0.227272727273,-0.142857142857,-0.311717368308,-0.0128040900959,-0.00774810418727,-0.256513424205,-0.0129006362863,-0.00571569539241,0.100703331743,0.0239832277315,0.0103808321831,-0.00472809829434,-0.00194392677484,0,-0.00372070104717,-0.00472809829434,0,-0.0247348463476,-0.0326230656357,-97,-0.0124839124839,0.00488802534564,0,0,0,337,0,5,990,0.985380116959,1,0,0.0146198830409,1,0.985380116959,0.99263622975,0.990165874023,0.985380116959,0.985380116959,30,35,0,0,0,0
3961,WLNM_dir_neg,0.932448979592,0.43780293271,00:00:05,10,90,41,1241281876,threshold_sweep,0.1,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73231309828,16.5945945946,13.9545454545,8.77142857143,4.83310033611,0.291245459993,0.146051589048,8.52077482413,1.02693377359,0.539308037679,7.26813771374,0.875964480157,0.473457170526,0.645694852565,0.372735652236,2,1.73231309828,0.645694852565,2,0.304066200471,0.327462744339,564,0.0725868725869,0.476871411013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72041733627,18.1621621622,15.2727272727,9.6,5.04156894403,0.277586385311,0.132078507079,9.23874203311,1.01736147388,0.537966537967,8.16285073563,0.898885348864,0.473294723295,0.634725083128,0.368936693294,2,1.72041733627,0.634725083128,2,0.311573276362,0.337973454192,696,0.0895752895753,0.57557572103,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.0048714818473,-0.324324324324,-0.272727272727,-0.171428571429,-0.326141211362,-0.0127722049659,-0.0105641355641,-0.269749509265,-0.0113349795307,-0.0065253223148,0.109537389193,0.0276204546589,0.0114644719908,-0.00587448719851,-0.00236320942414,0,-0.0048714818473,-0.00587448719851,0,-0.0324981178851,-0.0385955834646,-114,-0.0146718146718,0.00599889268049,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3962,WLNM_dir_neg,0.932448979592,0.43780293271,00:00:05,10,90,41,1241281876,threshold_sweep,0.2,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73231309828,16.5945945946,13.9545454545,8.77142857143,4.83310033611,0.291245459993,0.146051589048,8.52077482413,1.02693377359,0.539308037679,7.26813771374,0.875964480157,0.473457170526,0.645694852565,0.372735652236,2,1.73231309828,0.645694852565,2,0.304066200471,0.327462744339,564,0.0725868725869,0.476871411013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72041733627,18.1621621622,15.2727272727,9.6,5.04156894403,0.277586385311,0.132078507079,9.23874203311,1.01736147388,0.537966537967,8.16285073563,0.898885348864,0.473294723295,0.634725083128,0.368936693294,2,1.72041733627,0.634725083128,2,0.311573276362,0.337973454192,696,0.0895752895753,0.57557572103,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.0048714818473,-0.324324324324,-0.272727272727,-0.171428571429,-0.326141211362,-0.0127722049659,-0.0105641355641,-0.269749509265,-0.0113349795307,-0.0065253223148,0.109537389193,0.0276204546589,0.0114644719908,-0.00587448719851,-0.00236320942414,0,-0.0048714818473,-0.00587448719851,0,-0.0324981178851,-0.0385955834646,-114,-0.0146718146718,0.00599889268049,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3963,WLNM_dir_neg,0.932448979592,0.43780293271,00:00:05,10,90,41,1241281876,threshold_sweep,0.3,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73231309828,16.5945945946,13.9545454545,8.77142857143,4.83310033611,0.291245459993,0.146051589048,8.52077482413,1.02693377359,0.539308037679,7.26813771374,0.875964480157,0.473457170526,0.645694852565,0.372735652236,2,1.73231309828,0.645694852565,2,0.304066200471,0.327462744339,564,0.0725868725869,0.476871411013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72041733627,18.1621621622,15.2727272727,9.6,5.04156894403,0.277586385311,0.132078507079,9.23874203311,1.01736147388,0.537966537967,8.16285073563,0.898885348864,0.473294723295,0.634725083128,0.368936693294,2,1.72041733627,0.634725083128,2,0.311573276362,0.337973454192,696,0.0895752895753,0.57557572103,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.0048714818473,-0.324324324324,-0.272727272727,-0.171428571429,-0.326141211362,-0.0127722049659,-0.0105641355641,-0.269749509265,-0.0113349795307,-0.0065253223148,0.109537389193,0.0276204546589,0.0114644719908,-0.00587448719851,-0.00236320942414,0,-0.0048714818473,-0.00587448719851,0,-0.0324981178851,-0.0385955834646,-114,-0.0146718146718,0.00599889268049,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3964,WLNM_dir_neg,0.932448979592,0.43780293271,00:00:05,10,90,41,1241281876,threshold_sweep,0.4,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73231309828,16.5945945946,13.9545454545,8.77142857143,4.83310033611,0.291245459993,0.146051589048,8.52077482413,1.02693377359,0.539308037679,7.26813771374,0.875964480157,0.473457170526,0.645694852565,0.372735652236,2,1.73231309828,0.645694852565,2,0.304066200471,0.327462744339,564,0.0725868725869,0.476871411013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72041733627,18.1621621622,15.2727272727,9.6,5.04156894403,0.277586385311,0.132078507079,9.23874203311,1.01736147388,0.537966537967,8.16285073563,0.898885348864,0.473294723295,0.634725083128,0.368936693294,2,1.72041733627,0.634725083128,2,0.311573276362,0.337973454192,696,0.0895752895753,0.57557572103,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.0048714818473,-0.324324324324,-0.272727272727,-0.171428571429,-0.326141211362,-0.0127722049659,-0.0105641355641,-0.269749509265,-0.0113349795307,-0.0065253223148,0.109537389193,0.0276204546589,0.0114644719908,-0.00587448719851,-0.00236320942414,0,-0.0048714818473,-0.00587448719851,0,-0.0324981178851,-0.0385955834646,-114,-0.0146718146718,0.00599889268049,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3965,WLNM_dir_neg,0.932448979592,0.43780293271,00:00:05,10,90,41,1241281876,threshold_sweep,0.5,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73231309828,16.5945945946,13.9545454545,8.77142857143,4.83310033611,0.291245459993,0.146051589048,8.52077482413,1.02693377359,0.539308037679,7.26813771374,0.875964480157,0.473457170526,0.645694852565,0.372735652236,2,1.73231309828,0.645694852565,2,0.304066200471,0.327462744339,564,0.0725868725869,0.476871411013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72041733627,18.1621621622,15.2727272727,9.6,5.04156894403,0.277586385311,0.132078507079,9.23874203311,1.01736147388,0.537966537967,8.16285073563,0.898885348864,0.473294723295,0.634725083128,0.368936693294,2,1.72041733627,0.634725083128,2,0.311573276362,0.337973454192,696,0.0895752895753,0.57557572103,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.0048714818473,-0.324324324324,-0.272727272727,-0.171428571429,-0.326141211362,-0.0127722049659,-0.0105641355641,-0.269749509265,-0.0113349795307,-0.0065253223148,0.109537389193,0.0276204546589,0.0114644719908,-0.00587448719851,-0.00236320942414,0,-0.0048714818473,-0.00587448719851,0,-0.0324981178851,-0.0385955834646,-114,-0.0146718146718,0.00599889268049,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
