Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3966,WLNM_dir_neg,0.932448979592,0.43780293271,00:00:05,10,90,41,1241281876,threshold_sweep,0.6,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73231309828,16.5945945946,13.9545454545,8.77142857143,4.83310033611,0.291245459993,0.146051589048,8.52077482413,1.02693377359,0.539308037679,7.26813771374,0.875964480157,0.473457170526,0.645694852565,0.372735652236,2,1.73231309828,0.645694852565,2,0.304066200471,0.327462744339,564,0.0725868725869,0.476871411013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72041733627,18.1621621622,15.2727272727,9.6,5.04156894403,0.277586385311,0.132078507079,9.23874203311,1.01736147388,0.537966537967,8.16285073563,0.898885348864,0.473294723295,0.634725083128,0.368936693294,2,1.72041733627,0.634725083128,2,0.311573276362,0.337973454192,696,0.0895752895753,0.57557572103,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.0048714818473,-0.324324324324,-0.272727272727,-0.171428571429,-0.326141211362,-0.0127722049659,-0.0105641355641,-0.269749509265,-0.0113349795307,-0.0065253223148,0.109537389193,0.0276204546589,0.0114644719908,-0.00587448719851,-0.00236320942414,0,-0.0048714818473,-0.00587448719851,0,-0.0324981178851,-0.0385955834646,-114,-0.0146718146718,0.00599889268049,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3967,WLNM_dir_neg,0.932448979592,0.43780293271,00:00:05,10,90,41,1241281876,threshold_sweep,0.7,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73231309828,16.5945945946,13.9545454545,8.77142857143,4.83310033611,0.291245459993,0.146051589048,8.52077482413,1.02693377359,0.539308037679,7.26813771374,0.875964480157,0.473457170526,0.645694852565,0.372735652236,2,1.73231309828,0.645694852565,2,0.304066200471,0.327462744339,564,0.0725868725869,0.476871411013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72041733627,18.1621621622,15.2727272727,9.6,5.04156894403,0.277586385311,0.132078507079,9.23874203311,1.01736147388,0.537966537967,8.16285073563,0.898885348864,0.473294723295,0.634725083128,0.368936693294,2,1.72041733627,0.634725083128,2,0.311573276362,0.337973454192,696,0.0895752895753,0.57557572103,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.0048714818473,-0.324324324324,-0.272727272727,-0.171428571429,-0.326141211362,-0.0127722049659,-0.0105641355641,-0.269749509265,-0.0113349795307,-0.0065253223148,0.109537389193,0.0276204546589,0.0114644719908,-0.00587448719851,-0.00236320942414,0,-0.0048714818473,-0.00587448719851,0,-0.0324981178851,-0.0385955834646,-114,-0.0146718146718,0.00599889268049,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3968,WLNM_dir_neg,0.932448979592,0.43780293271,00:00:05,10,90,41,1241281876,threshold_sweep,0.8,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73231309828,16.5945945946,13.9545454545,8.77142857143,4.83310033611,0.291245459993,0.146051589048,8.52077482413,1.02693377359,0.539308037679,7.26813771374,0.875964480157,0.473457170526,0.645694852565,0.372735652236,2,1.73231309828,0.645694852565,2,0.304066200471,0.327462744339,564,0.0725868725869,0.476871411013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72041733627,18.1621621622,15.2727272727,9.6,5.04156894403,0.277586385311,0.132078507079,9.23874203311,1.01736147388,0.537966537967,8.16285073563,0.898885348864,0.473294723295,0.634725083128,0.368936693294,2,1.72041733627,0.634725083128,2,0.311573276362,0.337973454192,696,0.0895752895753,0.57557572103,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.0048714818473,-0.324324324324,-0.272727272727,-0.171428571429,-0.326141211362,-0.0127722049659,-0.0105641355641,-0.269749509265,-0.0113349795307,-0.0065253223148,0.109537389193,0.0276204546589,0.0114644719908,-0.00587448719851,-0.00236320942414,0,-0.0048714818473,-0.00587448719851,0,-0.0324981178851,-0.0385955834646,-114,-0.0146718146718,0.00599889268049,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3969,WLNM_dir_neg,0.932448979592,0.43780293271,00:00:05,10,90,41,1241281876,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73231309828,16.5945945946,13.9545454545,8.77142857143,4.83310033611,0.291245459993,0.146051589048,8.52077482413,1.02693377359,0.539308037679,7.26813771374,0.875964480157,0.473457170526,0.645694852565,0.372735652236,2,1.73231309828,0.645694852565,2,0.304066200471,0.327462744339,564,0.0725868725869,0.476871411013,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72041733627,18.1621621622,15.2727272727,9.6,5.04156894403,0.277586385311,0.132078507079,9.23874203311,1.01736147388,0.537966537967,8.16285073563,0.898885348864,0.473294723295,0.634725083128,0.368936693294,2,1.72041733627,0.634725083128,2,0.311573276362,0.337973454192,696,0.0895752895753,0.57557572103,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.0048714818473,-0.324324324324,-0.272727272727,-0.171428571429,-0.326141211362,-0.0127722049659,-0.0105641355641,-0.269749509265,-0.0113349795307,-0.0065253223148,0.109537389193,0.0276204546589,0.0114644719908,-0.00587448719851,-0.00236320942414,0,-0.0048714818473,-0.00587448719851,0,-0.0324981178851,-0.0385955834646,-114,-0.0146718146718,0.00599889268049,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3970,WLNM_dir_neg,0.986734693878,0.948819977664,00:00:06,10,90,42,1241281877,threshold_sweep,0.1,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74643597932,16.5945945946,13.9545454545,8.77142857143,5.09607397611,0.307092405726,0.154238929483,8.57277624183,1.03320104543,0.542477330751,7.17969693288,0.86530549354,0.467998943569,0.670536450993,0.383945623506,2,1.74643597932,0.670536450993,2,0.324764174152,0.338255033557,588,0.0756756756757,0.47151156262,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7374178288,18.1621621622,15.2727272727,9.6,5.40839631968,0.297783725935,0.146235521236,9.35229733624,1.02986607572,0.543275418275,7.99436738647,0.880332122915,0.466698841699,0.661342240224,0.380646629304,2,1.7374178288,0.661342240224,2,0.34795846449,0.367797695262,766,0.0985842985843,0.559672425111,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0121290106809,-0.324324324324,-0.272727272727,-0.171428571429,0.0406861642888,0.00742513565775,0.00359287859288,-0.156194206133,0.00116962230224,-0.00121644200592,-0.0589459599608,0.00906722871035,0.00486859039491,0.0207426698982,0.00934672658655,0,0.0121290106809,0.0207426698982,0,0.00388707024282,-0.00877134239442,-44,-0.00566280566281,-0.00990440323884,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3971,WLNM_dir_neg,0.986734693878,0.948819977664,00:00:06,10,90,42,1241281877,threshold_sweep,0.2,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74643597932,16.5945945946,13.9545454545,8.77142857143,5.09607397611,0.307092405726,0.154238929483,8.57277624183,1.03320104543,0.542477330751,7.17969693288,0.86530549354,0.467998943569,0.670536450993,0.383945623506,2,1.74643597932,0.670536450993,2,0.324764174152,0.338255033557,588,0.0756756756757,0.47151156262,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7374178288,18.1621621622,15.2727272727,9.6,5.40839631968,0.297783725935,0.146235521236,9.35229733624,1.02986607572,0.543275418275,7.99436738647,0.880332122915,0.466698841699,0.661342240224,0.380646629304,2,1.7374178288,0.661342240224,2,0.34795846449,0.367797695262,766,0.0985842985843,0.559672425111,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0121290106809,-0.324324324324,-0.272727272727,-0.171428571429,0.0406861642888,0.00742513565775,0.00359287859288,-0.156194206133,0.00116962230224,-0.00121644200592,-0.0589459599608,0.00906722871035,0.00486859039491,0.0207426698982,0.00934672658655,0,0.0121290106809,0.0207426698982,0,0.00388707024282,-0.00877134239442,-44,-0.00566280566281,-0.00990440323884,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3972,WLNM_dir_neg,0.986734693878,0.948819977664,00:00:06,10,90,42,1241281877,threshold_sweep,0.3,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74643597932,16.5945945946,13.9545454545,8.77142857143,5.09607397611,0.307092405726,0.154238929483,8.57277624183,1.03320104543,0.542477330751,7.17969693288,0.86530549354,0.467998943569,0.670536450993,0.383945623506,2,1.74643597932,0.670536450993,2,0.324764174152,0.338255033557,588,0.0756756756757,0.47151156262,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7374178288,18.1621621622,15.2727272727,9.6,5.40839631968,0.297783725935,0.146235521236,9.35229733624,1.02986607572,0.543275418275,7.99436738647,0.880332122915,0.466698841699,0.661342240224,0.380646629304,2,1.7374178288,0.661342240224,2,0.34795846449,0.367797695262,766,0.0985842985843,0.559672425111,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0121290106809,-0.324324324324,-0.272727272727,-0.171428571429,0.0406861642888,0.00742513565775,0.00359287859288,-0.156194206133,0.00116962230224,-0.00121644200592,-0.0589459599608,0.00906722871035,0.00486859039491,0.0207426698982,0.00934672658655,0,0.0121290106809,0.0207426698982,0,0.00388707024282,-0.00877134239442,-44,-0.00566280566281,-0.00990440323884,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3973,WLNM_dir_neg,0.986734693878,0.948819977664,00:00:06,10,90,42,1241281877,threshold_sweep,0.4,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74643597932,16.5945945946,13.9545454545,8.77142857143,5.09607397611,0.307092405726,0.154238929483,8.57277624183,1.03320104543,0.542477330751,7.17969693288,0.86530549354,0.467998943569,0.670536450993,0.383945623506,2,1.74643597932,0.670536450993,2,0.324764174152,0.338255033557,588,0.0756756756757,0.47151156262,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7374178288,18.1621621622,15.2727272727,9.6,5.40839631968,0.297783725935,0.146235521236,9.35229733624,1.02986607572,0.543275418275,7.99436738647,0.880332122915,0.466698841699,0.661342240224,0.380646629304,2,1.7374178288,0.661342240224,2,0.34795846449,0.367797695262,766,0.0985842985843,0.559672425111,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0121290106809,-0.324324324324,-0.272727272727,-0.171428571429,0.0406861642888,0.00742513565775,0.00359287859288,-0.156194206133,0.00116962230224,-0.00121644200592,-0.0589459599608,0.00906722871035,0.00486859039491,0.0207426698982,0.00934672658655,0,0.0121290106809,0.0207426698982,0,0.00388707024282,-0.00877134239442,-44,-0.00566280566281,-0.00990440323884,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
