Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3974,WLNM_dir_neg,0.986734693878,0.948819977664,00:00:06,10,90,42,1241281877,threshold_sweep,0.5,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74643597932,16.5945945946,13.9545454545,8.77142857143,5.09607397611,0.307092405726,0.154238929483,8.57277624183,1.03320104543,0.542477330751,7.17969693288,0.86530549354,0.467998943569,0.670536450993,0.383945623506,2,1.74643597932,0.670536450993,2,0.324764174152,0.338255033557,588,0.0756756756757,0.47151156262,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7374178288,18.1621621622,15.2727272727,9.6,5.40839631968,0.297783725935,0.146235521236,9.35229733624,1.02986607572,0.543275418275,7.99436738647,0.880332122915,0.466698841699,0.661342240224,0.380646629304,2,1.7374178288,0.661342240224,2,0.34795846449,0.367797695262,766,0.0985842985843,0.559672425111,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0121290106809,-0.324324324324,-0.272727272727,-0.171428571429,0.0406861642888,0.00742513565775,0.00359287859288,-0.156194206133,0.00116962230224,-0.00121644200592,-0.0589459599608,0.00906722871035,0.00486859039491,0.0207426698982,0.00934672658655,0,0.0121290106809,0.0207426698982,0,0.00388707024282,-0.00877134239442,-44,-0.00566280566281,-0.00990440323884,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3975,WLNM_dir_neg,0.986734693878,0.948819977664,00:00:06,10,90,42,1241281877,threshold_sweep,0.6,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74643597932,16.5945945946,13.9545454545,8.77142857143,5.09607397611,0.307092405726,0.154238929483,8.57277624183,1.03320104543,0.542477330751,7.17969693288,0.86530549354,0.467998943569,0.670536450993,0.383945623506,2,1.74643597932,0.670536450993,2,0.324764174152,0.338255033557,588,0.0756756756757,0.47151156262,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7374178288,18.1621621622,15.2727272727,9.6,5.40839631968,0.297783725935,0.146235521236,9.35229733624,1.02986607572,0.543275418275,7.99436738647,0.880332122915,0.466698841699,0.661342240224,0.380646629304,2,1.7374178288,0.661342240224,2,0.34795846449,0.367797695262,766,0.0985842985843,0.559672425111,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0121290106809,-0.324324324324,-0.272727272727,-0.171428571429,0.0406861642888,0.00742513565775,0.00359287859288,-0.156194206133,0.00116962230224,-0.00121644200592,-0.0589459599608,0.00906722871035,0.00486859039491,0.0207426698982,0.00934672658655,0,0.0121290106809,0.0207426698982,0,0.00388707024282,-0.00877134239442,-44,-0.00566280566281,-0.00990440323884,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3976,WLNM_dir_neg,0.986734693878,0.948819977664,00:00:06,10,90,42,1241281877,threshold_sweep,0.7,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74643597932,16.5945945946,13.9545454545,8.77142857143,5.09607397611,0.307092405726,0.154238929483,8.57277624183,1.03320104543,0.542477330751,7.17969693288,0.86530549354,0.467998943569,0.670536450993,0.383945623506,2,1.74643597932,0.670536450993,2,0.324764174152,0.338255033557,588,0.0756756756757,0.47151156262,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7374178288,18.1621621622,15.2727272727,9.6,5.40839631968,0.297783725935,0.146235521236,9.35229733624,1.02986607572,0.543275418275,7.99436738647,0.880332122915,0.466698841699,0.661342240224,0.380646629304,2,1.7374178288,0.661342240224,2,0.34795846449,0.367797695262,766,0.0985842985843,0.559672425111,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0121290106809,-0.324324324324,-0.272727272727,-0.171428571429,0.0406861642888,0.00742513565775,0.00359287859288,-0.156194206133,0.00116962230224,-0.00121644200592,-0.0589459599608,0.00906722871035,0.00486859039491,0.0207426698982,0.00934672658655,0,0.0121290106809,0.0207426698982,0,0.00388707024282,-0.00877134239442,-44,-0.00566280566281,-0.00990440323884,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3977,WLNM_dir_neg,0.986734693878,0.948819977664,00:00:06,10,90,42,1241281877,threshold_sweep,0.8,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74643597932,16.5945945946,13.9545454545,8.77142857143,5.09607397611,0.307092405726,0.154238929483,8.57277624183,1.03320104543,0.542477330751,7.17969693288,0.86530549354,0.467998943569,0.670536450993,0.383945623506,2,1.74643597932,0.670536450993,2,0.324764174152,0.338255033557,588,0.0756756756757,0.47151156262,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7374178288,18.1621621622,15.2727272727,9.6,5.40839631968,0.297783725935,0.146235521236,9.35229733624,1.02986607572,0.543275418275,7.99436738647,0.880332122915,0.466698841699,0.661342240224,0.380646629304,2,1.7374178288,0.661342240224,2,0.34795846449,0.367797695262,766,0.0985842985843,0.559672425111,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0121290106809,-0.324324324324,-0.272727272727,-0.171428571429,0.0406861642888,0.00742513565775,0.00359287859288,-0.156194206133,0.00116962230224,-0.00121644200592,-0.0589459599608,0.00906722871035,0.00486859039491,0.0207426698982,0.00934672658655,0,0.0121290106809,0.0207426698982,0,0.00388707024282,-0.00877134239442,-44,-0.00566280566281,-0.00990440323884,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3978,WLNM_dir_neg,0.986734693878,0.948819977664,00:00:06,10,90,42,1241281877,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.74643597932,16.5945945946,13.9545454545,8.77142857143,5.09607397611,0.307092405726,0.154238929483,8.57277624183,1.03320104543,0.542477330751,7.17969693288,0.86530549354,0.467998943569,0.670536450993,0.383945623506,2,1.74643597932,0.670536450993,2,0.324764174152,0.338255033557,588,0.0756756756757,0.47151156262,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7374178288,18.1621621622,15.2727272727,9.6,5.40839631968,0.297783725935,0.146235521236,9.35229733624,1.02986607572,0.543275418275,7.99436738647,0.880332122915,0.466698841699,0.661342240224,0.380646629304,2,1.7374178288,0.661342240224,2,0.34795846449,0.367797695262,766,0.0985842985843,0.559672425111,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0121290106809,-0.324324324324,-0.272727272727,-0.171428571429,0.0406861642888,0.00742513565775,0.00359287859288,-0.156194206133,0.00116962230224,-0.00121644200592,-0.0589459599608,0.00906722871035,0.00486859039491,0.0207426698982,0.00934672658655,0,0.0121290106809,0.0207426698982,0,0.00388707024282,-0.00877134239442,-44,-0.00566280566281,-0.00990440323884,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3979,WLNM_dir_neg,0.984489795918,0.916855775349,00:00:05,10,90,43,1241281878,threshold_sweep,0.1,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73169054977,16.5945945946,13.9545454545,8.77142857143,5.03023889128,0.303125144914,0.154591073158,8.566293328,1.03241971706,0.543005546263,7.19515602821,0.867168641836,0.469055374593,0.647237053876,0.37376022752,2,1.73169054977,0.647237053876,2,0.315431709042,0.339035172016,588,0.0756756756757,0.473085422829,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72047693288,18.1081081081,15.2272727273,9.57142857143,5.36337261112,0.296186248674,0.144977813635,9.27944546339,1.02489397655,0.541347317467,8.10331189475,0.894992657033,0.471157724889,0.636070474437,0.369705900893,2,1.72047693288,0.636070474437,2,0.328133974116,0.358858616798,742,0.0954954954955,0.572784417332,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00481188523319,-0.378378378378,-0.318181818182,-0.2,-0.0043375442683,0.00582765839694,0.00233517099189,-0.22904607898,-0.00380247686082,-0.00314454281461,0.0499985483199,0.0237277628277,0.00932747358513,-0.00452909588942,-0.00159400182475,0,-0.00481188523319,-0.00452909588942,0,-0.0159374201314,-0.0177104208586,-68,-0.00875160875161,0.00320758898242,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3980,WLNM_dir_neg,0.984489795918,0.916855775349,00:00:05,10,90,43,1241281878,threshold_sweep,0.2,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73169054977,16.5945945946,13.9545454545,8.77142857143,5.03023889128,0.303125144914,0.154591073158,8.566293328,1.03241971706,0.543005546263,7.19515602821,0.867168641836,0.469055374593,0.647237053876,0.37376022752,2,1.73169054977,0.647237053876,2,0.315431709042,0.339035172016,588,0.0756756756757,0.473085422829,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72047693288,18.1081081081,15.2272727273,9.57142857143,5.36337261112,0.296186248674,0.144977813635,9.27944546339,1.02489397655,0.541347317467,8.10331189475,0.894992657033,0.471157724889,0.636070474437,0.369705900893,2,1.72047693288,0.636070474437,2,0.328133974116,0.358858616798,742,0.0954954954955,0.572784417332,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00481188523319,-0.378378378378,-0.318181818182,-0.2,-0.0043375442683,0.00582765839694,0.00233517099189,-0.22904607898,-0.00380247686082,-0.00314454281461,0.0499985483199,0.0237277628277,0.00932747358513,-0.00452909588942,-0.00159400182475,0,-0.00481188523319,-0.00452909588942,0,-0.0159374201314,-0.0177104208586,-68,-0.00875160875161,0.00320758898242,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
