Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3998,WLNM_dir_neg,0.978571428571,0.91165627937,00:00:05,10,90,45,1241281880,threshold_sweep,0.2,0.965517241379,0.8,0.875,28,1,7,69,0.8,0.985714285714,0.0142857142857,0.2,0.965517241379,0.8,0.875,0.92380952381,0.574603174603,0.820895522388,0.828403445552,0.785714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73330138007,16.5945945946,13.9545454545,8.77142857143,4.74610635422,0.286003151638,0.140417290254,8.34953380224,1.00629560483,0.527863368254,7.26431485209,0.875503744388,0.470816092966,0.648691230431,0.374251839808,2,1.73330138007,0.648691230431,2,0.286830889812,0.324544397053,558,0.0718146718147,0.482380068605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,5.32558558863,0.293224206517,0.144868082368,9.23573488136,1.0170303292,0.538449163449,8.04286563904,0.885672704299,0.469111969112,0,0,0,NaN,NaN,NaN,0.330656126055,0.372826786864,772,0.0993564993565,0.522623279144,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.0421245667597,0.00286561623991,0.00222543972544,-0.272756661013,-0.0116661242173,-0.00604269683217,-0.0104477073919,0.0144078100944,0.00728171780803,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0134152681929,-0.00374225079277,-38,-0.0048906048906,-0.0469535492055,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,29,35,0,0,0,0
3999,WLNM_dir_neg,0.978571428571,0.91165627937,00:00:05,10,90,45,1241281880,threshold_sweep,0.3,0.965517241379,0.8,0.875,28,1,7,69,0.8,0.985714285714,0.0142857142857,0.2,0.965517241379,0.8,0.875,0.92380952381,0.574603174603,0.820895522388,0.828403445552,0.785714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73330138007,16.5945945946,13.9545454545,8.77142857143,4.74610635422,0.286003151638,0.140417290254,8.34953380224,1.00629560483,0.527863368254,7.26431485209,0.875503744388,0.470816092966,0.648691230431,0.374251839808,2,1.73330138007,0.648691230431,2,0.286830889812,0.324544397053,558,0.0718146718147,0.482380068605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,5.32558558863,0.293224206517,0.144868082368,9.23573488136,1.0170303292,0.538449163449,8.04286563904,0.885672704299,0.469111969112,0,0,0,NaN,NaN,NaN,0.330656126055,0.372826786864,772,0.0993564993565,0.522623279144,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.0421245667597,0.00286561623991,0.00222543972544,-0.272756661013,-0.0116661242173,-0.00604269683217,-0.0104477073919,0.0144078100944,0.00728171780803,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0134152681929,-0.00374225079277,-38,-0.0048906048906,-0.0469535492055,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,29,35,0,0,0,0
4000,WLNM_dir_neg,0.978571428571,0.91165627937,00:00:05,10,90,45,1241281880,threshold_sweep,0.4,0.965517241379,0.8,0.875,28,1,7,69,0.8,0.985714285714,0.0142857142857,0.2,0.965517241379,0.8,0.875,0.92380952381,0.574603174603,0.820895522388,0.828403445552,0.785714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73330138007,16.5945945946,13.9545454545,8.77142857143,4.74610635422,0.286003151638,0.140417290254,8.34953380224,1.00629560483,0.527863368254,7.26431485209,0.875503744388,0.470816092966,0.648691230431,0.374251839808,2,1.73330138007,0.648691230431,2,0.286830889812,0.324544397053,558,0.0718146718147,0.482380068605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,5.32558558863,0.293224206517,0.144868082368,9.23573488136,1.0170303292,0.538449163449,8.04286563904,0.885672704299,0.469111969112,0,0,0,NaN,NaN,NaN,0.330656126055,0.372826786864,772,0.0993564993565,0.522623279144,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.0421245667597,0.00286561623991,0.00222543972544,-0.272756661013,-0.0116661242173,-0.00604269683217,-0.0104477073919,0.0144078100944,0.00728171780803,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0134152681929,-0.00374225079277,-38,-0.0048906048906,-0.0469535492055,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,29,35,0,0,0,0
4001,WLNM_dir_neg,0.978571428571,0.91165627937,00:00:05,10,90,45,1241281880,threshold_sweep,0.5,0.965517241379,0.8,0.875,28,1,7,69,0.8,0.985714285714,0.0142857142857,0.2,0.965517241379,0.8,0.875,0.92380952381,0.574603174603,0.820895522388,0.828403445552,0.785714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73330138007,16.5945945946,13.9545454545,8.77142857143,4.74610635422,0.286003151638,0.140417290254,8.34953380224,1.00629560483,0.527863368254,7.26431485209,0.875503744388,0.470816092966,0.648691230431,0.374251839808,2,1.73330138007,0.648691230431,2,0.286830889812,0.324544397053,558,0.0718146718147,0.482380068605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,5.32558558863,0.293224206517,0.144868082368,9.23573488136,1.0170303292,0.538449163449,8.04286563904,0.885672704299,0.469111969112,0,0,0,NaN,NaN,NaN,0.330656126055,0.372826786864,772,0.0993564993565,0.522623279144,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.0421245667597,0.00286561623991,0.00222543972544,-0.272756661013,-0.0116661242173,-0.00604269683217,-0.0104477073919,0.0144078100944,0.00728171780803,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0134152681929,-0.00374225079277,-38,-0.0048906048906,-0.0469535492055,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,29,35,0,0,0,0
4002,WLNM_dir_neg,0.978571428571,0.91165627937,00:00:05,10,90,45,1241281880,threshold_sweep,0.6,0.965517241379,0.8,0.875,28,1,7,69,0.8,0.985714285714,0.0142857142857,0.2,0.965517241379,0.8,0.875,0.92380952381,0.574603174603,0.820895522388,0.828403445552,0.785714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73330138007,16.5945945946,13.9545454545,8.77142857143,4.74610635422,0.286003151638,0.140417290254,8.34953380224,1.00629560483,0.527863368254,7.26431485209,0.875503744388,0.470816092966,0.648691230431,0.374251839808,2,1.73330138007,0.648691230431,2,0.286830889812,0.324544397053,558,0.0718146718147,0.482380068605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,5.32558558863,0.293224206517,0.144868082368,9.23573488136,1.0170303292,0.538449163449,8.04286563904,0.885672704299,0.469111969112,0,0,0,NaN,NaN,NaN,0.330656126055,0.372826786864,772,0.0993564993565,0.522623279144,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.0421245667597,0.00286561623991,0.00222543972544,-0.272756661013,-0.0116661242173,-0.00604269683217,-0.0104477073919,0.0144078100944,0.00728171780803,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0134152681929,-0.00374225079277,-38,-0.0048906048906,-0.0469535492055,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,29,35,0,0,0,0
4003,WLNM_dir_neg,0.978571428571,0.91165627937,00:00:05,10,90,45,1241281880,threshold_sweep,0.7,0.965517241379,0.8,0.875,28,1,7,69,0.8,0.985714285714,0.0142857142857,0.2,0.965517241379,0.8,0.875,0.92380952381,0.574603174603,0.820895522388,0.828403445552,0.785714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73330138007,16.5945945946,13.9545454545,8.77142857143,4.74610635422,0.286003151638,0.140417290254,8.34953380224,1.00629560483,0.527863368254,7.26431485209,0.875503744388,0.470816092966,0.648691230431,0.374251839808,2,1.73330138007,0.648691230431,2,0.286830889812,0.324544397053,558,0.0718146718147,0.482380068605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,5.32558558863,0.293224206517,0.144868082368,9.23573488136,1.0170303292,0.538449163449,8.04286563904,0.885672704299,0.469111969112,0,0,0,NaN,NaN,NaN,0.330656126055,0.372826786864,772,0.0993564993565,0.522623279144,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.0421245667597,0.00286561623991,0.00222543972544,-0.272756661013,-0.0116661242173,-0.00604269683217,-0.0104477073919,0.0144078100944,0.00728171780803,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0134152681929,-0.00374225079277,-38,-0.0048906048906,-0.0469535492055,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,29,35,0,0,0,0
4004,WLNM_dir_neg,0.978571428571,0.91165627937,00:00:05,10,90,45,1241281880,threshold_sweep,0.8,0.965517241379,0.8,0.875,28,1,7,69,0.8,0.985714285714,0.0142857142857,0.2,0.965517241379,0.8,0.875,0.92380952381,0.574603174603,0.820895522388,0.828403445552,0.785714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73330138007,16.5945945946,13.9545454545,8.77142857143,4.74610635422,0.286003151638,0.140417290254,8.34953380224,1.00629560483,0.527863368254,7.26431485209,0.875503744388,0.470816092966,0.648691230431,0.374251839808,2,1.73330138007,0.648691230431,2,0.286830889812,0.324544397053,558,0.0718146718147,0.482380068605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,5.32558558863,0.293224206517,0.144868082368,9.23573488136,1.0170303292,0.538449163449,8.04286563904,0.885672704299,0.469111969112,0,0,0,NaN,NaN,NaN,0.330656126055,0.372826786864,772,0.0993564993565,0.522623279144,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.0421245667597,0.00286561623991,0.00222543972544,-0.272756661013,-0.0116661242173,-0.00604269683217,-0.0104477073919,0.0144078100944,0.00728171780803,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0134152681929,-0.00374225079277,-38,-0.0048906048906,-0.0469535492055,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,29,35,0,0,0,0
4005,WLNM_dir_neg,0.978571428571,0.91165627937,00:00:05,10,90,45,1241281880,threshold_sweep,0.9,0.965517241379,0.8,0.875,28,1,7,69,0.8,0.985714285714,0.0142857142857,0.2,0.965517241379,0.8,0.875,0.92380952381,0.574603174603,0.820895522388,0.828403445552,0.785714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73330138007,16.5945945946,13.9545454545,8.77142857143,4.74610635422,0.286003151638,0.140417290254,8.34953380224,1.00629560483,0.527863368254,7.26431485209,0.875503744388,0.470816092966,0.648691230431,0.374251839808,2,1.73330138007,0.648691230431,2,0.286830889812,0.324544397053,558,0.0718146718147,0.482380068605,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,14.6086956522,9.6,5.32558558863,0.293224206517,0.144868082368,9.23573488136,1.0170303292,0.538449163449,8.04286563904,0.885672704299,0.469111969112,0,0,0,NaN,NaN,NaN,0.330656126055,0.372826786864,772,0.0993564993565,0.522623279144,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-0.936758893281,-0.171428571429,-0.0421245667597,0.00286561623991,0.00222543972544,-0.272756661013,-0.0116661242173,-0.00604269683217,-0.0104477073919,0.0144078100944,0.00728171780803,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0134152681929,-0.00374225079277,-38,-0.0048906048906,-0.0469535492055,-0.027027027027,0.027027027027,0,335,1,7,989,0.979532163743,0.99898989899,0.0010101010101,0.0204678362573,0.997023809524,0.979532163743,0.988200589971,0.984242161055,0.978522062733,0.97667638484,29,35,0,0,0,0
