Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
4006,WLNM_dir_neg,0.954693877551,0.171527896235,00:00:05,10,90,46,1241281881,threshold_sweep,0.1,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73104928066,16.5945945946,13.9545454545,8.77142857143,4.45632795683,0.26854093551,0.132758165331,8.37278947565,1.00909840586,0.529800158465,7.2834090952,0.877805004959,0.472928955014,0.646508753725,0.373477959841,2,1.73104928066,0.646508753725,2,0.287780169591,0.301174168297,513,0.0660231660232,0.482547909291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72182072527,18.2162162162,15.3181818182,9.62857142857,5.06696893361,0.278157048284,0.132568770551,9.31779594761,1.02302210701,0.539738551608,8.11303403921,0.890748544364,0.46932392333,0.636430056405,0.369626202696,2,1.72182072527,0.636430056405,2,0.325907122078,0.343297974928,712,0.0916344916345,0.572179376804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00346809284118,-0.27027027027,-0.227272727273,-0.142857142857,-0.300741221783,-0.0122015419929,-0.0100738720917,-0.190695594763,-0.00567434640704,-0.00475330867335,0.0597206927721,0.019483650159,0.00749367202592,-0.00416951392056,-0.00167370002214,0,-0.00346809284118,-0.00416951392056,0,-0.0181642721694,-0.0332710627292,-98,-0.0126126126126,0.00260254845442,0,0,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
4007,WLNM_dir_neg,0.954693877551,0.171527896235,00:00:05,10,90,46,1241281881,threshold_sweep,0.2,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73104928066,16.5945945946,13.9545454545,8.77142857143,4.45632795683,0.26854093551,0.132758165331,8.37278947565,1.00909840586,0.529800158465,7.2834090952,0.877805004959,0.472928955014,0.646508753725,0.373477959841,2,1.73104928066,0.646508753725,2,0.287780169591,0.301174168297,513,0.0660231660232,0.482547909291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72182072527,18.2162162162,15.3181818182,9.62857142857,5.06696893361,0.278157048284,0.132568770551,9.31779594761,1.02302210701,0.539738551608,8.11303403921,0.890748544364,0.46932392333,0.636430056405,0.369626202696,2,1.72182072527,0.636430056405,2,0.325907122078,0.343297974928,712,0.0916344916345,0.572179376804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00346809284118,-0.27027027027,-0.227272727273,-0.142857142857,-0.300741221783,-0.0122015419929,-0.0100738720917,-0.190695594763,-0.00567434640704,-0.00475330867335,0.0597206927721,0.019483650159,0.00749367202592,-0.00416951392056,-0.00167370002214,0,-0.00346809284118,-0.00416951392056,0,-0.0181642721694,-0.0332710627292,-98,-0.0126126126126,0.00260254845442,0,0,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
4008,WLNM_dir_neg,0.954693877551,0.171527896235,00:00:05,10,90,46,1241281881,threshold_sweep,0.3,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73104928066,16.5945945946,13.9545454545,8.77142857143,4.45632795683,0.26854093551,0.132758165331,8.37278947565,1.00909840586,0.529800158465,7.2834090952,0.877805004959,0.472928955014,0.646508753725,0.373477959841,2,1.73104928066,0.646508753725,2,0.287780169591,0.301174168297,513,0.0660231660232,0.482547909291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72182072527,18.2162162162,15.3181818182,9.62857142857,5.06696893361,0.278157048284,0.132568770551,9.31779594761,1.02302210701,0.539738551608,8.11303403921,0.890748544364,0.46932392333,0.636430056405,0.369626202696,2,1.72182072527,0.636430056405,2,0.325907122078,0.343297974928,712,0.0916344916345,0.572179376804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00346809284118,-0.27027027027,-0.227272727273,-0.142857142857,-0.300741221783,-0.0122015419929,-0.0100738720917,-0.190695594763,-0.00567434640704,-0.00475330867335,0.0597206927721,0.019483650159,0.00749367202592,-0.00416951392056,-0.00167370002214,0,-0.00346809284118,-0.00416951392056,0,-0.0181642721694,-0.0332710627292,-98,-0.0126126126126,0.00260254845442,0,0,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
4009,WLNM_dir_neg,0.954693877551,0.171527896235,00:00:05,10,90,46,1241281881,threshold_sweep,0.4,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73104928066,16.5945945946,13.9545454545,8.77142857143,4.45632795683,0.26854093551,0.132758165331,8.37278947565,1.00909840586,0.529800158465,7.2834090952,0.877805004959,0.472928955014,0.646508753725,0.373477959841,2,1.73104928066,0.646508753725,2,0.287780169591,0.301174168297,513,0.0660231660232,0.482547909291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72182072527,18.2162162162,15.3181818182,9.62857142857,5.06696893361,0.278157048284,0.132568770551,9.31779594761,1.02302210701,0.539738551608,8.11303403921,0.890748544364,0.46932392333,0.636430056405,0.369626202696,2,1.72182072527,0.636430056405,2,0.325907122078,0.343297974928,712,0.0916344916345,0.572179376804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00346809284118,-0.27027027027,-0.227272727273,-0.142857142857,-0.300741221783,-0.0122015419929,-0.0100738720917,-0.190695594763,-0.00567434640704,-0.00475330867335,0.0597206927721,0.019483650159,0.00749367202592,-0.00416951392056,-0.00167370002214,0,-0.00346809284118,-0.00416951392056,0,-0.0181642721694,-0.0332710627292,-98,-0.0126126126126,0.00260254845442,0,0,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
4010,WLNM_dir_neg,0.954693877551,0.171527896235,00:00:05,10,90,46,1241281881,threshold_sweep,0.5,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73104928066,16.5945945946,13.9545454545,8.77142857143,4.45632795683,0.26854093551,0.132758165331,8.37278947565,1.00909840586,0.529800158465,7.2834090952,0.877805004959,0.472928955014,0.646508753725,0.373477959841,2,1.73104928066,0.646508753725,2,0.287780169591,0.301174168297,513,0.0660231660232,0.482547909291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72182072527,18.2162162162,15.3181818182,9.62857142857,5.06696893361,0.278157048284,0.132568770551,9.31779594761,1.02302210701,0.539738551608,8.11303403921,0.890748544364,0.46932392333,0.636430056405,0.369626202696,2,1.72182072527,0.636430056405,2,0.325907122078,0.343297974928,712,0.0916344916345,0.572179376804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00346809284118,-0.27027027027,-0.227272727273,-0.142857142857,-0.300741221783,-0.0122015419929,-0.0100738720917,-0.190695594763,-0.00567434640704,-0.00475330867335,0.0597206927721,0.019483650159,0.00749367202592,-0.00416951392056,-0.00167370002214,0,-0.00346809284118,-0.00416951392056,0,-0.0181642721694,-0.0332710627292,-98,-0.0126126126126,0.00260254845442,0,0,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
4011,WLNM_dir_neg,0.954693877551,0.171527896235,00:00:05,10,90,46,1241281881,threshold_sweep,0.6,0.966666666667,0.828571428571,0.892307692308,29,1,6,69,0.828571428571,0.985714285714,0.0142857142857,0.171428571429,0.966666666667,0.828571428571,0.892307692308,0.933333333333,0.571428571429,0.844444444444,0.84970583145,0.814285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73104928066,16.5945945946,13.9545454545,8.77142857143,4.45632795683,0.26854093551,0.132758165331,8.37278947565,1.00909840586,0.529800158465,7.2834090952,0.877805004959,0.472928955014,0.646508753725,0.373477959841,2,1.73104928066,0.646508753725,2,0.287780169591,0.301174168297,513,0.0660231660232,0.482547909291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.72182072527,18.2162162162,15.3181818182,9.62857142857,5.06696893361,0.278157048284,0.132568770551,9.31779594761,1.02302210701,0.539738551608,8.11303403921,0.890748544364,0.46932392333,0.636430056405,0.369626202696,2,1.72182072527,0.636430056405,2,0.325907122078,0.343297974928,712,0.0916344916345,0.572179376804,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-5,-0.00375375375375,-0.00346809284118,-0.27027027027,-0.227272727273,-0.142857142857,-0.300741221783,-0.0122015419929,-0.0100738720917,-0.190695594763,-0.00567434640704,-0.00475330867335,0.0597206927721,0.019483650159,0.00749367202592,-0.00416951392056,-0.00167370002214,0,-0.00346809284118,-0.00416951392056,0,-0.0181642721694,-0.0332710627292,-98,-0.0126126126126,0.00260254845442,0,0,0,336,1,6,989,0.982456140351,0.99898989899,0.0010101010101,0.0175438596491,0.99703264095,0.982456140351,0.989690721649,0.986212689525,0.981446039341,0.979591836735,30,35,0,0,0,0
