Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
4020,WLNM_dir_neg,0.98612244898,0.891674154358,00:00:05,10,90,47,1241281882,threshold_sweep,0.6,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73104541984,16.5945945946,13.9545454545,8.77142857143,4.42505153429,0.266656199949,0.13152566247,8.30951551223,1.00147255359,0.525222290695,7.31765317899,0.881932142094,0.476802535434,0.64635612489,0.373390621345,2,1.73104541984,0.64635612489,2,0.286078102224,0.299823633157,510,0.0656370656371,0.486094734184,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72093410993,18.1621621622,15.2727272727,9.6,5.11269397086,0.281502495419,0.136743886744,9.265762481,1.02033693987,0.539414414414,8.12875000087,0.895130208429,0.473455598456,0.635334280888,0.369179898998,2,1.72093410993,0.635334280888,2,0.320707784777,0.346358792185,715,0.0920205920206,0.572231164004,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00435470818161,-0.324324324324,-0.272727272727,-0.171428571429,-0.255016184536,-0.0088560948579,-0.00589875589876,-0.242729061372,-0.0083595135425,-0.00507744586692,0.0754366544316,0.0238653142238,0.0116253471517,-0.00526528943784,-0.00212000371925,0,-0.00435470818161,-0.00526528943784,0,-0.0233636094707,-0.0302102454722,-95,-0.0122265122265,0.00265433565375,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4021,WLNM_dir_neg,0.98612244898,0.891674154358,00:00:05,10,90,47,1241281882,threshold_sweep,0.7,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73104541984,16.5945945946,13.9545454545,8.77142857143,4.42505153429,0.266656199949,0.13152566247,8.30951551223,1.00147255359,0.525222290695,7.31765317899,0.881932142094,0.476802535434,0.64635612489,0.373390621345,2,1.73104541984,0.64635612489,2,0.286078102224,0.299823633157,510,0.0656370656371,0.486094734184,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72093410993,18.1621621622,15.2727272727,9.6,5.11269397086,0.281502495419,0.136743886744,9.265762481,1.02033693987,0.539414414414,8.12875000087,0.895130208429,0.473455598456,0.635334280888,0.369179898998,2,1.72093410993,0.635334280888,2,0.320707784777,0.346358792185,715,0.0920205920206,0.572231164004,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00435470818161,-0.324324324324,-0.272727272727,-0.171428571429,-0.255016184536,-0.0088560948579,-0.00589875589876,-0.242729061372,-0.0083595135425,-0.00507744586692,0.0754366544316,0.0238653142238,0.0116253471517,-0.00526528943784,-0.00212000371925,0,-0.00435470818161,-0.00526528943784,0,-0.0233636094707,-0.0302102454722,-95,-0.0122265122265,0.00265433565375,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4022,WLNM_dir_neg,0.98612244898,0.891674154358,00:00:05,10,90,47,1241281882,threshold_sweep,0.8,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73104541984,16.5945945946,13.9545454545,8.77142857143,4.42505153429,0.266656199949,0.13152566247,8.30951551223,1.00147255359,0.525222290695,7.31765317899,0.881932142094,0.476802535434,0.64635612489,0.373390621345,2,1.73104541984,0.64635612489,2,0.286078102224,0.299823633157,510,0.0656370656371,0.486094734184,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72093410993,18.1621621622,15.2727272727,9.6,5.11269397086,0.281502495419,0.136743886744,9.265762481,1.02033693987,0.539414414414,8.12875000087,0.895130208429,0.473455598456,0.635334280888,0.369179898998,2,1.72093410993,0.635334280888,2,0.320707784777,0.346358792185,715,0.0920205920206,0.572231164004,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00435470818161,-0.324324324324,-0.272727272727,-0.171428571429,-0.255016184536,-0.0088560948579,-0.00589875589876,-0.242729061372,-0.0083595135425,-0.00507744586692,0.0754366544316,0.0238653142238,0.0116253471517,-0.00526528943784,-0.00212000371925,0,-0.00435470818161,-0.00526528943784,0,-0.0233636094707,-0.0302102454722,-95,-0.0122265122265,0.00265433565375,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4023,WLNM_dir_neg,0.98612244898,0.891674154358,00:00:05,10,90,47,1241281882,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73104541984,16.5945945946,13.9545454545,8.77142857143,4.42505153429,0.266656199949,0.13152566247,8.30951551223,1.00147255359,0.525222290695,7.31765317899,0.881932142094,0.476802535434,0.64635612489,0.373390621345,2,1.73104541984,0.64635612489,2,0.286078102224,0.299823633157,510,0.0656370656371,0.486094734184,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.72093410993,18.1621621622,15.2727272727,9.6,5.11269397086,0.281502495419,0.136743886744,9.265762481,1.02033693987,0.539414414414,8.12875000087,0.895130208429,0.473455598456,0.635334280888,0.369179898998,2,1.72093410993,0.635334280888,2,0.320707784777,0.346358792185,715,0.0920205920206,0.572231164004,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00435470818161,-0.324324324324,-0.272727272727,-0.171428571429,-0.255016184536,-0.0088560948579,-0.00589875589876,-0.242729061372,-0.0083595135425,-0.00507744586692,0.0754366544316,0.0238653142238,0.0116253471517,-0.00526528943784,-0.00212000371925,0,-0.00435470818161,-0.00526528943784,0,-0.0233636094707,-0.0302102454722,-95,-0.0122265122265,0.00265433565375,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4024,WLNM_dir_neg,0.98693877551,0.494419432237,00:00:05,10,90,48,1241281883,threshold_sweep,0.1,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73547334641,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.133110309006,8.36283067728,1.0078981598,0.529976230302,7.1835648256,0.865771656506,0.465005722335,0.651374349543,0.375329503555,2,1.73547334641,0.651374349543,2,0.295554163878,0.310546875,530,0.0682110682111,0.476103075102,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.73266249308,18.3783783784,15.4545454545,9.44444444444,5.22468154985,0.284284143153,0.136883942766,9.37738958535,1.02048063135,0.539904610493,8.07890888479,0.879175378639,0.46279809221,0.659444026676,0.380595776333,2.34391777685,1.73266249308,0.659444026676,2.34391777685,0.329659834334,0.356487341772,751,0.0966537966538,0.572726570766,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-2,-0.0015015015015,0.0073736749616,-0.108108108108,-0.0909090909091,-0.326984126984,-0.143028605548,-0.00607444712376,-0.00575869987635,-0.131101957024,-0.00821582206787,-0.00458724978849,0.0255955383576,0.00791048443424,0.000967840905921,0.0188444563502,0.00929587361567,0.343917776852,0.0073736749616,0.0188444563502,0.343917776852,-0.0144115599133,-0.0200816958848,-59,-0.00759330759331,0.00314974241658,0,0.027027027027,-0.027027027027,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
4025,WLNM_dir_neg,0.98693877551,0.494419432237,00:00:05,10,90,48,1241281883,threshold_sweep,0.2,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73547334641,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.133110309006,8.36283067728,1.0078981598,0.529976230302,7.1835648256,0.865771656506,0.465005722335,0.651374349543,0.375329503555,2,1.73547334641,0.651374349543,2,0.295554163878,0.310546875,530,0.0682110682111,0.476103075102,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.73266249308,18.3783783784,15.4545454545,9.44444444444,5.22468154985,0.284284143153,0.136883942766,9.37738958535,1.02048063135,0.539904610493,8.07890888479,0.879175378639,0.46279809221,0.659444026676,0.380595776333,2.34391777685,1.73266249308,0.659444026676,2.34391777685,0.329659834334,0.356487341772,751,0.0966537966538,0.572726570766,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-2,-0.0015015015015,0.0073736749616,-0.108108108108,-0.0909090909091,-0.326984126984,-0.143028605548,-0.00607444712376,-0.00575869987635,-0.131101957024,-0.00821582206787,-0.00458724978849,0.0255955383576,0.00791048443424,0.000967840905921,0.0188444563502,0.00929587361567,0.343917776852,0.0073736749616,0.0188444563502,0.343917776852,-0.0144115599133,-0.0200816958848,-59,-0.00759330759331,0.00314974241658,0,0.027027027027,-0.027027027027,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
4026,WLNM_dir_neg,0.98693877551,0.494419432237,00:00:05,10,90,48,1241281883,threshold_sweep,0.3,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73547334641,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.133110309006,8.36283067728,1.0078981598,0.529976230302,7.1835648256,0.865771656506,0.465005722335,0.651374349543,0.375329503555,2,1.73547334641,0.651374349543,2,0.295554163878,0.310546875,530,0.0682110682111,0.476103075102,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.73266249308,18.3783783784,15.4545454545,9.44444444444,5.22468154985,0.284284143153,0.136883942766,9.37738958535,1.02048063135,0.539904610493,8.07890888479,0.879175378639,0.46279809221,0.659444026676,0.380595776333,2.34391777685,1.73266249308,0.659444026676,2.34391777685,0.329659834334,0.356487341772,751,0.0966537966538,0.572726570766,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-2,-0.0015015015015,0.0073736749616,-0.108108108108,-0.0909090909091,-0.326984126984,-0.143028605548,-0.00607444712376,-0.00575869987635,-0.131101957024,-0.00821582206787,-0.00458724978849,0.0255955383576,0.00791048443424,0.000967840905921,0.0188444563502,0.00929587361567,0.343917776852,0.0073736749616,0.0188444563502,0.343917776852,-0.0144115599133,-0.0200816958848,-59,-0.00759330759331,0.00314974241658,0,0.027027027027,-0.027027027027,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
