Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
4027,WLNM_dir_neg,0.98693877551,0.494419432237,00:00:05,10,90,48,1241281883,threshold_sweep,0.4,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73547334641,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.133110309006,8.36283067728,1.0078981598,0.529976230302,7.1835648256,0.865771656506,0.465005722335,0.651374349543,0.375329503555,2,1.73547334641,0.651374349543,2,0.295554163878,0.310546875,530,0.0682110682111,0.476103075102,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.73266249308,18.3783783784,15.4545454545,9.44444444444,5.22468154985,0.284284143153,0.136883942766,9.37738958535,1.02048063135,0.539904610493,8.07890888479,0.879175378639,0.46279809221,0.659444026676,0.380595776333,2.34391777685,1.73266249308,0.659444026676,2.34391777685,0.329659834334,0.356487341772,751,0.0966537966538,0.572726570766,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-2,-0.0015015015015,0.0073736749616,-0.108108108108,-0.0909090909091,-0.326984126984,-0.143028605548,-0.00607444712376,-0.00575869987635,-0.131101957024,-0.00821582206787,-0.00458724978849,0.0255955383576,0.00791048443424,0.000967840905921,0.0188444563502,0.00929587361567,0.343917776852,0.0073736749616,0.0188444563502,0.343917776852,-0.0144115599133,-0.0200816958848,-59,-0.00759330759331,0.00314974241658,0,0.027027027027,-0.027027027027,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
4028,WLNM_dir_neg,0.98693877551,0.494419432237,00:00:05,10,90,48,1241281883,threshold_sweep,0.5,0.969696969697,0.914285714286,0.941176470588,32,1,3,69,0.914285714286,0.985714285714,0.0142857142857,0.0857142857143,0.969696969697,0.914285714286,0.941176470588,0.961904761905,0.561904761905,0.913043478261,0.913907693767,0.9,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73547334641,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.133110309006,8.36283067728,1.0078981598,0.529976230302,7.1835648256,0.865771656506,0.465005722335,0.651374349543,0.375329503555,2,1.73547334641,0.651374349543,2,0.295554163878,0.310546875,530,0.0682110682111,0.476103075102,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,340,0.255255255255,1.73266249308,18.3783783784,15.4545454545,9.44444444444,5.22468154985,0.284284143153,0.136883942766,9.37738958535,1.02048063135,0.539904610493,8.07890888479,0.879175378639,0.46279809221,0.659444026676,0.380595776333,2.34391777685,1.73266249308,0.659444026676,2.34391777685,0.329659834334,0.356487341772,751,0.0966537966538,0.572726570766,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-2,-0.0015015015015,0.0073736749616,-0.108108108108,-0.0909090909091,-0.326984126984,-0.143028605548,-0.00607444712376,-0.00575869987635,-0.131101957024,-0.00821582206787,-0.00458724978849,0.0255955383576,0.00791048443424,0.000967840905921,0.0188444563502,0.00929587361567,0.343917776852,0.0073736749616,0.0188444563502,0.343917776852,-0.0144115599133,-0.0200816958848,-59,-0.00759330759331,0.00314974241658,0,0.027027027027,-0.027027027027,339,1,3,989,0.991228070175,0.99898989899,0.0010101010101,0.00877192982456,0.997058823529,0.991228070175,0.994134897361,0.992124464258,0.990217969165,0.98833819242,33,35,0,0,0,0
4029,WLNM_dir_neg,0.98693877551,0.494419432237,00:00:05,10,90,48,1241281883,threshold_sweep,0.6,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73547334641,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.133110309006,8.36283067728,1.0078981598,0.529976230302,7.1835648256,0.865771656506,0.465005722335,0.651374349543,0.375329503555,2,1.73547334641,0.651374349543,2,0.295554163878,0.310546875,530,0.0682110682111,0.476103075102,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72179813353,18.3243243243,15.4090909091,9.68571428571,5.22310068645,0.28503646814,0.137208004465,9.40009903468,1.02596951116,0.541816152436,8.10868366326,0.885018570916,0.4668739536,0.636751073857,0.369817495708,2,1.72179813353,0.636751073857,2,0.329659834334,0.356487341772,751,0.0966537966538,0.573563539577,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.00349068458566,-0.162162162162,-0.136363636364,-0.0857142857143,-0.144609468945,-0.00532212213759,-0.005434638178,-0.108392507691,-0.00272694225464,-0.00267570784571,0.0553703168215,0.0137536767109,0.00504370229568,-0.00384849646933,-0.0014824070096,0,-0.00349068458566,-0.00384849646933,0,-0.0144115599133,-0.0200816958848,-59,-0.00759330759331,0.00398671122744,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
4030,WLNM_dir_neg,0.98693877551,0.494419432237,00:00:05,10,90,48,1241281883,threshold_sweep,0.7,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73547334641,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.133110309006,8.36283067728,1.0078981598,0.529976230302,7.1835648256,0.865771656506,0.465005722335,0.651374349543,0.375329503555,2,1.73547334641,0.651374349543,2,0.295554163878,0.310546875,530,0.0682110682111,0.476103075102,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72179813353,18.3243243243,15.4090909091,9.68571428571,5.22310068645,0.28503646814,0.137208004465,9.40009903468,1.02596951116,0.541816152436,8.10868366326,0.885018570916,0.4668739536,0.636751073857,0.369817495708,2,1.72179813353,0.636751073857,2,0.329659834334,0.356487341772,751,0.0966537966538,0.573563539577,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.00349068458566,-0.162162162162,-0.136363636364,-0.0857142857143,-0.144609468945,-0.00532212213759,-0.005434638178,-0.108392507691,-0.00272694225464,-0.00267570784571,0.0553703168215,0.0137536767109,0.00504370229568,-0.00384849646933,-0.0014824070096,0,-0.00349068458566,-0.00384849646933,0,-0.0144115599133,-0.0200816958848,-59,-0.00759330759331,0.00398671122744,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
4031,WLNM_dir_neg,0.98693877551,0.494419432237,00:00:05,10,90,48,1241281883,threshold_sweep,0.8,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73547334641,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.133110309006,8.36283067728,1.0078981598,0.529976230302,7.1835648256,0.865771656506,0.465005722335,0.651374349543,0.375329503555,2,1.73547334641,0.651374349543,2,0.295554163878,0.310546875,530,0.0682110682111,0.476103075102,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72179813353,18.3243243243,15.4090909091,9.68571428571,5.22310068645,0.28503646814,0.137208004465,9.40009903468,1.02596951116,0.541816152436,8.10868366326,0.885018570916,0.4668739536,0.636751073857,0.369817495708,2,1.72179813353,0.636751073857,2,0.329659834334,0.356487341772,751,0.0966537966538,0.573563539577,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.00349068458566,-0.162162162162,-0.136363636364,-0.0857142857143,-0.144609468945,-0.00532212213759,-0.005434638178,-0.108392507691,-0.00272694225464,-0.00267570784571,0.0553703168215,0.0137536767109,0.00504370229568,-0.00384849646933,-0.0014824070096,0,-0.00349068458566,-0.00384849646933,0,-0.0144115599133,-0.0200816958848,-59,-0.00759330759331,0.00398671122744,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
4032,WLNM_dir_neg,0.98693877551,0.494419432237,00:00:05,10,90,48,1241281883,threshold_sweep,0.9,1,0.914285714286,0.955223880597,32,0,3,70,0.914285714286,1,0,0.0857142857143,1,0.914285714286,0.955223880597,0.971428571429,0.565079365079,0.934306569343,0.936329177569,0.914285714286,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73547334641,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.133110309006,8.36283067728,1.0078981598,0.529976230302,7.1835648256,0.865771656506,0.465005722335,0.651374349543,0.375329503555,2,1.73547334641,0.651374349543,2,0.295554163878,0.310546875,530,0.0682110682111,0.476103075102,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.72179813353,18.3243243243,15.4090909091,9.68571428571,5.22310068645,0.28503646814,0.137208004465,9.40009903468,1.02596951116,0.541816152436,8.10868366326,0.885018570916,0.4668739536,0.636751073857,0.369817495708,2,1.72179813353,0.636751073857,2,0.329659834334,0.356487341772,751,0.0966537966538,0.573563539577,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-3,-0.00225225225225,-0.00349068458566,-0.162162162162,-0.136363636364,-0.0857142857143,-0.144609468945,-0.00532212213759,-0.005434638178,-0.108392507691,-0.00272694225464,-0.00267570784571,0.0553703168215,0.0137536767109,0.00504370229568,-0.00384849646933,-0.0014824070096,0,-0.00349068458566,-0.00384849646933,0,-0.0144115599133,-0.0200816958848,-59,-0.00759330759331,0.00398671122744,0,0,0,339,0,3,990,0.991228070175,1,0,0.00877192982456,1,0.991228070175,0.995594713656,0.994099302604,0.991228070175,0.991228070175,32,35,0,0,0,0
4033,WLNM_dir_neg,0.98693877551,0.919154543337,00:00:05,10,90,49,1241281884,threshold_sweep,0.1,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72528053819,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.139977110661,8.38936120222,1.01109564978,0.535082313584,7.46422901007,0.899597633135,0.479267541157,0.638901698395,0.370317571116,2,1.72528053819,0.638901698395,2,0.286937571017,0.301343196418,516,0.0664092664093,0.494880754664,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7232834728,18.1621621622,15.2727272727,9.6,5.1343803776,0.282696538648,0.139559202059,9.23874203311,1.01736147388,0.539092664093,8.11506958407,0.89362373396,0.472812097812,0.637696144731,0.370047154049,2,1.7232834728,0.637696144731,2,0.325118753204,0.350435624395,724,0.0931788931789,0.570853190263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00200534531101,-0.324324324324,-0.272727272727,-0.171428571429,-0.233329777795,-0.00766205162962,-0.00308344058344,-0.269749509265,-0.0113349795307,-0.00539919618867,0.0617562376392,0.0223588397556,0.0109818465082,-0.00290342559533,-0.00125274866875,0,-0.00200534531101,-0.00290342559533,0,-0.0189526410433,-0.0261334132619,-86,-0.0110682110682,0.00127636191329,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4034,WLNM_dir_neg,0.98693877551,0.919154543337,00:00:05,10,90,49,1241281884,threshold_sweep,0.2,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72528053819,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.139977110661,8.38936120222,1.01109564978,0.535082313584,7.46422901007,0.899597633135,0.479267541157,0.638901698395,0.370317571116,2,1.72528053819,0.638901698395,2,0.286937571017,0.301343196418,516,0.0664092664093,0.494880754664,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7232834728,18.1621621622,15.2727272727,9.6,5.1343803776,0.282696538648,0.139559202059,9.23874203311,1.01736147388,0.539092664093,8.11506958407,0.89362373396,0.472812097812,0.637696144731,0.370047154049,2,1.7232834728,0.637696144731,2,0.325118753204,0.350435624395,724,0.0931788931789,0.570853190263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00200534531101,-0.324324324324,-0.272727272727,-0.171428571429,-0.233329777795,-0.00766205162962,-0.00308344058344,-0.269749509265,-0.0113349795307,-0.00539919618867,0.0617562376392,0.0223588397556,0.0109818465082,-0.00290342559533,-0.00125274866875,0,-0.00200534531101,-0.00290342559533,0,-0.0189526410433,-0.0261334132619,-86,-0.0110682110682,0.00127636191329,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
