Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
47,WLNM_dir_neg_kfold,0.901234567901,0.511784511785,00:00:02,10,90,6,13351,threshold_sweep,0.2,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69339356296,7.04347826087,6.75,4.76470588235,3.50944518886,0.49825456385,0.268921095008,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.754613296134,0.445621923126,2.5,1.69339356296,0.754613296134,2.5,0.313197408652,0.2448,51,0.0287972896669,0.277135616908,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00831776918733,-0.608695652174,-0.583333333333,-0.735294117647,-0.128844814729,0.0227962111088,0.0194151661543,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00542199177541,0.00101800256129,0,0.00831776918733,0.00542199177541,0,0.0537507946599,0.0560175102599,5,0.00282326369283,-0.0560090162363,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
48,WLNM_dir_neg_kfold,0.901234567901,0.511784511785,00:00:02,10,90,6,13351,threshold_sweep,0.3,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69339356296,7.04347826087,6.75,4.76470588235,3.50944518886,0.49825456385,0.268921095008,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.754613296134,0.445621923126,2.5,1.69339356296,0.754613296134,2.5,0.313197408652,0.2448,51,0.0287972896669,0.277135616908,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00831776918733,-0.608695652174,-0.583333333333,-0.735294117647,-0.128844814729,0.0227962111088,0.0194151661543,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00542199177541,0.00101800256129,0,0.00831776918733,0.00542199177541,0,0.0537507946599,0.0560175102599,5,0.00282326369283,-0.0560090162363,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
49,WLNM_dir_neg_kfold,0.901234567901,0.511784511785,00:00:02,10,90,6,13351,threshold_sweep,0.4,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69339356296,7.04347826087,6.75,4.76470588235,3.50944518886,0.49825456385,0.268921095008,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.754613296134,0.445621923126,2.5,1.69339356296,0.754613296134,2.5,0.313197408652,0.2448,51,0.0287972896669,0.277135616908,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00831776918733,-0.608695652174,-0.583333333333,-0.735294117647,-0.128844814729,0.0227962111088,0.0194151661543,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00542199177541,0.00101800256129,0,0.00831776918733,0.00542199177541,0,0.0537507946599,0.0560175102599,5,0.00282326369283,-0.0560090162363,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
50,WLNM_dir_neg_kfold,0.901234567901,0.511784511785,00:00:02,10,90,6,13351,threshold_sweep,0.5,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69339356296,7.04347826087,6.75,4.76470588235,3.50944518886,0.49825456385,0.268921095008,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.754613296134,0.445621923126,2.5,1.69339356296,0.754613296134,2.5,0.313197408652,0.2448,51,0.0287972896669,0.277135616908,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00831776918733,-0.608695652174,-0.583333333333,-0.735294117647,-0.128844814729,0.0227962111088,0.0194151661543,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00542199177541,0.00101800256129,0,0.00831776918733,0.00542199177541,0,0.0537507946599,0.0560175102599,5,0.00282326369283,-0.0560090162363,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
51,WLNM_dir_neg_kfold,0.901234567901,0.511784511785,00:00:02,10,90,6,13351,threshold_sweep,0.6,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69339356296,7.04347826087,6.75,4.76470588235,3.50944518886,0.49825456385,0.268921095008,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.754613296134,0.445621923126,2.5,1.69339356296,0.754613296134,2.5,0.313197408652,0.2448,51,0.0287972896669,0.277135616908,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00831776918733,-0.608695652174,-0.583333333333,-0.735294117647,-0.128844814729,0.0227962111088,0.0194151661543,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00542199177541,0.00101800256129,0,0.00831776918733,0.00542199177541,0,0.0537507946599,0.0560175102599,5,0.00282326369283,-0.0560090162363,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
52,WLNM_dir_neg_kfold,0.901234567901,0.511784511785,00:00:02,10,90,6,13351,threshold_sweep,0.7,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69339356296,7.04347826087,6.75,4.76470588235,3.50944518886,0.49825456385,0.268921095008,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.754613296134,0.445621923126,2.5,1.69339356296,0.754613296134,2.5,0.313197408652,0.2448,51,0.0287972896669,0.277135616908,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00831776918733,-0.608695652174,-0.583333333333,-0.735294117647,-0.128844814729,0.0227962111088,0.0194151661543,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00542199177541,0.00101800256129,0,0.00831776918733,0.00542199177541,0,0.0537507946599,0.0560175102599,5,0.00282326369283,-0.0560090162363,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
53,WLNM_dir_neg_kfold,0.901234567901,0.511784511785,00:00:02,10,90,6,13351,threshold_sweep,0.8,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69339356296,7.04347826087,6.75,4.76470588235,3.50944518886,0.49825456385,0.268921095008,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.754613296134,0.445621923126,2.5,1.69339356296,0.754613296134,2.5,0.313197408652,0.2448,51,0.0287972896669,0.277135616908,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00831776918733,-0.608695652174,-0.583333333333,-0.735294117647,-0.128844814729,0.0227962111088,0.0194151661543,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00542199177541,0.00101800256129,0,0.00831776918733,0.00542199177541,0,0.0537507946599,0.0560175102599,5,0.00282326369283,-0.0560090162363,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
54,WLNM_dir_neg_kfold,0.901234567901,0.511784511785,00:00:02,10,90,6,13351,threshold_sweep,0.9,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69339356296,7.04347826087,6.75,4.76470588235,3.50944518886,0.49825456385,0.268921095008,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.754613296134,0.445621923126,2.5,1.69339356296,0.754613296134,2.5,0.313197408652,0.2448,51,0.0287972896669,0.277135616908,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00831776918733,-0.608695652174,-0.583333333333,-0.735294117647,-0.128844814729,0.0227962111088,0.0194151661543,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00542199177541,0.00101800256129,0,0.00831776918733,0.00542199177541,0,0.0537507946599,0.0560175102599,5,0.00282326369283,-0.0560090162363,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
55,WLNM_dir_neg_kfold,0.851851851852,0.45584045584,00:00:02,10,90,7,13352,threshold_sweep,0.1,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68907311397,6.95652173913,6.66666666667,5,3.39087359178,0.487438078818,0.263043478261,4.83236781052,1.38930574552,0.676086956522,2.96754513204,0.85316922546,0.45652173913,0.751891859637,0.445150570106,2.5,1.68907311397,0.751891859637,2.5,0.276817122272,0.208955223881,42,0.0237154150198,0.282560116651,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00399732020285,-0.695652173913,-0.666666666667,-0.5,-0.247416411809,0.0119797260766,0.0135375494071,-0.490414902526,-0.00187609993079,0.00316205533597,-0.302875662588,-0.00159984586192,0.0138339920949,0.00270055527815,0.000546649542032,0,0.00399732020285,0.00270055527815,0,0.0173705082796,0.0201727341405,-4,-0.00225861095426,-0.0505845164936,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,1,10
56,WLNM_dir_neg_kfold,0.851851851852,0.45584045584,00:00:02,10,90,7,13352,threshold_sweep,0.2,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68907311397,6.95652173913,6.66666666667,5,3.39087359178,0.487438078818,0.263043478261,4.83236781052,1.38930574552,0.676086956522,2.96754513204,0.85316922546,0.45652173913,0.751891859637,0.445150570106,2.5,1.68907311397,0.751891859637,2.5,0.276817122272,0.208955223881,42,0.0237154150198,0.282560116651,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00399732020285,-0.695652173913,-0.666666666667,-0.5,-0.247416411809,0.0119797260766,0.0135375494071,-0.490414902526,-0.00187609993079,0.00316205533597,-0.302875662588,-0.00159984586192,0.0138339920949,0.00270055527815,0.000546649542032,0,0.00399732020285,0.00270055527815,0,0.0173705082796,0.0201727341405,-4,-0.00225861095426,-0.0505845164936,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,1,10
57,WLNM_dir_neg_kfold,0.851851851852,0.45584045584,00:00:02,10,90,7,13352,threshold_sweep,0.3,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68907311397,6.95652173913,6.66666666667,5,3.39087359178,0.487438078818,0.263043478261,4.83236781052,1.38930574552,0.676086956522,2.96754513204,0.85316922546,0.45652173913,0.751891859637,0.445150570106,2.5,1.68907311397,0.751891859637,2.5,0.276817122272,0.208955223881,42,0.0237154150198,0.282560116651,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00399732020285,-0.695652173913,-0.666666666667,-0.5,-0.247416411809,0.0119797260766,0.0135375494071,-0.490414902526,-0.00187609993079,0.00316205533597,-0.302875662588,-0.00159984586192,0.0138339920949,0.00270055527815,0.000546649542032,0,0.00399732020285,0.00270055527815,0,0.0173705082796,0.0201727341405,-4,-0.00225861095426,-0.0505845164936,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,1,10
58,WLNM_dir_neg_kfold,0.851851851852,0.45584045584,00:00:02,10,90,7,13352,threshold_sweep,0.4,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68907311397,6.95652173913,6.66666666667,5,3.39087359178,0.487438078818,0.263043478261,4.83236781052,1.38930574552,0.676086956522,2.96754513204,0.85316922546,0.45652173913,0.751891859637,0.445150570106,2.5,1.68907311397,0.751891859637,2.5,0.276817122272,0.208955223881,42,0.0237154150198,0.282560116651,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00399732020285,-0.695652173913,-0.666666666667,-0.5,-0.247416411809,0.0119797260766,0.0135375494071,-0.490414902526,-0.00187609993079,0.00316205533597,-0.302875662588,-0.00159984586192,0.0138339920949,0.00270055527815,0.000546649542032,0,0.00399732020285,0.00270055527815,0,0.0173705082796,0.0201727341405,-4,-0.00225861095426,-0.0505845164936,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,1,10
