Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
172,WLNM_dir_neg_kfold,0.62962962963,0.285714285714,00:00:02,10,90,20,13365,threshold_sweep,0.1,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69264853504,7.04347826087,6.75,4.76470588235,3.49646913939,0.496412285222,0.268384326355,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.75456258358,0.445788105422,2.5,1.69264853504,0.75456258358,2.5,0.302731107277,0.235576923077,49,0.0276679841897,0.278049854186,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00757274126839,-0.608695652174,-0.583333333333,-0.735294117647,-0.141820864199,0.0209539324802,0.0188783975016,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00537127922143,0.00118418485739,0,0.00757274126839,0.00537127922143,0,0.0432844932845,0.0467944333368,3,0.0016939582157,-0.0550947789584,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
173,WLNM_dir_neg_kfold,0.62962962963,0.285714285714,00:00:02,10,90,20,13365,threshold_sweep,0.2,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69264853504,7.04347826087,6.75,4.76470588235,3.49646913939,0.496412285222,0.268384326355,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.75456258358,0.445788105422,2.5,1.69264853504,0.75456258358,2.5,0.302731107277,0.235576923077,49,0.0276679841897,0.278049854186,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00757274126839,-0.608695652174,-0.583333333333,-0.735294117647,-0.141820864199,0.0209539324802,0.0188783975016,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00537127922143,0.00118418485739,0,0.00757274126839,0.00537127922143,0,0.0432844932845,0.0467944333368,3,0.0016939582157,-0.0550947789584,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
174,WLNM_dir_neg_kfold,0.62962962963,0.285714285714,00:00:02,10,90,20,13365,threshold_sweep,0.3,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69264853504,7.04347826087,6.75,4.76470588235,3.49646913939,0.496412285222,0.268384326355,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.75456258358,0.445788105422,2.5,1.69264853504,0.75456258358,2.5,0.302731107277,0.235576923077,49,0.0276679841897,0.278049854186,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00757274126839,-0.608695652174,-0.583333333333,-0.735294117647,-0.141820864199,0.0209539324802,0.0188783975016,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00537127922143,0.00118418485739,0,0.00757274126839,0.00537127922143,0,0.0432844932845,0.0467944333368,3,0.0016939582157,-0.0550947789584,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
175,WLNM_dir_neg_kfold,0.62962962963,0.285714285714,00:00:02,10,90,20,13365,threshold_sweep,0.4,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69264853504,7.04347826087,6.75,4.76470588235,3.49646913939,0.496412285222,0.268384326355,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.75456258358,0.445788105422,2.5,1.69264853504,0.75456258358,2.5,0.302731107277,0.235576923077,49,0.0276679841897,0.278049854186,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00757274126839,-0.608695652174,-0.583333333333,-0.735294117647,-0.141820864199,0.0209539324802,0.0188783975016,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00537127922143,0.00118418485739,0,0.00757274126839,0.00537127922143,0,0.0432844932845,0.0467944333368,3,0.0016939582157,-0.0550947789584,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
176,WLNM_dir_neg_kfold,0.62962962963,0.285714285714,00:00:02,10,90,20,13365,threshold_sweep,0.5,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69264853504,7.04347826087,6.75,4.76470588235,3.49646913939,0.496412285222,0.268384326355,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.75456258358,0.445788105422,2.5,1.69264853504,0.75456258358,2.5,0.302731107277,0.235576923077,49,0.0276679841897,0.278049854186,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00757274126839,-0.608695652174,-0.583333333333,-0.735294117647,-0.141820864199,0.0209539324802,0.0188783975016,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00537127922143,0.00118418485739,0,0.00757274126839,0.00537127922143,0,0.0432844932845,0.0467944333368,3,0.0016939582157,-0.0550947789584,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
177,WLNM_dir_neg_kfold,0.62962962963,0.285714285714,00:00:02,10,90,20,13365,threshold_sweep,0.6,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69264853504,7.04347826087,6.75,4.76470588235,3.49646913939,0.496412285222,0.268384326355,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.75456258358,0.445788105422,2.5,1.69264853504,0.75456258358,2.5,0.302731107277,0.235576923077,49,0.0276679841897,0.278049854186,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00757274126839,-0.608695652174,-0.583333333333,-0.735294117647,-0.141820864199,0.0209539324802,0.0188783975016,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00537127922143,0.00118418485739,0,0.00757274126839,0.00537127922143,0,0.0432844932845,0.0467944333368,3,0.0016939582157,-0.0550947789584,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
178,WLNM_dir_neg_kfold,0.62962962963,0.285714285714,00:00:02,10,90,20,13365,threshold_sweep,0.7,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69264853504,7.04347826087,6.75,4.76470588235,3.49646913939,0.496412285222,0.268384326355,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.75456258358,0.445788105422,2.5,1.69264853504,0.75456258358,2.5,0.302731107277,0.235576923077,49,0.0276679841897,0.278049854186,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00757274126839,-0.608695652174,-0.583333333333,-0.735294117647,-0.141820864199,0.0209539324802,0.0188783975016,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00537127922143,0.00118418485739,0,0.00757274126839,0.00537127922143,0,0.0432844932845,0.0467944333368,3,0.0016939582157,-0.0550947789584,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
179,WLNM_dir_neg_kfold,0.62962962963,0.285714285714,00:00:02,10,90,20,13365,threshold_sweep,0.8,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69264853504,7.04347826087,6.75,4.76470588235,3.49646913939,0.496412285222,0.268384326355,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.75456258358,0.445788105422,2.5,1.69264853504,0.75456258358,2.5,0.302731107277,0.235576923077,49,0.0276679841897,0.278049854186,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00757274126839,-0.608695652174,-0.583333333333,-0.735294117647,-0.141820864199,0.0209539324802,0.0188783975016,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00537127922143,0.00118418485739,0,0.00757274126839,0.00537127922143,0,0.0432844932845,0.0467944333368,3,0.0016939582157,-0.0550947789584,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
180,WLNM_dir_neg_kfold,0.62962962963,0.285714285714,00:00:02,10,90,20,13365,threshold_sweep,0.9,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68985691515,6.86956521739,6.58333333333,4.9375,3.30707709213,0.481409956449,0.260319207485,4.73695420897,1.37911325071,0.672537149147,2.92055547264,0.850288302161,0.453494771602,0.752495275795,0.445301178488,2.5,1.68985691515,0.752495275795,2.5,0.269840765295,0.200342465753,39,0.0220214568041,0.276593860685,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69264853504,7.04347826087,6.75,4.76470588235,3.49646913939,0.496412285222,0.268384326355,4.90704100079,1.39335732121,0.678475577026,2.92123207533,0.82948565102,0.44551798175,0.75456258358,0.445788105422,2.5,1.69264853504,0.75456258358,2.5,0.302731107277,0.235576923077,49,0.0276679841897,0.278049854186,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-7,-0.0138339920949,0.00757274126839,-0.608695652174,-0.583333333333,-0.735294117647,-0.141820864199,0.0209539324802,0.0188783975016,-0.415741712257,0.00217547575637,0.00555067584053,-0.349188719293,-0.0252834203023,0.00283023471429,0.00537127922143,0.00118418485739,0,0.00757274126839,0.00537127922143,0,0.0432844932845,0.0467944333368,3,0.0016939582157,-0.0550947789584,0,0.0434782608696,-0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,1,10
181,WLNM_dir_neg_kfold,0.740740740741,0.441666666667,00:00:01,10,90,1,14346,threshold_sweep,0.1,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1,7.13043478261,6.30769230769,5.125,3.38854149137,0.475222282326,0.259278897137,4.88807535053,1.37104552515,0.671261930011,3.05742147683,0.857569438622,0.459172852598,0,0,0,NaN,NaN,NaN,0.255785628513,0.185064935065,38,0.0214568040655,0.273315004084,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-1.02564102564,-0.375,-0.249748512217,-0.000236070415158,0.00977296828304,-0.434707362519,-0.0201363203073,-0.00166297117517,-0.212999317799,0.00280036729957,0.0164851055625,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0598296290604,-0.0434782608696,0.0434782608696,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
182,WLNM_dir_neg_kfold,0.740740740741,0.441666666667,00:00:01,10,90,1,14346,threshold_sweep,0.2,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1,7.13043478261,6.30769230769,5.125,3.38854149137,0.475222282326,0.259278897137,4.88807535053,1.37104552515,0.671261930011,3.05742147683,0.857569438622,0.459172852598,0,0,0,NaN,NaN,NaN,0.255785628513,0.185064935065,38,0.0214568040655,0.273315004084,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-1.02564102564,-0.375,-0.249748512217,-0.000236070415158,0.00977296828304,-0.434707362519,-0.0201363203073,-0.00166297117517,-0.212999317799,0.00280036729957,0.0164851055625,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0598296290604,-0.0434782608696,0.0434782608696,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
183,WLNM_dir_neg_kfold,0.740740740741,0.441666666667,00:00:01,10,90,1,14346,threshold_sweep,0.3,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1,7.13043478261,6.30769230769,5.125,3.38854149137,0.475222282326,0.259278897137,4.88807535053,1.37104552515,0.671261930011,3.05742147683,0.857569438622,0.459172852598,0,0,0,NaN,NaN,NaN,0.255785628513,0.185064935065,38,0.0214568040655,0.273315004084,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-1.02564102564,-0.375,-0.249748512217,-0.000236070415158,0.00977296828304,-0.434707362519,-0.0201363203073,-0.00166297117517,-0.212999317799,0.00280036729957,0.0164851055625,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0598296290604,-0.0434782608696,0.0434782608696,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
