Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
316,WLNM_dir_neg_kfold,0.935185185185,0.791666666667,00:00:01,10,90,16,14361,threshold_sweep,0.1,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
317,WLNM_dir_neg_kfold,0.935185185185,0.791666666667,00:00:01,10,90,16,14361,threshold_sweep,0.2,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
318,WLNM_dir_neg_kfold,0.935185185185,0.791666666667,00:00:01,10,90,16,14361,threshold_sweep,0.3,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
319,WLNM_dir_neg_kfold,0.935185185185,0.791666666667,00:00:01,10,90,16,14361,threshold_sweep,0.4,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
320,WLNM_dir_neg_kfold,0.935185185185,0.791666666667,00:00:01,10,90,16,14361,threshold_sweep,0.5,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
321,WLNM_dir_neg_kfold,0.935185185185,0.791666666667,00:00:01,10,90,16,14361,threshold_sweep,0.6,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
322,WLNM_dir_neg_kfold,0.935185185185,0.791666666667,00:00:01,10,90,16,14361,threshold_sweep,0.7,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
323,WLNM_dir_neg_kfold,0.935185185185,0.791666666667,00:00:01,10,90,16,14361,threshold_sweep,0.8,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
324,WLNM_dir_neg_kfold,0.935185185185,0.791666666667,00:00:01,10,90,16,14361,threshold_sweep,0.9,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
325,WLNM_dir_neg_kfold,0.75,0.437037037037,00:00:01,10,90,17,14362,threshold_sweep,0.1,0.4,0.222222222222,0.285714285714,2,3,7,15,0.222222222222,0.833333333333,0.166666666667,0.777777777778,0.4,0.222222222222,0.285714285714,0.62962962963,0.604938271605,0.0625,0.0674199862463,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,84,0.166007905138,3.29561944563,7.30434782609,6,4.94117647059,3.57306568915,0.489169707443,0.262939958592,4.83931527512,1.32505061104,0.655279503106,2.97884504239,0.815636142559,0.439958592133,2.59426548234,0.787185997999,7.41162420382,3.29561944563,2.59426548234,7.41162420382,0.255785628513,0.185064935065,38,0.0214568040655,0.230331207254,23,23,23,1,0,0.391304347826,0.347826086957,0.260869565217,-4,-0.00790513833992,1.61054365186,-0.347826086957,-1.33333333333,-0.558823529412,-0.0652243144377,0.0137113547016,0.0134340297384,-0.483467437923,-0.0661312344097,-0.0176453980802,-0.291575752236,-0.0391329287636,-0.00272915490307,1.84507417798,0.342582077435,4.91162420382,1.61054365186,1.84507417798,4.91162420382,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.10281342589,-0.0869565217391,0.130434782609,-0.0434782608696,81,3,7,415,0.920454545455,0.992822966507,0.00717703349282,0.0795454545455,0.964285714286,0.920454545455,0.941860465116,0.930328600507,0.913277511962,0.89010989011,5,9,0,10,2,10
326,WLNM_dir_neg_kfold,0.75,0.437037037037,00:00:01,10,90,17,14362,threshold_sweep,0.2,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1,7.13043478261,6.30769230769,5.125,3.38854149137,0.475222282326,0.259278897137,4.88807535053,1.37104552515,0.671261930011,3.05742147683,0.857569438622,0.459172852598,0,0,0,NaN,NaN,NaN,0.255785628513,0.185064935065,38,0.0214568040655,0.273315004084,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-1.02564102564,-0.375,-0.249748512217,-0.000236070415158,0.00977296828304,-0.434707362519,-0.0201363203073,-0.00166297117517,-0.212999317799,0.00280036729957,0.0164851055625,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0598296290604,-0.0434782608696,0.0434782608696,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
327,WLNM_dir_neg_kfold,0.75,0.437037037037,00:00:01,10,90,17,14362,threshold_sweep,0.3,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1,7.13043478261,6.30769230769,5.125,3.38854149137,0.475222282326,0.259278897137,4.88807535053,1.37104552515,0.671261930011,3.05742147683,0.857569438622,0.459172852598,0,0,0,NaN,NaN,NaN,0.255785628513,0.185064935065,38,0.0214568040655,0.273315004084,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-1.02564102564,-0.375,-0.249748512217,-0.000236070415158,0.00977296828304,-0.434707362519,-0.0201363203073,-0.00166297117517,-0.212999317799,0.00280036729957,0.0164851055625,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0598296290604,-0.0434782608696,0.0434782608696,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
