Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
413,WLNM_dir_neg_kfold,0.564814814815,0.344690049933,00:00:01,10,90,6,15351,threshold_sweep,0.8,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
414,WLNM_dir_neg_kfold,0.564814814815,0.344690049933,00:00:01,10,90,6,15351,threshold_sweep,0.9,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
415,WLNM_dir_neg_kfold,0.842592592593,0.586616161616,00:00:01,10,90,7,15352,threshold_sweep,0.1,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,83,0.164031620553,1.52219791078,7.21739130435,7.54545454545,4.88235294118,3.57969680965,0.495982088084,0.269774751179,5.09669349529,1.41233675171,0.6809848088,3.02623574211,0.838595446608,0.449449973808,0.567204434264,0.372622002859,1.5,1.52219791078,0.567204434264,1.5,0.233192565011,0.2100456621,46,0.025974025974,0.328515726698,23,23,23,1,0,0.521739130435,0.217391304348,0.260869565217,-5,-0.0098814229249,-0.162877882987,-0.434782608696,0.212121212121,-0.617647058824,-0.0585931939374,0.0205237353425,0.0202688223249,-0.226089217749,0.0211549062536,0.00805990761465,-0.244185052519,-0.0161736247147,0.0067622267727,-0.181986870095,-0.0719819177057,-1,-0.162877882987,-0.181986870095,-1,-0.0262540489813,0.0212631723604,0,0,-0.00462890644709,0.0434782608696,0,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,3,10
416,WLNM_dir_neg_kfold,0.842592592593,0.586616161616,00:00:01,10,90,7,15352,threshold_sweep,0.2,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,83,0.164031620553,1.52219791078,7.21739130435,7.54545454545,4.88235294118,3.57969680965,0.495982088084,0.269774751179,5.09669349529,1.41233675171,0.6809848088,3.02623574211,0.838595446608,0.449449973808,0.567204434264,0.372622002859,1.5,1.52219791078,0.567204434264,1.5,0.233192565011,0.2100456621,46,0.025974025974,0.328515726698,23,23,23,1,0,0.521739130435,0.217391304348,0.260869565217,-5,-0.0098814229249,-0.162877882987,-0.434782608696,0.212121212121,-0.617647058824,-0.0585931939374,0.0205237353425,0.0202688223249,-0.226089217749,0.0211549062536,0.00805990761465,-0.244185052519,-0.0161736247147,0.0067622267727,-0.181986870095,-0.0719819177057,-1,-0.162877882987,-0.181986870095,-1,-0.0262540489813,0.0212631723604,0,0,-0.00462890644709,0.0434782608696,0,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,3,10
417,WLNM_dir_neg_kfold,0.842592592593,0.586616161616,00:00:01,10,90,7,15352,threshold_sweep,0.3,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,83,0.164031620553,1.52219791078,7.21739130435,7.54545454545,4.88235294118,3.57969680965,0.495982088084,0.269774751179,5.09669349529,1.41233675171,0.6809848088,3.02623574211,0.838595446608,0.449449973808,0.567204434264,0.372622002859,1.5,1.52219791078,0.567204434264,1.5,0.233192565011,0.2100456621,46,0.025974025974,0.328515726698,23,23,23,1,0,0.521739130435,0.217391304348,0.260869565217,-5,-0.0098814229249,-0.162877882987,-0.434782608696,0.212121212121,-0.617647058824,-0.0585931939374,0.0205237353425,0.0202688223249,-0.226089217749,0.0211549062536,0.00805990761465,-0.244185052519,-0.0161736247147,0.0067622267727,-0.181986870095,-0.0719819177057,-1,-0.162877882987,-0.181986870095,-1,-0.0262540489813,0.0212631723604,0,0,-0.00462890644709,0.0434782608696,0,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,3,10
418,WLNM_dir_neg_kfold,0.842592592593,0.586616161616,00:00:01,10,90,7,15352,threshold_sweep,0.4,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,83,0.164031620553,1.52219791078,7.21739130435,7.54545454545,4.88235294118,3.57969680965,0.495982088084,0.269774751179,5.09669349529,1.41233675171,0.6809848088,3.02623574211,0.838595446608,0.449449973808,0.567204434264,0.372622002859,1.5,1.52219791078,0.567204434264,1.5,0.233192565011,0.2100456621,46,0.025974025974,0.328515726698,23,23,23,1,0,0.521739130435,0.217391304348,0.260869565217,-5,-0.0098814229249,-0.162877882987,-0.434782608696,0.212121212121,-0.617647058824,-0.0585931939374,0.0205237353425,0.0202688223249,-0.226089217749,0.0211549062536,0.00805990761465,-0.244185052519,-0.0161736247147,0.0067622267727,-0.181986870095,-0.0719819177057,-1,-0.162877882987,-0.181986870095,-1,-0.0262540489813,0.0212631723604,0,0,-0.00462890644709,0.0434782608696,0,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,3,10
419,WLNM_dir_neg_kfold,0.842592592593,0.586616161616,00:00:01,10,90,7,15352,threshold_sweep,0.5,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,83,0.164031620553,1.52219791078,7.21739130435,7.54545454545,4.88235294118,3.57969680965,0.495982088084,0.269774751179,5.09669349529,1.41233675171,0.6809848088,3.02623574211,0.838595446608,0.449449973808,0.567204434264,0.372622002859,1.5,1.52219791078,0.567204434264,1.5,0.233192565011,0.2100456621,46,0.025974025974,0.328515726698,23,23,23,1,0,0.521739130435,0.217391304348,0.260869565217,-5,-0.0098814229249,-0.162877882987,-0.434782608696,0.212121212121,-0.617647058824,-0.0585931939374,0.0205237353425,0.0202688223249,-0.226089217749,0.0211549062536,0.00805990761465,-0.244185052519,-0.0161736247147,0.0067622267727,-0.181986870095,-0.0719819177057,-1,-0.162877882987,-0.181986870095,-1,-0.0262540489813,0.0212631723604,0,0,-0.00462890644709,0.0434782608696,0,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,3,10
420,WLNM_dir_neg_kfold,0.842592592593,0.586616161616,00:00:01,10,90,7,15352,threshold_sweep,0.6,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,83,0.164031620553,1.52219791078,7.21739130435,7.54545454545,4.88235294118,3.57969680965,0.495982088084,0.269774751179,5.09669349529,1.41233675171,0.6809848088,3.02623574211,0.838595446608,0.449449973808,0.567204434264,0.372622002859,1.5,1.52219791078,0.567204434264,1.5,0.233192565011,0.2100456621,46,0.025974025974,0.328515726698,23,23,23,1,0,0.521739130435,0.217391304348,0.260869565217,-5,-0.0098814229249,-0.162877882987,-0.434782608696,0.212121212121,-0.617647058824,-0.0585931939374,0.0205237353425,0.0202688223249,-0.226089217749,0.0211549062536,0.00805990761465,-0.244185052519,-0.0161736247147,0.0067622267727,-0.181986870095,-0.0719819177057,-1,-0.162877882987,-0.181986870095,-1,-0.0262540489813,0.0212631723604,0,0,-0.00462890644709,0.0434782608696,0,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,3,10
421,WLNM_dir_neg_kfold,0.842592592593,0.586616161616,00:00:01,10,90,7,15352,threshold_sweep,0.7,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,83,0.164031620553,1.52219791078,7.21739130435,7.54545454545,4.88235294118,3.57969680965,0.495982088084,0.269774751179,5.09669349529,1.41233675171,0.6809848088,3.02623574211,0.838595446608,0.449449973808,0.567204434264,0.372622002859,1.5,1.52219791078,0.567204434264,1.5,0.233192565011,0.2100456621,46,0.025974025974,0.328515726698,23,23,23,1,0,0.521739130435,0.217391304348,0.260869565217,-5,-0.0098814229249,-0.162877882987,-0.434782608696,0.212121212121,-0.617647058824,-0.0585931939374,0.0205237353425,0.0202688223249,-0.226089217749,0.0211549062536,0.00805990761465,-0.244185052519,-0.0161736247147,0.0067622267727,-0.181986870095,-0.0719819177057,-1,-0.162877882987,-0.181986870095,-1,-0.0262540489813,0.0212631723604,0,0,-0.00462890644709,0.0434782608696,0,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,3,10
422,WLNM_dir_neg_kfold,0.842592592593,0.586616161616,00:00:01,10,90,7,15352,threshold_sweep,0.8,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,82,0.162055335968,1.52219791078,7.13043478261,7.45454545455,4.82352941176,3.67181337199,0.514949436316,0.281548250265,5.1152720265,1.43477142207,0.686108165429,2.99736379562,0.840723991456,0.453870625663,0.567204434264,0.372622002859,1.5,1.52219791078,0.567204434264,1.5,0.24905887763,0.21198156682,46,0.025974025974,0.317720764084,23,23,23,1,0,0.521739130435,0.217391304348,0.260869565217,-6,-0.0118577075099,-0.162877882987,-0.521739130435,0.121212121212,-0.676470588235,0.0335233684049,0.0394910835745,0.0320423214114,-0.207510686539,0.0435895766137,0.0131832642437,-0.273056999,-0.0140450798667,0.0111828786272,-0.181986870095,-0.0719819177057,-1,-0.162877882987,-0.181986870095,-1,-0.0103877363618,0.0231990770802,0,0,-0.0154238690602,0.0434782608696,0,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,3,10
423,WLNM_dir_neg_kfold,0.842592592593,0.586616161616,00:00:01,10,90,7,15352,threshold_sweep,0.9,0,0,0,0,1,9,17,0,0.944444444444,0.0555555555556,1,0,0,0,0.62962962963,0.654320987654,-0.0714285714286,-0.138675049056,-0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,80,0.158102766798,1.52384991217,6.95652173913,7.27272727273,4.70588235294,3.58631566919,0.515532877446,0.283695652174,4.94395466677,1.4213869667,0.679347826087,2.96754513204,0.85316922546,0.463043478261,0.569404538341,0.373661824433,1.5,1.52384991217,0.569404538341,1.5,0.237746380604,0.208737864078,43,0.0242800677583,0.312419398783,23,23,23,1,0,0.521739130435,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.161225881606,-0.695652173913,-0.0606060606061,-0.794117647059,-0.0519743344002,0.0400745247041,0.0341897233202,-0.378828046278,0.0302051212406,0.00642292490119,-0.302875662588,-0.00159984586192,0.0203557312253,-0.179786766017,-0.0709420961315,-1,-0.161225881606,-0.179786766017,-1,-0.0217002333885,0.0199553743376,-3,-0.0016939582157,-0.0207252343616,0.0434782608696,0,-0.0434782608696,79,1,9,417,0.897727272727,0.997607655502,0.00239234449761,0.102272727273,0.9875,0.897727272727,0.940476190476,0.93017617416,0.89533492823,0.887640449438,1,9,0,10,3,10
424,WLNM_dir_neg_kfold,0.740740740741,0.34880952381,00:00:01,10,90,8,15353,threshold_sweep,0.1,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
