Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
639,WLNM_dir_neg_kfold,0.814814814815,0.576388888889,00:00:01,10,90,11,16356,threshold_sweep,0.9,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,79,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-9,-0.0177865612648,0.00704730052556,-0.782608695652,-0.75,-0.5625,-0.209742102293,0.0236340632696,0.0201693600841,-0.472046246405,0.0210578853388,0.00731725621654,-0.168719106892,0.0482580023214,0.0372241957272,0.0525138269908,0.029182610718,0.5,0.00704730052556,0.0525138269908,0.5,-0.0758936590105,-0.0319528101448,-15,-0.00846979107849,-0.0424487129033,0,0,0,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,4,10
640,WLNM_dir_neg_kfold,0.87037037037,0.619658119658,00:00:02,10,90,12,16357,threshold_sweep,0.1,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.68153585545,7.21739130435,6.91666666667,4.88235294118,3.64263293561,0.504702153728,0.270298585647,5.05190450528,1.39992534484,0.6809848088,3.07096565261,0.850990482049,0.451545311682,0.747814035994,0.444720838732,2.5,1.68153585545,0.747814035994,2.5,0.332948869313,0.235649546828,52,0.0293619424054,0.299410248842,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-5,-0.0098814229249,-0.00353993832255,-0.434782608696,-0.416666666667,-0.617647058824,0.00434293201889,0.029243800987,0.0207926567932,-0.270878207767,0.00874349938111,0.00805990761465,-0.199455142012,-0.00377858927309,0.00885756464594,-0.00137726836496,0.000116918168093,0,-0.00353993832255,-0.00137726836496,0,0.0735022553204,0.0468670570877,6,0.00338791643139,-0.0337343843026,0,0.0434782608696,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,4,10
641,WLNM_dir_neg_kfold,0.87037037037,0.619658119658,00:00:02,10,90,12,16357,threshold_sweep,0.2,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.68153585545,7.21739130435,6.91666666667,4.88235294118,3.64263293561,0.504702153728,0.270298585647,5.05190450528,1.39992534484,0.6809848088,3.07096565261,0.850990482049,0.451545311682,0.747814035994,0.444720838732,2.5,1.68153585545,0.747814035994,2.5,0.332948869313,0.235649546828,52,0.0293619424054,0.299410248842,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-5,-0.0098814229249,-0.00353993832255,-0.434782608696,-0.416666666667,-0.617647058824,0.00434293201889,0.029243800987,0.0207926567932,-0.270878207767,0.00874349938111,0.00805990761465,-0.199455142012,-0.00377858927309,0.00885756464594,-0.00137726836496,0.000116918168093,0,-0.00353993832255,-0.00137726836496,0,0.0735022553204,0.0468670570877,6,0.00338791643139,-0.0337343843026,0,0.0434782608696,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,4,10
642,WLNM_dir_neg_kfold,0.87037037037,0.619658119658,00:00:02,10,90,12,16357,threshold_sweep,0.3,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.68153585545,7.21739130435,6.91666666667,4.88235294118,3.64263293561,0.504702153728,0.270298585647,5.05190450528,1.39992534484,0.6809848088,3.07096565261,0.850990482049,0.451545311682,0.747814035994,0.444720838732,2.5,1.68153585545,0.747814035994,2.5,0.332948869313,0.235649546828,52,0.0293619424054,0.299410248842,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-5,-0.0098814229249,-0.00353993832255,-0.434782608696,-0.416666666667,-0.617647058824,0.00434293201889,0.029243800987,0.0207926567932,-0.270878207767,0.00874349938111,0.00805990761465,-0.199455142012,-0.00377858927309,0.00885756464594,-0.00137726836496,0.000116918168093,0,-0.00353993832255,-0.00137726836496,0,0.0735022553204,0.0468670570877,6,0.00338791643139,-0.0337343843026,0,0.0434782608696,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,4,10
643,WLNM_dir_neg_kfold,0.87037037037,0.619658119658,00:00:02,10,90,12,16357,threshold_sweep,0.4,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.68153585545,7.21739130435,6.91666666667,4.88235294118,3.64263293561,0.504702153728,0.270298585647,5.05190450528,1.39992534484,0.6809848088,3.07096565261,0.850990482049,0.451545311682,0.747814035994,0.444720838732,2.5,1.68153585545,0.747814035994,2.5,0.332948869313,0.235649546828,52,0.0293619424054,0.299410248842,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-5,-0.0098814229249,-0.00353993832255,-0.434782608696,-0.416666666667,-0.617647058824,0.00434293201889,0.029243800987,0.0207926567932,-0.270878207767,0.00874349938111,0.00805990761465,-0.199455142012,-0.00377858927309,0.00885756464594,-0.00137726836496,0.000116918168093,0,-0.00353993832255,-0.00137726836496,0,0.0735022553204,0.0468670570877,6,0.00338791643139,-0.0337343843026,0,0.0434782608696,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,4,10
644,WLNM_dir_neg_kfold,0.87037037037,0.619658119658,00:00:02,10,90,12,16357,threshold_sweep,0.5,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.68153585545,7.21739130435,6.91666666667,4.88235294118,3.64263293561,0.504702153728,0.270298585647,5.05190450528,1.39992534484,0.6809848088,3.07096565261,0.850990482049,0.451545311682,0.747814035994,0.444720838732,2.5,1.68153585545,0.747814035994,2.5,0.332948869313,0.235649546828,52,0.0293619424054,0.299410248842,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-5,-0.0098814229249,-0.00353993832255,-0.434782608696,-0.416666666667,-0.617647058824,0.00434293201889,0.029243800987,0.0207926567932,-0.270878207767,0.00874349938111,0.00805990761465,-0.199455142012,-0.00377858927309,0.00885756464594,-0.00137726836496,0.000116918168093,0,-0.00353993832255,-0.00137726836496,0,0.0735022553204,0.0468670570877,6,0.00338791643139,-0.0337343843026,0,0.0434782608696,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,4,10
645,WLNM_dir_neg_kfold,0.87037037037,0.619658119658,00:00:02,10,90,12,16357,threshold_sweep,0.6,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.68153585545,7.21739130435,6.91666666667,4.88235294118,3.64263293561,0.504702153728,0.270298585647,5.05190450528,1.39992534484,0.6809848088,3.07096565261,0.850990482049,0.451545311682,0.747814035994,0.444720838732,2.5,1.68153585545,0.747814035994,2.5,0.332948869313,0.235649546828,52,0.0293619424054,0.299410248842,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-5,-0.0098814229249,-0.00353993832255,-0.434782608696,-0.416666666667,-0.617647058824,0.00434293201889,0.029243800987,0.0207926567932,-0.270878207767,0.00874349938111,0.00805990761465,-0.199455142012,-0.00377858927309,0.00885756464594,-0.00137726836496,0.000116918168093,0,-0.00353993832255,-0.00137726836496,0,0.0735022553204,0.0468670570877,6,0.00338791643139,-0.0337343843026,0,0.0434782608696,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,4,10
646,WLNM_dir_neg_kfold,0.87037037037,0.619658119658,00:00:02,10,90,12,16357,threshold_sweep,0.7,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.68153585545,7.21739130435,6.91666666667,4.88235294118,3.64263293561,0.504702153728,0.270298585647,5.05190450528,1.39992534484,0.6809848088,3.07096565261,0.850990482049,0.451545311682,0.747814035994,0.444720838732,2.5,1.68153585545,0.747814035994,2.5,0.332948869313,0.235649546828,52,0.0293619424054,0.299410248842,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-5,-0.0098814229249,-0.00353993832255,-0.434782608696,-0.416666666667,-0.617647058824,0.00434293201889,0.029243800987,0.0207926567932,-0.270878207767,0.00874349938111,0.00805990761465,-0.199455142012,-0.00377858927309,0.00885756464594,-0.00137726836496,0.000116918168093,0,-0.00353993832255,-0.00137726836496,0,0.0735022553204,0.0468670570877,6,0.00338791643139,-0.0337343843026,0,0.0434782608696,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,4,10
647,WLNM_dir_neg_kfold,0.87037037037,0.619658119658,00:00:02,10,90,12,16357,threshold_sweep,0.8,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.68153585545,7.21739130435,6.91666666667,4.88235294118,3.64263293561,0.504702153728,0.270298585647,5.05190450528,1.39992534484,0.6809848088,3.07096565261,0.850990482049,0.451545311682,0.747814035994,0.444720838732,2.5,1.68153585545,0.747814035994,2.5,0.332948869313,0.235649546828,52,0.0293619424054,0.299410248842,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-5,-0.0098814229249,-0.00353993832255,-0.434782608696,-0.416666666667,-0.617647058824,0.00434293201889,0.029243800987,0.0207926567932,-0.270878207767,0.00874349938111,0.00805990761465,-0.199455142012,-0.00377858927309,0.00885756464594,-0.00137726836496,0.000116918168093,0,-0.00353993832255,-0.00137726836496,0,0.0735022553204,0.0468670570877,6,0.00338791643139,-0.0337343843026,0,0.0434782608696,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,4,10
648,WLNM_dir_neg_kfold,0.87037037037,0.619658119658,00:00:02,10,90,12,16357,threshold_sweep,0.9,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.68153585545,7.21739130435,6.91666666667,4.88235294118,3.64263293561,0.504702153728,0.270298585647,5.05190450528,1.39992534484,0.6809848088,3.07096565261,0.850990482049,0.451545311682,0.747814035994,0.444720838732,2.5,1.68153585545,0.747814035994,2.5,0.332948869313,0.235649546828,52,0.0293619424054,0.299410248842,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-5,-0.0098814229249,-0.00353993832255,-0.434782608696,-0.416666666667,-0.617647058824,0.00434293201889,0.029243800987,0.0207926567932,-0.270878207767,0.00874349938111,0.00805990761465,-0.199455142012,-0.00377858927309,0.00885756464594,-0.00137726836496,0.000116918168093,0,-0.00353993832255,-0.00137726836496,0,0.0735022553204,0.0468670570877,6,0.00338791643139,-0.0337343843026,0,0.0434782608696,-0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,4,10
649,WLNM_dir_neg_kfold,0.944444444444,0.744949494949,00:00:01,10,90,13,16358,threshold_sweep,0.1,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69999294184,7.04347826087,6.75,5.0625,3.58631566919,0.50916827402,0.273752012882,4.98971273738,1.41683201185,0.683843263553,3.08765231818,0.876740781705,0.466988727858,0.805760923137,0.473978981504,3,1.69999294184,0.805760923137,3,0.216418502133,0.194928684628,41,0.0231507622812,0.287904771996,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.0149171480693,-0.608695652174,-0.583333333333,-0.4375,-0.0519743344002,0.0337099212789,0.0242460840287,-0.333069975663,0.0256501663943,0.0109183623676,-0.182768476447,0.0219717103823,0.0243009808227,0.0565696187781,0.0293750609392,0.5,0.0149171480693,0.0565696187781,0.5,-0.0430281118593,0.00614619488749,-5,-0.00282326369283,-0.045239861149,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
650,WLNM_dir_neg_kfold,0.944444444444,0.744949494949,00:00:01,10,90,13,16358,threshold_sweep,0.2,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.69999294184,7.04347826087,6.75,5.0625,3.58631566919,0.50916827402,0.273752012882,4.98971273738,1.41683201185,0.683843263553,3.08765231818,0.876740781705,0.466988727858,0.805760923137,0.473978981504,3,1.69999294184,0.805760923137,3,0.216418502133,0.194928684628,41,0.0231507622812,0.287904771996,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.0149171480693,-0.608695652174,-0.583333333333,-0.4375,-0.0519743344002,0.0337099212789,0.0242460840287,-0.333069975663,0.0256501663943,0.0109183623676,-0.182768476447,0.0219717103823,0.0243009808227,0.0565696187781,0.0293750609392,0.5,0.0149171480693,0.0565696187781,0.5,-0.0430281118593,0.00614619488749,-5,-0.00282326369283,-0.045239861149,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
