Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
741,WLNM_dir_neg_kfold,0.891975308642,0.69708994709,00:00:01,10,90,3,17348,threshold_sweep,0.3,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
742,WLNM_dir_neg_kfold,0.891975308642,0.69708994709,00:00:01,10,90,3,17348,threshold_sweep,0.4,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
743,WLNM_dir_neg_kfold,0.891975308642,0.69708994709,00:00:01,10,90,3,17348,threshold_sweep,0.5,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
744,WLNM_dir_neg_kfold,0.891975308642,0.69708994709,00:00:01,10,90,3,17348,threshold_sweep,0.6,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
745,WLNM_dir_neg_kfold,0.891975308642,0.69708994709,00:00:01,10,90,3,17348,threshold_sweep,0.7,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
746,WLNM_dir_neg_kfold,0.891975308642,0.69708994709,00:00:01,10,90,3,17348,threshold_sweep,0.8,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
747,WLNM_dir_neg_kfold,0.891975308642,0.69708994709,00:00:01,10,90,3,17348,threshold_sweep,0.9,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
748,WLNM_dir_neg_kfold,0.953703703704,0.708333333333,00:00:01,10,90,4,17349,threshold_sweep,0.1,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
749,WLNM_dir_neg_kfold,0.953703703704,0.708333333333,00:00:01,10,90,4,17349,threshold_sweep,0.2,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
750,WLNM_dir_neg_kfold,0.953703703704,0.708333333333,00:00:01,10,90,4,17349,threshold_sweep,0.3,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
751,WLNM_dir_neg_kfold,0.953703703704,0.708333333333,00:00:01,10,90,4,17349,threshold_sweep,0.4,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
752,WLNM_dir_neg_kfold,0.953703703704,0.708333333333,00:00:01,10,90,4,17349,threshold_sweep,0.5,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
