Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
753,WLNM_dir_neg_kfold,0.953703703704,0.708333333333,00:00:01,10,90,4,17349,threshold_sweep,0.6,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
754,WLNM_dir_neg_kfold,0.953703703704,0.708333333333,00:00:01,10,90,4,17349,threshold_sweep,0.7,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
755,WLNM_dir_neg_kfold,0.953703703704,0.708333333333,00:00:01,10,90,4,17349,threshold_sweep,0.8,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
756,WLNM_dir_neg_kfold,0.953703703704,0.708333333333,00:00:01,10,90,4,17349,threshold_sweep,0.9,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67802089215,7.13043478261,6.83333333333,5.125,3.40192923643,0.477099831938,0.257688229056,4.96191025309,1.39175531489,0.677624602333,3.07225245998,0.861729348532,0.460233297985,0.745266613988,0.444134287883,2.5,1.67802089215,0.745266613988,2.5,0.264570278207,0.195238095238,41,0.0231507622812,0.300858232676,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00705490162012,-0.521739130435,-0.5,-0.375,-0.236360767161,0.00164147919625,0.00818230020245,-0.360872459957,0.000573469435485,0.00469970114721,-0.198168334643,0.0069602772092,0.0175455509496,-0.00392469037079,-0.000469632681557,0,-0.00705490162012,-0.00392469037079,0,0.00512366421457,0.00645560549801,-5,-0.00282326369283,-0.0322864004682,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
757,WLNM_dir_neg_kfold,0.907407407407,0.591366966367,00:00:01,10,90,5,17350,threshold_sweep,0.1,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.6754129928,7.04347826087,6.75,5.0625,3.26800273825,0.463975697406,0.250670960816,4.86984753558,1.38279621381,0.674181427805,3.1023387837,0.880911012656,0.468062265164,0.743385570572,0.443702880284,2.5,1.6754129928,0.743385570572,2.5,0.231968031968,0.153212520593,31,0.0175042348955,0.303716485535,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.00966280096715,-0.608695652174,-0.583333333333,-0.4375,-0.370287265333,-0.011482655335,0.00116503196213,-0.452935177467,-0.00838563164886,0.00125652661885,-0.168082010924,0.0261419413334,0.0253745181281,-0.00580573378703,-0.000901040280744,0,-0.00966280096715,-0.00580573378703,0,-0.027478582024,-0.035569969147,-15,-0.00846979107849,-0.02942814761,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,5,10
758,WLNM_dir_neg_kfold,0.907407407407,0.591366966367,00:00:01,10,90,5,17350,threshold_sweep,0.2,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.6754129928,7.04347826087,6.75,5.0625,3.26800273825,0.463975697406,0.250670960816,4.86984753558,1.38279621381,0.674181427805,3.1023387837,0.880911012656,0.468062265164,0.743385570572,0.443702880284,2.5,1.6754129928,0.743385570572,2.5,0.231968031968,0.153212520593,31,0.0175042348955,0.303716485535,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.00966280096715,-0.608695652174,-0.583333333333,-0.4375,-0.370287265333,-0.011482655335,0.00116503196213,-0.452935177467,-0.00838563164886,0.00125652661885,-0.168082010924,0.0261419413334,0.0253745181281,-0.00580573378703,-0.000901040280744,0,-0.00966280096715,-0.00580573378703,0,-0.027478582024,-0.035569969147,-15,-0.00846979107849,-0.02942814761,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,5,10
759,WLNM_dir_neg_kfold,0.907407407407,0.591366966367,00:00:01,10,90,5,17350,threshold_sweep,0.3,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.6754129928,7.04347826087,6.75,5.0625,3.26800273825,0.463975697406,0.250670960816,4.86984753558,1.38279621381,0.674181427805,3.1023387837,0.880911012656,0.468062265164,0.743385570572,0.443702880284,2.5,1.6754129928,0.743385570572,2.5,0.231968031968,0.153212520593,31,0.0175042348955,0.303716485535,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.00966280096715,-0.608695652174,-0.583333333333,-0.4375,-0.370287265333,-0.011482655335,0.00116503196213,-0.452935177467,-0.00838563164886,0.00125652661885,-0.168082010924,0.0261419413334,0.0253745181281,-0.00580573378703,-0.000901040280744,0,-0.00966280096715,-0.00580573378703,0,-0.027478582024,-0.035569969147,-15,-0.00846979107849,-0.02942814761,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,5,10
760,WLNM_dir_neg_kfold,0.907407407407,0.591366966367,00:00:01,10,90,5,17350,threshold_sweep,0.4,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.6754129928,7.04347826087,6.75,5.0625,3.26800273825,0.463975697406,0.250670960816,4.86984753558,1.38279621381,0.674181427805,3.1023387837,0.880911012656,0.468062265164,0.743385570572,0.443702880284,2.5,1.6754129928,0.743385570572,2.5,0.231968031968,0.153212520593,31,0.0175042348955,0.303716485535,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.00966280096715,-0.608695652174,-0.583333333333,-0.4375,-0.370287265333,-0.011482655335,0.00116503196213,-0.452935177467,-0.00838563164886,0.00125652661885,-0.168082010924,0.0261419413334,0.0253745181281,-0.00580573378703,-0.000901040280744,0,-0.00966280096715,-0.00580573378703,0,-0.027478582024,-0.035569969147,-15,-0.00846979107849,-0.02942814761,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,5,10
761,WLNM_dir_neg_kfold,0.907407407407,0.591366966367,00:00:01,10,90,5,17350,threshold_sweep,0.5,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.6754129928,7.04347826087,6.75,5.0625,3.26800273825,0.463975697406,0.250670960816,4.86984753558,1.38279621381,0.674181427805,3.1023387837,0.880911012656,0.468062265164,0.743385570572,0.443702880284,2.5,1.6754129928,0.743385570572,2.5,0.231968031968,0.153212520593,31,0.0175042348955,0.303716485535,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.00966280096715,-0.608695652174,-0.583333333333,-0.4375,-0.370287265333,-0.011482655335,0.00116503196213,-0.452935177467,-0.00838563164886,0.00125652661885,-0.168082010924,0.0261419413334,0.0253745181281,-0.00580573378703,-0.000901040280744,0,-0.00966280096715,-0.00580573378703,0,-0.027478582024,-0.035569969147,-15,-0.00846979107849,-0.02942814761,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,5,10
762,WLNM_dir_neg_kfold,0.907407407407,0.591366966367,00:00:01,10,90,5,17350,threshold_sweep,0.6,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.6754129928,7.04347826087,6.75,5.0625,3.26800273825,0.463975697406,0.250670960816,4.86984753558,1.38279621381,0.674181427805,3.1023387837,0.880911012656,0.468062265164,0.743385570572,0.443702880284,2.5,1.6754129928,0.743385570572,2.5,0.231968031968,0.153212520593,31,0.0175042348955,0.303716485535,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.00966280096715,-0.608695652174,-0.583333333333,-0.4375,-0.370287265333,-0.011482655335,0.00116503196213,-0.452935177467,-0.00838563164886,0.00125652661885,-0.168082010924,0.0261419413334,0.0253745181281,-0.00580573378703,-0.000901040280744,0,-0.00966280096715,-0.00580573378703,0,-0.027478582024,-0.035569969147,-15,-0.00846979107849,-0.02942814761,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,5,10
763,WLNM_dir_neg_kfold,0.907407407407,0.591366966367,00:00:01,10,90,5,17350,threshold_sweep,0.7,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.6754129928,7.04347826087,6.75,5.0625,3.26800273825,0.463975697406,0.250670960816,4.86984753558,1.38279621381,0.674181427805,3.1023387837,0.880911012656,0.468062265164,0.743385570572,0.443702880284,2.5,1.6754129928,0.743385570572,2.5,0.231968031968,0.153212520593,31,0.0175042348955,0.303716485535,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.00966280096715,-0.608695652174,-0.583333333333,-0.4375,-0.370287265333,-0.011482655335,0.00116503196213,-0.452935177467,-0.00838563164886,0.00125652661885,-0.168082010924,0.0261419413334,0.0253745181281,-0.00580573378703,-0.000901040280744,0,-0.00966280096715,-0.00580573378703,0,-0.027478582024,-0.035569969147,-15,-0.00846979107849,-0.02942814761,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,5,10
764,WLNM_dir_neg_kfold,0.907407407407,0.591366966367,00:00:01,10,90,5,17350,threshold_sweep,0.8,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.6754129928,7.04347826087,6.75,5.0625,3.26800273825,0.463975697406,0.250670960816,4.86984753558,1.38279621381,0.674181427805,3.1023387837,0.880911012656,0.468062265164,0.743385570572,0.443702880284,2.5,1.6754129928,0.743385570572,2.5,0.231968031968,0.153212520593,31,0.0175042348955,0.303716485535,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.00966280096715,-0.608695652174,-0.583333333333,-0.4375,-0.370287265333,-0.011482655335,0.00116503196213,-0.452935177467,-0.00838563164886,0.00125652661885,-0.168082010924,0.0261419413334,0.0253745181281,-0.00580573378703,-0.000901040280744,0,-0.00966280096715,-0.00580573378703,0,-0.027478582024,-0.035569969147,-15,-0.00846979107849,-0.02942814761,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,5,10
765,WLNM_dir_neg_kfold,0.907407407407,0.591366966367,00:00:01,10,90,5,17350,threshold_sweep,0.9,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.6754129928,7.04347826087,6.75,5.0625,3.26800273825,0.463975697406,0.250670960816,4.86984753558,1.38279621381,0.674181427805,3.1023387837,0.880911012656,0.468062265164,0.743385570572,0.443702880284,2.5,1.6754129928,0.743385570572,2.5,0.231968031968,0.153212520593,31,0.0175042348955,0.303716485535,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.00966280096715,-0.608695652174,-0.583333333333,-0.4375,-0.370287265333,-0.011482655335,0.00116503196213,-0.452935177467,-0.00838563164886,0.00125652661885,-0.168082010924,0.0261419413334,0.0253745181281,-0.00580573378703,-0.000901040280744,0,-0.00966280096715,-0.00580573378703,0,-0.027478582024,-0.035569969147,-15,-0.00846979107849,-0.02942814761,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,5,10
