Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
766,WLNM_dir_neg_kfold,0.907407407407,0.589285714286,00:00:01,10,90,6,17351,threshold_sweep,0.1,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
767,WLNM_dir_neg_kfold,0.907407407407,0.589285714286,00:00:01,10,90,6,17351,threshold_sweep,0.2,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
768,WLNM_dir_neg_kfold,0.907407407407,0.589285714286,00:00:01,10,90,6,17351,threshold_sweep,0.3,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
769,WLNM_dir_neg_kfold,0.907407407407,0.589285714286,00:00:01,10,90,6,17351,threshold_sweep,0.4,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
770,WLNM_dir_neg_kfold,0.907407407407,0.589285714286,00:00:01,10,90,6,17351,threshold_sweep,0.5,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
771,WLNM_dir_neg_kfold,0.907407407407,0.589285714286,00:00:01,10,90,6,17351,threshold_sweep,0.6,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
772,WLNM_dir_neg_kfold,0.907407407407,0.589285714286,00:00:01,10,90,6,17351,threshold_sweep,0.7,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
773,WLNM_dir_neg_kfold,0.907407407407,0.589285714286,00:00:01,10,90,6,17351,threshold_sweep,0.8,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
774,WLNM_dir_neg_kfold,0.907407407407,0.589285714286,00:00:01,10,90,6,17351,threshold_sweep,0.9,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
775,WLNM_dir_neg_kfold,0.953703703704,0.782828282828,00:00:01,10,90,7,17352,threshold_sweep,0.1,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,2.34062287931,7.30434782609,6.46153846154,5.25,3.50888201062,0.480382656215,0.256728778468,4.98733574031,1.36558002413,0.666666666667,3.05418782021,0.836265712676,0.446169772257,1.56040909781,0.666664036996,4.80275229358,2.34062287931,1.56040909781,4.80275229358,0.258922895287,0.19040247678,41,0.0231507622812,0.256491158414,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.655547085543,-0.347826086957,-0.871794871795,-0.25,-0.12940799297,0.00492430347391,0.00722284961415,-0.335446972735,-0.0256018213224,-0.0062582345191,-0.216232974417,-0.0185033586463,0.00348202522116,0.81121779345,0.222060116432,2.30275229358,0.655547085543,0.81121779345,2.30275229358,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0766534747304,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
776,WLNM_dir_neg_kfold,0.953703703704,0.782828282828,00:00:01,10,90,7,17352,threshold_sweep,0.2,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,2.34062287931,7.30434782609,6.46153846154,5.25,3.50888201062,0.480382656215,0.256728778468,4.98733574031,1.36558002413,0.666666666667,3.05418782021,0.836265712676,0.446169772257,1.56040909781,0.666664036996,4.80275229358,2.34062287931,1.56040909781,4.80275229358,0.258922895287,0.19040247678,41,0.0231507622812,0.256491158414,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.655547085543,-0.347826086957,-0.871794871795,-0.25,-0.12940799297,0.00492430347391,0.00722284961415,-0.335446972735,-0.0256018213224,-0.0062582345191,-0.216232974417,-0.0185033586463,0.00348202522116,0.81121779345,0.222060116432,2.30275229358,0.655547085543,0.81121779345,2.30275229358,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0766534747304,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
777,WLNM_dir_neg_kfold,0.953703703704,0.782828282828,00:00:01,10,90,7,17352,threshold_sweep,0.3,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,2.34062287931,7.30434782609,6.46153846154,5.25,3.50888201062,0.480382656215,0.256728778468,4.98733574031,1.36558002413,0.666666666667,3.05418782021,0.836265712676,0.446169772257,1.56040909781,0.666664036996,4.80275229358,2.34062287931,1.56040909781,4.80275229358,0.258922895287,0.19040247678,41,0.0231507622812,0.256491158414,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.655547085543,-0.347826086957,-0.871794871795,-0.25,-0.12940799297,0.00492430347391,0.00722284961415,-0.335446972735,-0.0256018213224,-0.0062582345191,-0.216232974417,-0.0185033586463,0.00348202522116,0.81121779345,0.222060116432,2.30275229358,0.655547085543,0.81121779345,2.30275229358,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0766534747304,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
778,WLNM_dir_neg_kfold,0.953703703704,0.782828282828,00:00:01,10,90,7,17352,threshold_sweep,0.4,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,2.34062287931,7.30434782609,6.46153846154,5.25,3.50888201062,0.480382656215,0.256728778468,4.98733574031,1.36558002413,0.666666666667,3.05418782021,0.836265712676,0.446169772257,1.56040909781,0.666664036996,4.80275229358,2.34062287931,1.56040909781,4.80275229358,0.258922895287,0.19040247678,41,0.0231507622812,0.256491158414,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.655547085543,-0.347826086957,-0.871794871795,-0.25,-0.12940799297,0.00492430347391,0.00722284961415,-0.335446972735,-0.0256018213224,-0.0062582345191,-0.216232974417,-0.0185033586463,0.00348202522116,0.81121779345,0.222060116432,2.30275229358,0.655547085543,0.81121779345,2.30275229358,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0766534747304,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
