Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
779,WLNM_dir_neg_kfold,0.953703703704,0.782828282828,00:00:01,10,90,7,17352,threshold_sweep,0.5,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,2.34062287931,7.30434782609,6.46153846154,5.25,3.50888201062,0.480382656215,0.256728778468,4.98733574031,1.36558002413,0.666666666667,3.05418782021,0.836265712676,0.446169772257,1.56040909781,0.666664036996,4.80275229358,2.34062287931,1.56040909781,4.80275229358,0.258922895287,0.19040247678,41,0.0231507622812,0.256491158414,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.655547085543,-0.347826086957,-0.871794871795,-0.25,-0.12940799297,0.00492430347391,0.00722284961415,-0.335446972735,-0.0256018213224,-0.0062582345191,-0.216232974417,-0.0185033586463,0.00348202522116,0.81121779345,0.222060116432,2.30275229358,0.655547085543,0.81121779345,2.30275229358,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0766534747304,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
780,WLNM_dir_neg_kfold,0.953703703704,0.782828282828,00:00:01,10,90,7,17352,threshold_sweep,0.6,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,2.34062287931,7.30434782609,6.46153846154,5.25,3.50888201062,0.480382656215,0.256728778468,4.98733574031,1.36558002413,0.666666666667,3.05418782021,0.836265712676,0.446169772257,1.56040909781,0.666664036996,4.80275229358,2.34062287931,1.56040909781,4.80275229358,0.258922895287,0.19040247678,41,0.0231507622812,0.256491158414,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.655547085543,-0.347826086957,-0.871794871795,-0.25,-0.12940799297,0.00492430347391,0.00722284961415,-0.335446972735,-0.0256018213224,-0.0062582345191,-0.216232974417,-0.0185033586463,0.00348202522116,0.81121779345,0.222060116432,2.30275229358,0.655547085543,0.81121779345,2.30275229358,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0766534747304,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
781,WLNM_dir_neg_kfold,0.953703703704,0.782828282828,00:00:01,10,90,7,17352,threshold_sweep,0.7,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,2.34062287931,7.30434782609,6.46153846154,5.25,3.50888201062,0.480382656215,0.256728778468,4.98733574031,1.36558002413,0.666666666667,3.05418782021,0.836265712676,0.446169772257,1.56040909781,0.666664036996,4.80275229358,2.34062287931,1.56040909781,4.80275229358,0.258922895287,0.19040247678,41,0.0231507622812,0.256491158414,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.655547085543,-0.347826086957,-0.871794871795,-0.25,-0.12940799297,0.00492430347391,0.00722284961415,-0.335446972735,-0.0256018213224,-0.0062582345191,-0.216232974417,-0.0185033586463,0.00348202522116,0.81121779345,0.222060116432,2.30275229358,0.655547085543,0.81121779345,2.30275229358,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0766534747304,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
782,WLNM_dir_neg_kfold,0.953703703704,0.782828282828,00:00:01,10,90,7,17352,threshold_sweep,0.8,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,2.34062287931,7.30434782609,6.46153846154,5.25,3.50888201062,0.480382656215,0.256728778468,4.98733574031,1.36558002413,0.666666666667,3.05418782021,0.836265712676,0.446169772257,1.56040909781,0.666664036996,4.80275229358,2.34062287931,1.56040909781,4.80275229358,0.258922895287,0.19040247678,41,0.0231507622812,0.256491158414,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.655547085543,-0.347826086957,-0.871794871795,-0.25,-0.12940799297,0.00492430347391,0.00722284961415,-0.335446972735,-0.0256018213224,-0.0062582345191,-0.216232974417,-0.0185033586463,0.00348202522116,0.81121779345,0.222060116432,2.30275229358,0.655547085543,0.81121779345,2.30275229358,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0766534747304,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
783,WLNM_dir_neg_kfold,0.953703703704,0.782828282828,00:00:01,10,90,7,17352,threshold_sweep,0.9,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,2.34062287931,7.30434782609,6.46153846154,5.25,3.50888201062,0.480382656215,0.256728778468,4.98733574031,1.36558002413,0.666666666667,3.05418782021,0.836265712676,0.446169772257,1.56040909781,0.666664036996,4.80275229358,2.34062287931,1.56040909781,4.80275229358,0.258922895287,0.19040247678,41,0.0231507622812,0.256491158414,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.655547085543,-0.347826086957,-0.871794871795,-0.25,-0.12940799297,0.00492430347391,0.00722284961415,-0.335446972735,-0.0256018213224,-0.0062582345191,-0.216232974417,-0.0185033586463,0.00348202522116,0.81121779345,0.222060116432,2.30275229358,0.655547085543,0.81121779345,2.30275229358,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0766534747304,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
784,WLNM_dir_neg_kfold,0.762345679012,0.447222222222,00:00:01,10,90,8,17353,threshold_sweep,0.1,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
785,WLNM_dir_neg_kfold,0.762345679012,0.447222222222,00:00:01,10,90,8,17353,threshold_sweep,0.2,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
786,WLNM_dir_neg_kfold,0.762345679012,0.447222222222,00:00:01,10,90,8,17353,threshold_sweep,0.3,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
787,WLNM_dir_neg_kfold,0.762345679012,0.447222222222,00:00:01,10,90,8,17353,threshold_sweep,0.4,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
788,WLNM_dir_neg_kfold,0.762345679012,0.447222222222,00:00:01,10,90,8,17353,threshold_sweep,0.5,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
789,WLNM_dir_neg_kfold,0.762345679012,0.447222222222,00:00:01,10,90,8,17353,threshold_sweep,0.6,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
790,WLNM_dir_neg_kfold,0.762345679012,0.447222222222,00:00:01,10,90,8,17353,threshold_sweep,0.7,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
