Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
791,WLNM_dir_neg_kfold,0.762345679012,0.447222222222,00:00:01,10,90,8,17353,threshold_sweep,0.8,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
792,WLNM_dir_neg_kfold,0.762345679012,0.447222222222,00:00:01,10,90,8,17353,threshold_sweep,0.9,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.68814935065,7.30434782609,7,4.94117647059,3.53469533995,0.483916623921,0.260351966874,5.0686980187,1.38785779083,0.672877846791,3.03926868674,0.832180711845,0.444099378882,0.75067805023,0.444675140823,2.5,1.68814935065,0.75067805023,2.5,0.292984288439,0.224887556222,50,0.0282326369283,0.296732308096,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0030735568779,-0.347826086957,-0.333333333333,-0.558823529412,-0.103594663639,0.00845827117993,0.01084603802,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.231152107885,-0.0225883594769,0.00141163184641,0.00148674587145,7.1220258688e-05,0,0.0030735568779,0.00148674587145,0,0.0335376744468,0.0361050664818,4,0.00225861095426,-0.0364123250487,0,0.0434782608696,-0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,5,10
793,WLNM_dir_neg_kfold,0.858024691358,0.486375661376,00:00:01,10,90,9,17354,threshold_sweep,0.1,0.6,0.333333333333,0.428571428571,3,2,6,16,0.333333333333,0.888888888889,0.111111111111,0.666666666667,0.6,0.333333333333,0.428571428571,0.703703703704,0.604938271605,0.25,0.269679944985,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1,7.30434782609,6.46153846154,4.94117647059,3.417000048,0.467803578001,0.25,4.98733574031,1.36558002413,0.666666666667,3.09851424296,0.848402709382,0.446169772257,0,0,0,NaN,NaN,NaN,0.262610117156,0.19040247678,41,0.0231507622812,0.282076684,23,23,0,1,2,0.434782608696,0.304347826087,0.260869565217,-4,-0.00790513833992,-0.685075793771,-0.347826086957,-0.871794871795,-0.558823529412,-0.221289955582,-0.00765477474079,0.000494071146245,-0.335446972735,-0.0256018213224,-0.0062582345191,-0.171906551663,-0.00636636194008,0.00348202522116,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.0031635031635,0.0016199870401,-5,-0.00282326369283,-0.0510679491449,-0.0434782608696,0.0869565217391,-0.0434782608696,82,2,6,416,0.931818181818,0.995215311005,0.00478468899522,0.0681818181818,0.97619047619,0.931818181818,0.953488372093,0.944341408504,0.927033492823,0.911111111111,5,9,0,10,5,10
794,WLNM_dir_neg_kfold,0.858024691358,0.486375661376,00:00:01,10,90,9,17354,threshold_sweep,0.2,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.1875,3.27464809683,0.453716302573,0.242535358827,4.89655844293,1.35687764081,0.663174436878,3.14410169907,0.871257097332,0.456783656365,0,0,0,NaN,NaN,NaN,0.227284836376,0.149517684887,31,0.0175042348955,0.285997976383,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.3125,-0.363641906752,-0.0217420501679,-0.00697057002714,-0.426224270119,-0.0343042046441,-0.00975046430782,-0.126319095558,0.0164880260093,0.014095909329,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.047146656762,-0.0434782608696,0.0434782608696,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,5,10
795,WLNM_dir_neg_kfold,0.858024691358,0.486375661376,00:00:01,10,90,9,17354,threshold_sweep,0.3,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.1875,3.27464809683,0.453716302573,0.242535358827,4.89655844293,1.35687764081,0.663174436878,3.14410169907,0.871257097332,0.456783656365,0,0,0,NaN,NaN,NaN,0.227284836376,0.149517684887,31,0.0175042348955,0.285997976383,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.3125,-0.363641906752,-0.0217420501679,-0.00697057002714,-0.426224270119,-0.0343042046441,-0.00975046430782,-0.126319095558,0.0164880260093,0.014095909329,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.047146656762,-0.0434782608696,0.0434782608696,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,5,10
796,WLNM_dir_neg_kfold,0.858024691358,0.486375661376,00:00:01,10,90,9,17354,threshold_sweep,0.4,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.1875,3.27464809683,0.453716302573,0.242535358827,4.89655844293,1.35687764081,0.663174436878,3.14410169907,0.871257097332,0.456783656365,0,0,0,NaN,NaN,NaN,0.227284836376,0.149517684887,31,0.0175042348955,0.285997976383,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.3125,-0.363641906752,-0.0217420501679,-0.00697057002714,-0.426224270119,-0.0343042046441,-0.00975046430782,-0.126319095558,0.0164880260093,0.014095909329,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.047146656762,-0.0434782608696,0.0434782608696,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,5,10
797,WLNM_dir_neg_kfold,0.858024691358,0.486375661376,00:00:01,10,90,9,17354,threshold_sweep,0.5,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.1875,3.27464809683,0.453716302573,0.242535358827,4.89655844293,1.35687764081,0.663174436878,3.14410169907,0.871257097332,0.456783656365,0,0,0,NaN,NaN,NaN,0.227284836376,0.149517684887,31,0.0175042348955,0.285997976383,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.3125,-0.363641906752,-0.0217420501679,-0.00697057002714,-0.426224270119,-0.0343042046441,-0.00975046430782,-0.126319095558,0.0164880260093,0.014095909329,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.047146656762,-0.0434782608696,0.0434782608696,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,5,10
798,WLNM_dir_neg_kfold,0.858024691358,0.486375661376,00:00:01,10,90,9,17354,threshold_sweep,0.6,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.1875,3.27464809683,0.453716302573,0.242535358827,4.89655844293,1.35687764081,0.663174436878,3.14410169907,0.871257097332,0.456783656365,0,0,0,NaN,NaN,NaN,0.227284836376,0.149517684887,31,0.0175042348955,0.285997976383,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.3125,-0.363641906752,-0.0217420501679,-0.00697057002714,-0.426224270119,-0.0343042046441,-0.00975046430782,-0.126319095558,0.0164880260093,0.014095909329,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.047146656762,-0.0434782608696,0.0434782608696,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,5,10
799,WLNM_dir_neg_kfold,0.858024691358,0.486375661376,00:00:01,10,90,9,17354,threshold_sweep,0.7,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.1875,3.27464809683,0.453716302573,0.242535358827,4.89655844293,1.35687764081,0.663174436878,3.14410169907,0.871257097332,0.456783656365,0,0,0,NaN,NaN,NaN,0.227284836376,0.149517684887,31,0.0175042348955,0.285997976383,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.3125,-0.363641906752,-0.0217420501679,-0.00697057002714,-0.426224270119,-0.0343042046441,-0.00975046430782,-0.126319095558,0.0164880260093,0.014095909329,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.047146656762,-0.0434782608696,0.0434782608696,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,5,10
800,WLNM_dir_neg_kfold,0.858024691358,0.486375661376,00:00:01,10,90,9,17354,threshold_sweep,0.8,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.1875,3.27464809683,0.453716302573,0.242535358827,4.89655844293,1.35687764081,0.663174436878,3.14410169907,0.871257097332,0.456783656365,0,0,0,NaN,NaN,NaN,0.227284836376,0.149517684887,31,0.0175042348955,0.285997976383,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.3125,-0.363641906752,-0.0217420501679,-0.00697057002714,-0.426224270119,-0.0343042046441,-0.00975046430782,-0.126319095558,0.0164880260093,0.014095909329,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.047146656762,-0.0434782608696,0.0434782608696,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,5,10
801,WLNM_dir_neg_kfold,0.858024691358,0.486375661376,00:00:01,10,90,9,17354,threshold_sweep,0.9,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.1875,3.27464809683,0.453716302573,0.242535358827,4.89655844293,1.35687764081,0.663174436878,3.14410169907,0.871257097332,0.456783656365,0,0,0,NaN,NaN,NaN,0.227284836376,0.149517684887,31,0.0175042348955,0.285997976383,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.3125,-0.363641906752,-0.0217420501679,-0.00697057002714,-0.426224270119,-0.0343042046441,-0.00975046430782,-0.126319095558,0.0164880260093,0.014095909329,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.047146656762,-0.0434782608696,0.0434782608696,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,5,10
802,WLNM_dir_neg_kfold,0.907407407407,0.599715099715,00:00:01,10,90,10,17355,threshold_sweep,0.1,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.683067476,7.21739130435,6.91666666667,5.1875,3.43718333072,0.476236244618,0.255631220534,5.01578535892,1.38991642476,0.675746464117,3.08573153894,0.855082233683,0.454688318491,0.747978403139,0.444413794339,2.5,1.683067476,0.747978403139,2.5,0.258922895287,0.19040247678,41,0.0231507622812,0.302043663407,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,-0.00200831776919,-0.434782608696,-0.416666666667,-0.3125,-0.201106672862,0.000777891877064,0.00612529168056,-0.306997354119,-0.00126542069247,0.00282156293157,-0.18468925568,0.000313162360985,0.0120005714558,-0.00121290122029,-0.00019012622544,0,-0.00200831776919,-0.00121290122029,0,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0311009697373,0,0,0,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,5,10
