Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
979,WLNM_dir_neg_kfold,0.845679012346,0.639770723104,00:00:01,10,90,9,18354,threshold_sweep,0.7,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
980,WLNM_dir_neg_kfold,0.845679012346,0.639770723104,00:00:01,10,90,9,18354,threshold_sweep,0.8,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
981,WLNM_dir_neg_kfold,0.845679012346,0.639770723104,00:00:01,10,90,9,18354,threshold_sweep,0.9,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
982,WLNM_dir_neg_kfold,0.802469135802,0.515509259259,00:00:01,10,90,10,18355,threshold_sweep,0.1,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.53333333333,3.35689956709,0.465112590621,0.25091671032,4.92432856923,1.36457297701,0.667365112624,3.17288412582,0.879232950529,0.464117338921,0,0,0,NaN,NaN,NaN,0.235497835498,0.157894736842,33,0.0186335403727,0.286646828955,23,23,0,1,2,0.434782608696,0.217391304348,0.347826086957,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,0.0333333333333,-0.281390436492,-0.0103457621199,0.00141078146578,-0.398454143816,-0.0266088684398,-0.00555978856136,-0.0975366688032,0.0244638792065,0.0214295918853,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0239487784942,-0.030887752898,-13,-0.00734048560136,-0.0464978041901,-0.0434782608696,0,0.0434782608696,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,6,10
983,WLNM_dir_neg_kfold,0.802469135802,0.515509259259,00:00:01,10,90,10,18355,threshold_sweep,0.2,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,81,0.160079051383,1,7.04347826087,6.23076923077,5.4,3.33682294283,0.473746467192,0.256038647343,4.84176494132,1.37482214383,0.673107890499,3.1023387837,0.880911012656,0.469135802469,0,0,0,NaN,NaN,NaN,0.236172161172,0.155258764608,31,0.0175042348955,0.275126298203,23,23,0,1,2,0.434782608696,0.217391304348,0.347826086957,-7,-0.0138339920949,-0.685075793771,-0.608695652174,-1.10256410256,-0.1,-0.301467060759,-0.00171188554989,0.00653271848924,-0.48101777172,-0.0163597016218,0.000182989313424,-0.168082010924,0.0261419413334,0.0264480554336,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0232744528199,-0.0335237251324,-15,-0.00846979107849,-0.0580183349414,-0.0434782608696,0,0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,6,10
984,WLNM_dir_neg_kfold,0.802469135802,0.515509259259,00:00:01,10,90,10,18355,threshold_sweep,0.3,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,81,0.160079051383,1,7.04347826087,6.23076923077,5.4,3.33682294283,0.473746467192,0.256038647343,4.84176494132,1.37482214383,0.673107890499,3.1023387837,0.880911012656,0.469135802469,0,0,0,NaN,NaN,NaN,0.236172161172,0.155258764608,31,0.0175042348955,0.275126298203,23,23,0,1,2,0.434782608696,0.217391304348,0.347826086957,-7,-0.0138339920949,-0.685075793771,-0.608695652174,-1.10256410256,-0.1,-0.301467060759,-0.00171188554989,0.00653271848924,-0.48101777172,-0.0163597016218,0.000182989313424,-0.168082010924,0.0261419413334,0.0264480554336,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0232744528199,-0.0335237251324,-15,-0.00846979107849,-0.0580183349414,-0.0434782608696,0,0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,6,10
985,WLNM_dir_neg_kfold,0.802469135802,0.515509259259,00:00:01,10,90,10,18355,threshold_sweep,0.4,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,81,0.160079051383,1,7.04347826087,6.23076923077,5.4,3.33682294283,0.473746467192,0.256038647343,4.84176494132,1.37482214383,0.673107890499,3.1023387837,0.880911012656,0.469135802469,0,0,0,NaN,NaN,NaN,0.236172161172,0.155258764608,31,0.0175042348955,0.275126298203,23,23,0,1,2,0.434782608696,0.217391304348,0.347826086957,-7,-0.0138339920949,-0.685075793771,-0.608695652174,-1.10256410256,-0.1,-0.301467060759,-0.00171188554989,0.00653271848924,-0.48101777172,-0.0163597016218,0.000182989313424,-0.168082010924,0.0261419413334,0.0264480554336,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0232744528199,-0.0335237251324,-15,-0.00846979107849,-0.0580183349414,-0.0434782608696,0,0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,6,10
986,WLNM_dir_neg_kfold,0.802469135802,0.515509259259,00:00:01,10,90,10,18355,threshold_sweep,0.5,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,81,0.160079051383,1,7.04347826087,6.23076923077,5.4,3.33682294283,0.473746467192,0.256038647343,4.84176494132,1.37482214383,0.673107890499,3.1023387837,0.880911012656,0.469135802469,0,0,0,NaN,NaN,NaN,0.236172161172,0.155258764608,31,0.0175042348955,0.275126298203,23,23,0,1,2,0.434782608696,0.217391304348,0.347826086957,-7,-0.0138339920949,-0.685075793771,-0.608695652174,-1.10256410256,-0.1,-0.301467060759,-0.00171188554989,0.00653271848924,-0.48101777172,-0.0163597016218,0.000182989313424,-0.168082010924,0.0261419413334,0.0264480554336,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0232744528199,-0.0335237251324,-15,-0.00846979107849,-0.0580183349414,-0.0434782608696,0,0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,6,10
987,WLNM_dir_neg_kfold,0.802469135802,0.515509259259,00:00:01,10,90,10,18355,threshold_sweep,0.6,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,81,0.160079051383,1,7.04347826087,6.23076923077,5.4,3.33682294283,0.473746467192,0.256038647343,4.84176494132,1.37482214383,0.673107890499,3.1023387837,0.880911012656,0.469135802469,0,0,0,NaN,NaN,NaN,0.236172161172,0.155258764608,31,0.0175042348955,0.275126298203,23,23,0,1,2,0.434782608696,0.217391304348,0.347826086957,-7,-0.0138339920949,-0.685075793771,-0.608695652174,-1.10256410256,-0.1,-0.301467060759,-0.00171188554989,0.00653271848924,-0.48101777172,-0.0163597016218,0.000182989313424,-0.168082010924,0.0261419413334,0.0264480554336,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0232744528199,-0.0335237251324,-15,-0.00846979107849,-0.0580183349414,-0.0434782608696,0,0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,6,10
988,WLNM_dir_neg_kfold,0.802469135802,0.515509259259,00:00:01,10,90,10,18355,threshold_sweep,0.7,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,81,0.160079051383,1,7.04347826087,6.23076923077,5.4,3.33682294283,0.473746467192,0.256038647343,4.84176494132,1.37482214383,0.673107890499,3.1023387837,0.880911012656,0.469135802469,0,0,0,NaN,NaN,NaN,0.236172161172,0.155258764608,31,0.0175042348955,0.275126298203,23,23,0,1,2,0.434782608696,0.217391304348,0.347826086957,-7,-0.0138339920949,-0.685075793771,-0.608695652174,-1.10256410256,-0.1,-0.301467060759,-0.00171188554989,0.00653271848924,-0.48101777172,-0.0163597016218,0.000182989313424,-0.168082010924,0.0261419413334,0.0264480554336,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0232744528199,-0.0335237251324,-15,-0.00846979107849,-0.0580183349414,-0.0434782608696,0,0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,6,10
989,WLNM_dir_neg_kfold,0.802469135802,0.515509259259,00:00:01,10,90,10,18355,threshold_sweep,0.8,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,81,0.160079051383,1,7.04347826087,6.23076923077,5.4,3.33682294283,0.473746467192,0.256038647343,4.84176494132,1.37482214383,0.673107890499,3.1023387837,0.880911012656,0.469135802469,0,0,0,NaN,NaN,NaN,0.236172161172,0.155258764608,31,0.0175042348955,0.275126298203,23,23,0,1,2,0.434782608696,0.217391304348,0.347826086957,-7,-0.0138339920949,-0.685075793771,-0.608695652174,-1.10256410256,-0.1,-0.301467060759,-0.00171188554989,0.00653271848924,-0.48101777172,-0.0163597016218,0.000182989313424,-0.168082010924,0.0261419413334,0.0264480554336,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0232744528199,-0.0335237251324,-15,-0.00846979107849,-0.0580183349414,-0.0434782608696,0,0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,6,10
990,WLNM_dir_neg_kfold,0.802469135802,0.515509259259,00:00:01,10,90,10,18355,threshold_sweep,0.9,0.5,0.111111111111,0.181818181818,1,1,8,17,0.111111111111,0.944444444444,0.0555555555556,0.888888888889,0.5,0.111111111111,0.181818181818,0.666666666667,0.641975308642,0.0689655172414,0.1,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,81,0.160079051383,1,7.04347826087,6.23076923077,5.4,3.33682294283,0.473746467192,0.256038647343,4.84176494132,1.37482214383,0.673107890499,3.1023387837,0.880911012656,0.469135802469,0,0,0,NaN,NaN,NaN,0.236172161172,0.155258764608,31,0.0175042348955,0.275126298203,23,23,0,1,2,0.434782608696,0.217391304348,0.347826086957,-7,-0.0138339920949,-0.685075793771,-0.608695652174,-1.10256410256,-0.1,-0.301467060759,-0.00171188554989,0.00653271848924,-0.48101777172,-0.0163597016218,0.000182989313424,-0.168082010924,0.0261419413334,0.0264480554336,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0232744528199,-0.0335237251324,-15,-0.00846979107849,-0.0580183349414,-0.0434782608696,0,0.0434782608696,80,1,8,417,0.909090909091,0.997607655502,0.00239234449761,0.0909090909091,0.987654320988,0.909090909091,0.94674556213,0.937249960286,0.906698564593,0.898876404494,2,9,0,10,6,10
991,WLNM_dir_neg_kfold,0.845679012346,0.638753222087,00:00:01,10,90,11,18356,threshold_sweep,0.1,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
