Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1028,WLNM_dir_neg_kfold,0.796296296296,0.606111111111,00:00:01,10,90,15,18360,threshold_sweep,0.2,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,1.68624515581,7.30434782609,7,5.25,3.39029071707,0.464146943408,0.247929606625,5.09553008798,1.39520466695,0.678053830228,3.11314946714,0.852409973145,0.449275362319,0.74988042956,0.444704275043,2.5,1.68624515581,0.74988042956,2.5,0.270287683331,0.16006097561,35,0.0197628458498,0.304878791242,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-4,-0.00790513833992,0.00116936203893,-0.347826086957,-0.333333333333,-0.25,-0.247999286517,-0.0113114093331,-0.0015763222285,-0.227252625068,0.00402282149125,0.00512892904197,-0.157271327486,-0.00235909817735,0.00658761528327,0.000689125200763,0.000100354478774,0,0.00116936203893,0.000689125200763,0,0.0108410693391,-0.0287215141303,-11,-0.00621118012422,-0.0282658419022,0,0,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
1029,WLNM_dir_neg_kfold,0.796296296296,0.606111111111,00:00:01,10,90,15,18360,threshold_sweep,0.3,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,1.68624515581,7.30434782609,7,5.25,3.39029071707,0.464146943408,0.247929606625,5.09553008798,1.39520466695,0.678053830228,3.11314946714,0.852409973145,0.449275362319,0.74988042956,0.444704275043,2.5,1.68624515581,0.74988042956,2.5,0.270287683331,0.16006097561,35,0.0197628458498,0.304878791242,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-4,-0.00790513833992,0.00116936203893,-0.347826086957,-0.333333333333,-0.25,-0.247999286517,-0.0113114093331,-0.0015763222285,-0.227252625068,0.00402282149125,0.00512892904197,-0.157271327486,-0.00235909817735,0.00658761528327,0.000689125200763,0.000100354478774,0,0.00116936203893,0.000689125200763,0,0.0108410693391,-0.0287215141303,-11,-0.00621118012422,-0.0282658419022,0,0,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
1030,WLNM_dir_neg_kfold,0.796296296296,0.606111111111,00:00:01,10,90,15,18360,threshold_sweep,0.4,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,1.68624515581,7.30434782609,7,5.25,3.39029071707,0.464146943408,0.247929606625,5.09553008798,1.39520466695,0.678053830228,3.11314946714,0.852409973145,0.449275362319,0.74988042956,0.444704275043,2.5,1.68624515581,0.74988042956,2.5,0.270287683331,0.16006097561,35,0.0197628458498,0.304878791242,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-4,-0.00790513833992,0.00116936203893,-0.347826086957,-0.333333333333,-0.25,-0.247999286517,-0.0113114093331,-0.0015763222285,-0.227252625068,0.00402282149125,0.00512892904197,-0.157271327486,-0.00235909817735,0.00658761528327,0.000689125200763,0.000100354478774,0,0.00116936203893,0.000689125200763,0,0.0108410693391,-0.0287215141303,-11,-0.00621118012422,-0.0282658419022,0,0,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
1031,WLNM_dir_neg_kfold,0.796296296296,0.606111111111,00:00:01,10,90,15,18360,threshold_sweep,0.5,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,1.68624515581,7.30434782609,7,5.25,3.39029071707,0.464146943408,0.247929606625,5.09553008798,1.39520466695,0.678053830228,3.11314946714,0.852409973145,0.449275362319,0.74988042956,0.444704275043,2.5,1.68624515581,0.74988042956,2.5,0.270287683331,0.16006097561,35,0.0197628458498,0.304878791242,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-4,-0.00790513833992,0.00116936203893,-0.347826086957,-0.333333333333,-0.25,-0.247999286517,-0.0113114093331,-0.0015763222285,-0.227252625068,0.00402282149125,0.00512892904197,-0.157271327486,-0.00235909817735,0.00658761528327,0.000689125200763,0.000100354478774,0,0.00116936203893,0.000689125200763,0,0.0108410693391,-0.0287215141303,-11,-0.00621118012422,-0.0282658419022,0,0,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
1032,WLNM_dir_neg_kfold,0.796296296296,0.606111111111,00:00:01,10,90,15,18360,threshold_sweep,0.6,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,1.68624515581,7.30434782609,7,5.25,3.39029071707,0.464146943408,0.247929606625,5.09553008798,1.39520466695,0.678053830228,3.11314946714,0.852409973145,0.449275362319,0.74988042956,0.444704275043,2.5,1.68624515581,0.74988042956,2.5,0.270287683331,0.16006097561,35,0.0197628458498,0.304878791242,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-4,-0.00790513833992,0.00116936203893,-0.347826086957,-0.333333333333,-0.25,-0.247999286517,-0.0113114093331,-0.0015763222285,-0.227252625068,0.00402282149125,0.00512892904197,-0.157271327486,-0.00235909817735,0.00658761528327,0.000689125200763,0.000100354478774,0,0.00116936203893,0.000689125200763,0,0.0108410693391,-0.0287215141303,-11,-0.00621118012422,-0.0282658419022,0,0,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
1033,WLNM_dir_neg_kfold,0.796296296296,0.606111111111,00:00:01,10,90,15,18360,threshold_sweep,0.7,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,1.68624515581,7.30434782609,7,5.25,3.39029071707,0.464146943408,0.247929606625,5.09553008798,1.39520466695,0.678053830228,3.11314946714,0.852409973145,0.449275362319,0.74988042956,0.444704275043,2.5,1.68624515581,0.74988042956,2.5,0.270287683331,0.16006097561,35,0.0197628458498,0.304878791242,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-4,-0.00790513833992,0.00116936203893,-0.347826086957,-0.333333333333,-0.25,-0.247999286517,-0.0113114093331,-0.0015763222285,-0.227252625068,0.00402282149125,0.00512892904197,-0.157271327486,-0.00235909817735,0.00658761528327,0.000689125200763,0.000100354478774,0,0.00116936203893,0.000689125200763,0,0.0108410693391,-0.0287215141303,-11,-0.00621118012422,-0.0282658419022,0,0,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
1034,WLNM_dir_neg_kfold,0.796296296296,0.606111111111,00:00:01,10,90,15,18360,threshold_sweep,0.8,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68624515581,7.21739130435,6.91666666667,5.1875,3.37041300058,0.466984933815,0.250392875851,5.04289897177,1.39742983555,0.679937139864,3.08573153894,0.855082233683,0.454688318491,0.74988042956,0.444704275043,2.5,1.68624515581,0.74988042956,2.5,0.270600414079,0.159126365055,34,0.0191981931112,0.299600735964,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,0.00116936203893,-0.434782608696,-0.416666666667,-0.3125,-0.267877003008,-0.00847341892637,0.000886946997476,-0.279883741269,0.00624799009741,0.00701223867803,-0.18468925568,0.000313162360985,0.0120005714558,0.000689125200763,0.000100354478774,0,0.00116936203893,0.000689125200763,0,0.0111538000866,-0.0296561246855,-12,-0.00677583286279,-0.0335438971803,0,0,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,6,10
1035,WLNM_dir_neg_kfold,0.796296296296,0.606111111111,00:00:01,10,90,15,18360,threshold_sweep,0.9,0.75,0.333333333333,0.461538461538,3,1,6,17,0.333333333333,0.944444444444,0.0555555555556,0.666666666667,0.75,0.333333333333,0.461538461538,0.740740740741,0.617283950617,0.322580645161,0.368604890387,0.277777777778,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68624515581,7.21739130435,6.91666666667,5.1875,3.37041300058,0.466984933815,0.250392875851,5.04289897177,1.39742983555,0.679937139864,3.08573153894,0.855082233683,0.454688318491,0.74988042956,0.444704275043,2.5,1.68624515581,0.74988042956,2.5,0.270600414079,0.159126365055,34,0.0191981931112,0.299600735964,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,0.00116936203893,-0.434782608696,-0.416666666667,-0.3125,-0.267877003008,-0.00847341892637,0.000886946997476,-0.279883741269,0.00624799009741,0.00701223867803,-0.18468925568,0.000313162360985,0.0120005714558,0.000689125200763,0.000100354478774,0,0.00116936203893,0.000689125200763,0,0.0111538000866,-0.0296561246855,-12,-0.00677583286279,-0.0335438971803,0,0,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,4,9,0,10,6,10
1036,WLNM_dir_neg_kfold,0.938271604938,0.63949013949,00:00:01,10,90,16,18361,threshold_sweep,0.1,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
1037,WLNM_dir_neg_kfold,0.938271604938,0.63949013949,00:00:01,10,90,16,18361,threshold_sweep,0.2,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
1038,WLNM_dir_neg_kfold,0.938271604938,0.63949013949,00:00:01,10,90,16,18361,threshold_sweep,0.3,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
1039,WLNM_dir_neg_kfold,0.938271604938,0.63949013949,00:00:01,10,90,16,18361,threshold_sweep,0.4,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
