Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1077,WLNM_dir_neg_kfold,0.944444444444,0.6674331841,00:00:01,10,90,20,18365,threshold_sweep,0.6,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,1.76826796392,7.30434782609,7,5.25,3.30886938406,0.452999975199,0.244306418219,4.98733574031,1.36558002413,0.668737060041,3.11314946714,0.852409973145,0.449275362319,0.879163129826,0.497188858117,3,1.76826796392,0.879163129826,3,0.270884912189,0.161538461538,35,0.0197628458498,0.299191044646,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-4,-0.00790513833992,0.0831921701487,-0.347826086957,-0.333333333333,-0.25,-0.329420619523,-0.0224583775423,-0.00519951063429,-0.335446972735,-0.0256018213224,-0.00418784114436,-0.157271327486,-0.00235909817735,0.00658761528327,0.129971825467,0.0525849375522,0.5,0.0831921701487,0.129971825467,0.5,0.0114382981972,-0.0272440282016,-11,-0.00621118012422,-0.033953588499,0,0,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
1078,WLNM_dir_neg_kfold,0.944444444444,0.6674331841,00:00:01,10,90,20,18365,threshold_sweep,0.7,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,1.76826796392,7.30434782609,7,5.25,3.30886938406,0.452999975199,0.244306418219,4.98733574031,1.36558002413,0.668737060041,3.11314946714,0.852409973145,0.449275362319,0.879163129826,0.497188858117,3,1.76826796392,0.879163129826,3,0.270884912189,0.161538461538,35,0.0197628458498,0.299191044646,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-4,-0.00790513833992,0.0831921701487,-0.347826086957,-0.333333333333,-0.25,-0.329420619523,-0.0224583775423,-0.00519951063429,-0.335446972735,-0.0256018213224,-0.00418784114436,-0.157271327486,-0.00235909817735,0.00658761528327,0.129971825467,0.0525849375522,0.5,0.0831921701487,0.129971825467,0.5,0.0114382981972,-0.0272440282016,-11,-0.00621118012422,-0.033953588499,0,0,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
1079,WLNM_dir_neg_kfold,0.944444444444,0.6674331841,00:00:01,10,90,20,18365,threshold_sweep,0.8,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,1.76826796392,7.30434782609,7,5.25,3.30886938406,0.452999975199,0.244306418219,4.98733574031,1.36558002413,0.668737060041,3.11314946714,0.852409973145,0.449275362319,0.879163129826,0.497188858117,3,1.76826796392,0.879163129826,3,0.270884912189,0.161538461538,35,0.0197628458498,0.299191044646,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-4,-0.00790513833992,0.0831921701487,-0.347826086957,-0.333333333333,-0.25,-0.329420619523,-0.0224583775423,-0.00519951063429,-0.335446972735,-0.0256018213224,-0.00418784114436,-0.157271327486,-0.00235909817735,0.00658761528327,0.129971825467,0.0525849375522,0.5,0.0831921701487,0.129971825467,0.5,0.0114382981972,-0.0272440282016,-11,-0.00621118012422,-0.033953588499,0,0,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
1080,WLNM_dir_neg_kfold,0.944444444444,0.6674331841,00:00:01,10,90,20,18365,threshold_sweep,0.9,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,1.76826796392,7.30434782609,7,5.25,3.30886938406,0.452999975199,0.244306418219,4.98733574031,1.36558002413,0.668737060041,3.11314946714,0.852409973145,0.449275362319,0.879163129826,0.497188858117,3,1.76826796392,0.879163129826,3,0.270884912189,0.161538461538,35,0.0197628458498,0.299191044646,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-4,-0.00790513833992,0.0831921701487,-0.347826086957,-0.333333333333,-0.25,-0.329420619523,-0.0224583775423,-0.00519951063429,-0.335446972735,-0.0256018213224,-0.00418784114436,-0.157271327486,-0.00235909817735,0.00658761528327,0.129971825467,0.0525849375522,0.5,0.0831921701487,0.129971825467,0.5,0.0114382981972,-0.0272440282016,-11,-0.00621118012422,-0.033953588499,0,0,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
1081,WLNM_dir_neg_kfold,0.848765432099,0.535897435897,00:00:01,10,90,1,19346,threshold_sweep,0.1,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69327435849,7.13043478261,6.83333333333,4.82352941176,3.44178003399,0.482688663303,0.25821845175,4.943554913,1.38660686584,0.673382820785,2.9360778872,0.823534041531,0.432661717922,0.753894142867,0.445228582767,2.5,1.69327435849,0.753894142867,2.5,0.29854034854,0.227488151659,48,0.0271033314512,0.280116684662,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0081985647203,-0.521739130435,-0.5,-0.676470588235,-0.196509969597,0.00723031056204,0.00871252289598,-0.379227800042,-0.00457497961259,0.000457919598959,-0.334342907428,-0.0312350297916,-0.010026029114,0.00470283850848,0.000624662202865,0,0.0081985647203,0.00470283850848,0,0.0390937345483,0.0387056619187,2,0.00112930547713,-0.0530279484825,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,7,10
1082,WLNM_dir_neg_kfold,0.848765432099,0.535897435897,00:00:01,10,90,1,19346,threshold_sweep,0.2,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69327435849,7.13043478261,6.83333333333,4.82352941176,3.44178003399,0.482688663303,0.25821845175,4.943554913,1.38660686584,0.673382820785,2.9360778872,0.823534041531,0.432661717922,0.753894142867,0.445228582767,2.5,1.69327435849,0.753894142867,2.5,0.29854034854,0.227488151659,48,0.0271033314512,0.280116684662,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0081985647203,-0.521739130435,-0.5,-0.676470588235,-0.196509969597,0.00723031056204,0.00871252289598,-0.379227800042,-0.00457497961259,0.000457919598959,-0.334342907428,-0.0312350297916,-0.010026029114,0.00470283850848,0.000624662202865,0,0.0081985647203,0.00470283850848,0,0.0390937345483,0.0387056619187,2,0.00112930547713,-0.0530279484825,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,7,10
1083,WLNM_dir_neg_kfold,0.848765432099,0.535897435897,00:00:01,10,90,1,19346,threshold_sweep,0.3,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69327435849,7.13043478261,6.83333333333,4.82352941176,3.44178003399,0.482688663303,0.25821845175,4.943554913,1.38660686584,0.673382820785,2.9360778872,0.823534041531,0.432661717922,0.753894142867,0.445228582767,2.5,1.69327435849,0.753894142867,2.5,0.29854034854,0.227488151659,48,0.0271033314512,0.280116684662,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0081985647203,-0.521739130435,-0.5,-0.676470588235,-0.196509969597,0.00723031056204,0.00871252289598,-0.379227800042,-0.00457497961259,0.000457919598959,-0.334342907428,-0.0312350297916,-0.010026029114,0.00470283850848,0.000624662202865,0,0.0081985647203,0.00470283850848,0,0.0390937345483,0.0387056619187,2,0.00112930547713,-0.0530279484825,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,7,10
1084,WLNM_dir_neg_kfold,0.848765432099,0.535897435897,00:00:01,10,90,1,19346,threshold_sweep,0.4,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69327435849,7.13043478261,6.83333333333,4.82352941176,3.44178003399,0.482688663303,0.25821845175,4.943554913,1.38660686584,0.673382820785,2.9360778872,0.823534041531,0.432661717922,0.753894142867,0.445228582767,2.5,1.69327435849,0.753894142867,2.5,0.29854034854,0.227488151659,48,0.0271033314512,0.280116684662,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0081985647203,-0.521739130435,-0.5,-0.676470588235,-0.196509969597,0.00723031056204,0.00871252289598,-0.379227800042,-0.00457497961259,0.000457919598959,-0.334342907428,-0.0312350297916,-0.010026029114,0.00470283850848,0.000624662202865,0,0.0081985647203,0.00470283850848,0,0.0390937345483,0.0387056619187,2,0.00112930547713,-0.0530279484825,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,7,10
1085,WLNM_dir_neg_kfold,0.848765432099,0.535897435897,00:00:01,10,90,1,19346,threshold_sweep,0.5,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69327435849,7.13043478261,6.83333333333,4.82352941176,3.44178003399,0.482688663303,0.25821845175,4.943554913,1.38660686584,0.673382820785,2.9360778872,0.823534041531,0.432661717922,0.753894142867,0.445228582767,2.5,1.69327435849,0.753894142867,2.5,0.29854034854,0.227488151659,48,0.0271033314512,0.280116684662,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0081985647203,-0.521739130435,-0.5,-0.676470588235,-0.196509969597,0.00723031056204,0.00871252289598,-0.379227800042,-0.00457497961259,0.000457919598959,-0.334342907428,-0.0312350297916,-0.010026029114,0.00470283850848,0.000624662202865,0,0.0081985647203,0.00470283850848,0,0.0390937345483,0.0387056619187,2,0.00112930547713,-0.0530279484825,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,7,10
1086,WLNM_dir_neg_kfold,0.848765432099,0.535897435897,00:00:01,10,90,1,19346,threshold_sweep,0.6,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69327435849,7.13043478261,6.83333333333,4.82352941176,3.44178003399,0.482688663303,0.25821845175,4.943554913,1.38660686584,0.673382820785,2.9360778872,0.823534041531,0.432661717922,0.753894142867,0.445228582767,2.5,1.69327435849,0.753894142867,2.5,0.29854034854,0.227488151659,48,0.0271033314512,0.280116684662,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0081985647203,-0.521739130435,-0.5,-0.676470588235,-0.196509969597,0.00723031056204,0.00871252289598,-0.379227800042,-0.00457497961259,0.000457919598959,-0.334342907428,-0.0312350297916,-0.010026029114,0.00470283850848,0.000624662202865,0,0.0081985647203,0.00470283850848,0,0.0390937345483,0.0387056619187,2,0.00112930547713,-0.0530279484825,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,7,10
1087,WLNM_dir_neg_kfold,0.848765432099,0.535897435897,00:00:01,10,90,1,19346,threshold_sweep,0.7,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69327435849,7.13043478261,6.83333333333,4.82352941176,3.44178003399,0.482688663303,0.25821845175,4.943554913,1.38660686584,0.673382820785,2.9360778872,0.823534041531,0.432661717922,0.753894142867,0.445228582767,2.5,1.69327435849,0.753894142867,2.5,0.29854034854,0.227488151659,48,0.0271033314512,0.280116684662,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0081985647203,-0.521739130435,-0.5,-0.676470588235,-0.196509969597,0.00723031056204,0.00871252289598,-0.379227800042,-0.00457497961259,0.000457919598959,-0.334342907428,-0.0312350297916,-0.010026029114,0.00470283850848,0.000624662202865,0,0.0081985647203,0.00470283850848,0,0.0390937345483,0.0387056619187,2,0.00112930547713,-0.0530279484825,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,7,10
1088,WLNM_dir_neg_kfold,0.848765432099,0.535897435897,00:00:01,10,90,1,19346,threshold_sweep,0.8,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69327435849,7.13043478261,6.83333333333,4.82352941176,3.44178003399,0.482688663303,0.25821845175,4.943554913,1.38660686584,0.673382820785,2.9360778872,0.823534041531,0.432661717922,0.753894142867,0.445228582767,2.5,1.69327435849,0.753894142867,2.5,0.29854034854,0.227488151659,48,0.0271033314512,0.280116684662,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0081985647203,-0.521739130435,-0.5,-0.676470588235,-0.196509969597,0.00723031056204,0.00871252289598,-0.379227800042,-0.00457497961259,0.000457919598959,-0.334342907428,-0.0312350297916,-0.010026029114,0.00470283850848,0.000624662202865,0,0.0081985647203,0.00470283850848,0,0.0390937345483,0.0387056619187,2,0.00112930547713,-0.0530279484825,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,7,10
