Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1128,WLNM_dir_neg_kfold,0.783950617284,0.472222222222,00:00:01,10,90,6,19351,threshold_sweep,0.3,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1129,WLNM_dir_neg_kfold,0.783950617284,0.472222222222,00:00:01,10,90,6,19351,threshold_sweep,0.4,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1130,WLNM_dir_neg_kfold,0.783950617284,0.472222222222,00:00:01,10,90,6,19351,threshold_sweep,0.5,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1131,WLNM_dir_neg_kfold,0.783950617284,0.472222222222,00:00:01,10,90,6,19351,threshold_sweep,0.6,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1132,WLNM_dir_neg_kfold,0.783950617284,0.472222222222,00:00:01,10,90,6,19351,threshold_sweep,0.7,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1133,WLNM_dir_neg_kfold,0.783950617284,0.472222222222,00:00:01,10,90,6,19351,threshold_sweep,0.8,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1134,WLNM_dir_neg_kfold,0.783950617284,0.472222222222,00:00:01,10,90,6,19351,threshold_sweep,0.9,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1135,WLNM_dir_neg_kfold,0.740740740741,0.441666666667,00:00:01,10,90,7,19352,threshold_sweep,0.1,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.90260738383,7.21739130435,6.38461538462,4.88235294118,3.39727861329,0.470707277744,0.251964379256,4.91508929388,1.36201269589,0.664222105815,2.9192017968,0.808935437667,0.426401257203,0.916152082449,0.481524506966,3,1.90260738383,0.916152082449,3,0.284392375301,0.223950233281,48,0.0271033314512,0.244966376216,23,23,23,1,0,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,0.217531590061,-0.434782608696,-0.948717948718,-0.617647058824,-0.241011390301,-0.00475107499709,0.0024584504024,-0.407693419165,-0.0291691495606,-0.00870279537121,-0.351218997826,-0.0458336336551,-0.0162864898328,0.166960778091,0.0369205864014,0.5,0.217531590061,0.166960778091,0.5,0.0249457613094,0.0351677435414,2,0.00112930547713,-0.0881782569283,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1136,WLNM_dir_neg_kfold,0.740740740741,0.441666666667,00:00:01,10,90,7,19352,threshold_sweep,0.2,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.90260738383,7.21739130435,6.38461538462,4.88235294118,3.39727861329,0.470707277744,0.251964379256,4.91508929388,1.36201269589,0.664222105815,2.9192017968,0.808935437667,0.426401257203,0.916152082449,0.481524506966,3,1.90260738383,0.916152082449,3,0.284392375301,0.223950233281,48,0.0271033314512,0.244966376216,23,23,23,1,0,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,0.217531590061,-0.434782608696,-0.948717948718,-0.617647058824,-0.241011390301,-0.00475107499709,0.0024584504024,-0.407693419165,-0.0291691495606,-0.00870279537121,-0.351218997826,-0.0458336336551,-0.0162864898328,0.166960778091,0.0369205864014,0.5,0.217531590061,0.166960778091,0.5,0.0249457613094,0.0351677435414,2,0.00112930547713,-0.0881782569283,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1137,WLNM_dir_neg_kfold,0.740740740741,0.441666666667,00:00:01,10,90,7,19352,threshold_sweep,0.3,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.90260738383,7.21739130435,6.38461538462,4.88235294118,3.39727861329,0.470707277744,0.251964379256,4.91508929388,1.36201269589,0.664222105815,2.9192017968,0.808935437667,0.426401257203,0.916152082449,0.481524506966,3,1.90260738383,0.916152082449,3,0.284392375301,0.223950233281,48,0.0271033314512,0.244966376216,23,23,23,1,0,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,0.217531590061,-0.434782608696,-0.948717948718,-0.617647058824,-0.241011390301,-0.00475107499709,0.0024584504024,-0.407693419165,-0.0291691495606,-0.00870279537121,-0.351218997826,-0.0458336336551,-0.0162864898328,0.166960778091,0.0369205864014,0.5,0.217531590061,0.166960778091,0.5,0.0249457613094,0.0351677435414,2,0.00112930547713,-0.0881782569283,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1138,WLNM_dir_neg_kfold,0.740740740741,0.441666666667,00:00:01,10,90,7,19352,threshold_sweep,0.4,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.90260738383,7.21739130435,6.38461538462,4.88235294118,3.39727861329,0.470707277744,0.251964379256,4.91508929388,1.36201269589,0.664222105815,2.9192017968,0.808935437667,0.426401257203,0.916152082449,0.481524506966,3,1.90260738383,0.916152082449,3,0.284392375301,0.223950233281,48,0.0271033314512,0.244966376216,23,23,23,1,0,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,0.217531590061,-0.434782608696,-0.948717948718,-0.617647058824,-0.241011390301,-0.00475107499709,0.0024584504024,-0.407693419165,-0.0291691495606,-0.00870279537121,-0.351218997826,-0.0458336336551,-0.0162864898328,0.166960778091,0.0369205864014,0.5,0.217531590061,0.166960778091,0.5,0.0249457613094,0.0351677435414,2,0.00112930547713,-0.0881782569283,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1139,WLNM_dir_neg_kfold,0.740740740741,0.441666666667,00:00:01,10,90,7,19352,threshold_sweep,0.5,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.90260738383,7.21739130435,6.38461538462,4.88235294118,3.39727861329,0.470707277744,0.251964379256,4.91508929388,1.36201269589,0.664222105815,2.9192017968,0.808935437667,0.426401257203,0.916152082449,0.481524506966,3,1.90260738383,0.916152082449,3,0.284392375301,0.223950233281,48,0.0271033314512,0.244966376216,23,23,23,1,0,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,0.217531590061,-0.434782608696,-0.948717948718,-0.617647058824,-0.241011390301,-0.00475107499709,0.0024584504024,-0.407693419165,-0.0291691495606,-0.00870279537121,-0.351218997826,-0.0458336336551,-0.0162864898328,0.166960778091,0.0369205864014,0.5,0.217531590061,0.166960778091,0.5,0.0249457613094,0.0351677435414,2,0.00112930547713,-0.0881782569283,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1140,WLNM_dir_neg_kfold,0.740740740741,0.441666666667,00:00:01,10,90,7,19352,threshold_sweep,0.6,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.90260738383,7.21739130435,6.38461538462,4.88235294118,3.39727861329,0.470707277744,0.251964379256,4.91508929388,1.36201269589,0.664222105815,2.9192017968,0.808935437667,0.426401257203,0.916152082449,0.481524506966,3,1.90260738383,0.916152082449,3,0.284392375301,0.223950233281,48,0.0271033314512,0.244966376216,23,23,23,1,0,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,0.217531590061,-0.434782608696,-0.948717948718,-0.617647058824,-0.241011390301,-0.00475107499709,0.0024584504024,-0.407693419165,-0.0291691495606,-0.00870279537121,-0.351218997826,-0.0458336336551,-0.0162864898328,0.166960778091,0.0369205864014,0.5,0.217531590061,0.166960778091,0.5,0.0249457613094,0.0351677435414,2,0.00112930547713,-0.0881782569283,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
