Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1167,WLNM_dir_neg_kfold,0.827160493827,0.509971509972,00:00:01,10,90,10,19355,threshold_sweep,0.6,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1168,WLNM_dir_neg_kfold,0.827160493827,0.509971509972,00:00:01,10,90,10,19355,threshold_sweep,0.7,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1169,WLNM_dir_neg_kfold,0.827160493827,0.509971509972,00:00:01,10,90,10,19355,threshold_sweep,0.8,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1170,WLNM_dir_neg_kfold,0.827160493827,0.509971509972,00:00:01,10,90,10,19355,threshold_sweep,0.9,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1171,WLNM_dir_neg_kfold,0.222222222222,0.27962962963,00:00:01,10,90,11,19356,threshold_sweep,0.1,0.4,0.222222222222,0.285714285714,2,3,7,15,0.222222222222,0.833333333333,0.166666666667,0.777777777778,0.4,0.222222222222,0.285714285714,0.62962962963,0.604938271605,0.0625,0.0674199862463,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.70233732012,7.30434782609,7,4.94117647059,3.64859602648,0.499510170292,0.267598343685,5.0686980187,1.38785779083,0.672877846791,2.88583839484,0.790170036681,0.418219461698,0.758995818193,0.445855124728,2.5,1.70233732012,0.758995818193,2.5,0.354233645143,0.279585798817,63,0.0355731225296,0.276499027067,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0172615263524,-0.347826086957,-0.333333333333,-0.558823529412,0.0103060228909,0.0240518175501,0.0180924148315,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.384582399789,-0.0645990346412,-0.0244682853379,0.00980451383379,0.00125120416347,0,0.0172615263524,0.00980451383379,0,0.0947870311507,0.0908033090765,17,0.00959909655562,-0.0566456060774,0,0.0434782608696,-0.0434782608696,81,3,7,415,0.920454545455,0.992822966507,0.00717703349282,0.0795454545455,0.964285714286,0.920454545455,0.941860465116,0.930328600507,0.913277511962,0.89010989011,5,9,0,10,7,10
1172,WLNM_dir_neg_kfold,0.222222222222,0.27962962963,00:00:01,10,90,11,19356,threshold_sweep,0.2,0.4,0.222222222222,0.285714285714,2,3,7,15,0.222222222222,0.833333333333,0.166666666667,0.777777777778,0.4,0.222222222222,0.285714285714,0.62962962963,0.604938271605,0.0625,0.0674199862463,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.70233732012,7.30434782609,7,4.94117647059,3.64859602648,0.499510170292,0.267598343685,5.0686980187,1.38785779083,0.672877846791,2.88583839484,0.790170036681,0.418219461698,0.758995818193,0.445855124728,2.5,1.70233732012,0.758995818193,2.5,0.354233645143,0.279585798817,63,0.0355731225296,0.276499027067,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0172615263524,-0.347826086957,-0.333333333333,-0.558823529412,0.0103060228909,0.0240518175501,0.0180924148315,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.384582399789,-0.0645990346412,-0.0244682853379,0.00980451383379,0.00125120416347,0,0.0172615263524,0.00980451383379,0,0.0947870311507,0.0908033090765,17,0.00959909655562,-0.0566456060774,0,0.0434782608696,-0.0434782608696,81,3,7,415,0.920454545455,0.992822966507,0.00717703349282,0.0795454545455,0.964285714286,0.920454545455,0.941860465116,0.930328600507,0.913277511962,0.89010989011,5,9,0,10,7,10
1173,WLNM_dir_neg_kfold,0.222222222222,0.27962962963,00:00:01,10,90,11,19356,threshold_sweep,0.3,0.4,0.222222222222,0.285714285714,2,3,7,15,0.222222222222,0.833333333333,0.166666666667,0.777777777778,0.4,0.222222222222,0.285714285714,0.62962962963,0.604938271605,0.0625,0.0674199862463,0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,84,0.166007905138,1.70233732012,7.30434782609,7,4.94117647059,3.64859602648,0.499510170292,0.267598343685,5.0686980187,1.38785779083,0.672877846791,2.88583839484,0.790170036681,0.418219461698,0.758995818193,0.445855124728,2.5,1.70233732012,0.758995818193,2.5,0.354233645143,0.279585798817,63,0.0355731225296,0.276499027067,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-4,-0.00790513833992,0.0172615263524,-0.347826086957,-0.333333333333,-0.558823529412,0.0103060228909,0.0240518175501,0.0180924148315,-0.254084694347,-0.00332405462089,-4.70543948805e-05,-0.384582399789,-0.0645990346412,-0.0244682853379,0.00980451383379,0.00125120416347,0,0.0172615263524,0.00980451383379,0,0.0947870311507,0.0908033090765,17,0.00959909655562,-0.0566456060774,0,0.0434782608696,-0.0434782608696,81,3,7,415,0.920454545455,0.992822966507,0.00717703349282,0.0795454545455,0.964285714286,0.920454545455,0.941860465116,0.930328600507,0.913277511962,0.89010989011,5,9,0,10,7,10
1174,WLNM_dir_neg_kfold,0.222222222222,0.27962962963,00:00:01,10,90,11,19356,threshold_sweep,0.4,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1175,WLNM_dir_neg_kfold,0.222222222222,0.27962962963,00:00:01,10,90,11,19356,threshold_sweep,0.5,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1176,WLNM_dir_neg_kfold,0.222222222222,0.27962962963,00:00:01,10,90,11,19356,threshold_sweep,0.6,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1177,WLNM_dir_neg_kfold,0.222222222222,0.27962962963,00:00:01,10,90,11,19356,threshold_sweep,0.7,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1178,WLNM_dir_neg_kfold,0.222222222222,0.27962962963,00:00:01,10,90,11,19356,threshold_sweep,0.8,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1179,WLNM_dir_neg_kfold,0.222222222222,0.27962962963,00:00:01,10,90,11,19356,threshold_sweep,0.9,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
