Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1,WLNM_dir_neg_kfold,0.832472501266,0.49306562271,00:00:26,10,66.6666666667,1,13346,threshold_sweep,0.1,0.919315403423,0.647160068847,0.759595959596,376,33,205,1129,0.647160068847,0.971600688468,0.0283993115318,0.352839931153,0.919315403423,0.647160068847,0.759595959596,0.863453815261,0.588449034232,0.668215613383,0.688294538884,0.618760757315,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1569,0.099619047619,6.22201986525,24.9047619048,12.552,13.525862069,16.8244719722,0.675552411885,0.381028255789,13.2837387164,1.06676295619,0.551483605977,8.97428071133,0.720687934753,0.406825700325,1.34522759392,0.216204323202,7.11621069782,6.22201986525,1.34522759392,7.11621069782,0.415255496314,0.487063836321,8459,0.0259877112135,0.101151461053,126,126,126,1,0,0.00793650793651,0.912698412698,0.0793650793651,-172,-0.0109206349206,2.87180891038,-2.73015873016,-2.07825210084,-1.22837521917,-2.51609810198,-0.0243073897647,-0.00862191789309,-2.32876949651,-0.0631486089003,-0.0273709111315,-0.178118575111,0.0583086641663,0.029470048127,0.147437322364,-0.141322497553,2.77364463155,2.87180891038,0.147437322364,2.77364463155,-0.0918643396378,-0.0768455885174,-3669,-0.0112718894009,-0.0088652204354,-0.047619047619,0.031746031746,0.015873015873,1536,33,205,13976,0.882251579552,0.997644371475,0.00235562852452,0.117748420448,0.97896749522,0.882251579552,0.928096676737,0.921232757028,0.879895951027,0.865839909808,409,581,0,3,1,3
2,WLNM_dir_neg_kfold,0.832472501266,0.49306562271,00:00:26,10,66.6666666667,1,13346,threshold_sweep,0.2,0.936708860759,0.636833046472,0.758196721311,370,25,211,1137,0.636833046472,0.978485370052,0.0215146299484,0.363166953528,0.936708860759,0.636833046472,0.758196721311,0.864601262192,0.591126410404,0.668849391955,0.692863287372,0.615318416523,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1555,0.0987301587302,4.26483131324,24.6825396825,13.0672268908,13.4051724138,16.8478607751,0.682582140729,0.384397488899,13.3309640752,1.08019387362,0.560133721227,8.87167420359,0.718862347043,0.406895319757,1.44245330593,0.338220482825,6,4.26483131324,1.44245330593,6,0.399225469914,0.486644001943,8350,0.0256528417819,0.103993588758,126,126,126,1,0,0.0555555555556,0.865079365079,0.0793650793651,-186,-0.0118095238095,0.914620358372,-2.95238095238,-1.56302521008,-1.34906487434,-2.49270929903,-0.0172776609208,-0.00525268478324,-2.2815441377,-0.0497176914749,-0.0187207958814,-0.280725082852,0.0564830764565,0.0295396675594,0.244663034375,-0.0193063379309,1.65743393372,0.914620358372,0.244663034375,1.65743393372,-0.107894366038,-0.0772654228957,-3778,-0.0116067588326,-0.0060230927304,0,-0.015873015873,0.015873015873,1530,25,211,13984,0.878805284319,0.998215432936,0.00178456706403,0.121194715681,0.983922829582,0.878805284319,0.928398058252,0.921891712044,0.877020717255,0.866364665912,395,581,0,3,1,3
3,WLNM_dir_neg_kfold,0.832472501266,0.49306562271,00:00:26,10,66.6666666667,1,13346,threshold_sweep,0.3,0.936708860759,0.636833046472,0.758196721311,370,25,211,1137,0.636833046472,0.978485370052,0.0215146299484,0.363166953528,0.936708860759,0.636833046472,0.758196721311,0.864601262192,0.591126410404,0.668849391955,0.692863287372,0.615318416523,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1555,0.0987301587302,4.26483131324,24.6825396825,13.0672268908,13.4051724138,16.8478607751,0.682582140729,0.384397488899,13.3309640752,1.08019387362,0.560133721227,8.87167420359,0.718862347043,0.406895319757,1.44245330593,0.338220482825,6,4.26483131324,1.44245330593,6,0.399225469914,0.486644001943,8350,0.0256528417819,0.103993588758,126,126,126,1,0,0.0555555555556,0.865079365079,0.0793650793651,-186,-0.0118095238095,0.914620358372,-2.95238095238,-1.56302521008,-1.34906487434,-2.49270929903,-0.0172776609208,-0.00525268478324,-2.2815441377,-0.0497176914749,-0.0187207958814,-0.280725082852,0.0564830764565,0.0295396675594,0.244663034375,-0.0193063379309,1.65743393372,0.914620358372,0.244663034375,1.65743393372,-0.107894366038,-0.0772654228957,-3778,-0.0116067588326,-0.0060230927304,0,-0.015873015873,0.015873015873,1530,25,211,13984,0.878805284319,0.998215432936,0.00178456706403,0.121194715681,0.983922829582,0.878805284319,0.928398058252,0.921891712044,0.877020717255,0.866364665912,395,581,0,3,1,3
4,WLNM_dir_neg_kfold,0.832472501266,0.49306562271,00:00:26,10,66.6666666667,1,13346,threshold_sweep,0.4,0.941326530612,0.635111876076,0.758478931141,369,23,212,1139,0.635111876076,0.980206540448,0.0197934595525,0.364888123924,0.941326530612,0.635111876076,0.758478931141,0.865174985657,0.591700133869,0.669789227166,0.694736851215,0.615318416523,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1552,0.0985396825397,4.25588558193,24.6349206349,13.0420168067,13.3793103448,16.8554338655,0.684208977787,0.385186548846,13.3462508855,1.0835229456,0.561732940599,8.86219006219,0.719481925152,0.407277859597,1.42924891827,0.335828793035,6,4.25588558193,1.42924891827,6,0.400055958652,0.487223931757,8339,0.025619047619,0.103410637997,126,126,126,1,0,0.0555555555556,0.865079365079,0.0793650793651,-189,-0.012,0.905674627067,-3,-1.58823529412,-1.37492694331,-2.48513620868,-0.0156508238628,-0.004463624836,-2.26625732743,-0.0463886194931,-0.0171215765095,-0.290209224247,0.0571026545655,0.0299222073998,0.23145864672,-0.021698027721,1.65743393372,0.905674627067,0.23145864672,1.65743393372,-0.1070638773,-0.0766854930813,-3789,-0.0116405529954,-0.00660604349172,0,-0.015873015873,0.015873015873,1529,23,212,13986,0.878230901781,0.998358198301,0.00164180169891,0.121769098219,0.985180412371,0.878230901781,0.92863650167,0.922230699289,0.876589100082,0.866780045351,392,581,0,3,1,3
5,WLNM_dir_neg_kfold,0.832472501266,0.49306562271,00:00:26,10,66.6666666667,1,13346,threshold_sweep,0.5,0.958005249344,0.628227194492,0.758835758836,365,16,216,1146,0.628227194492,0.986230636833,0.013769363167,0.371772805508,0.958005249344,0.628227194492,0.758835758836,0.866896156053,0.593803786575,0.672316384181,0.700861449189,0.614457831325,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1541,0.0978412698413,3.15761893913,24.4603174603,13.5175438596,13.2844827586,16.9160992164,0.691573167185,0.388894039121,13.4165048792,1.09700169681,0.570238867773,8.77921426863,0.717833223782,0.406986805105,1.21483802961,0.384732310334,4.22796182995,3.15761893913,1.21483802961,4.22796182995,0.408076057996,0.49035234076,8327,0.0255821812596,0.106882298206,126,126,126,1,0,0.0952380952381,0.825396825397,0.0793650793651,-200,-0.0126984126984,-0.192592015735,-3.1746031746,-1.11270824119,-1.46975452951,-2.42447085778,-0.00828663446491,-0.000756134561175,-2.19600333368,-0.0329098682836,-0.00861564933546,-0.373185017804,0.0554539531953,0.0296311529072,0.0170477580529,0.0272054895785,-0.114604236329,-0.192592015735,0.0170477580529,-0.114604236329,-0.099043777956,-0.0735570840788,-3801,-0.0116774193548,-0.00313438328233,0.0396825396825,-0.0555555555556,0.015873015873,1525,16,216,13993,0.875933371626,0.998857877079,0.00114212292098,0.124066628374,0.989617131733,0.875933371626,0.929311395491,0.92326060844,0.874791248705,0.867956744451,381,581,0,3,1,3
6,WLNM_dir_neg_kfold,0.832472501266,0.49306562271,00:00:26,10,66.6666666667,1,13346,threshold_sweep,0.6,0.959893048128,0.617900172117,0.751832460733,359,15,222,1147,0.617900172117,0.987091222031,0.012908777969,0.382099827883,0.959893048128,0.617900172117,0.751832460733,0.864027538726,0.595142474661,0.664147378366,0.694708802921,0.604991394148,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1534,0.0973968253968,3.13765354258,24.3492063492,13.6964285714,13.224137931,16.8728503628,0.692952785434,0.389695991391,13.390790486,1.09989543758,0.571904554955,8.74261230075,0.718102444521,0.406872788229,1.23118486218,0.392390315079,4.223326947,3.13765354258,1.23118486218,4.223326947,0.410194077723,0.489226568529,8242,0.0253210445469,0.108434432283,126,126,126,1,0,0.111111111111,0.809523809524,0.0793650793651,-207,-0.0131428571429,-0.212557412283,-3.28571428571,-0.933823529412,-1.5300993571,-2.46771971137,-0.00690701621584,4.58177085674e-05,-2.22171772687,-0.030016127517,-0.00694996215299,-0.409786985687,0.0557231739341,0.029517136031,0.03339459063,0.0348634943237,-0.119239119274,-0.212557412283,0.03339459063,-0.119239119274,-0.0969257582288,-0.0746828563099,-3886,-0.0119385560676,-0.00158224920531,0.0555555555556,-0.0714285714286,0.015873015873,1519,15,222,13994,0.872487076393,0.998929259762,0.00107074023842,0.127512923607,0.990221642764,0.872487076393,0.927633587786,0.921567739209,0.871416336154,0.865034168565,374,581,0,3,1,3
7,WLNM_dir_neg_kfold,0.832472501266,0.49306562271,00:00:26,10,66.6666666667,1,13346,threshold_sweep,0.7,0.959893048128,0.617900172117,0.751832460733,359,15,222,1147,0.617900172117,0.987091222031,0.012908777969,0.382099827883,0.959893048128,0.617900172117,0.751832460733,0.864027538726,0.595142474661,0.664147378366,0.694708802921,0.604991394148,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1534,0.0973968253968,3.13765354258,24.3492063492,13.6964285714,13.224137931,16.8728503628,0.692952785434,0.389695991391,13.390790486,1.09989543758,0.571904554955,8.74261230075,0.718102444521,0.406872788229,1.23118486218,0.392390315079,4.223326947,3.13765354258,1.23118486218,4.223326947,0.410194077723,0.489226568529,8242,0.0253210445469,0.108434432283,126,126,126,1,0,0.111111111111,0.809523809524,0.0793650793651,-207,-0.0131428571429,-0.212557412283,-3.28571428571,-0.933823529412,-1.5300993571,-2.46771971137,-0.00690701621584,4.58177085674e-05,-2.22171772687,-0.030016127517,-0.00694996215299,-0.409786985687,0.0557231739341,0.029517136031,0.03339459063,0.0348634943237,-0.119239119274,-0.212557412283,0.03339459063,-0.119239119274,-0.0969257582288,-0.0746828563099,-3886,-0.0119385560676,-0.00158224920531,0.0555555555556,-0.0714285714286,0.015873015873,1519,15,222,13994,0.872487076393,0.998929259762,0.00107074023842,0.127512923607,0.990221642764,0.872487076393,0.927633587786,0.921567739209,0.871416336154,0.865034168565,374,581,0,3,1,3
8,WLNM_dir_neg_kfold,0.832472501266,0.49306562271,00:00:26,10,66.6666666667,1,13346,threshold_sweep,0.8,0.962365591398,0.616179001721,0.751311647429,358,14,223,1148,0.616179001721,0.987951807229,0.0120481927711,0.383820998279,0.962365591398,0.616179001721,0.751311647429,0.864027538726,0.595524956971,0.663829787234,0.69507539786,0.60413080895,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1532,0.0972698412698,2.94519251096,24.3174603175,13.9272727273,13.2068965517,16.8843836932,0.694331705398,0.390406771934,13.4047231667,1.10247723172,0.573645820382,8.71909417168,0.717105656417,0.406409300012,1.17266419337,0.39816215375,4.01409240547,2.94519251096,1.17266419337,4.01409240547,0.411694345612,0.489914800872,8242,0.0253210445469,0.108747742583,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-209,-0.0132698412698,-0.405018443911,-3.31746031746,-0.702979373568,-1.54734073641,-2.45618638099,-0.00552809625156,0.000756598251848,-2.20778504626,-0.0274343333713,-0.00520869672628,-0.43330511476,0.0547263858308,0.0290536478147,-0.0251260781821,0.0406353329949,-0.32847366081,-0.405018443911,-0.0251260781821,-0.32847366081,-0.0954254903402,-0.0739946239666,-3886,-0.0119385560676,-0.00126893890524,0.0714285714286,-0.0873015873016,0.015873015873,1518,14,223,13995,0.871912693854,0.999000642444,0.000999357555857,0.128087306146,0.990861618799,0.871912693854,0.927589367553,0.921571969008,0.870913336298,0.864957264957,372,581,0,3,1,3
9,WLNM_dir_neg_kfold,0.832472501266,0.49306562271,00:00:26,10,66.6666666667,1,13346,threshold_sweep,0.9,0.962264150943,0.614457831325,0.75,357,14,224,1148,0.614457831325,0.987951807229,0.0120481927711,0.385542168675,0.962264150943,0.614457831325,0.75,0.863453815261,0.595716198126,0.662251655629,0.693775615969,0.602409638554,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1531,0.0972063492063,2.94479862992,24.3015873016,13.9181818182,13.1982758621,16.8737760285,0.694348719658,0.390381844007,13.3973534463,1.10259081269,0.573693923465,8.71694208797,0.717396932126,0.406534788965,1.17201554551,0.397995140857,3.97809180753,2.94479862992,1.17201554551,3.97809180753,0.411237290919,0.48872090947,8211,0.0252258064516,0.108715296992,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-210,-0.0133333333333,-0.40541232495,-3.33333333333,-0.712070282659,-1.55596142607,-2.46679404565,-0.005511081992,0.000731670324587,-2.21515476662,-0.0273207523999,-0.00516059364308,-0.435457198466,0.0550176615392,0.0291791367669,-0.0257747260451,0.0404683201014,-0.364474258747,-0.40541232495,-0.0257747260451,-0.364474258747,-0.0958825450329,-0.0751885153688,-3917,-0.0120337941628,-0.00130138449699,0.0714285714286,-0.0873015873016,0.015873015873,1517,14,224,13995,0.871338311315,0.999000642444,0.000999357555857,0.128661688685,0.990855649902,0.871338311315,0.927261613692,0.921232503093,0.870338953759,0.864387464387,371,581,0,3,1,3
