Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
10,WLNM_dir_neg_kfold,0.797975032661,0.626589547267,00:00:28,10,66.6666666667,2,13347,threshold_sweep,0.1,0.900237529691,0.652323580034,0.756487025948,379,42,202,1120,0.652323580034,0.963855421687,0.0361445783133,0.347676419966,0.900237529691,0.652323580034,0.756487025948,0.860011474469,0.586154140371,0.661737523105,0.678642804904,0.616179001721,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1581,0.100380952381,18.1574272637,25.0952380952,12.648,13.5128205128,16.8330287573,0.670765851807,0.3790297481,13.1597003874,1.04878067603,0.540059034366,9.08150396607,0.72376312443,0.409450518559,2.66468176955,0.146754368383,20.6446926534,18.1574272637,2.66468176955,20.6446926534,0.418294634531,0.492418196329,8638,0.0265376344086,0.101749662901,126,126,126,1,0,0.00793650793651,0.920634920635,0.0714285714286,-160,-0.0101587301587,14.8072163089,-2.53968253968,-1.98225210084,-1.24141677532,-2.5075413169,-0.0290939498424,-0.0106204255824,-2.45280782553,-0.081130889059,-0.038795482742,-0.0708953203709,0.0613838538439,0.032094866361,1.46689149799,-0.210772452373,16.3021265871,14.8072163089,1.46689149799,16.3021265871,-0.0888252014208,-0.0714912285096,-3490,-0.0107219662058,-0.00826701858726,-0.047619047619,0.0396825396825,0.00793650793651,1539,42,202,13967,0.883974727168,0.997001927332,0.00299807266757,0.116025272832,0.973434535104,0.883974727168,0.926550270921,0.919246146636,0.880976654501,0.863151991026,421,581,0,3,1,3
11,WLNM_dir_neg_kfold,0.797975032661,0.626589547267,00:00:28,10,66.6666666667,2,13347,threshold_sweep,0.2,0.926108374384,0.647160068847,0.761904761905,376,30,205,1132,0.647160068847,0.974182444062,0.025817555938,0.352839931153,0.926108374384,0.647160068847,0.761904761905,0.865174985657,0.589022757697,0.671940437413,0.69293656572,0.621342512909,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1566,0.0994285714286,6.31936868971,24.8571428571,12.9421487603,13.3846153846,16.8787271016,0.679029251215,0.383030266172,13.2528810884,1.06632376573,0.551095704352,9.02922239968,0.726489158595,0.411056376574,2.01201059704,0.318387911172,7.98748119111,6.31936868971,2.01201059704,7.98748119111,0.412566540576,0.493993907696,8595,0.0264055299539,0.104767476131,126,126,126,1,0,0.0396825396825,0.888888888889,0.0714285714286,-175,-0.0111111111111,2.96915773484,-2.77777777778,-1.68810334051,-1.36962190352,-2.46184297253,-0.0208305504347,-0.00661990751031,-2.35962712453,-0.0635877993613,-0.027758812756,-0.123176886761,0.0641098880082,0.0337007243759,0.814220325491,-0.0391389095832,3.64491512483,2.96915773484,0.814220325491,3.64491512483,-0.0945532953754,-0.0699155171426,-3533,-0.0108540706605,-0.00524920535811,-0.015873015873,0.00793650793651,0.00793650793651,1536,30,205,13979,0.882251579552,0.997858519523,0.00214148047684,0.117748420448,0.980842911877,0.882251579552,0.928938615059,0.92224161963,0.880110099075,0.867306606437,406,581,0,3,1,3
12,WLNM_dir_neg_kfold,0.797975032661,0.626589547267,00:00:28,10,66.6666666667,2,13347,threshold_sweep,0.3,0.9375,0.645438898451,0.764525993884,375,25,206,1137,0.645438898451,0.978485370052,0.0215146299484,0.354561101549,0.9375,0.645438898451,0.764525993884,0.867469879518,0.590170204628,0.676621558563,0.69944731399,0.623924268503,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1560,0.0990476190476,5.95053167197,24.7619047619,13,13.3333333333,16.8724289047,0.681386551919,0.384111721612,13.2640006893,1.0713231326,0.554029304029,8.9914244859,0.726230439246,0.410744810745,1.97258614737,0.331497462094,7.82538689911,5.95053167197,1.97258614737,7.82538689911,0.409935340675,0.492697776579,8524,0.0261874039939,0.106074997391,126,126,126,1,0,0.047619047619,0.880952380952,0.0714285714286,-181,-0.0114920634921,2.6003207171,-2.87301587302,-1.63025210084,-1.4209039548,-2.4681411695,-0.0184732497308,-0.00553845207062,-2.34850752362,-0.0585884324962,-0.0248252130791,-0.160974800535,0.0638511686595,0.0333891585471,0.774795875814,-0.0260293586616,3.48282083283,2.6003207171,0.774795875814,3.48282083283,-0.0971844952769,-0.0712116482595,-3604,-0.0110721966206,-0.00394168409765,-0.00793650793651,0,0.00793650793651,1535,25,206,13984,0.881677197013,0.998215432936,0.00178456706403,0.118322802987,0.983974358974,0.881677197013,0.930021205695,0.923589817745,0.879892629949,0.86919592299,400,581,0,3,1,3
13,WLNM_dir_neg_kfold,0.797975032661,0.626589547267,00:00:28,10,66.6666666667,2,13347,threshold_sweep,0.4,0.939546599496,0.641996557659,0.762781186094,373,24,208,1138,0.641996557659,0.97934595525,0.0206540447504,0.358003442341,0.939546599496,0.641996557659,0.762781186094,0.866896156053,0.590743928093,0.67476635514,0.698400298652,0.621342512909,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1557,0.0988571428571,5.9301280687,24.7142857143,12.975,13.3076923077,16.8697870255,0.682592538604,0.384658123579,13.2782313796,1.07453895558,0.55539753902,8.94647576264,0.723992258248,0.409747071597,1.96235617556,0.330912950417,7.81664498749,5.9301280687,1.96235617556,7.81664498749,0.40829021458,0.491681641644,8482,0.0260583717358,0.105279515543,126,126,126,1,0,0.047619047619,0.880952380952,0.0714285714286,-184,-0.0116825396825,2.57991711383,-2.92063492063,-1.65525210084,-1.44654498044,-2.47078304866,-0.0172672630458,-0.00499205010321,-2.33427683327,-0.0553726095151,-0.0234569780885,-0.205923523803,0.0616129876613,0.0323914193991,0.76456590401,-0.0266138703386,3.47407892121,2.57991711383,0.76456590401,3.47407892121,-0.0988296213716,-0.0722277831945,-3646,-0.0112012288786,-0.0047371659455,-0.00793650793651,0,0.00793650793651,1533,24,208,13985,0.880528431936,0.998286815619,0.00171318438147,0.119471568064,0.984585741811,0.880528431936,0.929654335961,0.923249601589,0.878815247554,0.868555240793,397,581,0,3,1,3
14,WLNM_dir_neg_kfold,0.797975032661,0.626589547267,00:00:28,10,66.6666666667,2,13347,threshold_sweep,0.5,0.965879265092,0.63339070568,0.765072765073,368,13,213,1149,0.63339070568,0.988812392427,0.0111876075731,0.36660929432,0.965879265092,0.63339070568,0.765072765073,0.870338496845,0.593803786575,0.680790960452,0.709695837204,0.622203098107,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1541,0.0978412698413,3.52242726089,24.4603174603,13.2844827586,13.1709401709,16.9137344398,0.691476489101,0.388904339586,13.3729055622,1.09343679483,0.566427695889,8.8237522163,0.721474872974,0.408871790118,1.32789832379,0.376983887938,5.16624099724,3.52242726089,1.32789832379,5.16624099724,0.413194584493,0.494919833206,8427,0.0258894009217,0.106694477168,126,126,126,1,0,0.0793650793651,0.849206349206,0.0714285714286,-200,-0.0126984126984,0.172216306027,-3.1746031746,-1.34576934222,-1.5832971172,-2.42683563441,-0.00838331254904,-0.000745834096624,-2.23960265075,-0.0364747702635,-0.0124268212193,-0.328647070142,0.0590956023877,0.03151613792,0.130108052237,0.0194570671826,0.823674930963,0.172216306027,0.130108052237,0.823674930963,-0.0939252514586,-0.0689895916323,-3701,-0.0113701996928,-0.00332220432065,0.0238095238095,-0.031746031746,0.00793650793651,1528,13,213,13996,0.877656519242,0.999072025127,0.000927974873296,0.122343480758,0.991563919533,0.877656519242,0.931139549055,0.925305243404,0.876728544369,0.871151653364,381,581,0,3,1,3
15,WLNM_dir_neg_kfold,0.797975032661,0.626589547267,00:00:28,10,66.6666666667,2,13347,threshold_sweep,0.6,0.968169761273,0.628227194492,0.762004175365,365,12,216,1150,0.628227194492,0.989672977625,0.0103270223752,0.371772805508,0.968169761273,0.628227194492,0.762004175365,0.869191049914,0.594568751195,0.677358490566,0.707478785537,0.617900172117,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1537,0.0975873015873,3.44583109416,24.3968253968,13.3652173913,13.1367521368,16.8935866482,0.692450200936,0.389436234264,13.3776050719,1.0966676897,0.567984426475,8.81273609388,0.722449413031,0.409409176813,1.28134055184,0.371852396948,4.56299042409,3.44583109416,1.28134055184,4.56299042409,0.4106877482,0.493861837324,8381,0.0257480798771,0.108211508195,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-204,-0.0129523809524,0.095620139291,-3.2380952381,-1.26503470954,-1.61748515138,-2.44698342593,-0.00740960071389,-0.000213939418519,-2.234903141,-0.0332438753978,-0.0108700906334,-0.339663192562,0.0600701424442,0.0320535246155,0.0835502802863,0.0143255761924,0.220424357814,0.095620139291,0.0835502802863,0.220424357814,-0.0964320877521,-0.0700475875145,-3747,-0.0115115207373,-0.0018051732935,0.031746031746,-0.0396825396825,0.00793650793651,1525,12,216,13997,0.875933371626,0.999143407809,0.000856592190735,0.124066628374,0.992192582954,0.875933371626,0.930445393533,0.924632812531,0.875076779435,0.869937250428,377,581,0,3,1,3
16,WLNM_dir_neg_kfold,0.797975032661,0.626589547267,00:00:28,10,66.6666666667,2,13347,threshold_sweep,0.7,0.970666666667,0.626506024096,0.761506276151,364,11,217,1151,0.626506024096,0.990533562823,0.00946643717728,0.373493975904,0.970666666667,0.626506024096,0.761506276151,0.869191049914,0.594951233505,0.677053824363,0.707856908922,0.617039586919,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,3.37510101872,24.3650793651,13.347826087,13.1196581197,16.9047227364,0.693809467356,0.390150457577,13.3867999424,1.09885133078,0.568931285869,8.8021822691,0.722524407757,0.409528979887,1.25329891278,0.371336711354,4.48947070237,3.37510101872,1.25329891278,4.48947070237,0.410209259208,0.493879796452,8379,0.0257419354839,0.108155786139,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-206,-0.0130793650794,0.0248900638577,-3.26984126984,-1.28242601388,-1.63457916848,-2.43584733779,-0.00605033429379,0.000500283894828,-2.2257082705,-0.0310602343148,-0.009923231239,-0.350217017342,0.0601451371699,0.0321733276896,0.0555086412279,0.0138098905988,0.146904636092,0.0248900638577,0.0555086412279,0.146904636092,-0.0969105767436,-0.0700296283868,-3749,-0.0115176651306,-0.00186089534915,0.031746031746,-0.0396825396825,0.00793650793651,1524,11,217,13998,0.875358989087,0.999214790492,0.000785209508173,0.124641010913,0.992833876221,0.875358989087,0.930402930403,0.924638098469,0.874573779579,0.869863013699,375,581,0,3,1,3
17,WLNM_dir_neg_kfold,0.797975032661,0.626589547267,00:00:28,10,66.6666666667,2,13347,threshold_sweep,0.8,0.970666666667,0.626506024096,0.761506276151,364,11,217,1151,0.626506024096,0.990533562823,0.00946643717728,0.373493975904,0.970666666667,0.626506024096,0.761506276151,0.869191049914,0.594951233505,0.677053824363,0.707856908922,0.617039586919,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,3.37510101872,24.3650793651,13.347826087,13.1196581197,16.9047227364,0.693809467356,0.390150457577,13.3867999424,1.09885133078,0.568931285869,8.8021822691,0.722524407757,0.409528979887,1.25329891278,0.371336711354,4.48947070237,3.37510101872,1.25329891278,4.48947070237,0.410209259208,0.493879796452,8379,0.0257419354839,0.108155786139,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-206,-0.0130793650794,0.0248900638577,-3.26984126984,-1.28242601388,-1.63457916848,-2.43584733779,-0.00605033429379,0.000500283894828,-2.2257082705,-0.0310602343148,-0.009923231239,-0.350217017342,0.0601451371699,0.0321733276896,0.0555086412279,0.0138098905988,0.146904636092,0.0248900638577,0.0555086412279,0.146904636092,-0.0969105767436,-0.0700296283868,-3749,-0.0115176651306,-0.00186089534915,0.031746031746,-0.0396825396825,0.00793650793651,1524,11,217,13998,0.875358989087,0.999214790492,0.000785209508173,0.124641010913,0.992833876221,0.875358989087,0.930402930403,0.924638098469,0.874573779579,0.869863013699,375,581,0,3,1,3
18,WLNM_dir_neg_kfold,0.797975032661,0.626589547267,00:00:28,10,66.6666666667,2,13347,threshold_sweep,0.9,0.975675675676,0.621342512909,0.75920084122,361,9,220,1153,0.621342512909,0.992254733219,0.00774526678141,0.378657487091,0.975675675676,0.621342512909,0.75920084122,0.868617326449,0.595907439281,0.674869853289,0.707356585819,0.613597246127,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1530,0.0971428571429,3.10438869659,24.2857142857,13.5398230088,13.0769230769,16.9303784448,0.697133230082,0.39186118892,13.4138521153,1.1046701742,0.572009544559,8.7404478473,0.719801587425,0.408237369022,1.19992241331,0.38652454012,4.17143929093,3.10438869659,1.19992241331,4.17143929093,0.411943317719,0.495316782679,8373,0.0257235023041,0.107240576241,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-211,-0.0133968253968,-0.245822258271,-3.34920634921,-1.09042909199,-1.67731421121,-2.41019162932,-0.00272657156792,0.00221101523767,-2.19865609761,-0.0252413908913,-0.00684497254983,-0.411951439136,0.0574223168383,0.030881716824,0.00213214175252,0.0289977193648,-0.171126775343,-0.245822258271,0.00213214175252,-0.171126775343,-0.0951765182327,-0.0685926421594,-3755,-0.0115360983103,-0.00277610524807,0.047619047619,-0.0555555555556,0.00793650793651,1521,9,220,14000,0.87363584147,0.999357555857,0.000642444143051,0.12636415853,0.994117647059,0.87363584147,0.929990828493,0.924311589826,0.872993397327,0.869142857143,370,581,0,3,1,3
19,WLNM_dir_neg_kfold,0.839719339616,0.343249991833,00:00:28,10,66.6666666667,3,13348,threshold_sweep,0.1,0.937343358396,0.643717728055,0.763265306122,374,25,207,1137,0.643717728055,0.978485370052,0.0215146299484,0.356282271945,0.937343358396,0.643717728055,0.763265306122,0.866896156053,0.590361445783,0.675070028011,0.698131473081,0.622203098107,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1559,0.0989841269841,4.86652556087,24.746031746,13.1008403361,13.3247863248,16.9460020101,0.684796745759,0.385610434039,13.3792281553,1.08132312224,0.559399085698,8.83423715053,0.713992226406,0.404843357056,1.74426638456,0.358421293126,6.51356332051,4.86652556087,1.74426638456,6.51356332051,0.404183318373,0.49438917168,8547,0.0262580645161,0.102761627387,126,126,126,1,0,0.0555555555556,0.873015873016,0.0714285714286,-182,-0.0115555555556,1.51631460601,-2.88888888889,-1.52941176471,-1.42945096335,-2.39456806404,-0.0150630558913,-0.00403973964343,-2.23328005761,-0.0485884428557,-0.0194554314104,-0.318162135912,0.051612955819,0.0274877048586,0.546476113007,0.000894472370662,2.17099725423,1.51631460601,0.546476113007,2.17099725423,-0.102936517579,-0.0695202531586,-3581,-0.0110015360983,-0.00725505410145,0,-0.00793650793651,0.00793650793651,1534,25,207,13984,0.881102814474,0.998215432936,0.00178456706403,0.118897185526,0.983964079538,0.881102814474,0.929696969697,0.923250350534,0.87931824741,0.868629671574,399,581,0,3,1,3
20,WLNM_dir_neg_kfold,0.839719339616,0.343249991833,00:00:28,10,66.6666666667,3,13348,threshold_sweep,0.2,0.941919191919,0.641996557659,0.763561924258,373,23,208,1139,0.641996557659,0.980206540448,0.0197934595525,0.358003442341,0.941919191919,0.641996557659,0.763561924258,0.867469879518,0.590935169248,0.676016830295,0.699990117459,0.622203098107,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1556,0.0987936507937,4.58745994494,24.6984126984,13.186440678,13.2991452991,16.9636174639,0.686830270066,0.38668033623,13.3957112303,1.08474268317,0.561207002081,8.8238925291,0.714531143102,0.40500673277,1.70273613044,0.371171879619,6.12863566519,4.58745994494,1.70273613044,6.12863566519,0.403217776555,0.49478321354,8536,0.0262242703533,0.103303797045,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-185,-0.011746031746,1.23724899007,-2.93650793651,-1.44381142287,-1.45509198899,-2.3769526103,-0.0130295315833,-0.00296983745187,-2.21679698264,-0.0451688819215,-0.0176475150274,-0.328506757341,0.0521518725152,0.0276510805725,0.504945858884,0.0136450588631,1.78606959891,1.23724899007,0.504945858884,1.78606959891,-0.103902059397,-0.069126211298,-3592,-0.0110353302611,-0.00671288444391,0.00793650793651,-0.015873015873,0.00793650793651,1533,23,208,13986,0.880528431936,0.998358198301,0.00164180169891,0.119471568064,0.985218508997,0.880528431936,0.929936305732,0.923588707782,0.878886630237,0.869047619048,396,581,0,3,1,3
