Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
21,WLNM_dir_neg_kfold,0.839719339616,0.343249991833,00:00:28,10,66.6666666667,3,13348,threshold_sweep,0.3,0.941919191919,0.641996557659,0.763561924258,373,23,208,1139,0.641996557659,0.980206540448,0.0197934595525,0.358003442341,0.941919191919,0.641996557659,0.763561924258,0.867469879518,0.590935169248,0.676016830295,0.699990117459,0.622203098107,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1556,0.0987936507937,4.58745994494,24.6984126984,13.186440678,13.2991452991,16.9636174639,0.686830270066,0.38668033623,13.3957112303,1.08474268317,0.561207002081,8.8238925291,0.714531143102,0.40500673277,1.70273613044,0.371171879619,6.12863566519,4.58745994494,1.70273613044,6.12863566519,0.403217776555,0.49478321354,8536,0.0262242703533,0.103303797045,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-185,-0.011746031746,1.23724899007,-2.93650793651,-1.44381142287,-1.45509198899,-2.3769526103,-0.0130295315833,-0.00296983745187,-2.21679698264,-0.0451688819215,-0.0176475150274,-0.328506757341,0.0521518725152,0.0276510805725,0.504945858884,0.0136450588631,1.78606959891,1.23724899007,0.504945858884,1.78606959891,-0.103902059397,-0.069126211298,-3592,-0.0110353302611,-0.00671288444391,0.00793650793651,-0.015873015873,0.00793650793651,1533,23,208,13986,0.880528431936,0.998358198301,0.00164180169891,0.119471568064,0.985218508997,0.880528431936,0.929936305732,0.923588707782,0.878886630237,0.869047619048,396,581,0,3,1,3
22,WLNM_dir_neg_kfold,0.839719339616,0.343249991833,00:00:28,10,66.6666666667,3,13348,threshold_sweep,0.4,0.955958549223,0.635111876076,0.763185108583,369,17,212,1145,0.635111876076,0.985370051635,0.0146299483649,0.364888123924,0.955958549223,0.635111876076,0.763185108583,0.868617326449,0.592847580799,0.677313292626,0.704428130575,0.620481927711,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1546,0.0981587301587,3.26734696925,24.5396825397,13.5614035088,13.2136752137,17.0395543574,0.694367350916,0.390500831639,13.4601115588,1.09700779845,0.568984989425,8.78126432666,0.715678722612,0.405839955646,1.25574532958,0.384331796225,4.33933808921,3.26734696925,1.25574532958,4.33933808921,0.411192314513,0.497171186935,8524,0.0261874039939,0.106915137671,126,126,126,1,0,0.0952380952381,0.833333333333,0.0714285714286,-195,-0.012380952381,-0.0828639856209,-3.09523809524,-1.06884859207,-1.54056207446,-2.30101571678,-0.00549245073423,0.000850657956914,-2.15239665414,-0.0329037666423,-0.00986952768356,-0.371134959783,0.0532994520257,0.0284843034482,0.0579550580261,0.0268049754693,-0.00322797706392,-0.0828639856209,0.0579550580261,-0.00322797706392,-0.0959275214385,-0.0667382379035,-3604,-0.0110721966206,-0.00310154381809,0.0396825396825,-0.047619047619,0.00793650793651,1529,17,212,13992,0.878230901781,0.998786494396,0.00121350560354,0.121769098219,0.989003880983,0.878230901781,0.93033160937,0.924274740878,0.877017396177,0.869738339022,386,581,0,3,1,3
23,WLNM_dir_neg_kfold,0.839719339616,0.343249991833,00:00:28,10,66.6666666667,3,13348,threshold_sweep,0.5,0.958441558442,0.635111876076,0.76397515528,369,16,212,1146,0.635111876076,0.986230636833,0.013769363167,0.364888123924,0.958441558442,0.635111876076,0.76397515528,0.869191049914,0.593038821954,0.678571428571,0.706060555439,0.621342512909,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1545,0.0980952380952,3.25242954233,24.5238095238,13.5526315789,13.3189655172,17.0367669636,0.694703118903,0.390784404377,13.4665087214,1.09823954621,0.569738531874,8.79197686205,0.71701558875,0.406652283351,1.2591657078,0.387146190691,4.33914524064,3.25242954233,1.2591657078,4.33914524064,0.411192314513,0.497171186935,8524,0.0261874039939,0.10751564336,126,126,126,1,0,0.0952380952381,0.825396825397,0.0793650793651,-196,-0.0124444444444,-0.0977814125364,-3.11111111111,-1.07762052189,-1.43527177089,-2.30380311058,-0.00515668274644,0.0011342306943,-2.14599949154,-0.0316720188842,-0.00911598523394,-0.360422424387,0.0546363181632,0.0292966311536,0.0613754362505,0.0296193699356,-0.00342082563225,-0.0977814125364,0.0613754362505,-0.00342082563225,-0.0959275214385,-0.0667382379035,-3604,-0.0110721966206,-0.00250103812909,0.0396825396825,-0.0555555555556,0.015873015873,1529,16,212,13993,0.878230901781,0.998857877079,0.00114212292098,0.121769098219,0.989644012945,0.878230901781,0.930614729154,0.924616516774,0.87708877886,0.870233352305,385,581,0,3,1,3
24,WLNM_dir_neg_kfold,0.839719339616,0.343249991833,00:00:28,10,66.6666666667,3,13348,threshold_sweep,0.6,0.9609375,0.635111876076,0.764766839378,369,15,212,1147,0.635111876076,0.987091222031,0.012908777969,0.364888123924,0.9609375,0.635111876076,0.764766839378,0.869764773379,0.59323006311,0.679830747532,0.707697984763,0.622203098107,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1544,0.0980317460317,3.2485066154,24.5079365079,13.5438596491,13.3103448276,17.0212789328,0.694521096351,0.390703388437,13.470522786,1.09927841388,0.570081832388,8.78265245396,0.716719047408,0.406458179127,1.25519992895,0.386392911438,4.3321157261,3.2485066154,1.25519992895,4.3321157261,0.411192314513,0.497171186935,8524,0.0261874039939,0.107602333528,126,126,126,1,0,0.0952380952381,0.825396825397,0.0793650793651,-197,-0.0125079365079,-0.101704339462,-3.12698412698,-1.08639245172,-1.44389246055,-2.31929114137,-0.00533870529882,0.00105321475421,-2.14198542696,-0.0306331512135,-0.00877268472086,-0.369746832483,0.0543397768217,0.0291025269289,0.0574096573962,0.0288660906819,-0.0104503401758,-0.101704339462,0.0574096573962,-0.0104503401758,-0.0959275214385,-0.0667382379035,-3604,-0.0110721966206,-0.00241434796108,0.0396825396825,-0.0555555555556,0.015873015873,1529,15,212,13994,0.878230901781,0.998929259762,0.00107074023842,0.121769098219,0.990284974093,0.878230901781,0.930898021309,0.924958608963,0.877160161542,0.870728929385,384,581,0,3,1,3
25,WLNM_dir_neg_kfold,0.839719339616,0.343249991833,00:00:28,10,66.6666666667,3,13348,threshold_sweep,0.7,0.960732984293,0.631669535284,0.76220145379,367,15,214,1147,0.631669535284,0.987091222031,0.012908777969,0.368330464716,0.960732984293,0.631669535284,0.76220145379,0.868617326449,0.59361254542,0.676705882353,0.70510395144,0.618760757315,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1542,0.0979047619048,3.22951215225,24.4761904762,13.6460176991,13.2931034483,17.0311311595,0.695824424804,0.391343956519,13.4809071335,1.10155272297,0.571232989521,8.75938680176,0.715747559677,0.405986865131,1.25502589754,0.388611603975,4.30593888048,3.22951215225,1.25502589754,4.30593888048,0.412069845047,0.497838785047,8523,0.0261843317972,0.107555040741,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-199,-0.0126349206349,-0.120698802618,-3.15873015873,-0.984234401725,-1.46113383986,-2.30943891468,-0.00403537684614,0.00169378283671,-2.13160107939,-0.0283588421201,-0.00762152758747,-0.393012484679,0.0533682890903,0.0286312129331,0.0572356259877,0.0310847832193,-0.0366271858009,-0.120698802618,0.0572356259877,-0.0366271858009,-0.0950499909049,-0.0660706397917,-3605,-0.0110752688172,-0.00246164074778,0.047619047619,-0.0634920634921,0.015873015873,1527,15,214,13994,0.877082136703,0.998929259762,0.00107074023842,0.122917863297,0.990272373541,0.877082136703,0.930246725556,0.924281048392,0.876011396465,0.869589977221,382,581,0,3,1,3
26,WLNM_dir_neg_kfold,0.839719339616,0.343249991833,00:00:28,10,66.6666666667,3,13348,threshold_sweep,0.8,0.960732984293,0.631669535284,0.76220145379,367,15,214,1147,0.631669535284,0.987091222031,0.012908777969,0.368330464716,0.960732984293,0.631669535284,0.76220145379,0.868617326449,0.59361254542,0.676705882353,0.70510395144,0.618760757315,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1542,0.0979047619048,3.22951215225,24.4761904762,13.6460176991,13.2931034483,17.0311311595,0.695824424804,0.391343956519,13.4809071335,1.10155272297,0.571232989521,8.75938680176,0.715747559677,0.405986865131,1.25502589754,0.388611603975,4.30593888048,3.22951215225,1.25502589754,4.30593888048,0.412069845047,0.497838785047,8523,0.0261843317972,0.107555040741,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-199,-0.0126349206349,-0.120698802618,-3.15873015873,-0.984234401725,-1.46113383986,-2.30943891468,-0.00403537684614,0.00169378283671,-2.13160107939,-0.0283588421201,-0.00762152758747,-0.393012484679,0.0533682890903,0.0286312129331,0.0572356259877,0.0310847832193,-0.0366271858009,-0.120698802618,0.0572356259877,-0.0366271858009,-0.0950499909049,-0.0660706397917,-3605,-0.0110752688172,-0.00246164074778,0.047619047619,-0.0634920634921,0.015873015873,1527,15,214,13994,0.877082136703,0.998929259762,0.00107074023842,0.122917863297,0.990272373541,0.877082136703,0.930246725556,0.924281048392,0.876011396465,0.869589977221,382,581,0,3,1,3
27,WLNM_dir_neg_kfold,0.839719339616,0.343249991833,00:00:28,10,66.6666666667,3,13348,threshold_sweep,0.9,0.960317460317,0.624784853701,0.757038581856,363,15,218,1147,0.624784853701,0.987091222031,0.012908777969,0.375215146299,0.960317460317,0.624784853701,0.757038581856,0.866322432587,0.59437751004,0.670438472419,0.699910288039,0.611876075731,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1538,0.0976507936508,3.22851495668,24.4126984127,13.610619469,13.2586206897,16.9857680857,0.695775935889,0.391185212707,13.4618378896,1.10285537977,0.571903317027,8.73092660404,0.715277472112,0.40561851095,1.25353086229,0.388268562826,4.26859424027,3.22851495668,1.25353086229,4.26859424027,0.410347955372,0.493940758433,8410,0.0258371735791,0.107072981765,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-203,-0.0128888888889,-0.121695998183,-3.22222222222,-1.01963263181,-1.49561659848,-2.35480198849,-0.00408386576068,0.00153503902433,-2.15067032335,-0.0270561853236,-0.00695120008154,-0.421472682402,0.0528982015256,0.0282628587524,0.055740590739,0.0307417420701,-0.0739718260051,-0.121695998183,0.055740590739,-0.0739718260051,-0.0967718805798,-0.0699686664054,-3718,-0.0114224270353,-0.00294369972349,0.047619047619,-0.0634920634921,0.015873015873,1523,15,218,13994,0.874784606548,0.998929259762,0.00107074023842,0.125215393452,0.990247074122,0.874784606548,0.928941750534,0.922925008692,0.87371386631,0.867312072893,378,581,0,3,1,3
28,WLNM_dir_neg_kfold,0.884080951295,0.814523178486,00:00:27,10,66.6666666667,4,13349,threshold_sweep,0.1,0.928746928747,0.650602409639,0.765182186235,378,29,203,1133,0.650602409639,0.97504302926,0.0249569707401,0.349397590361,0.928746928747,0.650602409639,0.765182186235,0.866896156053,0.588831516542,0.676279069767,0.697138358267,0.625645438898,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1567,0.0994920634921,45.2096322638,24.873015873,12.536,13.5086206897,16.8446948928,0.677227682353,0.382066632226,13.2686071804,1.0669077886,0.548794076235,8.93755763662,0.718654921643,0.407395589591,7.83494579934,0.173302577504,59.8,45.2096322638,7.83494579934,59.8,0.409617255528,0.492531295599,8551,0.0262703533026,0.100166921782,126,126,126,1,0,0.00793650793651,0.912698412698,0.0793650793651,-174,-0.0110476190476,41.8594213089,-2.7619047619,-2.09425210084,-1.24561659848,-2.49587518136,-0.022632119297,-0.00758354145617,-2.34390103251,-0.0630037764966,-0.0300604408733,-0.214841649817,0.0562756510562,0.0300399373932,6.63715552778,-0.184224243251,55.4574339337,41.8594213089,6.63715552778,55.4574339337,-0.0975025804242,-0.071378129239,-3577,-0.0109892473118,-0.00984975970671,-0.047619047619,0.031746031746,0.015873015873,1538,29,203,13980,0.88340034463,0.997929902206,0.00207009779428,0.11659965537,0.981493299298,0.88340034463,0.929866989117,0.923257998282,0.881330246835,0.868926553672,407,581,0,3,1,3
29,WLNM_dir_neg_kfold,0.884080951295,0.814523178486,00:00:27,10,66.6666666667,4,13349,threshold_sweep,0.2,0.95652173913,0.643717728055,0.769547325103,374,17,207,1145,0.643717728055,0.985370051635,0.0146299483649,0.356282271945,0.95652173913,0.643717728055,0.769547325103,0.871485943775,0.591891375024,0.685098406748,0.710928057802,0.62908777969,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1551,0.0984761904762,3.43888381901,24.619047619,13.1440677966,13.3706896552,16.9265978355,0.687540724461,0.38711328073,13.3671024748,1.08591548151,0.560667464923,8.87194615467,0.720738372333,0.408446163765,1.22911717158,0.357417475051,4.62737919763,3.43888381901,1.22911717158,4.62737919763,0.403811531807,0.494421847763,8509,0.0261413210445,0.105864456476,126,126,126,1,0,0.0634920634921,0.857142857143,0.0793650793651,-190,-0.0120634920635,0.0886728641389,-3.01587301587,-1.48618430423,-1.38354763296,-2.41397223864,-0.0123190771893,-0.00253689295204,-2.24540573813,-0.0439960835827,-0.0181870521856,-0.280453131766,0.0583591017466,0.0310905115676,0.0313269000298,-0.000109345704267,0.284813131351,0.0886728641389,0.0313269000298,0.284813131351,-0.103308304145,-0.0694875770755,-3619,-0.0111182795699,-0.00415222501223,0.00793650793651,-0.0238095238095,0.015873015873,1534,17,207,13992,0.881102814474,0.998786494396,0.00121350560354,0.118897185526,0.989039329465,0.881102814474,0.931956257594,0.92596850556,0.879889308871,0.872582480091,391,581,0,3,1,3
30,WLNM_dir_neg_kfold,0.884080951295,0.814523178486,00:00:27,10,66.6666666667,4,13349,threshold_sweep,0.3,0.95641025641,0.641996557659,0.768280123584,373,17,208,1145,0.641996557659,0.985370051635,0.0146299483649,0.358003442341,0.95641025641,0.641996557659,0.768280123584,0.87091222031,0.592082616179,0.683544303797,0.709628956577,0.627366609294,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1550,0.0984126984127,3.43898377859,24.6031746032,13.1355932203,13.3620689655,16.9177205865,0.687623481901,0.387112135177,13.359203474,1.08597395982,0.560675883257,8.85913751221,0.720162146154,0.408172043011,1.22925168303,0.357446199858,4.62750224283,3.43898377859,1.22925168303,4.62750224283,0.403761379537,0.49399786677,8491,0.0260860215054,0.105777411907,126,126,126,1,0,0.0634920634921,0.857142857143,0.0793650793651,-191,-0.012126984127,0.0887728237207,-3.03174603175,-1.4946588805,-1.39216832262,-2.42284948771,-0.0122363197489,-0.00253803850569,-2.2533047389,-0.0439376052697,-0.0181786338519,-0.293261774225,0.0577828755675,0.0308163908131,0.0314614114751,-8.06208976619e-05,0.284936176558,0.0887728237207,0.0314614114751,0.284936176558,-0.103358456414,-0.0699115580683,-3637,-0.0111735791091,-0.00423926958152,0.00793650793651,-0.0238095238095,0.015873015873,1533,17,208,13992,0.880528431936,0.998786494396,0.00121350560354,0.119471568064,0.989032258065,0.880528431936,0.931631722881,0.925629905079,0.879314926332,0.872013651877,390,581,0,3,1,3
31,WLNM_dir_neg_kfold,0.884080951295,0.814523178486,00:00:27,10,66.6666666667,4,13349,threshold_sweep,0.4,0.970976253298,0.63339070568,0.766666666667,368,11,213,1151,0.63339070568,0.990533562823,0.00946643717728,0.36660929432,0.970976253298,0.63339070568,0.766666666667,0.871485943775,0.594186268885,0.683317624882,0.713010981282,0.623924268503,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1539,0.0977142857143,3.19509806329,24.4285714286,13.3826086957,13.2672413793,16.9646354851,0.694458762549,0.39044628031,13.4257109415,1.09918101276,0.568525222521,8.79782440639,0.720289717482,0.408361438576,1.22206083266,0.382479914059,4.29302232621,3.19509806329,1.22206083266,4.29302232621,0.411558476126,0.496963424398,8483,0.0260614439324,0.107305361868,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-202,-0.0128253968254,-0.155112891575,-3.20634920635,-1.24764340519,-1.48699590883,-2.37593458905,-0.00540103910121,0.000796106627489,-2.18679727138,-0.0307305523359,-0.0103292945871,-0.354574880047,0.0579104468958,0.0310057863782,0.0242705611046,0.0249530933037,-0.0495437400708,-0.155112891575,0.0242705611046,-0.0495437400708,-0.0955613598259,-0.0669460004404,-3645,-0.011198156682,-0.00271131962086,0.031746031746,-0.047619047619,0.015873015873,1528,11,213,13998,0.877656519242,0.999214790492,0.000785209508173,0.122343480758,0.992852501624,0.877656519242,0.931707317073,0.925991892479,0.876871309734,0.872146118721,379,581,0,3,1,3
