Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
32,WLNM_dir_neg_kfold,0.884080951295,0.814523178486,00:00:27,10,66.6666666667,4,13349,threshold_sweep,0.5,0.973474801061,0.631669535284,0.76617954071,367,10,214,1152,0.631669535284,0.991394148021,0.00860585197935,0.368330464716,0.973474801061,0.631669535284,0.76617954071,0.871485943775,0.594568751195,0.683018867925,0.713390864525,0.623063683305,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1537,0.0975873015873,3.19442097175,24.3968253968,13.3652173913,13.25,16.9314284643,0.694001296845,0.390143652343,13.4074724486,1.09911615389,0.568469808223,8.8018360278,0.721555848733,0.409058049592,1.22113212146,0.38227025563,4.29219045357,3.19442097175,1.22113212146,4.29219045357,0.411022460234,0.495844008527,8451,0.0259631336406,0.107318927883,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-204,-0.0129523809524,-0.155789983118,-3.2380952381,-1.26503470954,-1.50423728814,-2.40914160988,-0.00585850480526,0.000493478660402,-2.2050357643,-0.0307954112058,-0.0103847088858,-0.350563258637,0.0591765781467,0.0317023973939,0.0233418499054,0.0247434348742,-0.0503756127082,-0.155789983118,0.0233418499054,-0.0503756127082,-0.0960973757176,-0.0680654163113,-3677,-0.0112964669739,-0.00269775360566,0.031746031746,-0.047619047619,0.015873015873,1527,10,214,13999,0.877082136703,0.999286173174,0.000713826825612,0.122917863297,0.993493819128,0.877082136703,0.931665649786,0.925997482984,0.876368309877,0.872073101085,377,581,0,3,1,3
33,WLNM_dir_neg_kfold,0.884080951295,0.814523178486,00:00:27,10,66.6666666667,4,13349,threshold_sweep,0.6,0.973474801061,0.631669535284,0.76617954071,367,10,214,1152,0.631669535284,0.991394148021,0.00860585197935,0.368330464716,0.973474801061,0.631669535284,0.76617954071,0.871485943775,0.594568751195,0.683018867925,0.713390864525,0.623063683305,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1537,0.0975873015873,3.19442097175,24.3968253968,13.3652173913,13.25,16.9314284643,0.694001296845,0.390143652343,13.4074724486,1.09911615389,0.568469808223,8.8018360278,0.721555848733,0.409058049592,1.22113212146,0.38227025563,4.29219045357,3.19442097175,1.22113212146,4.29219045357,0.411022460234,0.495844008527,8451,0.0259631336406,0.107318927883,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-204,-0.0129523809524,-0.155789983118,-3.2380952381,-1.26503470954,-1.50423728814,-2.40914160988,-0.00585850480526,0.000493478660402,-2.2050357643,-0.0307954112058,-0.0103847088858,-0.350563258637,0.0591765781467,0.0317023973939,0.0233418499054,0.0247434348742,-0.0503756127082,-0.155789983118,0.0233418499054,-0.0503756127082,-0.0960973757176,-0.0680654163113,-3677,-0.0112964669739,-0.00269775360566,0.031746031746,-0.047619047619,0.015873015873,1527,10,214,13999,0.877082136703,0.999286173174,0.000713826825612,0.122917863297,0.993493819128,0.877082136703,0.931665649786,0.925997482984,0.876368309877,0.872073101085,377,581,0,3,1,3
34,WLNM_dir_neg_kfold,0.884080951295,0.814523178486,00:00:27,10,66.6666666667,4,13349,threshold_sweep,0.7,0.976063829787,0.631669535284,0.76698014629,367,9,214,1153,0.631669535284,0.992254733219,0.00774526678141,0.368330464716,0.976063829787,0.631669535284,0.76698014629,0.87205966724,0.59475999235,0.684285040113,0.715063860078,0.623924268503,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1536,0.0975238095238,3.16917217297,24.380952381,13.3565217391,13.2413793103,16.9237618243,0.694138668575,0.390185805225,13.4138521153,1.10035505633,0.56923776455,8.80973487521,0.722673563982,0.409670552249,1.21023468094,0.381877226885,4.2419855898,3.16917217297,1.21023468094,4.2419855898,0.411022460234,0.495844008527,8451,0.0259631336406,0.10799740001,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-205,-0.0130158730159,-0.181038781896,-3.25396825397,-1.27373036171,-1.51285797779,-2.41680824986,-0.00572113307492,0.000535631542528,-2.19865609761,-0.0295565087593,-0.00961675255813,-0.342664411233,0.0602942933951,0.032314900051,0.0124444093819,0.0243504061297,-0.100580476476,-0.181038781896,0.0124444093819,-0.100580476476,-0.0960973757176,-0.0680654163113,-3677,-0.0112964669739,-0.00201928147864,0.031746031746,-0.047619047619,0.015873015873,1527,9,214,14000,0.877082136703,0.999357555857,0.000642444143051,0.122917863297,0.994140625,0.877082136703,0.931949954226,0.92634172782,0.87643969256,0.872571428571,376,581,0,3,1,3
35,WLNM_dir_neg_kfold,0.884080951295,0.814523178486,00:00:27,10,66.6666666667,4,13349,threshold_sweep,0.8,0.978436657682,0.624784853701,0.762605042017,363,8,218,1154,0.624784853701,0.993115318417,0.00688468158348,0.375215146299,0.978436657682,0.624784853701,0.762605042017,0.870338496845,0.595716198126,0.679280983917,0.71161556038,0.617900172117,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1531,0.0972063492063,3.16729726835,24.3015873016,13.3130434783,13.1982758621,16.9154461206,0.696063426258,0.391242366749,13.4092907853,1.10357324556,0.570562864815,8.78186081449,0.722739688194,0.409800628285,1.21009607375,0.382059519908,4.24029266552,3.16729726835,1.21009607375,4.24029266552,0.409525453457,0.49516509434,8398,0.0258003072197,0.107345408568,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-210,-0.0133333333333,-0.182913686514,-3.33333333333,-1.31720862258,-1.55596142607,-2.42512395352,-0.00379637539221,0.00159219306623,-2.2032174276,-0.0263383195353,-0.00829165229341,-0.370538471949,0.0603604176079,0.0324449760876,0.0123058021977,0.024532699152,-0.102273400756,-0.182913686514,0.0123058021977,-0.102273400756,-0.0975943824945,-0.0687443304988,-3730,-0.0114592933948,-0.00267127292096,0.031746031746,-0.047619047619,0.015873015873,1523,8,218,14001,0.874784606548,0.99942893854,0.00057106146049,0.125215393452,0.994774657087,0.874784606548,0.930929095355,0.925333663281,0.874213545087,0.870783304746,371,581,0,3,1,3
36,WLNM_dir_neg_kfold,0.884080951295,0.814523178486,00:00:27,10,66.6666666667,4,13349,threshold_sweep,0.9,0.988980716253,0.617900172117,0.760593220339,359,4,222,1158,0.617900172117,0.996557659208,0.00344234079174,0.382099827883,0.988980716253,0.617900172117,0.760593220339,0.870338496845,0.597246127367,0.678062678063,0.713329784855,0.614457831325,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1523,0.0966984126984,2.93947528846,24.1746031746,13.8454545455,13.1293103448,16.9616411305,0.701630591743,0.394157312739,13.446200856,1.11242370838,0.576092507478,8.72607113541,0.72192052729,0.409222607844,1.1704993198,0.39820008843,3.99027188297,2.93947528846,1.1704993198,3.99027188297,0.414643543217,0.49616615944,8369,0.0257112135177,0.109396195025,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-218,-0.0138412698413,-0.41073566641,-3.46031746032,-0.784797555386,-1.62492694331,-2.37892894362,0.00177079009286,0.00450713905672,-2.1663073569,-0.0174878567165,-0.00276200963046,-0.426328151025,0.0595412567031,0.0318669556461,-0.0272909517515,0.0406732676748,-0.352294183306,-0.41073566641,-0.0272909517515,-0.352294183306,-0.0924762927352,-0.0677432653981,-3759,-0.0115483870968,-0.000620486463644,0.0714285714286,-0.0873015873016,0.015873015873,1519,4,222,14005,0.872487076393,0.99971446927,0.000285530730245,0.127512923607,0.997373604728,0.872487076393,0.930759803922,0.925365252609,0.872201545663,0.870487106017,363,581,0,3,1,3
37,WLNM_dir_neg_kfold,0.848919158315,0.443367179399,00:00:28,10,66.6666666667,5,13350,threshold_sweep,0.1,0.946835443038,0.643717728055,0.766393442623,374,21,207,1141,0.643717728055,0.981927710843,0.0180722891566,0.356282271945,0.946835443038,0.643717728055,0.766393442623,0.869191049914,0.591126410404,0.680074836296,0.704491762126,0.625645438898,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1555,0.0987301587302,9.37934750385,24.6825396825,12.6422764228,13.4051724138,16.7836352647,0.679980078248,0.383274638902,13.2225036651,1.07140544168,0.55266166488,8.89778641993,0.720978192225,0.408130454754,2.41529254933,0.257511788356,11.5071658002,9.37934750385,2.41529254933,11.5071658002,0.408845695068,0.488463768116,8426,0.025886328725,0.0990150154181,126,126,126,1,0,0.0238095238095,0.896825396825,0.0793650793651,-186,-0.0118095238095,6.02913654898,-2.95238095238,-1.98797567808,-1.34906487434,-2.55693480947,-0.0198797234016,-0.00637553478069,-2.39000454778,-0.0585061234166,-0.0261928522281,-0.254612866514,0.0585989216388,0.0307748025566,1.21750227778,-0.100015032399,7.16459973391,6.02913654898,1.21750227778,7.16459973391,-0.0982741408837,-0.0754456567225,-3702,-0.0113732718894,-0.0110016660705,-0.031746031746,0.015873015873,0.015873015873,1534,21,207,13988,0.881102814474,0.998500963666,0.00149903633379,0.118897185526,0.986495176849,0.881102814474,0.930825242718,0.924606930026,0.879603778141,0.870601589103,395,581,0,3,1,3
38,WLNM_dir_neg_kfold,0.848919158315,0.443367179399,00:00:28,10,66.6666666667,5,13350,threshold_sweep,0.2,0.966057441253,0.636833046472,0.767634854772,370,13,211,1149,0.636833046472,0.988812392427,0.0111876075731,0.363166953528,0.966057441253,0.636833046472,0.767634854772,0.871485943775,0.593421304265,0.683913452493,0.712279707785,0.625645438898,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1543,0.0979682539683,3.55406553183,24.4920634921,13.188034188,13.3017241379,16.8512295251,0.688028165964,0.387129792509,13.2988339386,1.08597088546,0.562072441852,8.82513366057,0.720652521861,0.408074355255,1.24789423152,0.351117395093,4.68225110696,3.55406553183,1.24789423152,4.68225110696,0.403888922413,0.490627435698,8393,0.0257849462366,0.103921956961,126,126,126,1,0,0.0714285714286,0.849206349206,0.0793650793651,-198,-0.0125714285714,0.203854576961,-3.14285714286,-1.44221791281,-1.4525131502,-2.48934054905,-0.0118316356862,-0.00252038117342,-2.3136742743,-0.0439406796325,-0.0167820752563,-0.327265625866,0.0582732512748,0.0307187030575,0.0501039599706,-0.00640942566274,0.33968504068,0.203854576961,0.0501039599706,0.33968504068,-0.103230913539,-0.0732819891408,-3735,-0.0114746543779,-0.00609472452809,0.015873015873,-0.031746031746,0.015873015873,1530,13,211,13996,0.878805284319,0.999072025127,0.000927974873296,0.121194715681,0.99157485418,0.878805284319,0.931790499391,0.925982169039,0.877877309446,0.872291904219,383,581,0,3,1,3
39,WLNM_dir_neg_kfold,0.848919158315,0.443367179399,00:00:28,10,66.6666666667,5,13350,threshold_sweep,0.3,0.970822281167,0.629948364888,0.764091858038,366,11,215,1151,0.629948364888,0.990533562823,0.00946643717728,0.370051635112,0.970822281167,0.629948364888,0.764091858038,0.870338496845,0.594568751195,0.680188679245,0.710434825031,0.620481927711,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1537,0.0975873015873,3.14944560561,24.3968253968,13.4824561404,13.25,16.8755820593,0.691712211931,0.389023143415,13.3386775004,1.09347648995,0.566982681166,8.76905453628,0.718868491589,0.407405686196,1.2745352914,0.404685602167,4.55243843862,3.14944560561,1.2745352914,4.55243843862,0.409357830886,0.492424242424,8385,0.0257603686636,0.105437025439,126,126,126,1,0,0.0952380952381,0.825396825397,0.0793650793651,-204,-0.0129523809524,-0.200765349261,-3.2380952381,-1.14779596049,-1.50423728814,-2.46498801483,-0.00814758971881,-0.000627030267524,-2.27383071249,-0.0364350751432,-0.0118718359422,-0.383344750156,0.056489221002,0.0300500339978,0.0767450198418,0.0471587814111,0.209872372344,-0.200765349261,0.0767450198418,0.209872372344,-0.0977620050662,-0.0714851824142,-3743,-0.0114992319508,-0.00457965604917,0.0396825396825,-0.0555555555556,0.015873015873,1526,11,215,13998,0.876507754164,0.999214790492,0.000785209508173,0.123492245836,0.992843201041,0.876507754164,0.93105552166,0.925315147757,0.875722544656,0.87100456621,377,581,0,3,1,3
40,WLNM_dir_neg_kfold,0.848919158315,0.443367179399,00:00:28,10,66.6666666667,5,13350,threshold_sweep,0.4,0.976,0.629948364888,0.765690376569,366,9,215,1153,0.629948364888,0.992254733219,0.00774526678141,0.370051635112,0.976,0.629948364888,0.765690376569,0.871485943775,0.594951233505,0.682719546742,0.7137803977,0.622203098107,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,3.14880043041,24.3650793651,13.4649122807,13.2327586207,16.8725116919,0.692487450547,0.38942660669,13.3341071204,1.09452605679,0.567276769557,8.78580745853,0.721180286498,0.408691381004,1.27371391455,0.404507666556,4.55100268769,3.14880043041,1.27371391455,4.55100268769,0.40848457496,0.492027066784,8362,0.0256897081413,0.105741322696,126,126,126,1,0,0.0952380952381,0.825396825397,0.0793650793651,-206,-0.0130793650794,-0.201410524458,-3.26984126984,-1.16533982014,-1.52147866745,-2.46805838225,-0.00737235110236,-0.000223566991889,-2.27840109251,-0.0353855083045,-0.0115777475515,-0.366591827906,0.0588010159118,0.0313357288064,0.0759236430009,0.0469808458004,0.208436621411,-0.201410524458,0.0759236430009,0.208436621411,-0.0986352609914,-0.0718823580541,-3766,-0.0115698924731,-0.00427535879282,0.0396825396825,-0.0555555555556,0.015873015873,1526,9,215,14000,0.876507754164,0.999357555857,0.000642444143051,0.123492245836,0.994136807818,0.876507754164,0.931623931624,0.926003561601,0.875865310021,0.872,375,581,0,3,1,3
41,WLNM_dir_neg_kfold,0.848919158315,0.443367179399,00:00:28,10,66.6666666667,5,13350,threshold_sweep,0.5,0.978436657682,0.624784853701,0.762605042017,363,8,218,1154,0.624784853701,0.993115318417,0.00688468158348,0.375215146299,0.978436657682,0.624784853701,0.762605042017,0.870338496845,0.595716198126,0.679280983917,0.71161556038,0.617900172117,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1531,0.0972063492063,3.14786402471,24.3015873016,13.4298245614,13.1982758621,16.8419808057,0.693040359739,0.389697572911,13.3231032183,1.09648008198,0.567701367505,8.74443133457,0.719659273779,0.407892963412,1.27233810363,0.404190935073,4.55012269301,3.14786402471,1.27233810363,4.55012269301,0.406977735406,0.491188645772,8306,0.0255176651306,0.10553162505,126,126,126,1,0,0.0952380952381,0.825396825397,0.0793650793651,-210,-0.0133333333333,-0.202346930154,-3.33333333333,-1.20042753944,-1.55596142607,-2.49858926844,-0.00681944191076,4.73992288197e-05,-2.28940499463,-0.0334314831183,-0.011153149603,-0.407967951865,0.0572800031928,0.0305373112145,0.0745478320759,0.046664114317,0.207556626736,-0.202346930154,0.0745478320759,0.207556626736,-0.100142100545,-0.0727207790667,-3822,-0.0117419354839,-0.00448505643849,0.0396825396825,-0.0555555555556,0.015873015873,1523,8,218,14001,0.874784606548,0.99942893854,0.00057106146049,0.125215393452,0.994774657087,0.874784606548,0.930929095355,0.925333663281,0.874213545087,0.870783304746,371,581,0,3,1,3
42,WLNM_dir_neg_kfold,0.848919158315,0.443367179399,00:00:28,10,66.6666666667,5,13350,threshold_sweep,0.6,0.978319783198,0.621342512909,0.76,361,8,220,1154,0.621342512909,0.993115318417,0.00688468158348,0.378657487091,0.978319783198,0.621342512909,0.76,0.869191049914,0.596098680436,0.676136363636,0.709049678604,0.614457831325,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1529,0.0970793650794,3.12842853342,24.2698412698,13.6517857143,13.1810344828,16.8657820208,0.69492757836,0.39073676124,13.3370780456,1.09906594751,0.569482076676,8.73553952505,0.71986787453,0.40786591506,1.28807412114,0.411731994956,4.50238622521,3.12842853342,1.28807412114,4.50238622521,0.410403364918,0.491624741048,8306,0.0255176651306,0.107278515484,126,126,126,1,0,0.111111111111,0.809523809524,0.0793650793651,-212,-0.0134603174603,-0.221782421444,-3.36507936508,-0.978466386555,-1.57320280538,-2.47478805332,-0.00493222328937,0.00108658755802,-2.27543016735,-0.0308456175839,-0.00937244043207,-0.416859761393,0.057488603943,0.0305102628625,0.0902838495894,0.0542051742004,0.159820158929,-0.221782421444,0.0902838495894,0.159820158929,-0.0967164710342,-0.0722846837908,-3822,-0.0117419354839,-0.00273816600479,0.0555555555556,-0.0714285714286,0.015873015873,1521,8,220,14001,0.87363584147,0.99942893854,0.00057106146049,0.12636415853,0.994767822106,0.87363584147,0.930275229358,0.924656892175,0.87306478001,0.869639794168,369,581,0,3,1,3
