Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
43,WLNM_dir_neg_kfold,0.848919158315,0.443367179399,00:00:28,10,66.6666666667,5,13350,threshold_sweep,0.7,0.98087431694,0.617900172117,0.75818373812,359,7,222,1155,0.617900172117,0.993975903614,0.00602409638554,0.382099827883,0.98087431694,0.617900172117,0.75818373812,0.868617326449,0.596672403901,0.674253200569,0.708185597315,0.611876075731,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1526,0.0968888888889,3.10685386788,24.2222222222,13.7477477477,13.1551724138,16.8650592119,0.69626391242,0.391296885727,13.3531852213,1.10255657791,0.571251742287,8.69779026854,0.718166168962,0.407050281886,1.28513479154,0.413645071893,4.48691980857,3.10685386788,1.28513479154,4.48691980857,0.411462851927,0.492528462998,8306,0.0255176651306,0.106911928785,126,126,126,1,0,0.119047619048,0.801587301587,0.0793650793651,-215,-0.0136507936508,-0.243357086982,-3.4126984127,-0.882504353093,-1.59906487434,-2.47551086222,-0.0035958892303,0.00164671204443,-2.25932299157,-0.0273549871841,-0.00760277482127,-0.454609017897,0.0557868983756,0.0296946296888,0.0873445199892,0.0561182511377,0.144353742297,-0.243357086982,0.0873445199892,0.144353742297,-0.0956569840246,-0.0713809618403,-3822,-0.0117419354839,-0.0031047527035,0.0634920634921,-0.0793650793651,0.015873015873,1519,7,222,14002,0.872487076393,0.999500321222,0.000499678777928,0.127512923607,0.995412844037,0.872487076393,0.929905111723,0.924325688448,0.871987397615,0.868993135011,366,581,0,3,1,3
44,WLNM_dir_neg_kfold,0.848919158315,0.443367179399,00:00:28,10,66.6666666667,5,13350,threshold_sweep,0.8,0.983516483516,0.616179001721,0.757671957672,358,6,223,1156,0.616179001721,0.994836488812,0.00516351118761,0.383820998279,0.983516483516,0.616179001721,0.757671957672,0.868617326449,0.597054886212,0.673943996203,0.708615301384,0.611015490534,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1524,0.0967619047619,3.080283816,24.1904761905,13.7297297297,13.1379310345,16.8853613693,0.698016906998,0.392273882431,13.3634897068,1.1048554482,0.572355538891,8.70165829844,0.719428441997,0.407792775903,1.26834679143,0.411762963153,4.45571199583,3.080283816,1.26834679143,4.45571199583,0.41205791443,0.492857142857,8303,0.0255084485407,0.10691515737,126,126,126,1,0,0.119047619048,0.801587301587,0.0793650793651,-217,-0.0137777777778,-0.269927138864,-3.44444444444,-0.900522371111,-1.61630625365,-2.45520870488,-0.00184289465171,0.00262370874902,-2.24901850615,-0.0250561168961,-0.00649897821742,-0.450740987996,0.0570491714106,0.0304371237053,0.0705565198755,0.0542361423974,0.113145929549,-0.269927138864,0.0705565198755,0.113145929549,-0.095061921522,-0.0710522819813,-3825,-0.0117511520737,-0.00310152411876,0.0634920634921,-0.0793650793651,0.015873015873,1518,6,223,14003,0.871912693854,0.999571703905,0.000428296095367,0.128087306146,0.996062992126,0.871912693854,0.929862174579,0.924333480136,0.871484397759,0.868918145392,364,581,0,3,1,3
45,WLNM_dir_neg_kfold,0.848919158315,0.443367179399,00:00:28,10,66.6666666667,5,13350,threshold_sweep,0.9,0.983379501385,0.611015490534,0.753715498938,355,6,226,1156,0.611015490534,0.994836488812,0.00516351118761,0.388984509466,0.983379501385,0.611015490534,0.753715498938,0.866896156053,0.597628609677,0.669201520913,0.704774267452,0.605851979346,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1521,0.0965714285714,3.08345840378,24.1428571429,13.7027027027,13.1120689655,16.888203829,0.699511401203,0.393011072498,13.3765039208,1.10811275083,0.573562714588,8.66826725147,0.718081310772,0.40717259948,1.27209952032,0.412556082727,4.45945991837,3.08345840378,1.27209952032,4.45945991837,0.411967411093,0.493274610165,8288,0.0254623655914,0.106219156927,126,126,126,1,0,0.119047619048,0.801587301587,0.0793650793651,-220,-0.0139682539683,-0.266752551081,-3.49206349206,-0.927549398138,-1.64216832262,-2.45236624512,-0.000348400446701,0.00336089881591,-2.23600429213,-0.0217988142589,-0.00529180252004,-0.484132034972,0.0557020401858,0.0298169472826,0.074309248763,0.0550292619713,0.116893852094,-0.266752551081,0.074309248763,0.116893852094,-0.0951524248592,-0.070634814673,-3840,-0.011797235023,-0.00379752456187,0.0634920634921,-0.0793650793651,0.015873015873,1515,6,226,14003,0.870189546238,0.999571703905,0.000428296095367,0.129810453762,0.996055226824,0.870189546238,0.928877988964,0.923317807087,0.869761250142,0.867200915856,361,581,0,3,1,3
46,WLNM_dir_neg_kfold,0.821276747018,0.484221359407,00:00:27,10,66.6666666667,6,13351,threshold_sweep,0.1,0.922141119221,0.652323580034,0.764112903226,379,32,202,1130,0.652323580034,0.972461273666,0.0275387263339,0.347676419966,0.922141119221,0.652323580034,0.764112903226,0.865748709122,0.588066551922,0.674094707521,0.693822851507,0.624784853701,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1571,0.099746031746,5.44561752804,24.9365079365,12.7723577236,13.5431034483,16.7650808679,0.672310690439,0.379588372586,13.2294740684,1.06105266239,0.54981156477,8.99838786267,0.721703927878,0.408611439483,1.50473750481,0.276320820744,6.71917138684,5.44561752804,1.50473750481,6.71917138684,0.419780257998,0.491528022694,8548,0.0262611367127,0.10356888916,126,126,126,1,0,0.0238095238095,0.896825396825,0.0793650793651,-170,-0.0107936507937,2.09540657318,-2.69841269841,-1.85789437726,-1.21113383986,-2.57548920624,-0.0275491112112,-0.0100618010959,-2.3830341445,-0.0688589026995,-0.0290429523382,-0.154011423773,0.0593246572911,0.0312557872858,0.306947233254,-0.0812060000112,2.37660532056,2.09540657318,0.306947233254,2.37660532056,-0.0873395779535,-0.0723814021443,-3580,-0.0109984639017,-0.0064477923286,-0.031746031746,0.015873015873,0.015873015873,1539,32,202,13977,0.883974727168,0.997715754158,0.00228424584196,0.116025272832,0.979630808402,0.883974727168,0.929347826087,0.922588871276,0.881690481326,0.868020304569,411,581,0,3,1,3
47,WLNM_dir_neg_kfold,0.821276747018,0.484221359407,00:00:27,10,66.6666666667,6,13351,threshold_sweep,0.2,0.9375,0.645438898451,0.764525993884,375,25,206,1137,0.645438898451,0.978485370052,0.0215146299484,0.354561101549,0.9375,0.645438898451,0.764525993884,0.867469879518,0.590170204628,0.676621558563,0.69944731399,0.623924268503,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1560,0.0990476190476,3.95982890249,24.7619047619,13.2203389831,13.4482758621,16.7840059921,0.677815626604,0.382086894587,13.2989365848,1.074144878,0.558201058201,8.89930976457,0.718790404061,0.407336182336,1.43440101912,0.362238130597,5.31137867935,3.95982890249,1.43440101912,5.31137867935,0.40116272264,0.492414273551,8482,0.0260583717358,0.106205861407,126,126,126,1,0,0.0634920634921,0.857142857143,0.0793650793651,-181,-0.0114920634921,0.609617947621,-2.87301587302,-1.40991311779,-1.30596142607,-2.55656408206,-0.0220441750458,-0.00756327909544,-2.31357162815,-0.0557666870928,-0.0206534589073,-0.253089521872,0.0564111334745,0.0299805301385,0.236610747566,0.00471130984108,0.968812613074,0.609617947621,0.236610747566,0.968812613074,-0.105957113312,-0.0714951512878,-3646,-0.0112012288786,-0.00381082008158,0.00793650793651,-0.0238095238095,0.015873015873,1535,25,206,13984,0.881677197013,0.998215432936,0.00178456706403,0.118322802987,0.983974358974,0.881677197013,0.930021205695,0.923589817745,0.879892629949,0.86919592299,400,581,0,3,1,3
48,WLNM_dir_neg_kfold,0.821276747018,0.484221359407,00:00:27,10,66.6666666667,6,13351,threshold_sweep,0.3,0.941772151899,0.640275387263,0.762295081967,372,23,209,1139,0.640275387263,0.980206540448,0.0197934595525,0.359724612737,0.941772151899,0.640275387263,0.762295081967,0.866896156053,0.591126410404,0.674462114125,0.698677524749,0.620481927711,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1555,0.0987301587302,3.96408283716,24.6825396825,13.1779661017,13.4051724138,16.7922128589,0.680327594926,0.383534935947,13.303931869,1.07800348263,0.559357933956,8.87077241139,0.718789275778,0.407671107028,1.43544014295,0.362111540531,5.3122898886,3.96408283716,1.43544014295,5.3122898886,0.4021658175,0.493404973426,8479,0.0260491551459,0.105528483892,126,126,126,1,0,0.0634920634921,0.857142857143,0.0793650793651,-186,-0.0118095238095,0.613871882292,-2.95238095238,-1.45228599915,-1.34906487434,-2.54835721527,-0.0195322067236,-0.00611523773583,-2.30857634393,-0.0519080824618,-0.0194965831524,-0.281626875053,0.0564100051912,0.0303154548303,0.237649871401,0.00458471977507,0.969723822325,0.613871882292,0.237649871401,0.969723822325,-0.104954018452,-0.0705044514125,-3649,-0.0112104454685,-0.00448819759683,0.00793650793651,-0.0238095238095,0.015873015873,1532,23,209,13986,0.879954049397,0.998358198301,0.00164180169891,0.120045950603,0.985209003215,0.879954049397,0.929611650485,0.923249321035,0.878312247698,0.868480725624,395,581,0,3,1,3
49,WLNM_dir_neg_kfold,0.821276747018,0.484221359407,00:00:27,10,66.6666666667,6,13351,threshold_sweep,0.4,0.953246753247,0.631669535284,0.75983436853,367,18,214,1144,0.631669535284,0.984509466437,0.0154905335628,0.368330464716,0.953246753247,0.631669535284,0.75983436853,0.866896156053,0.593038821954,0.672932330827,0.700193016197,0.616179001721,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1545,0.0980952380952,3.41799634203,24.5238095238,13.4347826087,13.3189655172,16.8179495947,0.685780468912,0.386269070735,13.3459678234,1.08840902637,0.566204345816,8.8128801843,0.71872032571,0.407689936816,1.27236014933,0.37225322148,4.52575533181,3.41799634203,1.27236014933,4.52575533181,0.410281674718,0.495335875623,8443,0.0259385560676,0.107317054359,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-196,-0.0124444444444,0.0677853871601,-3.11111111111,-1.19546949214,-1.43527177089,-2.52262047942,-0.0140793327378,-0.00338110294725,-2.26654038953,-0.0415025387202,-0.0126501712924,-0.339519102138,0.0563410551234,0.0303342846185,0.0745698777713,0.0147264007241,0.183189265534,0.0677853871601,0.0745698777713,0.183189265534,-0.0968381612336,-0.0685735492151,-3685,-0.0113210445469,-0.00269962712988,0.031746031746,-0.047619047619,0.015873015873,1527,18,214,13991,0.877082136703,0.998715111714,0.0012848882861,0.122917863297,0.988349514563,0.877082136703,0.929397443701,0.923255000804,0.875797248417,0.868106878908,385,581,0,3,1,3
50,WLNM_dir_neg_kfold,0.821276747018,0.484221359407,00:00:27,10,66.6666666667,6,13351,threshold_sweep,0.5,0.955729166667,0.631669535284,0.760621761658,367,17,214,1145,0.631669535284,0.985370051635,0.0146299483649,0.368330464716,0.955729166667,0.631669535284,0.760621761658,0.867469879518,0.59323006311,0.67418899859,0.701824972442,0.617039586919,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1544,0.0980317460317,3.41285944956,24.5079365079,13.4260869565,13.3103448276,16.8094002424,0.685875787091,0.386298215314,13.3494188685,1.08939558124,0.566483674644,8.81175261381,0.719093801386,0.407876881322,1.2672312157,0.371310695452,4.5163513783,3.41285944956,1.2672312157,4.5163513783,0.410281674718,0.495335875623,8443,0.0259385560676,0.107395658797,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-197,-0.0125079365079,0.0626484946914,-3.12698412698,-1.20416514432,-1.44389246055,-2.5311698318,-0.0139840145586,-0.00335195836858,-2.26308934441,-0.0405159838547,-0.0123708424641,-0.340646672629,0.0567145307994,0.0305212291248,0.069440944142,0.0137838746966,0.173785312019,0.0626484946914,0.069440944142,0.173785312019,-0.0968381612336,-0.0685735492151,-3685,-0.0113210445469,-0.00262102269175,0.031746031746,-0.047619047619,0.015873015873,1527,17,214,13992,0.877082136703,0.998786494396,0.00121350560354,0.122917863297,0.988989637306,0.877082136703,0.929680365297,0.923596700097,0.8758686311,0.868600682594,384,581,0,3,1,3
51,WLNM_dir_neg_kfold,0.821276747018,0.484221359407,00:00:27,10,66.6666666667,6,13351,threshold_sweep,0.6,0.958115183246,0.629948364888,0.760124610592,366,16,215,1146,0.629948364888,0.986230636833,0.013769363167,0.370051635112,0.958115183246,0.629948364888,0.760124610592,0.867469879518,0.59361254542,0.673882352941,0.702161932171,0.616179001721,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1542,0.0979047619048,3.41207623272,24.4761904762,13.4086956522,13.2931034483,16.8146194893,0.686978617269,0.386814691289,13.3545069974,1.09122430718,0.566889012414,8.79220433923,0.718429148342,0.407489757684,1.26651931169,0.371187284604,4.51539370674,3.41207623272,1.26651931169,4.51539370674,0.409794336898,0.494985308521,8423,0.0258771121352,0.107250443377,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-199,-0.0126349206349,0.0618652778511,-3.15873015873,-1.22155644867,-1.46113383986,-2.52595058482,-0.0128811843809,-0.00283548239294,-2.25800121555,-0.0386872579151,-0.0119655046941,-0.360194947205,0.0560498777555,0.0301341054866,0.0687290401317,0.0136604638488,0.172827640468,0.0618652778511,0.0687290401317,0.172827640468,-0.0973254990533,-0.0689241163174,-3705,-0.0113824884793,-0.00276623811159,0.031746031746,-0.047619047619,0.015873015873,1526,16,215,13993,0.876507754164,0.998857877079,0.00114212292098,0.123492245836,0.98962386511,0.876507754164,0.929637526652,0.923599700457,0.875365631243,0.868525896414,382,581,0,3,1,3
52,WLNM_dir_neg_kfold,0.821276747018,0.484221359407,00:00:27,10,66.6666666667,6,13351,threshold_sweep,0.7,0.958115183246,0.629948364888,0.760124610592,366,16,215,1146,0.629948364888,0.986230636833,0.013769363167,0.370051635112,0.958115183246,0.629948364888,0.760124610592,0.867469879518,0.59361254542,0.673882352941,0.702161932171,0.616179001721,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1542,0.0979047619048,3.41207623272,24.4761904762,13.4086956522,13.2931034483,16.8146194893,0.686978617269,0.386814691289,13.3545069974,1.09122430718,0.566889012414,8.79220433923,0.718429148342,0.407489757684,1.26651931169,0.371187284604,4.51539370674,3.41207623272,1.26651931169,4.51539370674,0.409794336898,0.494985308521,8423,0.0258771121352,0.107250443377,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-199,-0.0126349206349,0.0618652778511,-3.15873015873,-1.22155644867,-1.46113383986,-2.52595058482,-0.0128811843809,-0.00283548239294,-2.25800121555,-0.0386872579151,-0.0119655046941,-0.360194947205,0.0560498777555,0.0301341054866,0.0687290401317,0.0136604638488,0.172827640468,0.0618652778511,0.0687290401317,0.172827640468,-0.0973254990533,-0.0689241163174,-3705,-0.0113824884793,-0.00276623811159,0.031746031746,-0.047619047619,0.015873015873,1526,16,215,13993,0.876507754164,0.998857877079,0.00114212292098,0.123492245836,0.98962386511,0.876507754164,0.929637526652,0.923599700457,0.875365631243,0.868525896414,382,581,0,3,1,3
53,WLNM_dir_neg_kfold,0.821276747018,0.484221359407,00:00:27,10,66.6666666667,6,13351,threshold_sweep,0.8,0.957894736842,0.626506024096,0.757544224766,364,16,217,1146,0.626506024096,0.986230636833,0.013769363167,0.373493975904,0.957894736842,0.626506024096,0.757544224766,0.866322432587,0.59399502773,0.670748940179,0.699560484043,0.612736660929,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1540,0.0977777777778,3.41267850914,24.4444444444,13.3913043478,13.275862069,16.7935966633,0.687010772589,0.386755308184,13.3505888343,1.09232090462,0.567316017316,8.77258355459,0.717756836284,0.407091321377,1.26691832977,0.37123869898,4.51521359472,3.41267850914,1.26691832977,4.51521359472,0.408939473586,0.493312120676,8372,0.0257204301075,0.106924176766,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-201,-0.0127619047619,0.0624675542711,-3.19047619048,-1.23894775301,-1.47837521917,-2.54697341089,-0.0128490290611,-0.00289486549846,-2.26191937863,-0.0375906604698,-0.0115384997924,-0.379815731852,0.0553775656978,0.0297356691793,0.0691280582145,0.0137118782242,0.172647528442,0.0624675542711,0.0691280582145,0.172647528442,-0.0981803623653,-0.070597304162,-3756,-0.0115391705069,-0.00309250472287,0.031746031746,-0.047619047619,0.015873015873,1524,16,217,13993,0.875358989087,0.998857877079,0.00114212292098,0.124641010913,0.98961038961,0.875358989087,0.928985065529,0.922921439642,0.874216866166,0.867387592487,380,581,0,3,1,3
