Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
54,WLNM_dir_neg_kfold,0.821276747018,0.484221359407,00:00:27,10,66.6666666667,6,13351,threshold_sweep,0.9,0.965333333333,0.623063683305,0.757322175732,362,13,219,1149,0.623063683305,0.988812392427,0.0111876075731,0.376936316695,0.965333333333,0.623063683305,0.757322175732,0.866896156053,0.594951233505,0.671388101983,0.701933420145,0.611876075731,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,3.12875825698,24.3650793651,13.5840707965,13.2327586207,16.8021918449,0.689601359108,0.388061630733,13.3646703176,1.09703482737,0.570172173104,8.74930926979,0.71818434397,0.407460834497,1.20973431902,0.386649980492,4.18475471442,3.12875825698,1.20973431902,4.18475471442,0.410044673497,0.494269171689,8366,0.0257019969278,0.106621163362,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-206,-0.0130793650794,-0.221452697888,-3.26984126984,-1.04618130438,-1.52147866745,-2.53837822924,-0.0102584425422,-0.0015885429497,-2.24783789531,-0.0328767377195,-0.00868234400463,-0.40309001665,0.055805073383,0.030105182299,0.0119440474693,0.0291231597359,-0.157811351855,-0.221452697888,0.0119440474693,-0.157811351855,-0.0970751624543,-0.0696402531499,-3762,-0.0115576036866,-0.00339551812626,0.047619047619,-0.0634920634921,0.015873015873,1522,13,219,13996,0.874210224009,0.999072025127,0.000927974873296,0.125789775991,0.991530944625,0.874210224009,0.929181929182,0.923272635336,0.873282249136,0.867730900798,375,581,0,3,1,3
55,WLNM_dir_neg_kfold,0.834740980149,0.491676325543,00:00:29,10,66.6666666667,7,13352,threshold_sweep,0.1,0.919708029197,0.650602409639,0.762096774194,378,33,203,1129,0.650602409639,0.971600688468,0.0283993115318,0.349397590361,0.919708029197,0.650602409639,0.762096774194,0.864601262192,0.588066551922,0.671309192201,0.690955814931,0.622203098107,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1571,0.099746031746,5.42920821016,24.9365079365,12.568,13.5431034483,16.8777941837,0.676830702466,0.3818213048,13.2777627681,1.06492559439,0.549104301173,9.00105461193,0.721917811014,0.407691996807,1.25599670588,0.231340677546,6.67429242007,5.42920821016,1.25599670588,6.67429242007,0.417809464453,0.493016972372,8637,0.026534562212,0.100521287829,126,126,126,1,0,0.00793650793651,0.912698412698,0.0793650793651,-170,-0.0107936507937,2.0789972553,-2.69841269841,-2.06225210084,-1.21113383986,-2.46277589045,-0.0230290991837,-0.00782886888204,-2.33474544478,-0.0649859707041,-0.0297502159353,-0.151344674507,0.0595385404276,0.0303363446095,0.0582064343251,-0.126186143209,2.3317263538,2.0789972553,0.0582064343251,2.3317263538,-0.0893103714986,-0.0708924524661,-3491,-0.0107250384025,-0.00949539365917,-0.047619047619,0.031746031746,0.015873015873,1538,33,203,13976,0.88340034463,0.997644371475,0.00235562852452,0.11659965537,0.978994271165,0.88340034463,0.928743961353,0.921913151373,0.881044716105,0.866967305524,411,581,0,3,1,3
56,WLNM_dir_neg_kfold,0.834740980149,0.491676325543,00:00:29,10,66.6666666667,7,13352,threshold_sweep,0.2,0.951776649746,0.645438898451,0.769230769231,375,19,206,1143,0.645438898451,0.983648881239,0.0163511187608,0.354561101549,0.951776649746,0.645438898451,0.769230769231,0.87091222031,0.591317651559,0.68413664015,0.709003360077,0.62908777969,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1554,0.0986666666667,3.28441625128,24.6666666667,13.2820512821,13.3965517241,16.8940226116,0.684892808577,0.385513064084,13.3740046359,1.08437875426,0.562102919246,8.84805063277,0.717409510765,0.40644726359,1.25136216151,0.38099986901,4.49886621667,3.28441625128,1.25136216151,4.49886621667,0.397319709138,0.493887624851,8538,0.0262304147465,0.104513089138,126,126,126,1,0,0.0714285714286,0.849206349206,0.0793650793651,-187,-0.011873015873,-0.0657947035909,-2.96825396825,-1.34820081879,-1.357685564,-2.4465474626,-0.0149669930729,-0.00413710959785,-2.23850357706,-0.0455328108345,-0.0167515978626,-0.304348653673,0.0550302401782,0.0290916113924,0.053571889956,0.0234730482543,0.156300150389,-0.0657947035909,0.053571889956,0.156300150389,-0.109800126814,-0.0700217999879,-3590,-0.0110291858679,-0.00550359235099,0.015873015873,-0.031746031746,0.015873015873,1535,19,206,13990,0.881677197013,0.998643729031,0.00135627096866,0.118322802987,0.987773487773,0.881677197013,0.931714719272,0.925625853232,0.880320926045,0.872159090909,394,581,0,3,1,3
57,WLNM_dir_neg_kfold,0.834740980149,0.491676325543,00:00:29,10,66.6666666667,7,13352,threshold_sweep,0.3,0.954198473282,0.645438898451,0.770020533881,375,18,206,1144,0.645438898451,0.984509466437,0.0154905335628,0.354561101549,0.954198473282,0.645438898451,0.770020533881,0.871485943775,0.591508892714,0.685393258427,0.710612632751,0.629948364888,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1553,0.0986031746032,3.28238824371,24.6507936508,13.2735042735,13.3879310345,16.8842257556,0.684936395751,0.385495559031,13.3756969853,1.08521430788,0.562265558724,8.84246966867,0.717418659531,0.406366581833,1.24958385162,0.38069349475,4.49662288436,3.28238824371,1.24958385162,4.49662288436,0.397319709138,0.493887624851,8538,0.0262304147465,0.104517132364,126,126,126,1,0,0.0714285714286,0.849206349206,0.0793650793651,-188,-0.0119365079365,-0.0678227111611,-2.98412698413,-1.35674782734,-1.36630625365,-2.45634431859,-0.014923405899,-0.00415461465169,-2.23681122767,-0.0446972572108,-0.0165889583844,-0.309929617774,0.0550393889445,0.0290109296357,0.0517935800699,0.0231666739948,0.154056818079,-0.0678227111611,0.0517935800699,0.154056818079,-0.109800126814,-0.0700217999879,-3590,-0.0110291858679,-0.0054995491248,0.015873015873,-0.031746031746,0.015873015873,1535,18,206,13991,0.881677197013,0.998715111714,0.0012848882861,0.118322802987,0.988409529942,0.881677197013,0.931997571342,0.925966284891,0.880392308727,0.872654917567,393,581,0,3,1,3
58,WLNM_dir_neg_kfold,0.834740980149,0.491676325543,00:00:29,10,66.6666666667,7,13352,threshold_sweep,0.4,0.968503937008,0.635111876076,0.767151767152,369,12,212,1150,0.635111876076,0.989672977625,0.0103270223752,0.364888123924,0.968503937008,0.635111876076,0.767151767152,0.871485943775,0.593803786575,0.683615819209,0.712640633209,0.624784853701,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1541,0.0978412698413,3.0137897729,24.4603174603,13.6371681416,13.2844827586,16.9350055417,0.692346105859,0.3893215084,13.4492603207,1.09967994835,0.57088779704,8.7646222494,0.716640106051,0.406842598601,1.17395097273,0.389526496933,4.07081999326,3.0137897729,1.17395097273,4.07081999326,0.401677553654,0.497308746089,8531,0.0262089093702,0.106268561033,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-200,-0.0126984126984,-0.336421181971,-3.1746031746,-0.993083959247,-1.46975452951,-2.40556453243,-0.00751369579066,-0.00032866528231,-2.16324789219,-0.0302316167409,-0.00796672006875,-0.387777037043,0.0542608354639,0.0294869464035,-0.0238392988257,0.0319996761773,-0.271746073019,-0.336421181971,-0.0238392988257,-0.271746073019,-0.105442282297,-0.066600678749,-3597,-0.0110506912442,-0.00374812045514,0.047619047619,-0.0634920634921,0.015873015873,1529,12,212,13997,0.878230901781,0.999143407809,0.000856592190735,0.121769098219,0.992212848799,0.878230901781,0.931748933577,0.925986788392,0.87737430959,0.872219053052,381,581,0,3,1,3
59,WLNM_dir_neg_kfold,0.834740980149,0.491676325543,00:00:29,10,66.6666666667,7,13352,threshold_sweep,0.5,0.971052631579,0.635111876076,0.767950052029,369,11,212,1151,0.635111876076,0.990533562823,0.00946643717728,0.364888123924,0.971052631579,0.635111876076,0.767950052029,0.87205966724,0.59399502773,0.684879886952,0.714298415589,0.625645438898,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1540,0.0977777777778,3.01391685477,24.4444444444,13.6283185841,13.275862069,16.9467663254,0.693276804222,0.389806225521,13.4514765815,1.10057535667,0.571067821068,8.76619770609,0.717234357771,0.407194392909,1.17402252897,0.389533814481,4.07084342384,3.01391685477,1.17402252897,4.07084342384,0.401852273115,0.497414463453,8529,0.026202764977,0.106377386948,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-201,-0.0127619047619,-0.336294100092,-3.19047619048,-1.00193351677,-1.47837521917,-2.39380374873,-0.00658299742749,0.000156051838172,-2.16103163143,-0.0293362084265,-0.00778669604057,-0.386201580351,0.0548550871842,0.029838740711,-0.0237677425837,0.0320069937259,-0.271722642433,-0.336294100092,-0.0237677425837,-0.271722642433,-0.105267562837,-0.0664949613859,-3599,-0.0110568356375,-0.00363929454022,0.047619047619,-0.0634920634921,0.015873015873,1529,11,212,13998,0.878230901781,0.999214790492,0.000785209508173,0.121769098219,0.992857142857,0.878230901781,0.932032916794,0.92633015086,0.877445692272,0.872716894977,380,581,0,3,1,3
60,WLNM_dir_neg_kfold,0.834740980149,0.491676325543,00:00:29,10,66.6666666667,7,13352,threshold_sweep,0.6,0.971052631579,0.635111876076,0.767950052029,369,11,212,1151,0.635111876076,0.990533562823,0.00946643717728,0.364888123924,0.971052631579,0.635111876076,0.767950052029,0.87205966724,0.59399502773,0.684879886952,0.714298415589,0.625645438898,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1540,0.0977777777778,3.01391685477,24.4444444444,13.6283185841,13.275862069,16.9467663254,0.693276804222,0.389806225521,13.4514765815,1.10057535667,0.571067821068,8.76619770609,0.717234357771,0.407194392909,1.17402252897,0.389533814481,4.07084342384,3.01391685477,1.17402252897,4.07084342384,0.401852273115,0.497414463453,8529,0.026202764977,0.106377386948,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-201,-0.0127619047619,-0.336294100092,-3.19047619048,-1.00193351677,-1.47837521917,-2.39380374873,-0.00658299742749,0.000156051838172,-2.16103163143,-0.0293362084265,-0.00778669604057,-0.386201580351,0.0548550871842,0.029838740711,-0.0237677425837,0.0320069937259,-0.271722642433,-0.336294100092,-0.0237677425837,-0.271722642433,-0.105267562837,-0.0664949613859,-3599,-0.0110568356375,-0.00363929454022,0.047619047619,-0.0634920634921,0.015873015873,1529,11,212,13998,0.878230901781,0.999214790492,0.000785209508173,0.121769098219,0.992857142857,0.878230901781,0.932032916794,0.92633015086,0.877445692272,0.872716894977,380,581,0,3,1,3
61,WLNM_dir_neg_kfold,0.834740980149,0.491676325543,00:00:29,10,66.6666666667,7,13352,threshold_sweep,0.7,0.970666666667,0.626506024096,0.761506276151,364,11,217,1151,0.626506024096,0.990533562823,0.00946643717728,0.373493975904,0.970666666667,0.626506024096,0.761506276151,0.869191049914,0.594951233505,0.677053824363,0.707856908922,0.617039586919,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,2.97637199459,24.3650793651,13.9545454545,13.2327586207,16.9962834406,0.697567333393,0.392125536425,13.4791102339,1.10642859249,0.574246419523,8.73924554515,0.717358266247,0.407202316323,1.18872155888,0.399386085153,4.04177316253,2.97637199459,1.18872155888,4.04177316253,0.406545704341,0.498596655362,8527,0.0261966205837,0.108334236847,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-206,-0.0130793650794,-0.373838960274,-3.26984126984,-0.675706646295,-1.52147866745,-2.34428663355,-0.00229246825659,0.00247536274287,-2.13339797899,-0.0234829726015,-0.0046080975851,-0.41315374129,0.0549789956601,0.0298466641251,-0.00906871267357,0.0418592643978,-0.300792903744,-0.373838960274,-0.00906871267357,-0.300792903744,-0.10057413161,-0.0653127694765,-3601,-0.0110629800307,-0.0016824446421,0.0714285714286,-0.0873015873016,0.015873015873,1524,11,217,13998,0.875358989087,0.999214790492,0.000785209508173,0.124641010913,0.992833876221,0.875358989087,0.930402930403,0.924638098469,0.874573779579,0.869863013699,375,581,0,3,1,3
62,WLNM_dir_neg_kfold,0.834740980149,0.491676325543,00:00:29,10,66.6666666667,7,13352,threshold_sweep,0.8,0.978436657682,0.624784853701,0.762605042017,363,8,218,1154,0.624784853701,0.993115318417,0.00688468158348,0.375215146299,0.978436657682,0.624784853701,0.762605042017,0.870338496845,0.595716198126,0.679280983917,0.71161556038,0.617900172117,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1531,0.0972063492063,2.9829385062,24.3015873016,13.9181818182,13.1982758621,17.0064786908,0.699809377871,0.393326283267,13.4812862652,1.10949841242,0.574979523706,8.7526612733,0.720336590748,0.40874311841,1.194974961,0.400603283815,4.06340416907,2.9829385062,1.194974961,4.06340416907,0.414599100002,0.498592045055,8499,0.0261105990783,0.108620933305,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-210,-0.0133333333333,-0.367272448667,-3.33333333333,-0.712070282659,-1.55596142607,-2.33409138337,-5.04237792694e-05,0.00367610958516,-2.13122194769,-0.0204131526708,-0.00387499340255,-0.399738013142,0.0579573201615,0.0313874662123,-0.00281531055151,0.0430764630597,-0.279161897211,-0.367272448667,-0.00281531055151,-0.279161897211,-0.0925207359495,-0.0653173797839,-3629,-0.0111490015361,-0.00139574818376,0.0714285714286,-0.0873015873016,0.015873015873,1523,8,218,14001,0.874784606548,0.99942893854,0.00057106146049,0.125215393452,0.994774657087,0.874784606548,0.930929095355,0.925333663281,0.874213545087,0.870783304746,371,581,0,3,1,3
63,WLNM_dir_neg_kfold,0.834740980149,0.491676325543,00:00:29,10,66.6666666667,7,13352,threshold_sweep,0.9,0.983739837398,0.624784853701,0.764210526316,363,6,218,1156,0.624784853701,0.994836488812,0.00516351118761,0.375215146299,0.983739837398,0.624784853701,0.764210526316,0.871485943775,0.596098680436,0.681818181818,0.715008079265,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1529,0.0970793650794,2.97501477686,24.2698412698,13.9,13.1810344828,17.0079570547,0.700785673281,0.393825199581,13.4897609613,1.11164805829,0.575773147716,8.74286284884,0.720471366222,0.408727563404,1.1928643819,0.400960825869,4.05755423437,2.97501477686,1.1928643819,4.05755423437,0.414607590863,0.498550327156,8483,0.0260614439324,0.108855871215,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-212,-0.0134603174603,-0.375196178007,-3.36507936508,-0.73025210084,-1.57320280538,-2.33261301946,0.000925871630922,0.00417502589826,-2.12274725159,-0.0182635068025,-0.0030813693928,-0.409536437598,0.0580920956357,0.0313719112061,-0.00492588965128,0.0434340051137,-0.285011831903,-0.375196178007,-0.00492588965128,-0.285011831903,-0.0925122450891,-0.0653590976825,-3645,-0.011198156682,-0.0011608102732,0.0714285714286,-0.0873015873016,0.015873015873,1523,6,218,14003,0.874784606548,0.999571703905,0.000428296095367,0.125215393452,0.996075866579,0.874784606548,0.931498470948,0.926024743167,0.874356310453,0.871780194619,369,581,0,3,1,3
64,WLNM_dir_neg_kfold,0.852994717992,0.772552497955,00:00:28,10,66.6666666667,8,13353,threshold_sweep,0.1,0.937655860349,0.647160068847,0.765784114053,376,25,205,1137,0.647160068847,0.978485370052,0.0215146299484,0.352839931153,0.937655860349,0.647160068847,0.765784114053,0.868043602983,0.589978963473,0.678171641791,0.700762686333,0.625645438898,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1561,0.0991111111111,6.52999571976,24.7777777778,12.488,13.4568965517,16.7785047672,0.677159385222,0.3818980507,13.208465299,1.0661541497,0.548564717367,8.98974724648,0.725629822586,0.409744465798,1.52471266151,0.23349366936,7.62541766321,6.52999571976,1.52471266151,7.62541766321,0.410692642102,0.490547110117,8476,0.0260399385561,0.100375865535,126,126,126,1,0,0.00793650793651,0.912698412698,0.0793650793651,-180,-0.0114285714286,3.17978476489,-2.85714285714,-2.14225210084,-1.29734073641,-2.56206530699,-0.0227004164274,-0.00775212298224,-2.40404291389,-0.0637574153963,-0.0302897997416,-0.162652039961,0.063250551999,0.0323888136006,0.32692238996,-0.124033151395,3.28285159693,3.17978476489,0.32692238996,3.28285159693,-0.0964271938494,-0.0733623147219,-3652,-0.0112196620584,-0.00964081595321,-0.047619047619,0.031746031746,0.015873015873,1536,25,205,13984,0.882251579552,0.998215432936,0.00178456706403,0.117748420448,0.98398462524,0.882251579552,0.930345245306,0.92392920818,0.880467012488,0.869762174405,401,581,0,3,1,3
