Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
65,WLNM_dir_neg_kfold,0.852994717992,0.772552497955,00:00:28,10,66.6666666667,8,13353,threshold_sweep,0.2,0.958656330749,0.638554216867,0.76652892562,371,16,210,1146,0.638554216867,0.986230636833,0.013769363167,0.361445783133,0.958656330749,0.638554216867,0.76652892562,0.870338496845,0.592656339644,0.681690140845,0.708657349553,0.624784853701,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1547,0.0982222222222,3.72630951482,24.5555555556,13,13.3362068966,16.8235813336,0.685123221731,0.385667087348,13.2891768828,1.08237639769,0.559541765424,8.88471846612,0.72364222801,0.409102102379,1.29720028638,0.34811930711,4.96099015032,3.72630951482,1.29720028638,4.96099015032,0.402429429761,0.491290624269,8405,0.025821812596,0.10354784735,126,126,126,1,0,0.0555555555556,0.865079365079,0.0793650793651,-194,-0.0123174603175,0.376098559952,-3.07936507937,-1.63025210084,-1.41803039158,-2.51698874055,-0.0147365799187,-0.00398308633458,-2.32333133012,-0.0475351673997,-0.0193127516843,-0.267680820319,0.0612629574232,0.0317464501817,0.0994100148232,-0.00940751364527,0.618424084045,0.376098559952,0.0994100148232,0.618424084045,-0.104690406191,-0.0726188005691,-3723,-0.0114377880184,-0.006468834139,0,-0.015873015873,0.015873015873,1531,16,210,13993,0.879379666858,0.998857877079,0.00114212292098,0.120620333142,0.989657401422,0.879379666858,0.931265206813,0.925294012148,0.878237543937,0.871371656232,387,581,0,3,1,3
66,WLNM_dir_neg_kfold,0.852994717992,0.772552497955,00:00:28,10,66.6666666667,8,13353,threshold_sweep,0.3,0.966145833333,0.638554216867,0.768911917098,371,13,210,1149,0.638554216867,0.988812392427,0.0111876075731,0.361445783133,0.966145833333,0.638554216867,0.768911917098,0.87205966724,0.59323006311,0.685472496474,0.713570997085,0.627366609294,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1544,0.0980317460317,3.70747227605,24.5079365079,12.974789916,13.3103448276,16.8460065448,0.687369438033,0.387058968665,13.3062009652,1.08586873162,0.561405132001,8.85973950672,0.723009830212,0.408904926392,1.30502223812,0.351997841373,4.95393648286,3.70747227605,1.30502223812,4.95393648286,0.40291700651,0.491967440317,8401,0.0258095238095,0.104149846604,126,126,126,1,0,0.0555555555556,0.865079365079,0.0793650793651,-197,-0.0125079365079,0.357261321183,-3.12698412698,-1.65546218487,-1.44389246055,-2.49456352935,-0.0124903636166,-0.00259120501715,-2.30630724769,-0.0440428334752,-0.0174493851074,-0.292659779716,0.0606305596252,0.0315492741943,0.107231966566,-0.00552897938253,0.611370416584,0.357261321183,0.107231966566,0.611370416584,-0.104202829442,-0.0719419845214,-3727,-0.0114500768049,-0.00586683488416,0,-0.015873015873,0.015873015873,1531,13,210,13996,0.879379666858,0.999072025127,0.000927974873296,0.120620333142,0.991580310881,0.879379666858,0.932115677321,0.92632051783,0.878451691985,0.872862029647,384,581,0,3,1,3
67,WLNM_dir_neg_kfold,0.852994717992,0.772552497955,00:00:28,10,66.6666666667,8,13353,threshold_sweep,0.4,0.976,0.629948364888,0.765690376569,366,9,215,1153,0.629948364888,0.992254733219,0.00774526678141,0.370051635112,0.976,0.629948364888,0.765690376569,0.871485943775,0.594951233505,0.682719546742,0.7137803977,0.622203098107,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,3.20253150168,24.3650793651,13.347826087,13.2327586207,16.8810441263,0.692837641665,0.389829895042,13.361078276,1.09673997575,0.568062664805,8.77487394202,0.720282812179,0.408350137015,1.21322990683,0.37883465196,4.38665911262,3.20253150168,1.21322990683,4.38665911262,0.408934632268,0.493935879543,8376,0.025732718894,0.106728846074,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-206,-0.0130793650794,-0.147679453191,-3.26984126984,-1.28242601388,-1.52147866745,-2.45952594788,-0.00702215998462,0.000179721359282,-2.25142993688,-0.0331715893404,-0.0107918523031,-0.377525344415,0.0579035415925,0.0309944848169,0.0154396352752,0.0213078312047,0.0440930463387,-0.147679453191,0.0154396352752,0.0440930463387,-0.0981852036842,-0.0699735452952,-3752,-0.0115268817204,-0.00328783541438,0.031746031746,-0.047619047619,0.015873015873,1526,9,215,14000,0.876507754164,0.999357555857,0.000642444143051,0.123492245836,0.994136807818,0.876507754164,0.931623931624,0.926003561601,0.875865310021,0.872,375,581,0,3,1,3
68,WLNM_dir_neg_kfold,0.852994717992,0.772552497955,00:00:28,10,66.6666666667,8,13353,threshold_sweep,0.5,0.976,0.629948364888,0.765690376569,366,9,215,1153,0.629948364888,0.992254733219,0.00774526678141,0.370051635112,0.976,0.629948364888,0.765690376569,0.871485943775,0.594951233505,0.682719546742,0.7137803977,0.622203098107,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,3.20253150168,24.3650793651,13.347826087,13.2327586207,16.8810441263,0.692837641665,0.389829895042,13.361078276,1.09673997575,0.568062664805,8.77487394202,0.720282812179,0.408350137015,1.21322990683,0.37883465196,4.38665911262,3.20253150168,1.21322990683,4.38665911262,0.408934632268,0.493935879543,8376,0.025732718894,0.106728846074,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-206,-0.0130793650794,-0.147679453191,-3.26984126984,-1.28242601388,-1.52147866745,-2.45952594788,-0.00702215998462,0.000179721359282,-2.25142993688,-0.0331715893404,-0.0107918523031,-0.377525344415,0.0579035415925,0.0309944848169,0.0154396352752,0.0213078312047,0.0440930463387,-0.147679453191,0.0154396352752,0.0440930463387,-0.0981852036842,-0.0699735452952,-3752,-0.0115268817204,-0.00328783541438,0.031746031746,-0.047619047619,0.015873015873,1526,9,215,14000,0.876507754164,0.999357555857,0.000642444143051,0.123492245836,0.994136807818,0.876507754164,0.931623931624,0.926003561601,0.875865310021,0.872,375,581,0,3,1,3
69,WLNM_dir_neg_kfold,0.852994717992,0.772552497955,00:00:28,10,66.6666666667,8,13353,threshold_sweep,0.6,0.978609625668,0.629948364888,0.766492146597,366,8,215,1154,0.629948364888,0.993115318417,0.00688468158348,0.370051635112,0.978609625668,0.629948364888,0.766492146597,0.87205966724,0.595142474661,0.683986773736,0.71546112847,0.623063683305,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1534,0.0973968253968,3.17368712353,24.3492063492,13.3391304348,13.224137931,16.8681083517,0.692758035305,0.389747728731,13.367470585,1.09797998286,0.568821009499,8.78369340547,0.721476772548,0.409014714099,1.18407465957,0.373091175493,4.28137158348,3.17368712353,1.18407465957,4.28137158348,0.408934632268,0.493935879543,8376,0.025732718894,0.107118573412,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-207,-0.0131428571429,-0.176523831334,-3.28571428571,-1.29112166606,-1.5300993571,-2.47246172245,-0.00710176634485,9.75550484403e-05,-2.2450376279,-0.0319315822303,-0.0100335076094,-0.368705880971,0.0590975019616,0.0316590619018,-0.0137156119887,0.0155643547372,-0.0611944828011,-0.176523831334,-0.0137156119887,-0.0611944828011,-0.0981852036842,-0.0699735452952,-3752,-0.0115268817204,-0.00289810807672,0.031746031746,-0.047619047619,0.015873015873,1526,8,215,14001,0.876507754164,0.99942893854,0.00057106146049,0.123492245836,0.994784876141,0.876507754164,0.931908396947,0.926348249503,0.875936692704,0.872498570612,374,581,0,3,1,3
70,WLNM_dir_neg_kfold,0.852994717992,0.772552497955,00:00:28,10,66.6666666667,8,13353,threshold_sweep,0.7,0.978378378378,0.623063683305,0.761303890641,362,8,219,1154,0.623063683305,0.993115318417,0.00688468158348,0.376936316695,0.978378378378,0.623063683305,0.761303890641,0.869764773379,0.595907439281,0.677709417889,0.710332840738,0.616179001721,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1530,0.0971428571429,3.13565741442,24.2857142857,13.5398230088,13.1896551724,16.8745285648,0.694833529141,0.390948231144,13.3744318971,1.10142380329,0.570816474738,8.75142437386,0.720705536671,0.408486357506,1.20750791047,0.385089233575,4.26913194156,3.13565741442,1.20750791047,4.26913194156,0.413023204874,0.494457375044,8356,0.0256712749616,0.108618979827,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-211,-0.0133968253968,-0.214553540447,-3.34920634921,-1.09042909199,-1.56458211572,-2.46604150932,-0.00502627250921,0.00129805746197,-2.23807631577,-0.0284877617989,-0.00803804237035,-0.400974912577,0.0583262660844,0.0311307053083,0.00971763892,0.0275624128199,-0.0734341247204,-0.214553540447,0.00971763892,-0.0734341247204,-0.0940966310777,-0.069452049794,-3772,-0.0115883256528,-0.00139770166138,0.047619047619,-0.0634920634921,0.015873015873,1522,8,219,14001,0.874210224009,0.99942893854,0.00057106146049,0.125789775991,0.99477124183,0.874210224009,0.930602262305,0.92499531582,0.873639162549,0.870211549457,370,581,0,3,1,3
71,WLNM_dir_neg_kfold,0.852994717992,0.772552497955,00:00:28,10,66.6666666667,8,13353,threshold_sweep,0.8,0.98097826087,0.621342512909,0.760800842993,361,7,220,1155,0.621342512909,0.993975903614,0.00602409638554,0.378657487091,0.98097826087,0.621342512909,0.760800842993,0.869764773379,0.596289921591,0.677404073899,0.710748227911,0.615318416523,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1528,0.0970158730159,3.13453869984,24.253968254,13.5221238938,13.1724137931,16.8702988749,0.695568605442,0.391278151749,13.3716022238,1.10263212055,0.571158480844,8.75075688336,0.72159382677,0.408875592122,1.20657747415,0.384929838068,4.2669124476,3.13453869984,1.20657747415,4.2669124476,0.413414481728,0.493803735547,8328,0.0255852534562,0.10874844243,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-213,-0.0135238095238,-0.215672255026,-3.38095238095,-1.10812820704,-1.58182349503,-2.47027119931,-0.00429119620744,0.00162797806702,-2.24090598911,-0.0272794445438,-0.00769603626405,-0.401642403075,0.0592145561829,0.031519939924,0.00878720259267,0.0274030173122,-0.0756536186719,-0.215672255026,0.00878720259267,-0.0756536186719,-0.0937053542235,-0.0701056892914,-3800,-0.0116743471582,-0.00126823905817,0.047619047619,-0.0634920634921,0.015873015873,1521,7,220,14002,0.87363584147,0.999500321222,0.000499678777928,0.12636415853,0.995418848168,0.87363584147,0.930559804221,0.925002517458,0.873136162692,0.870137299771,368,581,0,3,1,3
72,WLNM_dir_neg_kfold,0.852994717992,0.772552497955,00:00:28,10,66.6666666667,8,13353,threshold_sweep,0.9,0.986301369863,0.619621342513,0.761099365751,360,5,221,1157,0.619621342513,0.99569707401,0.00430292598967,0.380378657487,0.986301369863,0.619621342513,0.761099365751,0.870338496845,0.596863645056,0.678368121442,0.712885863828,0.615318416523,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1525,0.0968253968254,2.94328880886,24.2063492063,13.8636363636,13.1465517241,16.8790129855,0.697296929893,0.392053083528,13.3924333055,1.10652235835,0.573796513141,8.71396980952,0.719973899016,0.408123861566,1.17267868947,0.398424607854,4.01367669268,2.94328880886,1.17267868947,4.01367669268,0.414412743868,0.494779180123,8324,0.0255729646697,0.109012772689,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-216,-0.0137142857143,-0.406922146008,-3.42857142857,-0.766615737204,-1.607685564,-2.46155708865,-0.00256287175654,0.00240290984615,-2.22007490745,-0.0233892067404,-0.00505800396762,-0.438429476917,0.0575946284296,0.0307682093688,-0.025111582084,0.0408977870982,-0.328889373602,-0.406922146008,-0.025111582084,-0.328889373602,-0.0927070920837,-0.0691302447152,-3804,-0.0116866359447,-0.00100390879949,0.0714285714286,-0.0873015873016,0.015873015873,1520,5,221,14004,0.873061458932,0.999643086587,0.000356913412806,0.126938541068,0.996721311475,0.873061458932,0.930802204532,0.9253566106,0.872704545519,0.870561282932,365,581,0,3,1,3
73,WLNM_dir_neg_kfold,0.871803910997,0.712966128264,00:00:28,10,66.6666666667,9,13354,threshold_sweep,0.1,0.933660933661,0.65404475043,0.769230769231,380,27,201,1135,0.65404475043,0.976764199656,0.0232358003442,0.34595524957,0.933660933661,0.65404475043,0.769230769231,0.869191049914,0.588831516542,0.681860465116,0.702891907304,0.630808950086,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1567,0.0994920634921,4.4660698224,24.873015873,12.9504132231,13.3931623932,16.8156993917,0.676061941083,0.381246138106,13.2607668145,1.06627735713,0.552764862593,8.99110318637,0.722960434896,0.409279687199,1.4129042524,0.316364120711,5.56562495775,4.4660698224,1.4129042524,5.56562495775,0.400640813969,0.490085909335,8519,0.0261720430108,0.103377560966,126,126,126,1,0,0.0396825396825,0.888888888889,0.0714285714286,-174,-0.0110476190476,1.11585886753,-2.7619047619,-1.6798388777,-1.36107489497,-2.52487068247,-0.0237978605671,-0.00840403557596,-2.35174139844,-0.0636342079625,-0.0260896545158,-0.16129610007,0.0605811643097,0.0319240350016,0.215113980845,-0.0411627000442,1.22305889148,1.11585886753,0.215113980845,1.22305889148,-0.106479021983,-0.0738235155035,-3609,-0.0110875576037,-0.00663912052287,-0.015873015873,0.00793650793651,0.00793650793651,1540,27,201,13982,0.884549109707,0.998072667571,0.00192733242915,0.115450890293,0.982769623484,0.884549109707,0.93107617896,0.924610971036,0.882621777278,0.871040723982,407,581,0,3,1,3
74,WLNM_dir_neg_kfold,0.871803910997,0.712966128264,00:00:28,10,66.6666666667,9,13354,threshold_sweep,0.2,0.951898734177,0.647160068847,0.770491803279,376,19,205,1143,0.647160068847,0.983648881239,0.0163511187608,0.352839931153,0.951898734177,0.647160068847,0.770491803279,0.871485943775,0.591126410404,0.685687558466,0.710305999502,0.630808950086,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1555,0.0987301587302,3.34275118337,24.6825396825,13.1779661017,13.2905982906,16.8526084835,0.682774491615,0.384576124126,13.3153521611,1.07892885679,0.560031643954,8.91485295306,0.722361075296,0.408844995662,1.24954933364,0.373808657927,4.52783401127,3.34275118337,1.24954933364,4.52783401127,0.40000006686,0.491458276968,8477,0.0260430107527,0.105523671275,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-186,-0.0118095238095,-0.00745977149589,-2.95238095238,-1.45228599915,-1.46363899754,-2.48796159066,-0.017085310035,-0.00507404955638,-2.2971560518,-0.0509827083082,-0.0188228731539,-0.237546333384,0.0599818047092,0.031489343464,0.0517590620849,0.0162818371712,0.185267944996,-0.00745977149589,0.0517590620849,0.185267944996,-0.107119769091,-0.0724511478702,-3651,-0.0112165898618,-0.00449301021386,0.00793650793651,-0.015873015873,0.00793650793651,1536,19,205,13990,0.882251579552,0.998643729031,0.00135627096866,0.117748420448,0.987781350482,0.882251579552,0.932038834951,0.925964539017,0.880895308583,0.872727272727,395,581,0,3,1,3
75,WLNM_dir_neg_kfold,0.871803910997,0.712966128264,00:00:28,10,66.6666666667,9,13354,threshold_sweep,0.3,0.961139896373,0.638554216867,0.767321613237,371,15,210,1147,0.638554216867,0.987091222031,0.012908777969,0.361445783133,0.961139896373,0.638554216867,0.767321613237,0.87091222031,0.592847580799,0.682949741663,0.710290223201,0.625645438898,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1546,0.0981587301587,3.14205008761,24.5396825397,13.4434782609,13.2136752137,16.8592530291,0.687020013475,0.386845725785,13.3538984261,1.08835135944,0.565709768168,8.82579192903,0.719307751008,0.407811248691,1.19984109529,0.381865680635,4.25649926565,3.14205008761,1.19984109529,4.25649926565,0.407942511994,0.493729218923,8464,0.0260030721966,0.106650038142,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-195,-0.012380952381,-0.208160867256,-3.09523809524,-1.18677383997,-1.54056207446,-2.48131704509,-0.0128397881752,-0.00280444789742,-2.25860978682,-0.041560205657,-0.0131447489407,-0.326607357405,0.0569284804213,0.0304555964932,0.00205082373987,0.0243388598792,-0.0860668006287,-0.208160867256,0.00205082373987,-0.0860668006287,-0.0991773239581,-0.0701802059152,-3664,-0.0112565284178,-0.00336664334626,0.031746031746,-0.0396825396825,0.00793650793651,1531,15,210,13994,0.879379666858,0.998929259762,0.00107074023842,0.120620333142,0.990297542044,0.879379666858,0.93154852449,0.925635864352,0.87830892662,0.871867881549,386,581,0,3,1,3
