Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
76,WLNM_dir_neg_kfold,0.871803910997,0.712966128264,00:00:28,10,66.6666666667,9,13354,threshold_sweep,0.4,0.963541666667,0.636833046472,0.766839378238,370,14,211,1148,0.636833046472,0.987951807229,0.0120481927711,0.363166953528,0.963541666667,0.636833046472,0.766839378238,0.87091222031,0.59323006311,0.682651622003,0.710634490924,0.624784853701,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1544,0.0980317460317,3.08660842326,24.5079365079,13.5438596491,13.1965811966,16.8692601055,0.688318255601,0.387465046468,13.365589554,1.09071520972,0.567059379883,8.80630365857,0.718649132759,0.407414261041,1.20048435207,0.388933154921,4.20360853105,3.08660842326,1.20048435207,4.20360853105,0.405955473037,0.493281925459,8444,0.0259416282642,0.106915716991,126,126,126,1,0,0.0952380952381,0.833333333333,0.0714285714286,-197,-0.0125079365079,-0.263602531605,-3.12698412698,-1.08639245172,-1.55765609155,-2.47130996864,-0.0115415460486,-0.0021851272147,-2.24691865888,-0.0391963553727,-0.0117951372252,-0.346095627867,0.0562698621725,0.0300586088435,0.00269408051132,0.0314063341656,-0.138957535232,-0.263602531605,0.00269408051132,-0.138957535232,-0.101164362914,-0.0706274993798,-3684,-0.0113179723502,-0.00310096449721,0.0396825396825,-0.047619047619,0.00793650793651,1530,14,211,13995,0.878805284319,0.999000642444,0.000999357555857,0.121194715681,0.990932642487,0.878805284319,0.931506849315,0.925639563397,0.877805926763,0.871794871795,384,581,0,3,1,3
77,WLNM_dir_neg_kfold,0.871803910997,0.712966128264,00:00:28,10,66.6666666667,9,13354,threshold_sweep,0.5,0.96335078534,0.63339070568,0.764278296989,368,14,213,1148,0.63339070568,0.987951807229,0.0120481927711,0.36660929432,0.96335078534,0.63339070568,0.764278296989,0.869764773379,0.59361254542,0.679529411765,0.708045970709,0.621342512909,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1542,0.0979047619048,3.08723692503,24.4761904762,13.5263157895,13.1794871795,16.8990954957,0.690429971613,0.388703600766,13.3742609943,1.092838447,0.567836040599,8.81310712194,0.720137157824,0.408241203961,1.19993449953,0.388675870582,4.20356591439,3.08723692503,1.19993449953,4.20356591439,0.406129343846,0.493540655872,8443,0.0259385560676,0.10690535876,126,126,126,1,0,0.0952380952381,0.833333333333,0.0714285714286,-199,-0.0126349206349,-0.262974029835,-3.15873015873,-1.10393631137,-1.57475010865,-2.4414745785,-0.00942983003726,-0.000946572916482,-2.23824721865,-0.0370731180908,-0.0110184765097,-0.339292164495,0.0577578872376,0.0308855517634,0.00214422797438,0.031149049826,-0.13900015189,-0.262974029835,0.00214422797438,-0.13900015189,-0.100990492106,-0.0703687689666,-3685,-0.0113210445469,-0.00311132272816,0.0396825396825,-0.047619047619,0.00793650793651,1528,14,213,13995,0.877656519242,0.999000642444,0.000999357555857,0.122343480758,0.990920881971,0.877656519242,0.930855924459,0.924962396327,0.876657161686,0.870655270655,382,581,0,3,1,3
78,WLNM_dir_neg_kfold,0.871803910997,0.712966128264,00:00:28,10,66.6666666667,9,13354,threshold_sweep,0.6,0.968337730871,0.631669535284,0.764583333333,367,12,214,1150,0.631669535284,0.989672977625,0.0103270223752,0.368330464716,0.968337730871,0.631669535284,0.764583333333,0.870338496845,0.594186268885,0.680490103676,0.710060591015,0.621342512909,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1539,0.0977142857143,3.0872746335,24.4285714286,13.5,13.2672413793,16.8913841097,0.691460168235,0.389218932104,13.3737696363,1.09492850824,0.568380828615,8.8014609177,0.720587443554,0.408588343286,1.19964368032,0.3885769239,4.20245153481,3.0872746335,1.19964368032,4.20245153481,0.406210607462,0.493979900478,8438,0.0259231950845,0.106898301367,126,126,126,1,0,0.0952380952381,0.825396825397,0.0793650793651,-202,-0.0128253968254,-0.262936321367,-3.20634920635,-1.13025210084,-1.48699590883,-2.44918596442,-0.00839963341475,-0.000431241578417,-2.23873857658,-0.0349830568556,-0.0104736884936,-0.350938368744,0.0582081729673,0.0312326910885,0.00185340876487,0.0310501031441,-0.140114531466,-0.262936321367,0.00185340876487,-0.140114531466,-0.100909228489,-0.0699295243603,-3690,-0.01133640553,-0.00311838012205,0.0396825396825,-0.0555555555556,0.015873015873,1527,12,214,13997,0.877082136703,0.999143407809,0.000856592190735,0.122917863297,0.992202729045,0.877082136703,0.931097560976,0.925309952777,0.876225544512,0.87107815174,379,581,0,3,1,3
79,WLNM_dir_neg_kfold,0.871803910997,0.712966128264,00:00:28,10,66.6666666667,9,13354,threshold_sweep,0.7,0.973333333333,0.628227194492,0.76359832636,365,10,216,1152,0.628227194492,0.991394148021,0.00860585197935,0.371772805508,0.973333333333,0.628227194492,0.76359832636,0.870338496845,0.594951233505,0.679886685552,0.710818653311,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,3.04584409557,24.3650793651,13.7053571429,13.2327586207,16.9174954055,0.694333687651,0.390739879013,13.3933719689,1.09939079354,0.570606483636,8.80036435032,0.722375184456,0.409456594799,1.20000681629,0.393981693953,4.1709546265,3.04584409557,1.20000681629,4.1709546265,0.410109090382,0.494795742683,8430,0.0258986175115,0.108868207374,126,126,126,1,0,0.111111111111,0.809523809524,0.0793650793651,-206,-0.0130793650794,-0.304366859293,-3.26984126984,-0.924894957983,-1.52147866745,-2.42307466871,-0.00552611399915,0.00108970533116,-2.21913624398,-0.0305207715517,-0.00824803347259,-0.352034936118,0.0599959138697,0.0321009426009,0.00221654473603,0.0364548731972,-0.171611439778,-0.304366859293,0.00221654473603,-0.171611439778,-0.0970107455693,-0.0691136821557,-3698,-0.0113609831029,-0.00114847411505,0.0555555555556,-0.0714285714286,0.015873015873,1525,10,216,13999,0.875933371626,0.999286173174,0.000713826825612,0.124066628374,0.99348534202,0.875933371626,0.931013431013,0.925320830035,0.8752195448,0.87093089663,375,581,0,3,1,3
80,WLNM_dir_neg_kfold,0.871803910997,0.712966128264,00:00:28,10,66.6666666667,9,13354,threshold_sweep,0.8,0.975871313673,0.626506024096,0.763102725367,364,9,217,1153,0.626506024096,0.992254733219,0.00774526678141,0.373493975904,0.975871313673,0.626506024096,0.763102725367,0.870338496845,0.595333715816,0.679584120983,0.711212192199,0.618760757315,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1533,0.0973333333333,3.05267420366,24.3333333333,13.8108108108,13.2155172414,16.923356641,0.695480409906,0.391270358981,13.4067147355,1.10192175909,0.572241377525,8.77701543806,0.721398529156,0.408996779838,1.23660115459,0.405087825327,4.81620012276,3.05267420366,1.23660115459,4.81620012276,0.411577568149,0.495590828924,8430,0.0258986175115,0.107934581603,126,126,126,1,0,0.119047619048,0.801587301587,0.0793650793651,-208,-0.0132063492063,-0.297536751209,-3.30158730159,-0.81944129003,-1.53872004676,-2.41721343312,-0.00437939174386,0.00162018529839,-2.20579347738,-0.0279898060084,-0.00661313958326,-0.375383848376,0.0590192585692,0.0316411276406,0.0388108830364,0.0475610045711,0.473634056482,-0.297536751209,0.0388108830364,0.473634056482,-0.0955422678029,-0.0683185959143,-3698,-0.0113609831029,-0.00208209988514,0.0634920634921,-0.0793650793651,0.015873015873,1524,9,217,14000,0.875358989087,0.999357555857,0.000642444143051,0.124641010913,0.994129158513,0.875358989087,0.930971288943,0.925327001307,0.874716544944,0.870857142857,373,581,0,3,1,3
81,WLNM_dir_neg_kfold,0.871803910997,0.712966128264,00:00:28,10,66.6666666667,9,13354,threshold_sweep,0.9,0.983739837398,0.624784853701,0.764210526316,363,6,218,1156,0.624784853701,0.994836488812,0.00516351118761,0.375215146299,0.983739837398,0.624784853701,0.764210526316,0.871485943775,0.596098680436,0.681818181818,0.715008079265,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1529,0.0970793650794,2.98678345179,24.2698412698,13.9,13.1810344828,16.9466988872,0.698261628447,0.392729971867,13.4219838621,1.1060627643,0.573717649257,8.78212108739,0.723706512107,0.410305521816,1.18708359123,0.397445482871,4.03482634985,2.98678345179,1.18708359123,4.03482634985,0.413433489666,0.496280010208,8427,0.0258894009217,0.110015105032,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-212,-0.0134603174603,-0.363427503072,-3.36507936508,-0.73025210084,-1.57320280538,-2.39387118693,-0.00159817320261,0.00307979818432,-2.19052435085,-0.0238488007894,-0.00513686785118,-0.370278199045,0.0613272415204,0.0329498696186,-0.0107066803239,0.0399186621155,-0.307739716422,-0.363427503072,-0.0107066803239,-0.307739716422,-0.093686346286,-0.0676294146305,-3701,-0.0113701996928,-1.57645675239e-06,0.0714285714286,-0.0873015873016,0.015873015873,1523,6,218,14003,0.874784606548,0.999571703905,0.000428296095367,0.125215393452,0.996075866579,0.874784606548,0.931498470948,0.926024743167,0.874356310453,0.871780194619,369,581,0,3,1,3
82,WLNM_dir_neg_kfold,0.787194758873,0.592394898322,00:00:26,10,66.6666666667,10,13355,threshold_sweep,0.1,0.925373134328,0.640275387263,0.756866734486,372,30,209,1132,0.640275387263,0.974182444062,0.025817555938,0.359724612737,0.925373134328,0.640275387263,0.756866734486,0.862880091796,0.589787722318,0.665734265734,0.687631555776,0.614457831325,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1562,0.0991746031746,4.85958407465,24.7936507937,12.5967741935,13.4655172414,16.8158579729,0.678232427845,0.382430949332,13.1921669881,1.06415687612,0.54910269699,8.97737544282,0.724167289241,0.409649818101,1.28613416064,0.264659308468,5.95840727141,4.85958407465,1.28613416064,5.95840727141,0.410071393434,0.484575611456,8341,0.0256251920123,0.101370738471,126,126,126,1,0,0.015873015873,0.904761904762,0.0793650793651,-179,-0.0113650793651,1.50937311979,-2.84126984127,-2.03347790729,-1.28872004676,-2.52471210125,-0.0216273738052,-0.00721922434998,-2.42034122484,-0.0657546889746,-0.0297518201184,-0.175023843624,0.0617880186546,0.0322941659028,0.0883438890835,-0.092867512288,1.61584120513,1.50937311979,0.0883438890835,1.61584120513,-0.0970484425176,-0.079333813382,-3787,-0.0116344086022,-0.0086459430175,-0.0396825396825,0.0238095238095,0.015873015873,1532,30,209,13979,0.879954049397,0.997858519523,0.00214148047684,0.120045950603,0.980793854033,0.879954049397,0.927641537996,0.920881277759,0.87781256892,0.865047995483,402,581,0,3,1,3
83,WLNM_dir_neg_kfold,0.787194758873,0.592394898322,00:00:26,10,66.6666666667,10,13355,threshold_sweep,0.2,0.94358974359,0.63339070568,0.75798146241,368,22,213,1140,0.63339070568,0.981067125645,0.0189328743546,0.36660929432,0.94358974359,0.63339070568,0.75798146241,0.865174985657,0.592082616179,0.669479606188,0.695027537717,0.614457831325,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1550,0.0984126984127,3.38280161416,24.6031746032,13.2478632479,13.3620689655,16.86609824,0.685525283303,0.385852534562,13.2696766148,1.07869629255,0.558719918075,8.87357410857,0.721335701729,0.408120839734,1.30936147367,0.387064221617,4.58879253814,3.38280161416,1.30936147367,4.58879253814,0.402497178306,0.486641780835,8300,0.0254992319508,0.106259425679,126,126,126,1,0,0.0714285714286,0.849206349206,0.0793650793651,-191,-0.012126984127,0.032590659297,-3.03174603175,-1.38238885298,-1.39216832262,-2.47447183417,-0.0143345183467,-0.00379763912013,-2.34283159816,-0.0512152725387,-0.0201345990336,-0.278825177867,0.0589564311424,0.030765187536,0.111571202117,0.0295374008614,0.246226471862,0.032590659297,0.111571202117,0.246226471862,-0.104622657646,-0.0772676440031,-3828,-0.0117603686636,-0.00375725580981,0.015873015873,-0.031746031746,0.015873015873,1528,22,213,13987,0.877656519242,0.998429580984,0.00157041901635,0.122343480758,0.985806451613,0.877656519242,0.928593132786,0.922231011335,0.876086100225,0.866704480998,390,581,0,3,1,3
84,WLNM_dir_neg_kfold,0.787194758873,0.592394898322,00:00:26,10,66.6666666667,10,13355,threshold_sweep,0.3,0.948320413437,0.631669535284,0.75826446281,367,20,214,1142,0.631669535284,0.982788296041,0.0172117039587,0.368330464716,0.948320413437,0.631669535284,0.75826446281,0.865748709122,0.592656339644,0.670422535211,0.696944004932,0.614457831325,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1547,0.0982222222222,3.36747290898,24.5555555556,13.2222222222,13.3362068966,16.8416415141,0.685858704193,0.386210894614,13.2686933125,1.08070805261,0.559346815649,8.86669172929,0.722173987001,0.408640379229,1.29677289313,0.385087847231,4.57217925524,3.36747290898,1.29677289313,4.57217925524,0.401146202377,0.48653412986,8280,0.0254377880184,0.106137609528,126,126,126,1,0,0.0714285714286,0.849206349206,0.0793650793651,-194,-0.0123174603175,0.0172619541116,-3.07936507937,-1.40802987862,-1.41803039158,-2.49892856008,-0.0140010974564,-0.00343927906808,-2.34381490038,-0.0492035124884,-0.0195077014591,-0.285707557151,0.0597947164142,0.0312847270309,0.0989826215735,0.0275610264755,0.229613188967,0.0172619541116,0.0989826215735,0.229613188967,-0.105973633574,-0.0773752949785,-3848,-0.011821812596,-0.00387907196044,0.015873015873,-0.031746031746,0.015873015873,1527,20,214,13989,0.877082136703,0.998572346349,0.00142765365122,0.122917863297,0.987071751778,0.877082136703,0.928832116788,0.922572549388,0.875654483052,0.867120954003,387,581,0,3,1,3
85,WLNM_dir_neg_kfold,0.787194758873,0.592394898322,00:00:26,10,66.6666666667,10,13355,threshold_sweep,0.4,0.955263157895,0.624784853701,0.755463059313,363,17,218,1145,0.624784853701,0.985370051635,0.0146299483649,0.375215146299,0.955263157895,0.624784853701,0.755463059313,0.865174985657,0.59399502773,0.667922750824,0.696612897734,0.610154905336,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1540,0.0977777777778,3.34088780427,24.4444444444,13.3913043478,13.275862069,16.8630035548,0.689850145423,0.38819315605,13.3097791951,1.08898193414,0.564141414141,8.79808059876,0.71984295808,0.408039579468,1.32107203487,0.39542544146,4.99928695099,3.34088780427,1.32107203487,4.99928695099,0.410257945972,0.489167684248,8279,0.0254347158218,0.105906434173,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-201,-0.0127619047619,-0.00932315059643,-3.19047619048,-1.23894775301,-1.47837521917,-2.47756651937,-0.0100096562266,-0.00145701763204,-2.30272901782,-0.0409296309491,-0.014713102967,-0.354318687682,0.0574636874935,0.0306839272705,0.123281763317,0.0378986207042,0.656720884714,-0.00932315059643,0.123281763317,0.656720884714,-0.0968618899799,-0.0747417405906,-3849,-0.0118248847926,-0.00411024731593,0.031746031746,-0.047619047619,0.015873015873,1523,17,218,13992,0.874784606548,0.998786494396,0.00121350560354,0.125215393452,0.988961038961,0.874784606548,0.928375495276,0.922239697399,0.873571100944,0.866325369738,380,581,0,3,1,3
86,WLNM_dir_neg_kfold,0.787194758873,0.592394898322,00:00:26,10,66.6666666667,10,13355,threshold_sweep,0.5,0.957559681698,0.621342512909,0.753653444676,361,16,220,1146,0.621342512909,0.986230636833,0.013769363167,0.378657487091,0.957559681698,0.621342512909,0.753653444676,0.864601262192,0.594568751195,0.666037735849,0.695654627561,0.607573149742,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1537,0.0975873015873,3.33756977323,24.3968253968,13.3652173913,13.25,16.8736857219,0.691634483071,0.389157397941,13.311660958,1.0912617311,0.565113445074,8.7909224465,0.720661176486,0.408510704217,1.32117171304,0.395848417502,4.99282142232,3.33756977323,1.32117171304,4.99282142232,0.408690101463,0.488135191693,8242,0.0253210445469,0.105926247876,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-204,-0.0129523809524,-0.0126411816385,-3.2380952381,-1.26503470954,-1.50423728814,-2.46688435227,-0.00822531857932,-0.000492775741597,-2.30084725493,-0.0386498339899,-0.013741072034,-0.361476839943,0.0582819058991,0.0311550520189,0.123381441482,0.0383215967466,0.650255356042,-0.0126411816385,0.123381441482,0.650255356042,-0.0984297344887,-0.0757742331458,-3886,-0.0119385560676,-0.00409043361238,0.031746031746,-0.047619047619,0.015873015873,1521,16,220,13993,0.87363584147,0.998857877079,0.00114212292098,0.12636415853,0.989590110605,0.87363584147,0.928004881025,0.921903471623,0.872493718549,0.865680136596,377,581,0,3,1,3
