Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
87,WLNM_dir_neg_kfold,0.787194758873,0.592394898322,00:00:26,10,66.6666666667,10,13355,threshold_sweep,0.6,0.96,0.619621342513,0.753138075314,360,15,221,1147,0.619621342513,0.987091222031,0.012908777969,0.380378657487,0.96,0.619621342513,0.753138075314,0.864601262192,0.594951233505,0.665722379603,0.696009931367,0.606712564544,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,3.33674494045,24.3650793651,13.347826087,13.2327586207,16.8321612039,0.690831371886,0.388723437258,13.2938486789,1.09122145508,0.565032831808,8.78216446546,0.72088125254,0.4085362701,1.32018672304,0.395651075105,4.99028660073,3.33674494045,1.32018672304,4.99028660073,0.408210906729,0.487202852615,8198,0.0251858678955,0.10589414548,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-206,-0.0130793650794,-0.0134660144193,-3.26984126984,-1.28242601388,-1.52147866745,-2.50840887028,-0.00902842976389,-0.0009267364247,-2.31865953398,-0.0386901100147,-0.0138216853003,-0.370234820978,0.0585019819529,0.0311806179021,0.122396451486,0.0381242543498,0.647720534457,-0.0134660144193,0.122396451486,0.647720534457,-0.0989089292226,-0.0767065722235,-3930,-0.0120737327189,-0.00412253600897,0.031746031746,-0.047619047619,0.015873015873,1520,15,221,13994,0.873061458932,0.998929259762,0.00107074023842,0.126938541068,0.990228013029,0.873061458932,0.927960927961,0.921907172204,0.871990718693,0.865603644647,375,581,0,3,1,3
88,WLNM_dir_neg_kfold,0.787194758873,0.592394898322,00:00:26,10,66.6666666667,10,13355,threshold_sweep,0.7,0.96256684492,0.619621342513,0.753926701571,360,14,221,1148,0.619621342513,0.987951807229,0.0120481927711,0.380378657487,0.96256684492,0.619621342513,0.753926701571,0.865174985657,0.595142474661,0.666981577704,0.697673420856,0.607573149742,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1534,0.0973968253968,3.33754783143,24.3492063492,13.3391304348,13.224137931,16.8320254089,0.691276141303,0.388976842367,13.2834208637,1.09107628998,0.564920014073,8.78824611861,0.721850724214,0.409097493843,1.32122291469,0.395866360998,4.99273086231,3.33754783143,1.32122291469,4.99273086231,0.407265286614,0.487349803704,8193,0.0251705069124,0.10591697124,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-207,-0.0131428571429,-0.0126631234346,-3.28571428571,-1.29112166606,-1.5300993571,-2.50854466529,-0.00858366034653,-0.000673331315666,-2.32908734925,-0.0388352751182,-0.0139345030358,-0.364153167829,0.0594714536278,0.0317418416456,0.123432643132,0.0383395402426,0.650164796038,-0.0126631234346,0.123432643132,0.650164796038,-0.0998545493379,-0.0765596211346,-3935,-0.012089093702,-0.00409971024848,0.031746031746,-0.047619047619,0.015873015873,1520,14,221,13995,0.873061458932,0.999000642444,0.000999357555857,0.126938541068,0.990873533246,0.873061458932,0.928244274809,0.922250669251,0.872062101376,0.866096866097,374,581,0,3,1,3
89,WLNM_dir_neg_kfold,0.787194758873,0.592394898322,00:00:26,10,66.6666666667,10,13355,threshold_sweep,0.8,0.970189701897,0.616179001721,0.753684210526,358,11,223,1151,0.616179001721,0.990533562823,0.00946643717728,0.383820998279,0.970189701897,0.616179001721,0.753684210526,0.865748709122,0.596098680436,0.667613636364,0.700112077613,0.606712564544,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1529,0.0970793650794,3.27311541916,24.2698412698,13.4122807018,13.1810344828,16.8453733463,0.694086671559,0.390259221194,13.3124622363,1.0970374374,0.568277845256,8.75109426264,0.721149690708,0.408810613847,1.30167127897,0.397685725151,4.93388762176,3.27311541916,1.30167127897,4.93388762176,0.408735312236,0.488268134226,8192,0.0251674347158,0.104995476433,126,126,126,1,0,0.0952380952381,0.825396825397,0.0793650793651,-212,-0.0134603174603,-0.0770955357091,-3.36507936508,-1.21797139909,-1.57320280538,-2.49519672791,-0.00577313009073,0.000609047512134,-2.30004597659,-0.0328741276982,-0.0105766718521,-0.401305023797,0.0587704201216,0.0314549616489,0.103881007416,0.0401589043952,0.59132155548,-0.0770955357091,0.103881007416,0.59132155548,-0.0983845237156,-0.0756412906124,-3936,-0.0120921658986,-0.00502120505604,0.0396825396825,-0.0555555555556,0.015873015873,1518,11,223,13998,0.871912693854,0.999214790492,0.000785209508173,0.128087306146,0.992805755396,0.871912693854,0.928440366972,0.922605115688,0.871127484346,0.866438356164,369,581,0,3,1,3
90,WLNM_dir_neg_kfold,0.787194758873,0.592394898322,00:00:26,10,66.6666666667,10,13355,threshold_sweep,0.9,0.972602739726,0.611015490534,0.750528541226,355,10,226,1152,0.611015490534,0.991394148021,0.00860585197935,0.388984509466,0.972602739726,0.611015490534,0.750528541226,0.864601262192,0.596863645056,0.664136622391,0.697930216335,0.602409638554,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1525,0.0968253968254,3.08289809427,24.2063492063,13.7387387387,13.1465517241,16.8714278994,0.696983578795,0.391787665886,13.3361639852,1.10187322108,0.571131928181,8.72222849054,0.720656255612,0.408373666406,1.26596011731,0.410639624988,4.73005248848,3.08289809427,1.26596011731,4.73005248848,0.408076640287,0.487699448218,8161,0.0250721966206,0.107227888205,126,126,126,1,0,0.119047619048,0.801587301587,0.0793650793651,-216,-0.0137142857143,-0.267312860597,-3.42857142857,-0.891513362102,-1.607685564,-2.46914217475,-0.00287622285441,0.00213749220369,-2.27634422768,-0.0280383440176,-0.00772258892729,-0.430170795894,0.0582769850256,0.0310180142088,0.0681698457543,0.0531128042328,0.387486422203,-0.267312860597,0.0681698457543,0.387486422203,-0.099043195665,-0.0762099766203,-3967,-0.0121874039939,-0.0027887932838,0.0634920634921,-0.0793650793651,0.015873015873,1515,10,226,13999,0.870189546238,0.999286173174,0.000713826825612,0.129810453762,0.993442622951,0.870189546238,0.927740355175,0.921932982755,0.869475719412,0.865219874358,365,581,0,3,1,3
91,WLNM_dir_neg_kfold,0.823591884134,0.577487859457,00:00:28,10,66.6666666667,11,13356,threshold_sweep,0.1,0.912832929782,0.648881239243,0.758551307847,377,36,204,1126,0.648881239243,0.969018932874,0.0309810671256,0.351118760757,0.912832929782,0.648881239243,0.758551307847,0.86230636833,0.587684069612,0.666048237477,0.685028436584,0.617900172117,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1573,0.099873015873,7.86028587764,24.9682539683,12.584,13.4444444444,16.7336482611,0.670196974222,0.378283332829,13.2427997807,1.06077099324,0.547094319822,8.92523086714,0.714926312307,0.404368358914,1.75066162562,0.222722386039,9.44891871738,7.86028587764,1.75066162562,9.44891871738,0.412771414312,0.493271825891,8590,0.0263901689708,0.099074966197,126,126,126,1,0,0.00793650793651,0.920634920635,0.0714285714286,-168,-0.0106666666667,4.51007492278,-2.66666666667,-2.04625210084,-1.30979284369,-2.60692181304,-0.0296628274281,-0.0113668408536,-2.36970843222,-0.0691405718522,-0.0317601972868,-0.227168419299,0.0525470417208,0.0270127067161,0.552871354066,-0.134804434716,5.1063526511,4.51007492278,0.552871354066,5.1063526511,-0.0943484216393,-0.0706375989479,-3538,-0.0108694316436,-0.0109417152916,-0.047619047619,0.0396825396825,0.00793650793651,1537,36,204,13973,0.882825962091,0.997430223428,0.0025697765722,0.117174037909,0.977113795296,0.882825962091,0.92757996379,0.920567223103,0.880256185519,0.864940911649,413,581,0,3,1,3
92,WLNM_dir_neg_kfold,0.823591884134,0.577487859457,00:00:28,10,66.6666666667,11,13356,threshold_sweep,0.2,0.944020356234,0.638554216867,0.76180698152,371,22,210,1140,0.638554216867,0.981067125645,0.0189328743546,0.361445783133,0.944020356234,0.638554216867,0.76180698152,0.866896156053,0.591508892714,0.674157303371,0.698963245329,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1553,0.0986031746032,3.5378556039,24.6507936508,13.1610169492,13.2735042735,16.8372527262,0.683030857533,0.384555238708,13.3523507234,1.08332014884,0.560967507845,8.81982255157,0.715581224403,0.404874334366,1.29687743385,0.366571612596,4.82094828705,3.5378556039,1.29687743385,4.82094828705,0.402763718569,0.494172403762,8494,0.0260952380952,0.103894326093,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-188,-0.0119365079365,0.187644649034,-2.98412698413,-1.46923515169,-1.48073301463,-2.50331734799,-0.0168289441167,-0.00509493497385,-2.2601574895,-0.0465914162517,-0.0178870092639,-0.332576734864,0.0532019538167,0.0275186821679,0.0990871622994,0.00904479184032,0.478382220773,0.187644649034,0.0990871622994,0.478382220773,-0.104356117382,-0.0697370210762,-3634,-0.0111643625192,-0.00612235539527,0.00793650793651,-0.015873015873,0.00793650793651,1531,22,210,13987,0.879379666858,0.998429580984,0.00157041901635,0.120620333142,0.985833869929,0.879379666858,0.929568913175,0.923249510485,0.877809247842,0.868406125922,393,581,0,3,1,3
93,WLNM_dir_neg_kfold,0.823591884134,0.577487859457,00:00:28,10,66.6666666667,11,13356,threshold_sweep,0.3,0.944020356234,0.638554216867,0.76180698152,371,22,210,1140,0.638554216867,0.981067125645,0.0189328743546,0.361445783133,0.944020356234,0.638554216867,0.76180698152,0.866896156053,0.591508892714,0.674157303371,0.698963245329,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1553,0.0986031746032,3.5378556039,24.6507936508,13.1610169492,13.2735042735,16.8372527262,0.683030857533,0.384555238708,13.3523507234,1.08332014884,0.560967507845,8.81982255157,0.715581224403,0.404874334366,1.29687743385,0.366571612596,4.82094828705,3.5378556039,1.29687743385,4.82094828705,0.402763718569,0.494172403762,8494,0.0260952380952,0.103894326093,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-188,-0.0119365079365,0.187644649034,-2.98412698413,-1.46923515169,-1.48073301463,-2.50331734799,-0.0168289441167,-0.00509493497385,-2.2601574895,-0.0465914162517,-0.0178870092639,-0.332576734864,0.0532019538167,0.0275186821679,0.0990871622994,0.00904479184032,0.478382220773,0.187644649034,0.0990871622994,0.478382220773,-0.104356117382,-0.0697370210762,-3634,-0.0111643625192,-0.00612235539527,0.00793650793651,-0.015873015873,0.00793650793651,1531,22,210,13987,0.879379666858,0.998429580984,0.00157041901635,0.120620333142,0.985833869929,0.879379666858,0.929568913175,0.923249510485,0.877809247842,0.868406125922,393,581,0,3,1,3
94,WLNM_dir_neg_kfold,0.823591884134,0.577487859457,00:00:28,10,66.6666666667,11,13356,threshold_sweep,0.4,0.955613577023,0.629948364888,0.759336099585,366,17,215,1145,0.629948364888,0.985370051635,0.0146299483649,0.370051635112,0.955613577023,0.629948364888,0.759336099585,0.866896156053,0.593421304265,0.672624647225,0.700522683723,0.615318416523,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1543,0.0979682539683,3.34123997902,24.4920634921,13.4173913043,13.188034188,16.8744758884,0.688977304581,0.387649291732,13.4144319346,1.09541051442,0.568327006759,8.7367605053,0.713436049039,0.404515014042,1.26721734229,0.379265587102,4.80374895166,3.34123997902,1.26721734229,4.80374895166,0.410181594024,0.496397399098,8474,0.0260337941628,0.104166692375,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-198,-0.0125714285714,-0.0089709758427,-3.14285714286,-1.21286079649,-1.5662031001,-2.46609418577,-0.0108824970687,-0.00200088195009,-2.19807627836,-0.0345010506703,-0.0105275103498,-0.415638781138,0.0510567784528,0.0271593618442,0.0694270707401,0.0217387663467,0.461182885385,-0.0089709758427,0.0694270707401,0.461182885385,-0.0969382419273,-0.0675120257405,-3654,-0.0112258064516,-0.00584998911325,0.031746031746,-0.0396825396825,0.00793650793651,1526,17,215,13992,0.876507754164,0.998786494396,0.00121350560354,0.123492245836,0.98898250162,0.876507754164,0.929354445798,0.923257564706,0.875294248561,0.86803185438,383,581,0,3,1,3
95,WLNM_dir_neg_kfold,0.823591884134,0.577487859457,00:00:28,10,66.6666666667,11,13356,threshold_sweep,0.5,0.955380577428,0.626506024096,0.756756756757,364,17,217,1145,0.626506024096,0.985370051635,0.0146299483649,0.373493975904,0.955380577428,0.626506024096,0.756756756757,0.865748709122,0.593803786575,0.669491525424,0.697916653184,0.611876075731,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1541,0.0978412698413,3.34065246809,24.4603174603,13.4,13.1709401709,16.8331343694,0.688181353194,0.387235664328,13.3800823306,1.09402360393,0.567890361855,8.73353325834,0.714098111974,0.404823707549,1.26641600506,0.379092412982,4.80242977253,3.34065246809,1.26641600506,4.80242977253,0.40942829515,0.494828396803,8420,0.0258678955453,0.104113267177,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-200,-0.0126984126984,-0.00955848677937,-3.1746031746,-1.23025210084,-1.5832971172,-2.50743570476,-0.0116784484555,-0.00241450935388,-2.23242588228,-0.0358879611608,-0.0109641552531,-0.418866028095,0.051718841387,0.0274680553515,0.0686257335059,0.021565592226,0.45986370625,-0.00955848677937,0.0686257335059,0.45986370625,-0.0976915408013,-0.0690810280354,-3708,-0.0113917050691,-0.00590341431166,0.031746031746,-0.0396825396825,0.00793650793651,1524,17,217,13992,0.875358989087,0.998786494396,0.00121350560354,0.124641010913,0.988968202466,0.875358989087,0.928702010969,0.922579063452,0.874145483483,0.866894197952,381,581,0,3,1,3
96,WLNM_dir_neg_kfold,0.823591884134,0.577487859457,00:00:28,10,66.6666666667,11,13356,threshold_sweep,0.6,0.960317460317,0.624784853701,0.757038581856,363,15,218,1147,0.624784853701,0.987091222031,0.012908777969,0.375215146299,0.960317460317,0.624784853701,0.757038581856,0.866322432587,0.59437751004,0.670438472419,0.699910288039,0.611876075731,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1538,0.0976507936508,3.33576893392,24.4126984127,13.3739130435,13.1452991453,16.8320027763,0.689477356895,0.387908436023,13.3783810442,1.09601821299,0.568652341734,8.73275897784,0.715427588562,0.405515305385,1.26551639485,0.379377714681,4.79898559967,3.33576893392,1.26551639485,4.79898559967,0.410584124674,0.494764552187,8395,0.0257910906298,0.10469795646,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-203,-0.0128888888889,-0.0144420209481,-3.22222222222,-1.25633905736,-1.60893814284,-2.5085672979,-0.0103824447545,-0.00174173765947,-2.23412716867,-0.0338933521056,-0.0102021753741,-0.419640308597,0.0530483179752,0.0281596531876,0.0677261232983,0.0218508939249,0.456419533394,-0.0144420209481,0.0677261232983,0.456419533394,-0.0965357112776,-0.0691448726509,-3733,-0.0114685099846,-0.00531872502871,0.031746031746,-0.0396825396825,0.00793650793651,1523,15,218,13994,0.874784606548,0.998929259762,0.00107074023842,0.125215393452,0.990247074122,0.874784606548,0.928941750534,0.922925008692,0.87371386631,0.867312072893,378,581,0,3,1,3
97,WLNM_dir_neg_kfold,0.823591884134,0.577487859457,00:00:28,10,66.6666666667,11,13356,threshold_sweep,0.7,0.962466487936,0.617900172117,0.752620545073,359,14,222,1148,0.617900172117,0.987951807229,0.0120481927711,0.382099827883,0.962466487936,0.617900172117,0.752620545073,0.864601262192,0.595333715816,0.665406427221,0.69637466385,0.605851979346,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1533,0.0973333333333,3.29940564442,24.3333333333,13.5663716814,13.1025641026,16.843752551,0.692209008946,0.389271994947,13.3929832375,1.10079314281,0.571371623231,8.7083867622,0.715757816071,0.405714492799,1.28976671849,0.390908805247,4.71107298395,3.29940564442,1.28976671849,4.71107298395,0.413882253806,0.494575080881,8357,0.0256743471582,0.105906904968,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-208,-0.0132063492063,-0.0508053104438,-3.30158730159,-1.06388041942,-1.65167318557,-2.49681752314,-0.00765079270378,-0.000378178735198,-2.21952497542,-0.029118422285,-0.00748289387767,-0.444012524243,0.0533785454843,0.0283588406009,0.0919764469325,0.0333819844914,0.368506917674,-0.0508053104438,0.0919764469325,0.368506917674,-0.0932375821461,-0.0693343439578,-3771,-0.0115852534562,-0.00410977652095,0.047619047619,-0.0555555555556,0.00793650793651,1519,14,222,13995,0.872487076393,0.999000642444,0.000999357555857,0.127512923607,0.990867579909,0.872487076393,0.927916921197,0.921911357695,0.871487718837,0.865527065527,373,581,0,3,1,3
