Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
98,WLNM_dir_neg_kfold,0.823591884134,0.577487859457,00:00:28,10,66.6666666667,11,13356,threshold_sweep,0.8,0.964769647696,0.612736660929,0.749473684211,356,13,225,1149,0.612736660929,0.988812392427,0.0111876075731,0.387263339071,0.964769647696,0.612736660929,0.749473684211,0.863453815261,0.596098680436,0.661931818182,0.694153676953,0.601549053356,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1529,0.0970793650794,3.10914743405,24.2698412698,13.7747747748,13.0683760684,16.8216111944,0.693107590089,0.389641533526,13.3873690766,1.10321027054,0.573032483104,8.66750545392,0.714261404312,0.404886480426,1.25315931674,0.403055610365,4.49958963507,3.10914743405,1.25315931674,4.49958963507,0.413217111426,0.493856032979,8306,0.0255176651306,0.105997306058,126,126,126,1,0,0.119047619048,0.809523809524,0.0714285714286,-212,-0.0134603174603,-0.24106352082,-3.36507936508,-0.855477326066,-1.68586121976,-2.51895887979,-0.00675221156126,-8.64015591362e-06,-2.2251391363,-0.0267012945544,-0.00582203400397,-0.484893832524,0.0518821337255,0.0275308282284,0.0553690451905,0.0455287896094,0.157023568797,-0.24106352082,0.0553690451905,0.157023568797,-0.0939027245254,-0.0700533918592,-3822,-0.0117419354839,-0.00401937543066,0.0634920634921,-0.0714285714286,0.00793650793651,1516,13,225,13996,0.870763928777,0.999072025127,0.000927974873296,0.129236071223,0.991497710922,0.870763928777,0.927217125382,0.921237264696,0.869835953903,0.864310148233,369,581,0,3,1,3
99,WLNM_dir_neg_kfold,0.823591884134,0.577487859457,00:00:28,10,66.6666666667,11,13356,threshold_sweep,0.9,0.969863013699,0.609294320138,0.748414376321,354,11,227,1151,0.609294320138,0.990533562823,0.00946643717728,0.390705679862,0.969863013699,0.609294320138,0.748414376321,0.863453815261,0.596863645056,0.661290322581,0.694939086837,0.59982788296,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1525,0.0968253968254,3.04204154798,24.2063492063,13.8636363636,13.1465517241,16.8282227037,0.695198708415,0.390653135571,13.4067620939,1.10770624513,0.575128805621,8.66055828693,0.715560881412,0.405750715587,1.20978408361,0.39768821843,4.14152681165,3.04204154798,1.20978408361,4.14152681165,0.413876195296,0.494200365456,8294,0.0254807987711,0.107409722587,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-216,-0.0137142857143,-0.308169406886,-3.42857142857,-0.766615737204,-1.607685564,-2.51234737047,-0.00466109323497,0.00100296188883,-2.20574611906,-0.0222053199616,-0.00372571148779,-0.491840999512,0.0531816108251,0.0283950633891,0.0119938120537,0.0401613976749,-0.20103925463,-0.308169406886,0.0119938120537,-0.20103925463,-0.0932436406558,-0.069709059382,-3834,-0.0117788018433,-0.00260695890116,0.0714285714286,-0.0873015873016,0.015873015873,1514,11,227,13998,0.869615163699,0.999214790492,0.000785209508173,0.130384836301,0.992786885246,0.869615163699,0.927127985303,0.921248257186,0.868829954191,0.864155251142,365,581,0,3,1,3
100,WLNM_dir_neg_kfold,0.841369411751,0.584874128838,00:00:28,10,66.6666666667,12,13357,threshold_sweep,0.1,0.939698492462,0.643717728055,0.76404494382,374,24,207,1138,0.643717728055,0.97934595525,0.0206540447504,0.356282271945,0.939698492462,0.643717728055,0.76404494382,0.867469879518,0.590552686938,0.67631947688,0.699714526396,0.623063683305,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1558,0.0989206349206,27.2729512308,24.7301587302,12.6666666667,13.3162393162,16.8225623249,0.680244818015,0.383310919575,13.2999868719,1.07560869439,0.555188784971,8.84407433221,0.71524606281,0.40497585427,7.02493305515,0.257578763505,37,27.2729512308,7.02493305515,37,0.398216467836,0.489331299361,8447,0.0259508448541,0.100405480278,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-183,-0.011619047619,23.9227402759,-2.90476190476,-1.96358543417,-1.4379979719,-2.51800774928,-0.0196149836346,-0.00633925410698,-2.31252134098,-0.0543028707007,-0.0236657321378,-0.308324954229,0.0528667922236,0.0276202020721,5.82714278359,-0.0999480572509,32.6574339337,23.9227402759,5.82714278359,32.6574339337,-0.108903368116,-0.0745781254776,-3681,-0.0113087557604,-0.00961120121106,-0.031746031746,0.0238095238095,0.00793650793651,1534,24,207,13985,0.881102814474,0.998286815619,0.00171318438147,0.118897185526,0.98459563543,0.881102814474,0.929978781449,0.923589028772,0.879389630093,0.869121813031,398,581,0,3,1,3
101,WLNM_dir_neg_kfold,0.841369411751,0.584874128838,00:00:28,10,66.6666666667,12,13357,threshold_sweep,0.2,0.951156812339,0.636833046472,0.762886597938,370,19,211,1143,0.636833046472,0.983648881239,0.0163511187608,0.363166953528,0.951156812339,0.636833046472,0.762886597938,0.868043602983,0.592273857334,0.676360225141,0.702483509873,0.620481927711,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1549,0.0983492063492,3.68285388954,24.5873015873,13.1271186441,13.2393162393,16.8609702408,0.68575928029,0.386004283357,13.3465006412,1.08564175648,0.561862748112,8.79460512843,0.715377821938,0.404792646562,1.35110165414,0.366862681676,5.01924437655,3.68285388954,1.35110165414,5.01924437655,0.395949265743,0.490042853542,8424,0.0258801843318,0.104488871914,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-192,-0.0121904761905,0.332642934671,-3.04761904762,-1.50313345677,-1.51492104882,-2.47959983339,-0.01410052136,-0.00364589032492,-2.26600757174,-0.0442698086125,-0.0169917689965,-0.357794158005,0.0529985513518,0.0274369943638,0.153311382584,0.00933586092071,0.676678310277,0.332642934671,0.153311382584,0.676678310277,-0.111170570209,-0.0738665712967,-3704,-0.0113794162826,-0.00552780957421,0.00793650793651,-0.015873015873,0.00793650793651,1530,19,211,13990,0.878805284319,0.998643729031,0.00135627096866,0.121194715681,0.98773402195,0.878805284319,0.93009118541,0.923931280072,0.877449013351,0.869318181818,389,581,0,3,1,3
102,WLNM_dir_neg_kfold,0.841369411751,0.584874128838,00:00:28,10,66.6666666667,12,13357,threshold_sweep,0.3,0.955844155844,0.63339070568,0.761904761905,368,17,213,1145,0.63339070568,0.985370051635,0.0146299483649,0.36660929432,0.955844155844,0.63339070568,0.761904761905,0.868043602983,0.593038821954,0.675751879699,0.703126785818,0.618760757315,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1545,0.0980952380952,3.68133353112,24.5238095238,13.093220339,13.2051282051,16.8848875795,0.688509978969,0.387589253609,13.3615439655,1.08967931369,0.563224944778,8.78105102723,0.716124549794,0.405316689783,1.35150492428,0.367123737324,5.02296663265,3.68133353112,1.35150492428,5.02296663265,0.397453548969,0.491153023527,8420,0.0258678955453,0.104440156762,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-196,-0.0124444444444,0.331122576249,-3.11111111111,-1.53703176186,-1.54910908301,-2.45568249469,-0.011349822681,-0.00206092007367,-2.25096424738,-0.0402322513995,-0.0156295723301,-0.371348259207,0.0537452792071,0.027961037585,0.153714652725,0.00959691656837,0.680400566374,0.331122576249,0.153714652725,0.680400566374,-0.109666286983,-0.0727564013113,-3708,-0.0113917050691,-0.00557652472672,0.00793650793651,-0.015873015873,0.00793650793651,1528,17,213,13992,0.877656519242,0.998786494396,0.00121350560354,0.122343480758,0.988996763754,0.877656519242,0.930006086427,0.923935758789,0.876443013638,0.869169510808,385,581,0,3,1,3
103,WLNM_dir_neg_kfold,0.841369411751,0.584874128838,00:00:28,10,66.6666666667,12,13357,threshold_sweep,0.4,0.968,0.624784853701,0.759414225941,363,12,218,1150,0.624784853701,0.989672977625,0.0103270223752,0.375215146299,0.968,0.624784853701,0.759414225941,0.868043602983,0.594951233505,0.674220963173,0.704895164533,0.614457831325,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,3.39397431643,24.3650793651,13.347826087,13.1196581197,16.9179682821,0.694353095617,0.390579597746,13.4065063569,1.10046892572,0.569851610568,8.71082158573,0.715025094334,0.405330644744,1.28664510515,0.379096889131,4.5320370559,3.39397431643,1.28664510515,4.5320370559,0.405987746514,0.493669397515,8396,0.0257941628264,0.106326895862,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-206,-0.0130793650794,0.0437633615598,-3.26984126984,-1.28242601388,-1.63457916848,-2.42260179208,-0.00550670603328,0.000929424063382,-2.20600185599,-0.0294426393779,-0.00900290654017,-0.44157770071,0.0526458237469,0.0279749925466,0.0888548335931,0.0215700683752,0.18947098962,0.0437633615598,0.0888548335931,0.18947098962,-0.101132089438,-0.0702400273236,-3732,-0.011465437788,-0.00368978562679,0.031746031746,-0.0396825396825,0.00793650793651,1523,12,218,13997,0.874784606548,0.999143407809,0.000856592190735,0.125215393452,0.992182410423,0.874784606548,0.929792429792,0.923955366902,0.873928014357,0.868796349116,375,581,0,3,1,3
104,WLNM_dir_neg_kfold,0.841369411751,0.584874128838,00:00:28,10,66.6666666667,12,13357,threshold_sweep,0.5,0.967828418231,0.621342512909,0.756813417191,361,12,220,1150,0.621342512909,0.989672977625,0.0103270223752,0.378657487091,0.967828418231,0.621342512909,0.756813417191,0.866896156053,0.595333715816,0.671077504726,0.70230967519,0.611015490534,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1533,0.0973333333333,3.3554398022,24.3333333333,13.5663716814,13.1025641026,16.9408382319,0.696198831449,0.391596516841,13.4204321838,1.10304922059,0.571651187111,8.7019538036,0.715229079748,0.405321032523,1.31305111229,0.391320121861,4.52535245992,3.3554398022,1.31305111229,4.52535245992,0.409444909106,0.494124570868,8396,0.0257941628264,0.108104410104,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-208,-0.0132063492063,0.00522884733035,-3.30158730159,-1.06388041942,-1.65167318557,-2.39973184225,-0.00366097020115,0.0019463431588,-2.19207602912,-0.026862344507,-0.00720332999732,-0.450445482839,0.0528498091614,0.0279653803249,0.115260840738,0.0337933011053,0.182786393647,0.00522884733035,0.115260840738,0.182786393647,-0.0976749268461,-0.0697848539704,-3732,-0.011465437788,-0.00191227138492,0.047619047619,-0.0555555555556,0.00793650793651,1521,12,220,13997,0.87363584147,0.999143407809,0.000856592190735,0.12636415853,0.99217221135,0.87363584147,0.929138668296,0.92327761514,0.87277924928,0.867655447804,373,581,0,3,1,3
105,WLNM_dir_neg_kfold,0.841369411751,0.584874128838,00:00:28,10,66.6666666667,12,13357,threshold_sweep,0.6,0.970350404313,0.619621342513,0.756302521008,360,11,221,1151,0.619621342513,0.990533562823,0.00946643717728,0.380378657487,0.970350404313,0.619621342513,0.756302521008,0.866896156053,0.595716198126,0.670766319773,0.702695588175,0.610154905336,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1531,0.0972063492063,3.30694216951,24.3015873016,13.5486725664,13.1982758621,16.9149731735,0.696043964684,0.391496376474,13.4188330106,1.10435856259,0.572346116762,8.71051544773,0.71686802509,0.406265227624,1.27574359667,0.385777413477,4.4234054423,3.30694216951,1.27574359667,4.4234054423,0.409183471715,0.493428818761,8360,0.0256835637481,0.108444398433,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-210,-0.0133333333333,-0.0432687853604,-3.33333333333,-1.08157953447,-1.55596142607,-2.42559690066,-0.00381583696617,0.00184620279118,-2.19367520237,-0.0255530025006,-0.00650840034686,-0.441883838713,0.0544887545038,0.0289095754261,0.0779533251151,0.0282505927211,0.080839376023,-0.0432687853604,0.0779533251151,0.080839376023,-0.0979363642371,-0.0704806060771,-3768,-0.0115760368664,-0.0015722830552,0.047619047619,-0.0634920634921,0.015873015873,1520,11,221,13998,0.873061458932,0.999214790492,0.000785209508173,0.126938541068,0.992815153494,0.873061458932,0.929095354523,0.923283083187,0.872276249423,0.867579908676,371,581,0,3,1,3
106,WLNM_dir_neg_kfold,0.841369411751,0.584874128838,00:00:28,10,66.6666666667,12,13357,threshold_sweep,0.7,0.970350404313,0.619621342513,0.756302521008,360,11,221,1151,0.619621342513,0.990533562823,0.00946643717728,0.380378657487,0.970350404313,0.619621342513,0.756302521008,0.866896156053,0.595716198126,0.670766319773,0.702695588175,0.610154905336,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1531,0.0972063492063,3.30694216951,24.3015873016,13.5486725664,13.1982758621,16.9149731735,0.696043964684,0.391496376474,13.4188330106,1.10435856259,0.572346116762,8.71051544773,0.71686802509,0.406265227624,1.27574359667,0.385777413477,4.4234054423,3.30694216951,1.27574359667,4.4234054423,0.409183471715,0.493428818761,8360,0.0256835637481,0.108444398433,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-210,-0.0133333333333,-0.0432687853604,-3.33333333333,-1.08157953447,-1.55596142607,-2.42559690066,-0.00381583696617,0.00184620279118,-2.19367520237,-0.0255530025006,-0.00650840034686,-0.441883838713,0.0544887545038,0.0289095754261,0.0779533251151,0.0282505927211,0.080839376023,-0.0432687853604,0.0779533251151,0.080839376023,-0.0979363642371,-0.0704806060771,-3768,-0.0115760368664,-0.0015722830552,0.047619047619,-0.0634920634921,0.015873015873,1520,11,221,13998,0.873061458932,0.999214790492,0.000785209508173,0.126938541068,0.992815153494,0.873061458932,0.929095354523,0.923283083187,0.872276249423,0.867579908676,371,581,0,3,1,3
107,WLNM_dir_neg_kfold,0.841369411751,0.584874128838,00:00:28,10,66.6666666667,12,13357,threshold_sweep,0.8,0.970189701897,0.616179001721,0.753684210526,358,11,223,1151,0.616179001721,0.990533562823,0.00946643717728,0.383820998279,0.970189701897,0.616179001721,0.753684210526,0.865748709122,0.596098680436,0.667613636364,0.700112077613,0.606712564544,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1529,0.0970793650794,3.30625239465,24.2698412698,13.5309734513,13.1810344828,16.8733696449,0.695240214278,0.391089725622,13.3843808521,1.10296402051,0.571911302127,8.70710346749,0.71752454997,0.406589014503,1.27490258045,0.385603525766,4.42069781655,3.30625239465,1.27490258045,4.42069781655,0.40837687101,0.491779010323,8305,0.0255145929339,0.10838897865,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-212,-0.0134603174603,-0.0439585602166,-3.36507936508,-1.09927864951,-1.57320280538,-2.46720042923,-0.00461958737194,0.00143955193976,-2.22812736083,-0.0269475445815,-0.00694321498126,-0.445295818945,0.0551452793835,0.029233362305,0.0771123088969,0.0280767050109,0.0781317502695,-0.0439585602166,0.0771123088969,0.0781317502695,-0.0987429649416,-0.0721304145153,-3823,-0.0117450076805,-0.00162770283859,0.047619047619,-0.0634920634921,0.015873015873,1518,11,223,13998,0.871912693854,0.999214790492,0.000785209508173,0.128087306146,0.992805755396,0.871912693854,0.928440366972,0.922605115688,0.871127484346,0.866438356164,369,581,0,3,1,3
108,WLNM_dir_neg_kfold,0.841369411751,0.584874128838,00:00:28,10,66.6666666667,12,13357,threshold_sweep,0.9,0.980769230769,0.614457831325,0.755555555556,357,7,224,1155,0.614457831325,0.993975903614,0.00602409638554,0.385542168675,0.980769230769,0.614457831325,0.755555555556,0.867469879518,0.597054886212,0.671096345515,0.705621152223,0.60843373494,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1524,0.0967619047619,2.94807527036,24.1904761905,13.8545454545,13.1379310345,16.8995688871,0.69860422565,0.392789442986,13.4148744736,1.10910379506,0.575521809774,8.68140870728,0.7177542632,0.406844977711,1.1794026099,0.400058513348,3.99278202898,2.94807527036,1.1794026099,3.99278202898,0.411293147506,0.493195459678,8299,0.0254961597542,0.108902120162,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-217,-0.0137777777778,-0.402135684508,-3.44444444444,-0.775706646295,-1.61630625365,-2.44100118702,-0.00125557600004,0.00313926930395,-2.1976337393,-0.0208077700307,-0.00333270733462,-0.470990579158,0.0553749926138,0.0294893255134,-0.0183876616575,0.042531692592,-0.349784037301,-0.402135684508,-0.0183876616575,-0.349784037301,-0.0958266884454,-0.0707139651605,-3829,-0.0117634408602,-0.00111456132672,0.0714285714286,-0.0873015873016,0.015873015873,1517,7,224,14002,0.871338311315,0.999500321222,0.000499678777928,0.128661688685,0.995406824147,0.871338311315,0.929249617152,0.923648554031,0.870838632537,0.867848970252,364,581,0,3,1,3
