Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
109,WLNM_dir_neg_kfold,0.857935306508,0.459540263685,00:00:28,10,66.6666666667,13,13358,threshold_sweep,0.1,0.958868894602,0.641996557659,0.769072164948,373,16,208,1146,0.641996557659,0.986230636833,0.013769363167,0.358003442341,0.958868894602,0.641996557659,0.769072164948,0.871485943775,0.592273857334,0.684803001876,0.711252374767,0.628227194492,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1549,0.0983492063492,3.98805240295,24.5873015873,13.1271186441,13.3534482759,16.860021277,0.685720684603,0.386096508756,13.3830145844,1.08861190292,0.563891706887,8.81731701625,0.717225270528,0.406114543945,1.43615542961,0.360114483086,5.26254172415,3.98805240295,1.43615542961,5.26254172415,0.402635441841,0.490839220557,8430,0.0258986175115,0.102972284703,126,126,126,1,0,0.0634920634921,0.857142857143,0.0793650793651,-192,-0.0121904761905,0.637841448089,-3.04761904762,-1.50313345677,-1.40078901227,-2.48054879718,-0.0141391170469,-0.00355366492605,-2.22949362856,-0.0412996621697,-0.0149628102212,-0.335082270188,0.0548459999412,0.0287588917477,0.238365158057,0.00258766233075,0.919975657874,0.637841448089,0.238365158057,0.919975657874,-0.10448439411,-0.073070204281,-3698,-0.0113609831029,-0.00704439678563,0.00793650793651,-0.0238095238095,0.015873015873,1533,16,208,13993,0.880528431936,0.998857877079,0.00114212292098,0.119471568064,0.989670755326,0.880528431936,0.931914893617,0.925971202661,0.879386309015,0.872509960159,389,581,0,3,1,3
110,WLNM_dir_neg_kfold,0.857935306508,0.459540263685,00:00:28,10,66.6666666667,13,13358,threshold_sweep,0.2,0.963636363636,0.638554216867,0.768115942029,371,14,210,1148,0.638554216867,0.987951807229,0.0120481927711,0.361445783133,0.963636363636,0.638554216867,0.768115942029,0.871485943775,0.593038821954,0.684210526316,0.711928094681,0.626506024096,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1545,0.0980952380952,3.98013361385,24.5238095238,13.093220339,13.3189655172,16.849790164,0.687078822222,0.386741665382,13.3848741923,1.09158197296,0.56467355011,8.78013992729,0.716050246498,0.40545024914,1.43374209893,0.360224615058,5.25746460775,3.98013361385,1.43374209893,5.25746460775,0.403148368401,0.491113189897,8400,0.0258064516129,0.102942693847,126,126,126,1,0,0.0634920634921,0.857142857143,0.0793650793651,-196,-0.0124444444444,0.629922658983,-3.11111111111,-1.53703176186,-1.43527177089,-2.49077991015,-0.0127809794277,-0.0029085082999,-2.22763402065,-0.0383295921317,-0.014180966998,-0.372259359145,0.0536709759111,0.0280945969419,0.235951827375,0.00269779430264,0.914898541471,0.629922658983,0.235951827375,0.914898541471,-0.103971467551,-0.0727962349413,-3728,-0.0114531490015,-0.00707398764203,0.00793650793651,-0.0238095238095,0.015873015873,1531,14,210,13995,0.879379666858,0.999000642444,0.000999357555857,0.120620333142,0.990938511327,0.879379666858,0.931832014607,0.925978032744,0.878380309302,0.872364672365,385,581,0,3,1,3
111,WLNM_dir_neg_kfold,0.857935306508,0.459540263685,00:00:28,10,66.6666666667,13,13358,threshold_sweep,0.3,0.963541666667,0.636833046472,0.766839378238,370,14,211,1148,0.636833046472,0.987951807229,0.0120481927711,0.363166953528,0.963541666667,0.636833046472,0.766839378238,0.87091222031,0.59323006311,0.682651622003,0.710634490924,0.624784853701,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1544,0.0980317460317,3.97911049379,24.5079365079,13.0847457627,13.3103448276,16.8545523971,0.687718135376,0.387043547989,13.3871200834,1.09247223478,0.564838802533,8.76715370727,0.715454253314,0.405162842339,1.43349041232,0.360253985044,5.25714732787,3.97911049379,1.43349041232,5.25714732787,0.40330301519,0.491418652728,8399,0.0258033794163,0.102692894661,126,126,126,1,0,0.0634920634921,0.857142857143,0.0793650793651,-197,-0.0125079365079,0.62889953892,-3.12698412698,-1.54550633813,-1.44389246055,-2.48601767702,-0.0121416662743,-0.0026066256932,-2.22538812953,-0.0374393303093,-0.0140157145753,-0.385245579164,0.0530749827272,0.0278071901413,0.235700140765,0.00272716428892,0.914581261597,0.62889953892,0.235700140765,0.914581261597,-0.103816820762,-0.0724907721099,-3729,-0.0114562211982,-0.00732378682746,0.00793650793651,-0.0238095238095,0.015873015873,1530,14,211,13995,0.878805284319,0.999000642444,0.000999357555857,0.121194715681,0.990932642487,0.878805284319,0.931506849315,0.925639563397,0.877805926763,0.871794871795,384,581,0,3,1,3
112,WLNM_dir_neg_kfold,0.857935306508,0.459540263685,00:00:28,10,66.6666666667,13,13358,threshold_sweep,0.4,0.975935828877,0.628227194492,0.764397905759,365,9,216,1153,0.628227194492,0.992254733219,0.00774526678141,0.371772805508,0.975935828877,0.628227194492,0.764397905759,0.87091222031,0.595142474661,0.681152574398,0.712496510535,0.620481927711,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1534,0.0973968253968,2.98773115875,24.3492063492,13.5752212389,13.224137931,16.8752208686,0.693050139976,0.389773597401,13.4379042206,1.10376527496,0.572121851783,8.70777065851,0.715240614715,0.405869083835,1.16422536617,0.389668716597,4.05706871291,2.98773115875,1.16422536617,4.05706871291,0.409666144653,0.492994832092,8363,0.0256927803379,0.106869187399,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-207,-0.0131428571429,-0.362479796118,-3.28571428571,-1.0550308619,-1.5300993571,-2.46534920553,-0.00680966167345,0.000123423718377,-2.17460399235,-0.0261462901311,-0.00673266532553,-0.444628627926,0.0528613441283,0.0285134316375,-0.0335649053888,0.032141895841,-0.285497353371,-0.362479796118,-0.0335649053888,-0.285497353371,-0.0974536912983,-0.0709145927463,-3765,-0.0115668202765,-0.00314749408945,0.047619047619,-0.0634920634921,0.015873015873,1525,9,216,14000,0.875933371626,0.999357555857,0.000642444143051,0.124066628374,0.994132985658,0.875933371626,0.931297709924,0.925665319461,0.875290927482,0.871428571429,374,581,0,3,1,3
113,WLNM_dir_neg_kfold,0.857935306508,0.459540263685,00:00:28,10,66.6666666667,13,13358,threshold_sweep,0.5,0.975871313673,0.626506024096,0.763102725367,364,9,217,1153,0.626506024096,0.992254733219,0.00774526678141,0.373493975904,0.975871313673,0.626506024096,0.763102725367,0.870338496845,0.595333715816,0.679584120983,0.711212192199,0.618760757315,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1533,0.0973333333333,2.98637215273,24.3333333333,13.5663716814,13.2155172414,16.8831276723,0.693827164616,0.390214228766,13.4424700111,1.10486054886,0.572562358277,8.69551608589,0.714699952265,0.405610950621,1.16379139391,0.38970072529,4.05687027595,2.98637215273,1.16379139391,4.05687027595,0.410147761802,0.493295320488,8363,0.0256927803379,0.1067656556,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-208,-0.0132063492063,-0.363838802132,-3.30158730159,-1.06388041942,-1.53872004676,-2.45744240184,-0.00603263703376,0.000564055083749,-2.17003820179,-0.0250510162338,-0.00629215883175,-0.456883200548,0.0523206816784,0.028255298423,-0.0339988776476,0.0321739045344,-0.285695790325,-0.363838802132,-0.0339988776476,-0.285695790325,-0.0969720741501,-0.0706141043508,-3765,-0.0115668202765,-0.00325102588822,0.047619047619,-0.0634920634921,0.015873015873,1524,9,217,14000,0.875358989087,0.999357555857,0.000642444143051,0.124641010913,0.994129158513,0.875358989087,0.930971288943,0.925327001307,0.874716544944,0.870857142857,373,581,0,3,1,3
114,WLNM_dir_neg_kfold,0.857935306508,0.459540263685,00:00:28,10,66.6666666667,13,13358,threshold_sweep,0.6,0.975806451613,0.624784853701,0.761804826863,363,9,218,1153,0.624784853701,0.992254733219,0.00774526678141,0.375215146299,0.975806451613,0.624784853701,0.761804826863,0.869764773379,0.595524956971,0.678014184397,0.709927436276,0.617039586919,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1532,0.0972698412698,2.98681179099,24.3174603175,13.5575221239,13.2068965517,16.8834360454,0.694292735548,0.390396410958,13.4470295298,1.10595673678,0.572993078868,8.68231554222,0.714080782193,0.405300675536,1.16415616201,0.389765490253,4.05743598907,2.98681179099,1.16415616201,4.05743598907,0.409892068996,0.492865998859,8348,0.0256466973886,0.106478308934,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-209,-0.0132698412698,-0.363399163876,-3.31746031746,-1.07272997695,-1.54734073641,-2.45713402878,-0.00556706610224,0.000746237275429,-2.16547868314,-0.0239548283104,-0.00586143824064,-0.470083744223,0.051701511606,0.027945023338,-0.0336341095464,0.0322386694969,-0.285130077206,-0.363399163876,-0.0336341095464,-0.285130077206,-0.0972277669558,-0.0710434259799,-3780,-0.0116129032258,-0.00353837255435,0.047619047619,-0.0634920634921,0.015873015873,1523,9,218,14000,0.874784606548,0.999357555857,0.000642444143051,0.125215393452,0.994125326371,0.874784606548,0.9306446685,0.924988607046,0.874142162405,0.870285714286,372,581,0,3,1,3
115,WLNM_dir_neg_kfold,0.857935306508,0.459540263685,00:00:28,10,66.6666666667,13,13358,threshold_sweep,0.7,0.975543478261,0.617900172117,0.756585879874,359,9,222,1153,0.617900172117,0.992254733219,0.00774526678141,0.382099827883,0.975543478261,0.617900172117,0.756585879874,0.867469879518,0.596289921591,0.671719564188,0.704783907117,0.610154905336,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1528,0.0970158730159,2.94836849654,24.253968254,13.8909090909,13.1724137931,16.8992006949,0.696760238076,0.391667705477,13.4604511823,1.10995867079,0.57568769218,8.66254847212,0.714320096523,0.405333250229,1.17812367948,0.399584950412,4.02631716145,2.94836849654,1.17812367948,4.02631716145,0.413531716383,0.492607142152,8318,0.02555453149,0.108426240374,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-213,-0.0135238095238,-0.40184245833,-3.38095238095,-0.739343009931,-1.58182349503,-2.44136937925,-0.00309956357417,0.00201753179427,-2.15205703059,-0.0199528942996,-0.00316682492856,-0.489850814324,0.051940825936,0.0279775980308,-0.0196665920698,0.0420581296562,-0.316248904825,-0.40184245833,-0.0196665920698,-0.316248904825,-0.0935881195689,-0.0713022826863,-3810,-0.0117050691244,-0.00159044111478,0.0714285714286,-0.0873015873016,0.015873015873,1519,9,222,14000,0.872487076393,0.999357555857,0.000642444143051,0.127512923607,0.994109947644,0.872487076393,0.929336188437,0.92363426705,0.87184463225,0.868,368,581,0,3,1,3
116,WLNM_dir_neg_kfold,0.857935306508,0.459540263685,00:00:28,10,66.6666666667,13,13358,threshold_sweep,0.8,0.978021978022,0.612736660929,0.753439153439,356,8,225,1154,0.612736660929,0.993115318417,0.00688468158348,0.387263339071,0.978021978022,0.612736660929,0.753439153439,0.866322432587,0.597054886212,0.668248694827,0.702627003062,0.605851979346,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1524,0.0967619047619,2.94817499196,24.1904761905,13.8545454545,13.1379310345,16.9113993676,0.699093280945,0.392883181269,13.4672512839,1.11343416126,0.577292421781,8.65094544792,0.715235647269,0.405824271966,1.17815509882,0.399621834535,4.02569242319,2.94817499196,1.17815509882,4.02569242319,0.414128403898,0.491999049392,8281,0.0254408602151,0.108549858711,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-217,-0.0137777777778,-0.402035962909,-3.44444444444,-0.775706646295,-1.61630625365,-2.42917070654,-0.000766520704544,0.00323300758667,-2.14525692905,-0.0164774038287,-0.00156209532778,-0.501453838521,0.0528563766822,0.0284686197683,-0.0196351727366,0.0420950137797,-0.316873643086,-0.402035962909,-0.0196351727366,-0.316873643086,-0.0929914320536,-0.0719103754464,-3847,-0.0118187403994,-0.00146682277745,0.0714285714286,-0.0873015873016,0.015873015873,1516,8,225,14001,0.870763928777,0.99942893854,0.00057106146049,0.129236071223,0.994750656168,0.870763928777,0.928637059724,0.922963627926,0.870192867316,0.866781017724,364,581,0,3,1,3
117,WLNM_dir_neg_kfold,0.857935306508,0.459540263685,00:00:28,10,66.6666666667,13,13358,threshold_sweep,0.9,0.977900552486,0.609294320138,0.75079533404,354,8,227,1154,0.609294320138,0.993115318417,0.00688468158348,0.390705679862,0.977900552486,0.609294320138,0.75079533404,0.865174985657,0.597437368522,0.665083135392,0.700054606389,0.602409638554,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1522,0.0966349206349,2.94753846705,24.1587301587,13.8363636364,13.1206896552,16.8705246858,0.698320009991,0.392492126066,13.4328571344,1.1120499336,0.576862107085,8.64740717173,0.715882591089,0.406117681413,1.17733208912,0.399428914086,4.02328487204,2.94753846705,1.17733208912,4.02328487204,0.413394139449,0.490483191608,8229,0.0252811059908,0.108490981024,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-219,-0.0139047619048,-0.402672487819,-3.47619047619,-0.793888464477,-1.63354763296,-2.47004538835,-0.0015397916589,0.00284195238403,-2.1796510785,-0.0178616314952,-0.0019924100229,-0.504992114711,0.0535033205025,0.0287620292156,-0.0204581824357,0.04190209333,-0.319281194238,-0.402672487819,-0.0204581824357,-0.319281194238,-0.0937256965024,-0.0734262332307,-3899,-0.0119784946237,-0.00152570046482,0.0714285714286,-0.0873015873016,0.015873015873,1514,8,227,14001,0.869615163699,0.99942893854,0.00057106146049,0.130384836301,0.994743758213,0.869615163699,0.927980386148,0.922285785654,0.869044102239,0.865637507147,362,581,0,3,1,3
118,WLNM_dir_neg_kfold,0.853288738924,0.278509249987,00:00:27,10,66.6666666667,14,13359,threshold_sweep,0.1,0.931034482759,0.650602409639,0.765957446809,378,28,203,1134,0.650602409639,0.975903614458,0.0240963855422,0.349397590361,0.931034482759,0.650602409639,0.765957446809,0.867469879518,0.589022757697,0.677524429967,0.698695041336,0.626506024096,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1566,0.0994285714286,5.1609222717,24.8571428571,12.7317073171,13.5,16.9708994627,0.682737334704,0.384768594539,13.3993603259,1.07810945151,0.557744937055,8.98035952192,0.722557662683,0.408481826106,1.57454556833,0.305089959785,6.40346573342,5.1609222717,1.57454556833,6.40346573342,0.404425717219,0.492271582322,8599,0.0264178187404,0.102070905801,126,126,126,1,0,0.0238095238095,0.896825396825,0.0793650793651,-175,-0.0111111111111,1.81071131683,-2.77777777778,-1.89854478377,-1.25423728814,-2.36967061151,-0.0171224669454,-0.00488157914363,-2.21314788703,-0.0518021135855,-0.0211095800531,-0.172039764524,0.0601783920962,0.0311261739087,0.376755296773,-0.0524368609703,2.06089966714,1.81071131683,0.376755296773,2.06089966714,-0.102694118733,-0.0716378425165,-3529,-0.010841781874,-0.00794577568804,-0.031746031746,0.015873015873,0.015873015873,1538,28,203,13981,0.88340034463,0.998001284888,0.00199871511171,0.11659965537,0.982120051086,0.88340034463,0.930148170547,0.923594976589,0.881401629518,0.869417750141,406,581,0,3,1,3
119,WLNM_dir_neg_kfold,0.853288738924,0.278509249987,00:00:27,10,66.6666666667,14,13359,threshold_sweep,0.2,0.94923857868,0.643717728055,0.767179487179,374,20,207,1142,0.643717728055,0.982788296041,0.0172117039587,0.356282271945,0.94923857868,0.643717728055,0.767179487179,0.869764773379,0.591317651559,0.68132896584,0.706093633565,0.626506024096,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1554,0.0986666666667,3.88304588006,24.6666666667,13.1694915254,13.3965517241,16.9875248344,0.688683439233,0.387591673306,13.4402380931,1.08974903458,0.564983350698,8.8940429502,0.721138617584,0.408387979817,1.47449628859,0.379726723333,6,3.88304588006,1.47449628859,6,0.401355962109,0.494781637526,8565,0.0263133640553,0.104633763367,126,126,126,1,0,0.0634920634921,0.857142857143,0.0793650793651,-187,-0.011873015873,0.532834925192,-2.96825396825,-1.46076057542,-1.357685564,-2.35304523975,-0.0111763624166,-0.00205850037638,-2.17227011979,-0.0401625305153,-0.0138711664108,-0.258356336239,0.0587593469971,0.0310323276189,0.276706017032,0.0221999025772,1.65743393372,0.532834925192,0.276706017032,1.65743393372,-0.105763873843,-0.0691277873124,-3563,-0.0109462365591,-0.00538291812191,0.00793650793651,-0.0238095238095,0.015873015873,1534,20,207,13989,0.881102814474,0.998572346349,0.00142765365122,0.118897185526,0.98712998713,0.881102814474,0.931107738998,0.924946854282,0.879675160823,0.8710959682,394,581,0,3,1,3
