Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
120,WLNM_dir_neg_kfold,0.853288738924,0.278509249987,00:00:27,10,66.6666666667,14,13359,threshold_sweep,0.3,0.953488372093,0.635111876076,0.762396694215,369,18,212,1144,0.635111876076,0.984509466437,0.0154905335628,0.364888123924,0.953488372093,0.635111876076,0.762396694215,0.868043602983,0.592656339644,0.676056338028,0.702800677242,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1547,0.0982222222222,3.79794252235,24.5555555556,13.452173913,13.3362068966,17.0235392586,0.693266304649,0.390002154708,13.4845920302,1.09829256355,0.570305045095,8.83233956674,0.719376073309,0.408065790419,1.48943277725,0.392168330217,6,3.79794252235,1.48943277725,6,0.409677493849,0.497155132373,8563,0.0263072196621,0.105759160077,126,126,126,1,0,0.0873015873016,0.833333333333,0.0793650793651,-194,-0.0123174603175,0.447731567479,-3.07936507937,-1.1780781878,-1.41803039158,-2.31703081557,-0.0065934970012,0.000351981025698,-2.12791618267,-0.0316190015438,-0.00854947201343,-0.320059719698,0.0569968027226,0.030710138221,0.291642505696,0.0346415094618,1.65743393372,0.447731567479,0.291642505696,1.65743393372,-0.0974423421024,-0.066754292465,-3565,-0.0109523809524,-0.00425752141128,0.031746031746,-0.047619047619,0.015873015873,1529,18,212,13991,0.878230901781,0.998715111714,0.0012848882861,0.121769098219,0.9883645766,0.878230901781,0.9300486618,0.923933280768,0.876946013494,0.869243888573,387,581,0,3,1,3
121,WLNM_dir_neg_kfold,0.853288738924,0.278509249987,00:00:27,10,66.6666666667,14,13359,threshold_sweep,0.4,0.958441558442,0.635111876076,0.76397515528,369,16,212,1146,0.635111876076,0.986230636833,0.013769363167,0.364888123924,0.958441558442,0.635111876076,0.76397515528,0.869191049914,0.593038821954,0.678571428571,0.706060555439,0.621342512909,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1545,0.0980952380952,3.17491918805,24.5238095238,13.5526315789,13.3189655172,17.0381756233,0.694760559398,0.390825499563,13.492029393,1.1003208437,0.571372065547,8.83554509597,0.720568726273,0.408655673704,1.23180789629,0.387980866071,4.26242347667,3.17491918805,1.23180789629,4.26242347667,0.411396392235,0.497434308619,8563,0.0263072196621,0.106874679815,126,126,126,1,0,0.0952380952381,0.825396825397,0.0793650793651,-196,-0.0124444444444,-0.175291766814,-3.11111111111,-1.07762052189,-1.43527177089,-2.30239445083,-0.00509924225191,0.00117532588102,-2.12047881987,-0.0295907213885,-0.00748245156157,-0.316854190473,0.0581894556864,0.0313000215065,0.0340176247334,0.0304540453158,-0.0801425896024,-0.175291766814,0.0340176247334,-0.0801425896024,-0.0957234437168,-0.0664751162196,-3565,-0.0109523809524,-0.00314200167345,0.0396825396825,-0.0555555555556,0.015873015873,1529,16,212,13993,0.878230901781,0.998857877079,0.00114212292098,0.121769098219,0.989644012945,0.878230901781,0.930614729154,0.924616516774,0.87708877886,0.870233352305,385,581,0,3,1,3
122,WLNM_dir_neg_kfold,0.853288738924,0.278509249987,00:00:27,10,66.6666666667,14,13359,threshold_sweep,0.5,0.958441558442,0.635111876076,0.76397515528,369,16,212,1146,0.635111876076,0.986230636833,0.013769363167,0.364888123924,0.958441558442,0.635111876076,0.76397515528,0.869191049914,0.593038821954,0.678571428571,0.706060555439,0.621342512909,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1545,0.0980952380952,3.17491918805,24.5238095238,13.5526315789,13.3189655172,17.0381756233,0.694760559398,0.390825499563,13.492029393,1.1003208437,0.571372065547,8.83554509597,0.720568726273,0.408655673704,1.23180789629,0.387980866071,4.26242347667,3.17491918805,1.23180789629,4.26242347667,0.411396392235,0.497434308619,8563,0.0263072196621,0.106874679815,126,126,126,1,0,0.0952380952381,0.825396825397,0.0793650793651,-196,-0.0124444444444,-0.175291766814,-3.11111111111,-1.07762052189,-1.43527177089,-2.30239445083,-0.00509924225191,0.00117532588102,-2.12047881987,-0.0295907213885,-0.00748245156157,-0.316854190473,0.0581894556864,0.0313000215065,0.0340176247334,0.0304540453158,-0.0801425896024,-0.175291766814,0.0340176247334,-0.0801425896024,-0.0957234437168,-0.0664751162196,-3565,-0.0109523809524,-0.00314200167345,0.0396825396825,-0.0555555555556,0.015873015873,1529,16,212,13993,0.878230901781,0.998857877079,0.00114212292098,0.121769098219,0.989644012945,0.878230901781,0.930614729154,0.924616516774,0.87708877886,0.870233352305,385,581,0,3,1,3
123,WLNM_dir_neg_kfold,0.853288738924,0.278509249987,00:00:27,10,66.6666666667,14,13359,threshold_sweep,0.6,0.958441558442,0.635111876076,0.76397515528,369,16,212,1146,0.635111876076,0.986230636833,0.013769363167,0.364888123924,0.958441558442,0.635111876076,0.76397515528,0.869191049914,0.593038821954,0.678571428571,0.706060555439,0.621342512909,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1545,0.0980952380952,3.17491918805,24.5238095238,13.5526315789,13.3189655172,17.0381756233,0.694760559398,0.390825499563,13.492029393,1.1003208437,0.571372065547,8.83554509597,0.720568726273,0.408655673704,1.23180789629,0.387980866071,4.26242347667,3.17491918805,1.23180789629,4.26242347667,0.411396392235,0.497434308619,8563,0.0263072196621,0.106874679815,126,126,126,1,0,0.0952380952381,0.825396825397,0.0793650793651,-196,-0.0124444444444,-0.175291766814,-3.11111111111,-1.07762052189,-1.43527177089,-2.30239445083,-0.00509924225191,0.00117532588102,-2.12047881987,-0.0295907213885,-0.00748245156157,-0.316854190473,0.0581894556864,0.0313000215065,0.0340176247334,0.0304540453158,-0.0801425896024,-0.175291766814,0.0340176247334,-0.0801425896024,-0.0957234437168,-0.0664751162196,-3565,-0.0109523809524,-0.00314200167345,0.0396825396825,-0.0555555555556,0.015873015873,1529,16,212,13993,0.878230901781,0.998857877079,0.00114212292098,0.121769098219,0.989644012945,0.878230901781,0.930614729154,0.924616516774,0.87708877886,0.870233352305,385,581,0,3,1,3
124,WLNM_dir_neg_kfold,0.853288738924,0.278509249987,00:00:27,10,66.6666666667,14,13359,threshold_sweep,0.7,0.960732984293,0.631669535284,0.76220145379,367,15,214,1147,0.631669535284,0.987091222031,0.012908777969,0.368330464716,0.960732984293,0.631669535284,0.76220145379,0.868617326449,0.59361254542,0.676705882353,0.70510395144,0.618760757315,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1542,0.0979047619048,3.14957739154,24.4761904762,13.6460176991,13.2931034483,17.0442784703,0.696361571742,0.391575566673,13.5058082743,1.10358744654,0.572797644782,8.81038348444,0.719914603787,0.40839561073,1.22611746724,0.389295868879,4.22920779092,3.14957739154,1.22611746724,4.22920779092,0.411857206486,0.498060512025,8560,0.0262980030722,0.106977080366,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-199,-0.0126349206349,-0.200633563326,-3.15873015873,-0.984234401725,-1.46113383986,-2.29629160391,-0.00349822990809,0.0019253929905,-2.10669993859,-0.0263241185531,-0.00605687232631,-0.342015802001,0.0575353332001,0.0310399585325,0.0283271956876,0.0317690481235,-0.113358275359,-0.200633563326,0.0283271956876,-0.113358275359,-0.0952626294653,-0.0658489128136,-3568,-0.0109615975422,-0.00303960112263,0.047619047619,-0.0634920634921,0.015873015873,1527,15,214,13994,0.877082136703,0.998929259762,0.00107074023842,0.122917863297,0.990272373541,0.877082136703,0.930246725556,0.924281048392,0.876011396465,0.869589977221,382,581,0,3,1,3
125,WLNM_dir_neg_kfold,0.853288738924,0.278509249987,00:00:27,10,66.6666666667,14,13359,threshold_sweep,0.8,0.968169761273,0.628227194492,0.762004175365,365,12,216,1150,0.628227194492,0.989672977625,0.0103270223752,0.371772805508,0.968169761273,0.628227194492,0.762004175365,0.869191049914,0.594568751195,0.677358490566,0.707478785537,0.617900172117,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1537,0.0975873015873,3.15011369783,24.3968253968,13.6017699115,13.25,17.0716510579,0.699748872248,0.393288306431,13.5215501131,1.10846799886,0.574232425566,8.75992679537,0.718120218749,0.407436668009,1.22648552249,0.389346430047,4.22959616504,3.15011369783,1.22648552249,4.22959616504,0.413411897368,0.498695990658,8541,0.0262396313364,0.106594799261,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-204,-0.0129523809524,-0.200097257031,-3.2380952381,-1.02848218934,-1.50423728814,-2.26891901631,-0.000110929401893,0.00363813274845,-2.09095809985,-0.0214435662339,-0.0046220915422,-0.392472491065,0.0557409481623,0.0300810158115,0.0286952509389,0.031819609291,-0.112969901235,-0.200097257031,0.0286952509389,-0.112969901235,-0.0937079385838,-0.0652134341806,-3587,-0.011019969278,-0.00342188222733,0.047619047619,-0.0634920634921,0.015873015873,1525,12,216,13997,0.875933371626,0.999143407809,0.000856592190735,0.124066628374,0.992192582954,0.875933371626,0.930445393533,0.924632812531,0.875076779435,0.869937250428,377,581,0,3,1,3
126,WLNM_dir_neg_kfold,0.853288738924,0.278509249987,00:00:27,10,66.6666666667,14,13359,threshold_sweep,0.9,0.970588235294,0.624784853701,0.760209424084,363,11,218,1151,0.624784853701,0.990533562823,0.00946643717728,0.375215146299,0.970588235294,0.624784853701,0.760209424084,0.868617326449,0.595142474661,0.67548417572,0.706567274663,0.615318416523,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1534,0.0973968253968,3.14302550987,24.3492063492,13.5752212389,13.224137931,17.0633255658,0.700775430669,0.393757372571,13.5328219467,1.11156164621,0.575122617495,8.72245778673,0.716446989001,0.406634796465,1.22077567638,0.388407816783,4.21902467335,3.14302550987,1.22077567638,4.21902467335,0.414615049571,0.499492385787,8528,0.0261996927803,0.106201066528,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-207,-0.0131428571429,-0.207185444997,-3.28571428571,-1.0550308619,-1.5300993571,-2.27724450835,0.000915629019345,0.00410719888859,-2.07968626621,-0.0183499188841,-0.0037318996129,-0.42994149971,0.0540677184146,0.0292791442676,0.022985404828,0.0308809960275,-0.12354139293,-0.207185444997,0.022985404828,-0.12354139293,-0.0925047863804,-0.0644170390516,-3600,-0.0110599078341,-0.0038156149608,0.047619047619,-0.0634920634921,0.015873015873,1523,11,218,13998,0.874784606548,0.999214790492,0.000785209508173,0.125215393452,0.992829204694,0.874784606548,0.930076335878,0.924299459377,0.87399939704,0.869292237443,374,581,0,3,1,3
127,WLNM_dir_neg_kfold,0.936595163541,0.654394494017,00:00:27,10,66.6666666667,15,13360,threshold_sweep,0.1,0.951898734177,0.647160068847,0.770491803279,376,19,205,1143,0.647160068847,0.983648881239,0.0163511187608,0.352839931153,0.951898734177,0.647160068847,0.770491803279,0.871485943775,0.591126410404,0.685687558466,0.710305999502,0.630808950086,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1555,0.0987301587302,3.82260919129,24.6825396825,12.9583333333,13.1779661017,16.7550115696,0.678820404429,0.382248762313,13.2750368427,1.07566214931,0.55785739805,8.92651125438,0.723305735082,0.409467667024,1.27213765486,0.332793019427,4.9074131259,3.82260919129,1.27213765486,4.9074131259,0.409878418682,0.492172097878,8488,0.0260768049155,0.102006314485,126,126,126,1,0,0.047619047619,0.888888888889,0.0634920634921,-186,-0.0118095238095,0.472398236425,-2.95238095238,-1.67191876751,-1.57627118644,-2.58555850453,-0.0210393972211,-0.00740141136927,-2.33747137023,-0.0542494157827,-0.0209971190581,-0.225888032057,0.0609264644951,0.0321120148262,0.0743473833066,-0.0247338013283,0.56484705962,0.472398236425,0.0743473833066,0.56484705962,-0.0972414172698,-0.0717373269607,-3640,-0.0111827956989,-0.00801036700356,-0.00793650793651,0.00793650793651,0,1536,19,205,13990,0.882251579552,0.998643729031,0.00135627096866,0.117748420448,0.987781350482,0.882251579552,0.932038834951,0.925964539017,0.880895308583,0.872727272727,395,581,0,3,1,3
128,WLNM_dir_neg_kfold,0.936595163541,0.654394494017,00:00:27,10,66.6666666667,15,13360,threshold_sweep,0.2,0.961636828645,0.647160068847,0.77366255144,376,15,205,1147,0.647160068847,0.987091222031,0.012908777969,0.352839931153,0.961636828645,0.647160068847,0.77366255144,0.873780837636,0.591891375024,0.690721649485,0.716763308618,0.634251290878,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1551,0.0984761904762,3.39643809927,24.619047619,13.1440677966,13.1440677966,16.7799199726,0.68158282287,0.383766745469,13.2980986826,1.08030975758,0.560534422237,8.90704376162,0.723589628604,0.409479803097,1.19692104936,0.352404788305,4.49173668983,3.39643809927,1.19692104936,4.49173668983,0.408482915562,0.492993778708,8479,0.0260491551459,0.103112826051,126,126,126,1,0,0.0634920634921,0.873015873016,0.0634920634921,-190,-0.0120634920635,0.046227144406,-3.01587301587,-1.48618430423,-1.61016949153,-2.5606501016,-0.0182769787796,-0.00588342821347,-2.31440953035,-0.049601807515,-0.0183200948718,-0.245355524818,0.061210358017,0.0321241508991,-0.000869222190338,-0.00512203245104,0.149170623558,0.046227144406,-0.000869222190338,0.149170623558,-0.0986369203901,-0.0709156461304,-3649,-0.0112104454685,-0.00690385543752,0.00793650793651,-0.00793650793651,0,1536,15,205,13994,0.882251579552,0.998929259762,0.00107074023842,0.117748420448,0.990328820116,0.882251579552,0.933171324423,0.927327672562,0.881180839314,0.874715261959,391,581,0,3,1,3
129,WLNM_dir_neg_kfold,0.936595163541,0.654394494017,00:00:27,10,66.6666666667,15,13360,threshold_sweep,0.3,0.961636828645,0.647160068847,0.77366255144,376,15,205,1147,0.647160068847,0.987091222031,0.012908777969,0.352839931153,0.961636828645,0.647160068847,0.77366255144,0.873780837636,0.591891375024,0.690721649485,0.716763308618,0.634251290878,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1551,0.0984761904762,3.39643809927,24.619047619,13.1440677966,13.1440677966,16.7799199726,0.68158282287,0.383766745469,13.2980986826,1.08030975758,0.560534422237,8.90704376162,0.723589628604,0.409479803097,1.19692104936,0.352404788305,4.49173668983,3.39643809927,1.19692104936,4.49173668983,0.408482915562,0.492993778708,8479,0.0260491551459,0.103112826051,126,126,126,1,0,0.0634920634921,0.873015873016,0.0634920634921,-190,-0.0120634920635,0.046227144406,-3.01587301587,-1.48618430423,-1.61016949153,-2.5606501016,-0.0182769787796,-0.00588342821347,-2.31440953035,-0.049601807515,-0.0183200948718,-0.245355524818,0.061210358017,0.0321241508991,-0.000869222190338,-0.00512203245104,0.149170623558,0.046227144406,-0.000869222190338,0.149170623558,-0.0986369203901,-0.0709156461304,-3649,-0.0112104454685,-0.00690385543752,0.00793650793651,-0.00793650793651,0,1536,15,205,13994,0.882251579552,0.998929259762,0.00107074023842,0.117748420448,0.990328820116,0.882251579552,0.933171324423,0.927327672562,0.881180839314,0.874715261959,391,581,0,3,1,3
130,WLNM_dir_neg_kfold,0.936595163541,0.654394494017,00:00:27,10,66.6666666667,15,13360,threshold_sweep,0.4,0.96875,0.640275387263,0.770984455959,372,12,209,1150,0.640275387263,0.989672977625,0.0103270223752,0.359724612737,0.96875,0.640275387263,0.770984455959,0.873207114171,0.59323006311,0.688293370945,0.716507503246,0.629948364888,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1544,0.0980317460317,3.00944209276,24.5079365079,13.6637168142,13.0847457627,16.8255738835,0.686535721929,0.386395879595,13.346422147,1.08915103013,0.566576198701,8.85973950672,0.723009830212,0.409398388025,1.16105475257,0.385803985184,4.05605466598,3.00944209276,1.16105475257,4.05605466598,0.415262349409,0.494956772334,8473,0.0260307219662,0.10784174369,126,126,126,1,0,0.103174603175,0.833333333333,0.0634920634921,-197,-0.0125079365079,-0.340768862106,-3.12698412698,-0.966535286681,-1.66949152542,-2.5149961907,-0.0133240797209,-0.00325429408698,-2.26608606588,-0.0407605349593,-0.0122783184078,-0.292659779716,0.0606305596252,0.0320427358276,-0.0367355189867,0.0282771644283,-0.286511400299,-0.340768862106,-0.0367355189867,-0.286511400299,-0.0918574865425,-0.0689526525041,-3655,-0.0112288786482,-0.00217493779884,0.047619047619,-0.047619047619,0,1532,12,209,13997,0.879954049397,0.999143407809,0.000856592190735,0.120045950603,0.992227979275,0.879954049397,0.932724505327,0.927001472264,0.879097457206,0.87393040502,384,581,0,3,1,3
