Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
131,WLNM_dir_neg_kfold,0.936595163541,0.654394494017,00:00:27,10,66.6666666667,15,13360,threshold_sweep,0.5,0.968253968254,0.629948364888,0.763295099062,366,12,215,1150,0.629948364888,0.989672977625,0.0103270223752,0.370051635112,0.968253968254,0.629948364888,0.763295099062,0.869764773379,0.59437751004,0.678925035361,0.708769911938,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1538,0.0976507936508,3.00734187689,24.4126984127,13.610619469,13.0338983051,16.8609702408,0.690663930539,0.388599913307,13.3712033626,1.09543018446,0.568848432307,8.80937451611,0.721704284155,0.408890127356,1.15994247197,0.385703561302,4.05686349293,3.00734187689,1.15994247197,4.05686349293,0.416480304729,0.496128578132,8458,0.0259846390169,0.10712919056,126,126,126,1,0,0.103174603175,0.833333333333,0.0634920634921,-203,-0.0128888888889,-0.342869077978,-3.22222222222,-1.01963263181,-1.72033898305,-2.47959983339,-0.0091958711109,-0.00105026037501,-2.24130485028,-0.0344813806378,-0.0100060848009,-0.34302477033,0.059325013568,0.031534475158,-0.0378477995865,0.028176740546,-0.285702573343,-0.342869077978,-0.0378477995865,-0.285702573343,-0.0906395312225,-0.0677808467061,-3670,-0.0112749615975,-0.00288749092873,0.047619047619,-0.047619047619,0,1526,12,215,13997,0.876507754164,0.999143407809,0.000856592190735,0.123492245836,0.992197659298,0.876507754164,0.9307715767,0.92497142078,0.875651161974,0.870507701084,378,581,0,3,1,3
132,WLNM_dir_neg_kfold,0.936595163541,0.654394494017,00:00:27,10,66.6666666667,15,13360,threshold_sweep,0.6,0.970588235294,0.624784853701,0.760209424084,363,11,218,1151,0.624784853701,0.990533562823,0.00946643717728,0.375215146299,0.970588235294,0.624784853701,0.760209424084,0.868617326449,0.595142474661,0.67548417572,0.706567274663,0.615318416523,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1534,0.0973968253968,3.00175461221,24.3492063492,13.5752212389,13.1111111111,16.8320254089,0.691276141303,0.388826804081,13.3734539234,1.09847144351,0.569948883508,8.78460413686,0.721551578386,0.408931934356,1.15941364657,0.386245311945,4.05617138851,3.00175461221,1.15941364657,4.05617138851,0.415734737564,0.495093613848,8409,0.0258341013825,0.106961647255,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-207,-0.0131428571429,-0.34845634266,-3.28571428571,-1.0550308619,-1.64312617702,-2.50854466529,-0.00858366034653,-0.000823369601298,-2.23905428952,-0.0314401215808,-0.00890563360019,-0.367795149583,0.0591723077992,0.031576282158,-0.0383766249813,0.028718491189,-0.286394677763,-0.34845634266,-0.0383766249813,-0.286394677763,-0.0913850983874,-0.0688158109906,-3719,-0.011425499232,-0.00305503423361,0.047619047619,-0.0555555555556,0.00793650793651,1523,11,218,13998,0.874784606548,0.999214790492,0.000785209508173,0.125215393452,0.992829204694,0.874784606548,0.930076335878,0.924299459377,0.87399939704,0.869292237443,374,581,0,3,1,3
133,WLNM_dir_neg_kfold,0.936595163541,0.654394494017,00:00:27,10,66.6666666667,15,13360,threshold_sweep,0.7,0.975609756098,0.619621342513,0.757894736842,360,9,221,1153,0.619621342513,0.992254733219,0.00774526678141,0.380378657487,0.975609756098,0.619621342513,0.757894736842,0.868043602983,0.596098680436,0.673295454545,0.706070478274,0.611876075731,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1529,0.0970793650794,2.95751224072,24.2698412698,13.9,13.1810344828,16.8700504793,0.695103453366,0.390908052779,13.4028971045,1.10448988565,0.573343922265,8.76935863069,0.722654798867,0.409443873473,1.17078167249,0.395867058931,4.02064447567,2.95751224072,1.17078167249,4.02064447567,0.41462795422,0.496042995511,8399,0.0258033794163,0.109270166736,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-212,-0.0134603174603,-0.392698714144,-3.36507936508,-0.73025210084,-1.57320280538,-2.47051959485,-0.00475634828371,0.00125787909622,-2.20961110842,-0.0254216794386,-0.00551059484361,-0.38304065575,0.0602755282799,0.032088221275,-0.0270085990669,0.0383402381754,-0.321921590607,-0.392698714144,-0.0270085990669,-0.321921590607,-0.0924918817319,-0.067866429327,-3729,-0.0114562211982,-0.00074651475254,0.0714285714286,-0.0873015873016,0.015873015873,1520,9,221,14000,0.873061458932,0.999357555857,0.000642444143051,0.126938541068,0.994113799869,0.873061458932,0.929663608563,0.923972966679,0.872419014789,0.868571428571,369,581,0,3,1,3
134,WLNM_dir_neg_kfold,0.936595163541,0.654394494017,00:00:27,10,66.6666666667,15,13360,threshold_sweep,0.8,0.98087431694,0.617900172117,0.75818373812,359,7,222,1155,0.617900172117,0.993975903614,0.00602409638554,0.382099827883,0.98087431694,0.617900172117,0.75818373812,0.868617326449,0.596672403901,0.674253200569,0.708185597315,0.611876075731,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1526,0.0968888888889,2.96738820311,24.2222222222,13.8727272727,13.1551724138,16.897284463,0.697594312691,0.39213422372,13.4171366377,1.10783697009,0.574809128544,8.76650189959,0.723839606388,0.409983565292,1.17951175635,0.397491556757,4.03358148228,2.96738820311,1.17951175635,4.03358148228,0.414368211671,0.495927905188,8383,0.0257542242704,0.109443874808,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-215,-0.0136507936508,-0.38282275176,-3.4126984127,-0.757524828113,-1.59906487434,-2.4432856112,-0.00226548895877,0.00248405003773,-2.19537157519,-0.0220745950055,-0.00404538856401,-0.385897386847,0.0614603358017,0.0326279130939,-0.0182785152,0.039964736001,-0.308984583993,-0.38282275176,-0.0182785152,-0.308984583993,-0.0927516242808,-0.0679815196502,-3745,-0.0115053763441,-0.000572806680525,0.0714285714286,-0.0873015873016,0.015873015873,1519,7,222,14002,0.872487076393,0.999500321222,0.000499678777928,0.127512923607,0.995412844037,0.872487076393,0.929905111723,0.924325688448,0.871987397615,0.868993135011,366,581,0,3,1,3
135,WLNM_dir_neg_kfold,0.936595163541,0.654394494017,00:00:27,10,66.6666666667,15,13360,threshold_sweep,0.9,0.98347107438,0.614457831325,0.756355932203,357,6,224,1156,0.614457831325,0.994836488812,0.00516351118761,0.385542168675,0.98347107438,0.614457831325,0.756355932203,0.868043602983,0.597246127367,0.672364672365,0.707335416915,0.609294320138,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1523,0.0966984126984,2.96485287325,24.1746031746,13.8454545455,13.1293103448,16.8817436849,0.698325575933,0.392468915778,13.4056822825,1.109071548,0.57519619798,8.75535935644,0.724343584314,0.410066806324,1.17746994404,0.397142790681,4.0301262354,2.96485287325,1.17746994404,4.0301262354,0.414364627251,0.494054096836,8323,0.0255698924731,0.10950484989,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-218,-0.0138412698413,-0.385358081618,-3.46031746032,-0.784797555386,-1.62492694331,-2.45882638931,-0.00153422571672,0.00281874209583,-2.20682593038,-0.0208400170963,-0.00365831912822,-0.397039930004,0.0619643137278,0.0327111541265,-0.0203203275126,0.0396159699258,-0.312439830873,-0.385358081618,-0.0203203275126,-0.312439830873,-0.0927552087011,-0.0698553280023,-3805,-0.0116897081413,-0.000511831598537,0.0714285714286,-0.0873015873016,0.015873015873,1517,6,224,14003,0.871338311315,0.999571703905,0.000428296095367,0.128661688685,0.996060407091,0.871338311315,0.929534313725,0.92399499891,0.87091001522,0.868345735547,363,581,0,3,1,3
136,WLNM_dir_neg_kfold,0.791478429084,0.576955726339,00:00:27,10,66.6666666667,16,13361,threshold_sweep,0.1,0.926470588235,0.650602409639,0.764408493428,378,30,203,1132,0.650602409639,0.974182444062,0.025817555938,0.349397590361,0.926470588235,0.650602409639,0.764408493428,0.866322432587,0.588640275387,0.675034867503,0.695586121825,0.624784853701,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1568,0.0995555555556,1,24.8888888889,12.7479674797,13.4017094017,16.8728052071,0.677925209212,0.382334183673,13.2662311486,1.06603643159,0.551486070619,8.99649314394,0.722932484781,0.409145205701,0,0,0,NaN,NaN,NaN,0.403190883599,0.48737669929,8449,0.0259569892473,0.103477892109,126,126,0,1,2,0.0238095238095,0.904761904762,0.0714285714286,-173,-0.0109841269841,-2.35021095487,-2.74603174603,-1.88228462117,-1.35252788643,-2.4677648671,-0.0219345924374,-0.00731599000887,-2.34627706429,-0.063875133507,-0.0273684464897,-0.155906142503,0.0605532141939,0.0317895535036,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.103928952353,-0.0765327255479,-3679,-0.0113026113671,-0.00653878937979,-0.031746031746,0.0238095238095,0.00793650793651,1538,30,203,13979,0.88340034463,0.997858519523,0.00214148047684,0.11659965537,0.980867346939,0.88340034463,0.929585977637,0.922921327092,0.881258864153,0.868435911914,408,581,0,3,1,3
137,WLNM_dir_neg_kfold,0.791478429084,0.576955726339,00:00:27,10,66.6666666667,16,13361,threshold_sweep,0.2,0.937655860349,0.647160068847,0.765784114053,376,25,205,1137,0.647160068847,0.978485370052,0.0215146299484,0.352839931153,0.937655860349,0.647160068847,0.765784114053,0.868043602983,0.589978963473,0.678171641791,0.700762686333,0.625645438898,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1561,0.0991111111111,1,24.7777777778,12.9008264463,13.3418803419,16.8797577655,0.681245829101,0.383870738131,13.2972010422,1.07331667605,0.556313108203,8.97460615044,0.724407671336,0.410202047934,0,0,0,NaN,NaN,NaN,0.402781003899,0.487571701721,8415,0.0258525345622,0.104896535575,126,126,0,1,2,0.0396825396825,0.888888888889,0.0714285714286,-180,-0.0114285714286,-2.35021095487,-2.85714285714,-1.72942565456,-1.41235694626,-2.46081230866,-0.0186139725486,-0.00577943555151,-2.31530717076,-0.0565948890448,-0.0225414089055,-0.177793135997,0.0620284007495,0.0328463957366,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.104338832053,-0.0763377231176,-3713,-0.0114070660522,-0.00512014591362,-0.015873015873,0.00793650793651,0.00793650793651,1536,25,205,13984,0.882251579552,0.998215432936,0.00178456706403,0.117748420448,0.98398462524,0.882251579552,0.930345245306,0.92392920818,0.880467012488,0.869762174405,401,581,0,3,1,3
138,WLNM_dir_neg_kfold,0.791478429084,0.576955726339,00:00:27,10,66.6666666667,16,13361,threshold_sweep,0.3,0.946291560102,0.636833046472,0.761316872428,370,21,211,1141,0.636833046472,0.981927710843,0.0180722891566,0.363166953528,0.946291560102,0.636833046472,0.761316872428,0.866896156053,0.591891375024,0.673851921275,0.699257556169,0.618760757315,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1551,0.0984761904762,1,24.619047619,13.0336134454,13.2564102564,16.9057893719,0.686695506401,0.386632280249,13.3497351499,1.08450459631,0.562356083633,8.87374940887,0.720884864937,0.408896462088,0,0,0,NaN,NaN,NaN,0.409587266057,0.490025664956,8401,0.0258095238095,0.105422552747,126,126,0,1,2,0.0555555555556,0.873015873016,0.0714285714286,-190,-0.0120634920635,-2.35021095487,-3.01587301587,-1.59663865546,-1.49782703173,-2.4347807023,-0.0131642952493,-0.00301789343304,-2.26277306306,-0.0454069687797,-0.0164984334757,-0.278649877569,0.0585055943506,0.0315408098903,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0975325698943,-0.0738837598828,-3727,-0.0114500768049,-0.00459412874196,0,-0.00793650793651,0.00793650793651,1530,21,211,13988,0.878805284319,0.998500963666,0.00149903633379,0.121194715681,0.986460348162,0.878805284319,0.929526123937,0.923250171556,0.877306247986,0.868331441544,391,581,0,3,1,3
139,WLNM_dir_neg_kfold,0.791478429084,0.576955726339,00:00:27,10,66.6666666667,16,13361,threshold_sweep,0.4,0.953608247423,0.636833046472,0.763673890609,370,18,211,1144,0.636833046472,0.984509466437,0.0154905335628,0.363166953528,0.953608247423,0.636833046472,0.763673890609,0.868617326449,0.592465098489,0.677616142656,0.70410380187,0.621342512909,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1548,0.0982857142857,1,24.5714285714,13.1186440678,13.2307692308,16.8956461002,0.687613504077,0.386976539108,13.3661405905,1.08794167597,0.564240597186,8.84611294783,0.720032449242,0.408340511054,0,0,0,NaN,NaN,NaN,0.408281207085,0.49076439954,8387,0.0257665130568,0.105063996167,126,126,0,1,2,0.0634920634921,0.865079365079,0.0714285714286,-193,-0.012253968254,-2.35021095487,-3.06349206349,-1.51160803304,-1.52346805737,-2.44492397397,-0.0122462975723,-0.00267363457402,-2.24636762239,-0.0419698891203,-0.0146139199221,-0.306286338612,0.0576531786551,0.030984858856,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0988386288663,-0.0731450252987,-3741,-0.0114930875576,-0.0049526853216,0.00793650793651,-0.015873015873,0.00793650793651,1530,18,211,13991,0.878805284319,0.998715111714,0.0012848882861,0.121194715681,0.988372093023,0.878805284319,0.930373973852,0.924272305779,0.877520396033,0.869812393405,388,581,0,3,1,3
140,WLNM_dir_neg_kfold,0.791478429084,0.576955726339,00:00:27,10,66.6666666667,16,13361,threshold_sweep,0.5,0.958549222798,0.636833046472,0.76525336091,370,16,211,1146,0.636833046472,0.986230636833,0.013769363167,0.363166953528,0.958549222798,0.636833046472,0.76525336091,0.869764773379,0.592847580799,0.680131517144,0.707359176888,0.623063683305,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1546,0.0981587301587,3.55725596142,24.5396825397,13.3275862069,13.2136752137,16.9009589284,0.688719542359,0.38745148771,13.3802318057,1.09049754691,0.566079385614,8.83213468956,0.719824690094,0.408088461775,1.3189159395,0.370767792309,5.03807015435,3.55725596142,1.3189159395,5.03807015435,0.408062645077,0.490943160525,8384,0.025757296467,0.106009761103,126,126,126,1,0,0.0793650793651,0.849206349206,0.0714285714286,-195,-0.012380952381,0.207045006559,-3.09523809524,-1.30266589394,-1.54056207446,-2.4396111458,-0.0111402592907,-0.00219868597212,-2.2322764072,-0.0394140181854,-0.0127751314947,-0.320264596875,0.0574454195072,0.0307328095777,0.121125667943,0.0132409715537,0.695504088069,0.207045006559,0.121125667943,0.695504088069,-0.099057190875,-0.0729662643138,-3744,-0.0115023041475,-0.00400692038596,0.0238095238095,-0.031746031746,0.00793650793651,1530,16,211,13993,0.878805284319,0.998857877079,0.00114212292098,0.121194715681,0.989650711514,0.878805284319,0.93094006693,0.924955302615,0.877663161398,0.870802504269,386,581,0,3,1,3
141,WLNM_dir_neg_kfold,0.791478429084,0.576955726339,00:00:27,10,66.6666666667,16,13361,threshold_sweep,0.6,0.958549222798,0.636833046472,0.76525336091,370,16,211,1146,0.636833046472,0.986230636833,0.013769363167,0.363166953528,0.958549222798,0.636833046472,0.76525336091,0.869764773379,0.592847580799,0.680131517144,0.707359176888,0.623063683305,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1546,0.0981587301587,3.55725596142,24.5396825397,13.3275862069,13.2136752137,16.9009589284,0.688719542359,0.38745148771,13.3802318057,1.09049754691,0.566079385614,8.83213468956,0.719824690094,0.408088461775,1.3189159395,0.370767792309,5.03807015435,3.55725596142,1.3189159395,5.03807015435,0.408062645077,0.490943160525,8384,0.025757296467,0.106009761103,126,126,126,1,0,0.0793650793651,0.849206349206,0.0714285714286,-195,-0.012380952381,0.207045006559,-3.09523809524,-1.30266589394,-1.54056207446,-2.4396111458,-0.0111402592907,-0.00219868597212,-2.2322764072,-0.0394140181854,-0.0127751314947,-0.320264596875,0.0574454195072,0.0307328095777,0.121125667943,0.0132409715537,0.695504088069,0.207045006559,0.121125667943,0.695504088069,-0.099057190875,-0.0729662643138,-3744,-0.0115023041475,-0.00400692038596,0.0238095238095,-0.031746031746,0.00793650793651,1530,16,211,13993,0.878805284319,0.998857877079,0.00114212292098,0.121194715681,0.989650711514,0.878805284319,0.93094006693,0.924955302615,0.877663161398,0.870802504269,386,581,0,3,1,3
