Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
142,WLNM_dir_neg_kfold,0.791478429084,0.576955726339,00:00:27,10,66.6666666667,16,13361,threshold_sweep,0.7,0.958333333333,0.63339070568,0.762694300518,368,16,213,1146,0.63339070568,0.986230636833,0.013769363167,0.36660929432,0.958333333333,0.63339070568,0.762694300518,0.868617326449,0.59323006311,0.677009873061,0.704761478602,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1544,0.0980317460317,3.55677524833,24.5079365079,13.3103448276,13.1965811966,16.8540777412,0.687698767939,0.386925322806,13.3524149174,1.08964007746,0.565722921293,8.81629083725,0.719464148636,0.407743235463,1.31833930831,0.370655781226,5.0368896312,3.55677524833,1.31833930831,5.0368896312,0.407431332835,0.489783924618,8334,0.0256036866359,0.105912449981,126,126,126,1,0,0.0793650793651,0.849206349206,0.0714285714286,-197,-0.0125079365079,0.206564293462,-3.12698412698,-1.31990727325,-1.55765609155,-2.48649233292,-0.0121610337104,-0.00272485087619,-2.2600932955,-0.0402714876354,-0.0131315958155,-0.336108449189,0.0570848780491,0.0303875832657,0.12054903676,0.0131289604703,0.694323564923,0.206564293462,0.12054903676,0.694323564923,-0.0996885031166,-0.0741255002199,-3794,-0.0116559139785,-0.00410423150757,0.0238095238095,-0.031746031746,0.00793650793651,1528,16,213,13993,0.877656519242,0.998857877079,0.00114212292098,0.122343480758,0.989637305699,0.877656519242,0.930289193303,0.92427765453,0.876514396321,0.869664200341,384,581,0,3,1,3
143,WLNM_dir_neg_kfold,0.791478429084,0.576955726339,00:00:27,10,66.6666666667,16,13361,threshold_sweep,0.8,0.960526315789,0.628227194492,0.759625390219,365,15,216,1147,0.628227194492,0.987091222031,0.012908777969,0.371772805508,0.960526315789,0.628227194492,0.759625390219,0.867469879518,0.59399502773,0.673575129534,0.702508070352,0.615318416523,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1540,0.0977777777778,3.56815186224,24.4444444444,13.275862069,13.1623931624,16.8914442511,0.691013628455,0.388775510204,13.3667581044,1.09364384491,0.566944959802,8.81624762709,0.721329351308,0.408853844568,1.32380346687,0.371005360192,5.04680176507,3.56815186224,1.32380346687,5.04680176507,0.408887851046,0.49068420536,8331,0.0255944700461,0.105802756634,126,126,126,1,0,0.0793650793651,0.849206349206,0.0714285714286,-201,-0.0127619047619,0.217940907371,-3.19047619048,-1.35439003187,-1.59184412574,-2.44912582304,-0.00884617319468,-0.000874663478257,-2.24575010849,-0.0362677201859,-0.0119095573063,-0.336151659346,0.058950080721,0.0314981923704,0.126013195316,0.0134785394366,0.704235698791,0.217940907371,0.126013195316,0.704235698791,-0.0982319849059,-0.0732252194787,-3797,-0.0116651305684,-0.00421392485427,0.0238095238095,-0.031746031746,0.00793650793651,1525,15,216,13994,0.875933371626,0.998929259762,0.00107074023842,0.124066628374,0.99025974026,0.875933371626,0.929594635782,0.923603181886,0.874862631387,0.868451025057,380,581,0,3,1,3
144,WLNM_dir_neg_kfold,0.791478429084,0.576955726339,00:00:27,10,66.6666666667,16,13361,threshold_sweep,0.9,0.970430107527,0.621342512909,0.757607555089,361,11,220,1151,0.621342512909,0.990533562823,0.00946643717728,0.378657487091,0.970430107527,0.621342512909,0.757607555089,0.867469879518,0.595524956971,0.672340425532,0.70398662091,0.611876075731,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1532,0.0972698412698,3.23444113076,24.3174603175,13.5575221239,13.094017094,16.9142074215,0.695558138091,0.390961084173,13.3969624607,1.10183894912,0.571521820216,8.77853080957,0.721994048307,0.40931037341,1.25186804389,0.387043075844,4.30351555468,3.23444113076,1.25186804389,4.30351555468,0.410473016094,0.492726447309,8321,0.0255637480799,0.10681799757,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-209,-0.0132698412698,-0.115769824106,-3.31746031746,-1.07272997695,-1.66022019412,-2.42636265264,-0.00430166355834,0.00131091049023,-2.21554575217,-0.0280726159721,-0.00733269689206,-0.373868476867,0.0596147777202,0.0319547212119,0.0540777723318,0.0295162550883,-0.0390505115999,-0.115769824106,0.0540777723318,-0.0390505115999,-0.0966468198577,-0.0711829775297,-3807,-0.0116958525346,-0.00319868391833,0.047619047619,-0.0555555555556,0.00793650793651,1521,11,220,13998,0.87363584147,0.999214790492,0.000785209508173,0.12636415853,0.992819843342,0.87363584147,0.929422548121,0.923621951831,0.872850631962,0.868150684932,372,581,0,3,1,3
145,WLNM_dir_neg_kfold,0.889993216041,0.399484021911,00:00:29,10,66.6666666667,17,13362,threshold_sweep,0.1,0.910628019324,0.648881239243,0.757788944724,377,37,204,1125,0.648881239243,0.968158347676,0.0318416523236,0.351118760757,0.910628019324,0.648881239243,0.757788944724,0.861732644865,0.587492828457,0.664812239221,0.683504686686,0.617039586919,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1574,0.0999365079365,1,24.9841269841,12.592,13.452991453,16.7718736589,0.671301169323,0.3792228878,13.1992399974,1.05661006332,0.545299610738,8.98064232157,0.718907835145,0.406798975414,0,0,0,NaN,NaN,NaN,0.414043211449,0.489101603045,8482,0.0260583717358,0.10087895758,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-167,-0.0106031746032,-2.35021095487,-2.65079365079,-2.03825210084,-1.30124583514,-2.56869641522,-0.0285586323272,-0.0104272858826,-2.41326821556,-0.0733015017722,-0.0335549063704,-0.171756964871,0.0565285645579,0.0294433232163,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0930766245027,-0.0748078217938,-3646,-0.0112012288786,-0.00913772390892,-0.047619047619,0.0396825396825,0.00793650793651,1537,37,204,13972,0.882825962091,0.997358840745,0.00264115925476,0.117174037909,0.976493011436,0.882825962091,0.92730015083,0.920232575194,0.880184802836,0.864454443195,414,581,0,3,1,3
146,WLNM_dir_neg_kfold,0.889993216041,0.399484021911,00:00:29,10,66.6666666667,17,13362,threshold_sweep,0.2,0.934837092732,0.641996557659,0.761224489796,373,26,208,1136,0.641996557659,0.977624784854,0.0223752151463,0.358003442341,0.934837092732,0.641996557659,0.761224489796,0.865748709122,0.590361445783,0.672268907563,0.695234661989,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1559,0.0989841269841,4.08335512689,24.746031746,12.9916666667,13.3247863248,16.8536934862,0.681066510347,0.383935571235,13.2934474848,1.07439023931,0.556426076952,8.88660486529,0.718224639529,0.40642149526,1.31828206974,0.322842865433,5.25,4.08335512689,1.31828206974,5.25,0.403359383347,0.49048876121,8423,0.0258771121352,0.10401541315,126,126,126,1,0,0.047619047619,0.880952380952,0.0714285714286,-182,-0.0115555555556,0.73314417202,-2.88888888889,-1.63858543417,-1.42945096335,-2.48687658796,-0.0187932913028,-0.00571460244722,-2.31906072809,-0.0555213257812,-0.0224284401563,-0.265794421152,0.0558453689427,0.0290658430628,0.120491798191,-0.0346839553226,0.907433933723,0.73314417202,0.120491798191,0.907433933723,-0.103760452605,-0.0734206636288,-3705,-0.0113824884793,-0.00600126833834,-0.00793650793651,0,0.00793650793651,1533,26,208,13983,0.880528431936,0.998144050253,0.00185594974659,0.119471568064,0.98332264272,0.880528431936,0.929090909091,0.922572321881,0.878672482189,0.867572156197,399,581,0,3,1,3
147,WLNM_dir_neg_kfold,0.889993216041,0.399484021911,00:00:29,10,66.6666666667,17,13362,threshold_sweep,0.3,0.944303797468,0.641996557659,0.764344262295,373,22,208,1140,0.641996557659,0.981067125645,0.0189328743546,0.358003442341,0.944303797468,0.641996557659,0.764344262295,0.868043602983,0.591126410404,0.67726847521,0.701584643437,0.623063683305,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1555,0.0987301587302,3.61456452681,24.6825396825,13.1779661017,13.2905982906,16.8445365831,0.682447462851,0.384519981626,13.3165537274,1.07902621843,0.559174194866,8.87978621221,0.719519654494,0.406976981575,1.27899483327,0.353844792031,4.70614613635,3.61456452681,1.27899483327,4.70614613635,0.402472358772,0.490813648294,8415,0.0258525345622,0.105601047008,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-186,-0.0118095238095,0.264353571946,-2.95238095238,-1.45228599915,-1.46363899754,-2.49603349109,-0.0174123387987,-0.00513019205625,-2.29595448552,-0.0508853466678,-0.0196803222429,-0.272613074226,0.0571403839078,0.0296213293774,0.0812045617173,-0.00368202872493,0.363580070077,0.264353571946,0.0812045617173,0.363580070077,-0.10464747718,-0.0730957765445,-3713,-0.0114070660522,-0.00441563448015,0.00793650793651,-0.015873015873,0.00793650793651,1533,22,208,13987,0.880528431936,0.998429580984,0.00157041901635,0.119471568064,0.985852090032,0.880528431936,0.930218446602,0.923928125531,0.878958012919,0.869540555871,395,581,0,3,1,3
148,WLNM_dir_neg_kfold,0.889993216041,0.399484021911,00:00:29,10,66.6666666667,17,13362,threshold_sweep,0.4,0.9609375,0.635111876076,0.764766839378,369,15,212,1147,0.635111876076,0.987091222031,0.012908777969,0.364888123924,0.9609375,0.635111876076,0.764766839378,0.869764773379,0.59323006311,0.679830747532,0.707697984763,0.622203098107,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1544,0.0980317460317,3.32936708195,24.5079365079,13.4260869565,13.1965811966,16.8858501861,0.688995182465,0.387958508101,13.3847295127,1.09227714935,0.567151903939,8.81538337947,0.719390094438,0.407619870055,1.28932736885,0.38725900062,4.41241741734,3.32936708195,1.28932736885,4.41241741734,0.410553895934,0.49362035225,8408,0.0258310291859,0.107584726318,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-197,-0.0125079365079,-0.0208438729174,-3.12698412698,-1.20416514432,-1.55765609155,-2.45471988805,-0.0108646191853,-0.00169166558134,-2.22777870026,-0.0376344157445,-0.0117026131689,-0.337015906972,0.0570108238517,0.0302642178574,0.0915370972991,0.0297321798645,0.0698513510666,-0.0208438729174,0.0915370972991,0.0698513510666,-0.0965659400176,-0.0702890725879,-3720,-0.0114285714286,-0.00243195517045,0.031746031746,-0.0396825396825,0.00793650793651,1529,15,212,13994,0.878230901781,0.998929259762,0.00107074023842,0.121769098219,0.990284974093,0.878230901781,0.930898021309,0.924958608963,0.877160161542,0.870728929385,384,581,0,3,1,3
149,WLNM_dir_neg_kfold,0.889993216041,0.399484021911,00:00:29,10,66.6666666667,17,13362,threshold_sweep,0.5,0.965789473684,0.631669535284,0.763787721124,367,13,214,1149,0.631669535284,0.988812392427,0.0111876075731,0.368330464716,0.965789473684,0.631669535284,0.763787721124,0.869764773379,0.59399502773,0.679227508243,0.70840324297,0.620481927711,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1540,0.0977777777778,3.16628163052,24.4444444444,13.3913043478,13.1623931624,16.8843385683,0.69072294143,0.388765203051,13.3912741075,1.0956496997,0.568707482993,8.77987597989,0.718353489264,0.407070707071,1.20735922019,0.381317697248,4.24021397903,3.16628163052,1.20735922019,4.24021397903,0.410412439658,0.492198999117,8360,0.0256835637481,0.107098645227,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-201,-0.0127619047619,-0.183929324345,-3.19047619048,-1.23894775301,-1.59184412574,-2.45623150587,-0.00913686021948,-0.000884970631422,-2.22123410542,-0.0342618653888,-0.0101470341152,-0.372523306551,0.055974218677,0.029715054873,0.00956894863352,0.0237908764919,-0.102352087242,-0.183929324345,0.00956894863352,-0.102352087242,-0.096707396294,-0.0717104257216,-3768,-0.0115760368664,-0.00291803626204,0.031746031746,-0.0396825396825,0.00793650793651,1527,13,214,13996,0.877082136703,0.999072025127,0.000927974873296,0.122917863297,0.991558441558,0.877082136703,0.930813776288,0.924966666373,0.87615416183,0.870581527936,380,581,0,3,1,3
150,WLNM_dir_neg_kfold,0.889993216041,0.399484021911,00:00:29,10,66.6666666667,17,13362,threshold_sweep,0.6,0.968253968254,0.629948364888,0.763295099062,366,12,215,1150,0.629948364888,0.989672977625,0.0103270223752,0.370051635112,0.968253968254,0.629948364888,0.763295099062,0.869764773379,0.59437751004,0.678925035361,0.708769911938,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1538,0.0976507936508,3.16941739576,24.4126984127,13.3739130435,13.1452991453,16.892729722,0.691964871577,0.389337833096,13.3975027287,1.0975847489,0.569178690115,8.7629378273,0.717899978049,0.406826016059,1.21010082313,0.381805446247,4.24404275979,3.16941739576,1.21010082313,4.24404275979,0.410576298504,0.492177365462,8347,0.025643625192,0.106797349023,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-203,-0.0128888888889,-0.180793559108,-3.22222222222,-1.25633905736,-1.60893814284,-2.44784035217,-0.00789493007272,-0.000312340586379,-2.21500548423,-0.0323268161895,-0.00967582699342,-0.389461459142,0.0555207074624,0.0294703638611,0.0123105515771,0.0242786254915,-0.0985233064867,-0.180793559108,0.0123105515771,-0.0985233064867,-0.0965435374475,-0.0717320593759,-3781,-0.0116159754224,-0.0032193324652,0.031746031746,-0.0396825396825,0.00793650793651,1526,12,215,13997,0.876507754164,0.999143407809,0.000856592190735,0.123492245836,0.992197659298,0.876507754164,0.9307715767,0.92497142078,0.875651161974,0.870507701084,378,581,0,3,1,3
151,WLNM_dir_neg_kfold,0.889993216041,0.399484021911,00:00:29,10,66.6666666667,17,13362,threshold_sweep,0.7,0.968085106383,0.626506024096,0.760710553814,364,12,217,1150,0.626506024096,0.989672977625,0.0103270223752,0.373493975904,0.968085106383,0.626506024096,0.760710553814,0.868617326449,0.59475999235,0.675790467202,0.706187205263,0.616179001721,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1536,0.0975238095238,3.1699972707,24.380952381,13.3565217391,13.1282051282,16.9067357667,0.693440334182,0.390123801257,13.4060966941,1.09971886944,0.569981812169,8.75416635502,0.718115208811,0.406994047619,1.2108280263,0.381965005929,4.24532800243,3.1699972707,1.2108280263,4.24532800243,0.410603591092,0.491990081083,8333,0.0256006144393,0.106604452923,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-205,-0.0130158730159,-0.180213684167,-3.25396825397,-1.27373036171,-1.62603215993,-2.43383430744,-0.00641946746791,0.000473627574274,-2.20641151882,-0.0301926956559,-0.00887270493908,-0.398232931416,0.0557359382239,0.0296383954214,0.0130377547446,0.0244381851737,-0.097238063848,-0.180213684167,0.0130377547446,-0.097238063848,-0.09651624486,-0.0719193437552,-3795,-0.0116589861751,-0.00341222856593,0.031746031746,-0.0396825396825,0.00793650793651,1524,12,217,13997,0.875358989087,0.999143407809,0.000856592190735,0.124641010913,0.9921875,0.875358989087,0.930119011291,0.924294127936,0.874502396896,0.869366799772,376,581,0,3,1,3
152,WLNM_dir_neg_kfold,0.889993216041,0.399484021911,00:00:29,10,66.6666666667,17,13362,threshold_sweep,0.8,0.970430107527,0.621342512909,0.757607555089,361,11,220,1151,0.621342512909,0.990533562823,0.00946643717728,0.378657487091,0.970430107527,0.621342512909,0.757607555089,0.867469879518,0.595524956971,0.672340425532,0.70398662091,0.611876075731,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1532,0.0972698412698,3.13498066154,24.3174603175,13.5575221239,13.094017094,16.8905421079,0.694584956134,0.390582908533,13.4136722479,1.10321325277,0.571977703179,8.71266911885,0.71657722518,0.406202080484,1.21154088765,0.386458807389,4.20326809916,3.13498066154,1.21154088765,4.20326809916,0.411169526747,0.491727450632,8292,0.0254746543779,0.106608618022,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-209,-0.0132698412698,-0.215230293321,-3.31746031746,-1.07272997695,-1.66022019412,-2.45002796627,-0.00527484551595,0.000932734850961,-2.198835965,-0.0266983123272,-0.00687681392965,-0.439730167587,0.0541979545931,0.0288464282864,0.0137506160936,0.0289319866332,-0.13929796712,-0.215230293321,0.0137506160936,-0.13929796712,-0.0959503092052,-0.0721819742069,-3836,-0.0117849462366,-0.00340806346686,0.047619047619,-0.0555555555556,0.00793650793651,1521,11,220,13998,0.87363584147,0.999214790492,0.000785209508173,0.12636415853,0.992819843342,0.87363584147,0.929422548121,0.923621951831,0.872850631962,0.868150684932,372,581,0,3,1,3
