Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
153,WLNM_dir_neg_kfold,0.889993216041,0.399484021911,00:00:29,10,66.6666666667,17,13362,threshold_sweep,0.9,0.975476839237,0.616179001721,0.755274261603,358,9,223,1153,0.616179001721,0.992254733219,0.00774526678141,0.383820998279,0.975476839237,0.616179001721,0.755274261603,0.866896156053,0.596481162746,0.670142180095,0.703496865753,0.60843373494,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1527,0.0969523809524,2.93757058865,24.2380952381,13.8818181818,13.0512820513,16.9334833139,0.698630942225,0.392755792559,13.4429801118,1.1092439385,0.575404621574,8.68617949882,0.716737797545,0.406113242066,1.1699139484,0.398259007943,4.01366690108,2.93757058865,1.1699139484,4.01366690108,0.414104014332,0.49241403898,8287,0.0254592933948,0.108907149506,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-214,-0.0135873015873,-0.412640366217,-3.39682539683,-0.748433919022,-1.70295523685,-2.40708676024,-0.00122885942516,0.00310561887699,-2.16952810114,-0.0206676265968,-0.00344989553481,-0.46621978762,0.0543585269584,0.0287575898684,-0.0278763231561,0.0407321871873,-0.328899165193,-0.412640366217,-0.0278763231561,-0.328899165193,-0.09301582162,-0.0714953858589,-3841,-0.0118003072197,-0.00110953198303,0.0714285714286,-0.0793650793651,0.00793650793651,1518,9,223,14000,0.871912693854,0.999357555857,0.000642444143051,0.128087306146,0.994106090373,0.871912693854,0.929008567931,0.923295490845,0.871270249711,0.867428571429,367,581,0,3,1,3
154,WLNM_dir_neg_kfold,0.877471034865,0.658093381573,00:00:28,10,66.6666666667,18,13363,threshold_sweep,0.1,0.915048543689,0.648881239243,0.759315206445,377,35,204,1127,0.648881239243,0.969879518072,0.0301204819277,0.351118760757,0.915048543689,0.648881239243,0.759315206445,0.862880091796,0.587875310767,0.667285382831,0.686556458257,0.618760757315,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1572,0.0998095238095,5.55498695418,24.9523809524,12.8852459016,13.4358974359,16.8337076809,0.674633323089,0.380987721637,13.2602951917,1.06284808789,0.549638515287,8.97526760445,0.719391678219,0.407720424896,1.51710160619,0.273106241059,6.60136332384,5.55498695418,1.51710160619,6.60136332384,0.418750516808,0.494129121089,8613,0.0264608294931,0.103131380693,126,126,126,1,0,0.031746031746,0.896825396825,0.0714285714286,-169,-0.0107301587302,2.20477599931,-2.68253968254,-1.7450061992,-1.31833985224,-2.50686239327,-0.0252264785606,-0.00866245204576,-2.3522130212,-0.0670634772078,-0.029216001821,-0.177131681993,0.0570124076324,0.0303647726983,0.319311334632,-0.084420579697,2.25879725756,2.20477599931,0.319311334632,2.25879725756,-0.0883693191441,-0.0697803037492,-3515,-0.0107987711214,-0.0068853007954,-0.0238095238095,0.015873015873,0.00793650793651,1537,35,204,13974,0.882825962091,0.99750160611,0.00249839388964,0.117174037909,0.977735368957,0.882825962091,0.927859945669,0.920902175034,0.880327568201,0.865427927928,412,581,0,3,1,3
155,WLNM_dir_neg_kfold,0.877471034865,0.658093381573,00:00:28,10,66.6666666667,18,13363,threshold_sweep,0.2,0.936868686869,0.638554216867,0.759467758444,371,25,210,1137,0.638554216867,0.978485370052,0.0215146299484,0.361445783133,0.936868686869,0.638554216867,0.759467758444,0.865174985657,0.590935169248,0.670406732118,0.694181070841,0.617039586919,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1556,0.0987936507937,4.09450733068,24.6984126984,12.8595041322,13.2991452991,16.8139322426,0.680769750184,0.383880115885,13.2781429185,1.07522237001,0.557116334109,8.90152118265,0.720817268003,0.408597543559,1.29514309755,0.316312316221,5.66666666667,4.09450733068,1.29514309755,5.66666666667,0.401901575338,0.491735697143,8469,0.0260184331797,0.102518879237,126,126,126,1,0,0.0396825396825,0.888888888889,0.0714285714286,-185,-0.011746031746,0.744296375818,-2.93650793651,-1.77074796861,-1.45509198899,-2.52663783152,-0.0190900514655,-0.00577005779708,-2.33436529438,-0.0546891950834,-0.0217381829998,-0.250878103794,0.0584379974168,0.0312418913613,0.0973528260007,-0.0412145045341,1.32410060039,0.744296375818,0.0973528260007,1.32410060039,-0.105218260613,-0.0721737276951,-3659,-0.0112411674347,-0.00749780225178,-0.015873015873,0.00793650793651,0.00793650793651,1531,25,210,13984,0.879379666858,0.998215432936,0.00178456706403,0.120620333142,0.983933161954,0.879379666858,0.928723081589,0.922231487304,0.877595099794,0.866930917327,396,581,0,3,1,3
156,WLNM_dir_neg_kfold,0.877471034865,0.658093381573,00:00:28,10,66.6666666667,18,13363,threshold_sweep,0.3,0.946428571429,0.638554216867,0.762589928058,371,21,210,1141,0.638554216867,0.981927710843,0.0180722891566,0.361445783133,0.946428571429,0.638554216867,0.762589928058,0.867469879518,0.591700133869,0.675409836066,0.700566810806,0.620481927711,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1552,0.0985396825397,3.49980255147,24.6349206349,13.1525423729,13.264957265,16.8335869854,0.683322152112,0.385114956636,13.3042253701,1.0801110803,0.560382916053,8.87572040447,0.720580393662,0.408157421044,1.25133379173,0.35754411094,4.66666666667,3.49980255147,1.25133379173,4.66666666667,0.399415210831,0.491963661775,8448,0.0259539170507,0.104473870735,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-189,-0.012,0.149591596605,-3,-1.47770972796,-1.48928002318,-2.5069830888,-0.0165376495379,-0.00453521704676,-2.30828284282,-0.0498004847889,-0.0184716010554,-0.276678881964,0.0582011230756,0.0308017688463,0.0535435201763,1.72901840849e-05,0.32410060039,0.149591596605,0.0535435201763,0.32410060039,-0.10770462512,-0.0719457630634,-3680,-0.0113056835637,-0.00554281075372,0.00793650793651,-0.015873015873,0.00793650793651,1531,21,210,13988,0.879379666858,0.998500963666,0.00149903633379,0.120620333142,0.986469072165,0.879379666858,0.929851199514,0.923589476192,0.877880630524,0.868898978434,392,581,0,3,1,3
157,WLNM_dir_neg_kfold,0.877471034865,0.658093381573,00:00:28,10,66.6666666667,18,13363,threshold_sweep,0.4,0.953246753247,0.631669535284,0.75983436853,367,18,214,1144,0.631669535284,0.984509466437,0.0154905335628,0.368330464716,0.953246753247,0.631669535284,0.75983436853,0.866896156053,0.593038821954,0.672932330827,0.700193016197,0.616179001721,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1545,0.0980952380952,3.2200531739,24.5238095238,13.4347826087,13.2051282051,16.867822283,0.687814112511,0.387404325268,13.350762418,1.08880004186,0.566019417476,8.82013929271,0.719312330668,0.407813222376,1.23703201734,0.384165089997,4.32737873555,3.2200531739,1.23703201734,4.32737873555,0.407986810835,0.494507424245,8448,0.0259539170507,0.106829814313,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-196,-0.0124444444444,-0.130157780969,-3.11111111111,-1.19546949214,-1.54910908301,-2.47274779115,-0.0120456891385,-0.00224584841394,-2.26174579488,-0.0411115232341,-0.0128350996327,-0.332259993726,0.0569330600812,0.0304575701786,0.0392417457901,0.026638269241,-0.0151873307247,-0.130157780969,0.0392417457901,-0.0151873307247,-0.0991330251168,-0.069402000593,-3680,-0.0113056835637,-0.00318686717545,0.031746031746,-0.0396825396825,0.00793650793651,1527,18,214,13991,0.877082136703,0.998715111714,0.0012848882861,0.122917863297,0.988349514563,0.877082136703,0.929397443701,0.923255000804,0.875797248417,0.868106878908,385,581,0,3,1,3
158,WLNM_dir_neg_kfold,0.877471034865,0.658093381573,00:00:28,10,66.6666666667,18,13363,threshold_sweep,0.5,0.958224543081,0.631669535284,0.761410788382,367,16,214,1146,0.631669535284,0.986230636833,0.013769363167,0.368330464716,0.958224543081,0.631669535284,0.761410788382,0.868043602983,0.593421304265,0.675446848542,0.703461939738,0.617900172117,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1543,0.0979682539683,3.21950064551,24.4920634921,13.4173913043,13.188034188,16.8872714347,0.689499741013,0.388297379872,13.3564585174,1.09067645703,0.566465039245,8.81424892586,0.719763684159,0.408084642369,1.23663929141,0.384109036641,4.32737734542,3.21950064551,1.23663929141,4.32737734542,0.407738076875,0.494628486601,8441,0.0259324116743,0.107083476176,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-198,-0.0125714285714,-0.130710309357,-3.14285714286,-1.21286079649,-1.5662031001,-2.4532986395,-0.0103600606364,-0.00135279381011,-2.25604969552,-0.0392351080667,-0.0123894778631,-0.338150360581,0.0573844135728,0.0307289901708,0.0388490198588,0.0265822158858,-0.0151887208529,-0.130710309357,0.0388490198588,-0.0151887208529,-0.0993817590763,-0.0692809382379,-3687,-0.0113271889401,-0.00293320531264,0.031746031746,-0.0396825396825,0.00793650793651,1527,16,214,13993,0.877082136703,0.998857877079,0.00114212292098,0.122917863297,0.98963058976,0.877082136703,0.929963459196,0.923938715789,0.875940013782,0.869095048378,383,581,0,3,1,3
159,WLNM_dir_neg_kfold,0.877471034865,0.658093381573,00:00:28,10,66.6666666667,18,13363,threshold_sweep,0.6,0.963254593176,0.631669535284,0.762993762994,367,14,214,1148,0.631669535284,0.987951807229,0.0120481927711,0.368330464716,0.963254593176,0.631669535284,0.762993762994,0.869191049914,0.593803786575,0.677966101695,0.706751041199,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1541,0.0978412698413,3.21828014163,24.4603174603,13.4,13.1709401709,16.8559310837,0.689113340865,0.388028800099,13.3393629224,1.09069417795,0.566437996354,8.81286577537,0.720584742178,0.408449471071,1.23505233958,0.383761600988,4.32276242087,3.21828014163,1.23505233958,4.32276242087,0.407523862609,0.493907090465,8417,0.0258586789555,0.107095963358,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-200,-0.0126984126984,-0.131930813232,-3.1746031746,-1.23025210084,-1.5832971172,-2.48463899046,-0.0107464607848,-0.00162137358345,-2.27314529055,-0.0392173871452,-0.0124165207548,-0.339533511074,0.0582054715912,0.0310938188734,0.0372620680286,0.0262347802327,-0.0198036454019,-0.131930813232,0.0372620680286,-0.0198036454019,-0.0995959733425,-0.0700023343739,-3711,-0.011400921659,-0.00292071813037,0.031746031746,-0.0396825396825,0.00793650793651,1527,14,214,13995,0.877082136703,0.999000642444,0.000999357555857,0.122917863297,0.990914990266,0.877082136703,0.930530164534,0.924623698416,0.876082779147,0.870085470085,381,581,0,3,1,3
160,WLNM_dir_neg_kfold,0.877471034865,0.658093381573,00:00:28,10,66.6666666667,18,13363,threshold_sweep,0.7,0.968085106383,0.626506024096,0.760710553814,364,12,217,1150,0.626506024096,0.989672977625,0.0103270223752,0.373493975904,0.968085106383,0.626506024096,0.760710553814,0.868617326449,0.59475999235,0.675790467202,0.706187205263,0.616179001721,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1536,0.0975238095238,3.18466951843,24.380952381,13.592920354,13.1282051282,16.839884628,0.690698392947,0.388816550926,13.340893095,1.0943701367,0.568566054894,8.78609290706,0.720734183782,0.40837880291,1.24271541987,0.390218015615,4.30293250017,3.18466951843,1.24271541987,4.30293250017,0.410662244848,0.493275743595,8375,0.0257296466974,0.108809877693,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-205,-0.0130158730159,-0.165541436437,-3.25396825397,-1.03733174686,-1.62603215993,-2.50068544612,-0.00916140870285,-0.000833622756413,-2.27161511795,-0.0355414283966,-0.0102884622142,-0.366306379383,0.0583549131953,0.0310231507124,0.0449251483166,0.0326911948592,-0.0396335661063,-0.165541436437,0.0449251483166,-0.0396335661063,-0.0964575911038,-0.0706336812436,-3753,-0.0115299539171,-0.00120680379576,0.047619047619,-0.0555555555556,0.00793650793651,1524,12,217,13997,0.875358989087,0.999143407809,0.000856592190735,0.124641010913,0.9921875,0.875358989087,0.930119011291,0.924294127936,0.874502396896,0.869366799772,376,581,0,3,1,3
161,WLNM_dir_neg_kfold,0.877471034865,0.658093381573,00:00:28,10,66.6666666667,18,13363,threshold_sweep,0.8,0.968085106383,0.626506024096,0.760710553814,364,12,217,1150,0.626506024096,0.989672977625,0.0103270223752,0.373493975904,0.968085106383,0.626506024096,0.760710553814,0.868617326449,0.59475999235,0.675790467202,0.706187205263,0.616179001721,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1536,0.0975238095238,3.18466951843,24.380952381,13.592920354,13.1282051282,16.839884628,0.690698392947,0.388816550926,13.340893095,1.0943701367,0.568566054894,8.78609290706,0.720734183782,0.40837880291,1.24271541987,0.390218015615,4.30293250017,3.18466951843,1.24271541987,4.30293250017,0.410662244848,0.493275743595,8375,0.0257296466974,0.108809877693,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-205,-0.0130158730159,-0.165541436437,-3.25396825397,-1.03733174686,-1.62603215993,-2.50068544612,-0.00916140870285,-0.000833622756413,-2.27161511795,-0.0355414283966,-0.0102884622142,-0.366306379383,0.0583549131953,0.0310231507124,0.0449251483166,0.0326911948592,-0.0396335661063,-0.165541436437,0.0449251483166,-0.0396335661063,-0.0964575911038,-0.0706336812436,-3753,-0.0115299539171,-0.00120680379576,0.047619047619,-0.0555555555556,0.00793650793651,1524,12,217,13997,0.875358989087,0.999143407809,0.000856592190735,0.124641010913,0.9921875,0.875358989087,0.930119011291,0.924294127936,0.874502396896,0.869366799772,376,581,0,3,1,3
162,WLNM_dir_neg_kfold,0.877471034865,0.658093381573,00:00:28,10,66.6666666667,18,13363,threshold_sweep,0.9,0.975543478261,0.617900172117,0.756585879874,359,9,222,1153,0.617900172117,0.992254733219,0.00774526678141,0.382099827883,0.975543478261,0.617900172117,0.756585879874,0.867469879518,0.596289921591,0.671719564188,0.704783907117,0.610154905336,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1528,0.0970158730159,3.00131150136,24.253968254,13.8909090909,13.0598290598,16.8513199521,0.6947860975,0.390686030084,13.367413588,1.10228672257,0.572249231281,8.71227559434,0.718420631471,0.407078450927,1.19428882868,0.397922317672,4.10353358344,3.00131150136,1.19428882868,4.10353358344,0.412411099076,0.493426125467,8319,0.0255576036866,0.108429537374,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-213,-0.0135238095238,-0.348899453505,-3.38095238095,-0.739343009931,-1.69440822831,-2.4892501221,-0.00507370414961,0.0010358564016,-2.24509462495,-0.0276248425255,-0.00660528582775,-0.440123692098,0.0560413608839,0.0297227987289,-0.00350144287546,0.0403954969167,-0.239032482834,-0.348899453505,-0.00350144287546,-0.239032482834,-0.0947087368762,-0.0704832993713,-3809,-0.0117019969278,-0.00158714411501,0.0714285714286,-0.0793650793651,0.00793650793651,1519,9,222,14000,0.872487076393,0.999357555857,0.000642444143051,0.127512923607,0.994109947644,0.872487076393,0.929336188437,0.92363426705,0.87184463225,0.868,368,581,0,3,1,3
163,WLNM_dir_neg_kfold,0.864621505446,0.666621495562,00:00:28,10,66.6666666667,19,13364,threshold_sweep,0.1,0.933497536946,0.652323580034,0.76798378926,379,27,202,1135,0.652323580034,0.976764199656,0.0232358003442,0.347676419966,0.933497536946,0.652323580034,0.76798378926,0.868617326449,0.589022757697,0.680316426245,0.701574279143,0.62908777969,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1566,0.0994285714286,6.99228051819,24.8571428571,12.6290322581,13.5,16.769359814,0.674629417805,0.380921972876,13.2141915055,1.06321081078,0.547558231466,9.05046170882,0.728198068526,0.411603721949,1.92109244951,0.274744762386,8.14586885297,6.99228051819,1.92109244951,8.14586885297,0.417508303331,0.493081978554,8553,0.0262764976959,0.101866083066,126,126,126,1,0,0.015873015873,0.904761904762,0.0793650793651,-175,-0.0111111111111,3.64206956332,-2.77777777778,-2.00121984278,-1.25423728814,-2.57121026016,-0.0252303838452,-0.00872820080634,-2.39831670746,-0.0667007543096,-0.0312962856421,-0.101937577617,0.0658187979393,0.0342480697509,0.723302177952,-0.0827820583696,3.80330278669,3.64206956332,0.723302177952,3.80330278669,-0.0896115326211,-0.0708274462843,-3575,-0.0109831029186,-0.00815059842288,-0.0396825396825,0.0238095238095,0.015873015873,1539,27,202,13982,0.883974727168,0.998072667571,0.00192733242915,0.116025272832,0.98275862069,0.883974727168,0.930752948292,0.924271655069,0.882047394739,0.870475113122,406,581,0,3,1,3
