Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
164,WLNM_dir_neg_kfold,0.864621505446,0.666621495562,00:00:28,10,66.6666666667,19,13364,threshold_sweep,0.2,0.95641025641,0.641996557659,0.768280123584,373,17,208,1145,0.641996557659,0.985370051635,0.0146299483649,0.358003442341,0.95641025641,0.641996557659,0.768280123584,0.87091222031,0.592082616179,0.683544303797,0.709628956577,0.627366609294,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1550,0.0984126984127,3.5975243713,24.6031746032,13.1355932203,13.3620689655,16.7871757554,0.682317466186,0.384485407066,13.2757040288,1.07918626299,0.558494623656,8.91315418134,0.724553178612,0.409943676395,1.29827663112,0.360880565947,5.13053435115,3.5975243713,1.29827663112,5.13053435115,0.399734750592,0.49087509495,8401,0.0258095238095,0.104660319464,126,126,126,1,0,0.0634920634921,0.857142857143,0.0793650793651,-191,-0.012126984127,0.247313416431,-3.03174603175,-1.4946588805,-1.39216832262,-2.55339431881,-0.0175423354643,-0.00516476661629,-2.33680418412,-0.050725302107,-0.0203598934525,-0.2392451051,0.0621739080254,0.0325880241976,0.100486359569,0.00335374519172,0.787968284868,0.247313416431,0.100486359569,0.787968284868,-0.107385085359,-0.0730343298888,-3727,-0.0114500768049,-0.00535636202506,0.00793650793651,-0.0238095238095,0.015873015873,1533,17,208,13992,0.880528431936,0.998786494396,0.00121350560354,0.119471568064,0.989032258065,0.880528431936,0.931631722881,0.925629905079,0.879314926332,0.872013651877,390,581,0,3,1,3
165,WLNM_dir_neg_kfold,0.864621505446,0.666621495562,00:00:28,10,66.6666666667,19,13364,threshold_sweep,0.3,0.95641025641,0.641996557659,0.768280123584,373,17,208,1145,0.641996557659,0.985370051635,0.0146299483649,0.358003442341,0.95641025641,0.641996557659,0.768280123584,0.87091222031,0.592082616179,0.683544303797,0.709628956577,0.627366609294,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1550,0.0984126984127,3.5975243713,24.6031746032,13.1355932203,13.3620689655,16.7871757554,0.682317466186,0.384485407066,13.2757040288,1.07918626299,0.558494623656,8.91315418134,0.724553178612,0.409943676395,1.29827663112,0.360880565947,5.13053435115,3.5975243713,1.29827663112,5.13053435115,0.399734750592,0.49087509495,8401,0.0258095238095,0.104660319464,126,126,126,1,0,0.0634920634921,0.857142857143,0.0793650793651,-191,-0.012126984127,0.247313416431,-3.03174603175,-1.4946588805,-1.39216832262,-2.55339431881,-0.0175423354643,-0.00516476661629,-2.33680418412,-0.050725302107,-0.0203598934525,-0.2392451051,0.0621739080254,0.0325880241976,0.100486359569,0.00335374519172,0.787968284868,0.247313416431,0.100486359569,0.787968284868,-0.107385085359,-0.0730343298888,-3727,-0.0114500768049,-0.00535636202506,0.00793650793651,-0.0238095238095,0.015873015873,1533,17,208,13992,0.880528431936,0.998786494396,0.00121350560354,0.119471568064,0.989032258065,0.880528431936,0.931631722881,0.925629905079,0.879314926332,0.872013651877,390,581,0,3,1,3
166,WLNM_dir_neg_kfold,0.864621505446,0.666621495562,00:00:28,10,66.6666666667,19,13364,threshold_sweep,0.4,0.973544973545,0.63339070568,0.767466110532,368,10,213,1152,0.63339070568,0.991394148021,0.00860585197935,0.36660929432,0.973544973545,0.63339070568,0.767466110532,0.87205966724,0.59437751004,0.684582743989,0.714676327871,0.624784853701,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1538,0.0976507936508,3.07451484159,24.4126984127,13.610619469,13.2586206897,16.804889689,0.688366742788,0.387578178215,13.3262552641,1.09174783048,0.566526307098,8.83567084975,0.723858600174,0.410221479142,1.20920780949,0.393300365031,4.11280068196,3.07451484159,1.20920780949,4.11280068196,0.408128268074,0.492280494991,8354,0.0256651305684,0.108909032683,126,126,126,1,0,0.103174603175,0.81746031746,0.0793650793651,-203,-0.0128888888889,-0.275696113275,-3.22222222222,-1.01963263181,-1.49561659848,-2.53568038514,-0.0114930588614,-0.00207199546697,-2.28625294878,-0.038163734611,-0.0123282100099,-0.316728436692,0.0614793295877,0.0328658269445,0.0114175379369,0.0357735442754,-0.229765384315,-0.275696113275,0.0114175379369,-0.229765384315,-0.098991567878,-0.0716289298473,-3774,-0.0115944700461,-0.0011076488061,0.047619047619,-0.0634920634921,0.015873015873,1528,10,213,13999,0.877656519242,0.999286173174,0.000713826825612,0.122343480758,0.993498049415,0.877656519242,0.931991460811,0.926335695505,0.876942692416,0.872644203312,378,581,0,3,1,3
167,WLNM_dir_neg_kfold,0.864621505446,0.666621495562,00:00:28,10,66.6666666667,19,13364,threshold_sweep,0.5,0.973333333333,0.628227194492,0.76359832636,365,10,216,1152,0.628227194492,0.991394148021,0.00860585197935,0.371772805508,0.973333333333,0.628227194492,0.76359832636,0.870338496845,0.594951233505,0.679886685552,0.710818653311,0.619621342513,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,3.05563590213,24.3650793651,13.8288288288,13.2327586207,16.8145666252,0.690109249113,0.388532133809,13.332907136,1.09442755644,0.568331523706,8.82215465169,0.724163834602,0.410170104958,1.22607275532,0.401249623511,4.1088303868,3.05563590213,1.22607275532,4.1088303868,0.411025153438,0.491622201658,8323,0.0255698924731,0.11067863718,126,126,126,1,0,0.119047619048,0.801587301587,0.0793650793651,-206,-0.0130793650794,-0.294575052737,-3.26984126984,-0.801423272012,-1.52147866745,-2.52600344895,-0.00975055253694,-0.00111803987333,-2.27960107687,-0.0354840086493,-0.0105229934023,-0.330244634745,0.061784564015,0.0328144527607,0.0282824837627,0.0437228027556,-0.233735679482,-0.294575052737,0.0282824837627,-0.233735679482,-0.0960946825133,-0.0722872231806,-3805,-0.0116897081413,0.000661955691467,0.0634920634921,-0.0793650793651,0.015873015873,1525,10,216,13999,0.875933371626,0.999286173174,0.000713826825612,0.124066628374,0.99348534202,0.875933371626,0.931013431013,0.925320830035,0.8752195448,0.87093089663,375,581,0,3,1,3
168,WLNM_dir_neg_kfold,0.864621505446,0.666621495562,00:00:28,10,66.6666666667,19,13364,threshold_sweep,0.6,0.973262032086,0.626506024096,0.762303664921,364,10,217,1152,0.626506024096,0.991394148021,0.00860585197935,0.373493975904,0.973262032086,0.626506024096,0.762303664921,0.869764773379,0.595142474661,0.678318375059,0.709531892599,0.617900172117,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1534,0.0973968253968,3.0553402399,24.3492063492,13.8198198198,13.224137931,16.7920540544,0.689634553733,0.38829390948,13.3219093917,1.09423766842,0.568189813953,8.81369785285,0.723941283871,0.409977028621,1.2257472583,0.401181918232,4.10875426178,3.0553402399,1.2257472583,4.10875426178,0.410842778642,0.491350231778,8303,0.0255084485407,0.110628810872,126,126,126,1,0,0.119047619048,0.801587301587,0.0793650793651,-207,-0.0131428571429,-0.294870714965,-3.28571428571,-0.810432281021,-1.5300993571,-2.54851601979,-0.0102252479173,-0.00135626420199,-2.29059882119,-0.0356738966729,-0.0106647031559,-0.338701433593,0.0615620132847,0.0326213764234,0.0279569867423,0.0436550974768,-0.233811804493,-0.294870714965,0.0279569867423,-0.233811804493,-0.0962770573102,-0.0725591930601,-3825,-0.0117511520737,0.000612129383787,0.0634920634921,-0.0793650793651,0.015873015873,1524,10,217,13999,0.875358989087,0.999286173174,0.000713826825612,0.124641010913,0.993481095176,0.875358989087,0.930687022901,0.924982389419,0.874645162261,0.870359794403,374,581,0,3,1,3
169,WLNM_dir_neg_kfold,0.864621505446,0.666621495562,00:00:28,10,66.6666666667,19,13364,threshold_sweep,0.7,0.973190348525,0.624784853701,0.761006289308,363,10,218,1152,0.624784853701,0.991394148021,0.00860585197935,0.375215146299,0.973190348525,0.624784853701,0.761006289308,0.869191049914,0.595333715816,0.676748582231,0.70824468653,0.616179001721,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1533,0.0973333333333,3.03464975884,24.3333333333,13.9363636364,13.2155172414,16.7957137389,0.690234811189,0.388567908137,13.3289159349,1.09552733712,0.569052278446,8.80249964499,0.723493121506,0.409752637737,1.2228381394,0.402958573997,4.0800058993,3.03464975884,1.2228381394,4.0800058993,0.411581083625,0.491738229198,8303,0.0255084485407,0.110891748663,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-208,-0.0132063492063,-0.315561196031,-3.30158730159,-0.693888464477,-1.53872004676,-2.54485633524,-0.00962499046102,-0.00108226554496,-2.283592278,-0.0343842279772,-0.00980223866277,-0.349899641452,0.0611138509192,0.0323969855393,0.0250478678466,0.0454317532414,-0.262560166978,-0.315561196031,0.0250478678466,-0.262560166978,-0.0955387523263,-0.0721711956409,-3825,-0.0117511520737,0.00087506717413,0.0714285714286,-0.0873015873016,0.015873015873,1523,10,218,13999,0.874784606548,0.999286173174,0.000713826825612,0.125215393452,0.993476842792,0.874784606548,0.930360415394,0.924643872585,0.874070779722,0.869788692176,373,581,0,3,1,3
170,WLNM_dir_neg_kfold,0.864621505446,0.666621495562,00:00:28,10,66.6666666667,19,13364,threshold_sweep,0.8,0.97311827957,0.623063683305,0.759706190976,362,10,219,1152,0.623063683305,0.991394148021,0.00860585197935,0.376936316695,0.97311827957,0.623063683305,0.759706190976,0.868617326449,0.595524956971,0.675177304965,0.706957028593,0.614457831325,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1532,0.0972698412698,3.03513312815,24.3174603175,13.9272727273,13.2068965517,16.8007860738,0.690893944289,0.388904430354,13.331114101,1.09642322241,0.569221683451,8.78945977718,0.722892905956,0.409476149032,1.22303946776,0.402960732238,4.08009535236,3.03513312815,1.22303946776,4.08009535236,0.411918584236,0.49203840531,8302,0.0255053763441,0.110733933264,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-209,-0.0132698412698,-0.315077826717,-3.31746031746,-0.702979373568,-1.54734073641,-2.53978400034,-0.0089658573607,-0.000745743328823,-2.28139411189,-0.0334883426852,-0.00963283365695,-0.362939509263,0.0605136353691,0.0321204968346,0.0252491962056,0.0454339114826,-0.262470713915,-0.315077826717,0.0252491962056,-0.262470713915,-0.095201251716,-0.0718710195281,-3826,-0.0117542242704,0.000717251775534,0.0714285714286,-0.0873015873016,0.015873015873,1522,10,219,13999,0.874210224009,0.999286173174,0.000713826825612,0.125789775991,0.993472584856,0.874210224009,0.93003360831,0.924305279438,0.873496397184,0.869217589949,372,581,0,3,1,3
171,WLNM_dir_neg_kfold,0.864621505446,0.666621495562,00:00:28,10,66.6666666667,19,13364,threshold_sweep,0.9,0.97311827957,0.623063683305,0.759706190976,362,10,219,1152,0.623063683305,0.991394148021,0.00860585197935,0.376936316695,0.97311827957,0.623063683305,0.759706190976,0.868617326449,0.595524956971,0.675177304965,0.706957028593,0.614457831325,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1532,0.0972698412698,3.03513312815,24.3174603175,13.9272727273,13.2068965517,16.8007860738,0.690893944289,0.388904430354,13.331114101,1.09642322241,0.569221683451,8.78945977718,0.722892905956,0.409476149032,1.22303946776,0.402960732238,4.08009535236,3.03513312815,1.22303946776,4.08009535236,0.411918584236,0.49203840531,8302,0.0255053763441,0.110733933264,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,-209,-0.0132698412698,-0.315077826717,-3.31746031746,-0.702979373568,-1.54734073641,-2.53978400034,-0.0089658573607,-0.000745743328823,-2.28139411189,-0.0334883426852,-0.00963283365695,-0.362939509263,0.0605136353691,0.0321204968346,0.0252491962056,0.0454339114826,-0.262470713915,-0.315077826717,0.0252491962056,-0.262470713915,-0.095201251716,-0.0718710195281,-3826,-0.0117542242704,0.000717251775534,0.0714285714286,-0.0873015873016,0.015873015873,1522,10,219,13999,0.874210224009,0.999286173174,0.000713826825612,0.125789775991,0.993472584856,0.874210224009,0.93003360831,0.924305279438,0.873496397184,0.869217589949,372,581,0,3,1,3
172,WLNM_dir_neg_kfold,0.844739173068,0.679973898569,00:00:28,10,66.6666666667,20,13365,threshold_sweep,0.1,0.928039702233,0.643717728055,0.760162601626,374,29,207,1133,0.643717728055,0.97504302926,0.0249569707401,0.356282271945,0.928039702233,0.643717728055,0.760162601626,0.864601262192,0.589596481163,0.67008387698,0.691845260748,0.618760757315,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1563,0.0992380952381,10.8684262083,24.8095238095,12.7073170732,13.358974359,16.8967283393,0.681058148032,0.383785759985,13.2672098477,1.06952555394,0.552097614478,8.94622027131,0.721192421104,0.407910103687,2.84763217639,0.26200961591,14.2140992167,10.8684262083,2.84763217639,14.2140992167,0.403611167395,0.490205501836,8500,0.026113671275,0.100081834018,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-178,-0.0113015873016,7.51821525347,-2.8253968254,-1.92293502767,-1.39526292916,-2.44384173488,-0.0188016536174,-0.00586441369696,-2.34529836522,-0.0603860111523,-0.0267569026307,-0.206179015126,0.0588131505173,0.0305544514898,1.64984190484,-0.0955172048455,9.87153315043,7.51821525347,1.64984190484,9.87153315043,-0.103508668557,-0.0737039230026,-3628,-0.0111459293395,-0.0099348474707,-0.031746031746,0.0238095238095,0.00793650793651,1534,29,207,13980,0.881102814474,0.997929902206,0.00207009779428,0.118897185526,0.9814459373,0.881102814474,0.928571428571,0.921898735288,0.87903271668,0.866666666667,403,581,0,3,1,3
173,WLNM_dir_neg_kfold,0.844739173068,0.679973898569,00:00:28,10,66.6666666667,20,13365,threshold_sweep,0.2,0.944162436548,0.640275387263,0.763076923077,372,22,209,1140,0.640275387263,0.981067125645,0.0189328743546,0.359724612737,0.944162436548,0.640275387263,0.763076923077,0.867469879518,0.591317651559,0.67571361722,0.700274180542,0.621342512909,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1554,0.0986666666667,4.02391444499,24.6666666667,13.0588235294,13.2820512821,16.9337532756,0.686503511174,0.386457886458,13.3212612016,1.08010225959,0.558487058487,8.90932096178,0.722377375279,0.408633122919,1.46213991206,0.363362574441,5.26089445016,4.02391444499,1.46213991206,5.26089445016,0.402744629374,0.491086464201,8457,0.0259815668203,0.104292093777,126,126,126,1,0,0.0555555555556,0.873015873016,0.0714285714286,-187,-0.011873015873,0.67370349012,-2.96825396825,-1.57142857143,-1.47218600608,-2.40681679853,-0.0133562904755,-0.00319228722445,-2.29124701136,-0.049809305508,-0.0203674586213,-0.24307832466,0.0599981046928,0.0312774707211,0.264349640508,0.00583575368573,0.918328383886,0.67370349012,0.264349640508,0.918328383886,-0.104375206578,-0.0728229606377,-3671,-0.0112780337942,-0.00572458771145,0,-0.00793650793651,0.00793650793651,1532,22,209,13987,0.879954049397,0.998429580984,0.00157041901635,0.120045950603,0.985842985843,0.879954049397,0.929893778452,0.923588856383,0.878383630381,0.868973340896,394,581,0,3,1,3
174,WLNM_dir_neg_kfold,0.844739173068,0.679973898569,00:00:28,10,66.6666666667,20,13365,threshold_sweep,0.3,0.946564885496,0.640275387263,0.76386036961,372,21,209,1141,0.640275387263,0.981927710843,0.0180722891566,0.359724612737,0.946564885496,0.640275387263,0.76386036961,0.868043602983,0.591508892714,0.676966292135,0.701875592184,0.622203098107,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1553,0.0986031746032,4.02131889431,24.6507936508,13.0504201681,13.2735042735,16.9272880098,0.686683286938,0.386507425464,13.3265625666,1.08122787082,0.559097088073,8.91903973762,0.723631041172,0.409391960261,1.45900728821,0.36281810186,5.25106912809,4.02131889431,1.45900728821,5.25106912809,0.402744629374,0.491086464201,8457,0.0259815668203,0.104417843759,126,126,126,1,0,0.0555555555556,0.873015873016,0.0714285714286,-188,-0.0119365079365,0.671107939443,-2.98412698413,-1.57983193277,-1.48073301463,-2.41328206441,-0.0131765147121,-0.00314274821806,-2.28594564633,-0.0486836942689,-0.0197574290351,-0.233359548818,0.0612517705855,0.0320363080635,0.261217016652,0.00529128110418,0.908503061811,0.671107939443,0.261217016652,0.908503061811,-0.104375206578,-0.0728229606377,-3671,-0.0112780337942,-0.00559883772989,0,-0.00793650793651,0.00793650793651,1532,21,209,13988,0.879954049397,0.998500963666,0.00149903633379,0.120045950603,0.986477784932,0.879954049397,0.930176077717,0.923928704086,0.878455013063,0.869466515323,393,581,0,3,1,3
